Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.66,13.36,126.5,26.47,386.2,406.4,71.9
45001500,-0.65,13.33,126.2,26.65,387.3,407.3,71.9
45003000,-0.65,13.34,126.3,26.60,387.0,407.1,71.9
45004500,-0.66,13.35,126.7,26.46,386.4,406.7,71.8
45006000,-0.65,13.30,126.9,26.61,387.9,408.1,71.9
45007500,-0.65,13.27,126.5,26.86,389.4,409.4,72.0
45009000,-0.65,13.33,126.3,26.62,387.2,407.3,71.9
45010500,-0.65,13.32,126.5,26.61,387.4,407.5,71.9
45012000,-0.65,13.30,126.8,26.63,387.9,408.2,71.9
45013500,-0.65,13.25,127.2,26.76,389.6,409.9,71.9
45015000,-0.65,13.28,127.0,26.70,388.8,409.0,71.9
45016500,-0.65,13.28,126.6,26.78,388.9,409.0,72.0
45018000,-0.65,13.28,126.8,26.74,388.9,409.1,71.9
45019500,-0.66,13.26,128.0,26.53,388.8,409.3,71.8
45021000,-0.65,13.28,127.4,26.57,388.3,408.7,71.8
45022500,-0.65,13.23,127.4,26.79,390.1,410.4,71.9
45024000,-0.64,13.27,126.0,26.97,389.6,409.5,72.1
45025500,-0.65,13.26,126.6,26.88,389.8,409.8,72.0
45027000,-0.66,13.26,128.4,26.43,388.5,409.1,71.7
45028500,-0.65,13.22,128.3,26.62,390.0,410.5,71.8
45030000,-0.65,13.25,127.3,26.73,389.5,409.7,71.9
45031500,-0.65,13.23,127.2,26.84,390.3,410.5,71.9
45033000,-0.65,13.26,126.8,26.82,389.5,409.7,72.0
45034500,-0.65,13.21,128.3,26.67,390.3,410.9,71.8
45036000,-0.65,13.24,127.2,26.81,390.0,410.2,71.9
45037500,-0.65,13.17,128.9,26.69,391.3,412.0,71.8
45039000,-0.65,13.20,128.4,26.66,390.4,411.0,71.8
45040500,-0.65,13.25,127.8,26.59,389.0,409.5,71.8
45042000,-0.65,13.22,127.6,26.79,390.3,410.6,71.9
45043500,-0.65,13.17,128.6,26.75,391.3,411.9,71.8
45045000,-0.64,13.19,127.1,27.08,392.0,412.1,72.0
45046500,-0.65,13.21,128.5,26.62,390.2,410.9,71.8
45048000,-0.65,13.21,128.0,26.74,390.5,410.9,71.9
45049500,-0.65,13.18,127.9,26.89,391.6,412.0,71.9
45051000,-0.65,13.21,127.9,26.76,390.5,410.9,71.9
45052500,-0.66,13.19,129.3,26.49,390.2,411.1,71.7
45054000,-0.65,13.17,128.3,26.83,391.7,412.2,71.9
45055500,-0.65,13.20,128.2,26.75,390.8,411.2,71.8
45057000,-0.64,13.15,127.5,27.15,393.1,413.3,72.0
45058500,-0.65,13.19,127.8,26.89,391.5,411.8,71.9
45060000,-0.65,13.18,128.9,26.65,391.0,411.7,71.8
45061500,-0.65,13.16,128.4,26.86,392.1,412.6,71.9
45063000,-0.65,13.19,127.6,26.93,391.4,411.7,71.9
45064500,-0.64,13.14,128.0,27.06,393.1,413.4,72.0
45066000,-0.64,13.13,127.6,27.20,393.6,413.8,72.0
45067500,-0.65,13.19,127.9,26.87,391.4,411.7,71.9
45069000,-0.65,13.14,129.4,26.69,392.0,412.8,71.7
45070500,-0.65,13.12,129.0,26.88,393.1,413.7,71.8
45072000,-0.64,13.14,128.0,27.05,393.1,413.4,72.0
45073500,-0.65,13.10,129.4,26.86,393.4,414.2,71.8
45075000,-0.64,13.11,128.9,26.96,393.6,414.2,71.9
45076500,-0.65,13.11,130.0,26.67,392.7,413.7,71.7
45078000,-0.65,13.11,129.6,26.80,393.2,414.0,71.8
45079500,-0.65,13.17,128.3,26.84,391.8,412.3,71.9
45081000,-0.64,13.08,129.5,26.95,394.3,415.0,71.8
45082500,-0.64,13.10,128.6,27.07,394.1,414.5,71.9
45084000,-0.65,13.05,130.3,26.87,394.8,415.7,71.7
45085500,-0.65,13.09,129.8,26.83,393.7,414.5,71.8
45087000,-0.65,13.08,130.1,26.80,393.8,414.8,71.7
45088500,-0.65,13.06,130.0,26.88,394.5,415.4,71.8
45090000,-0.65,13.10,130.1,26.70,393.1,414.0,71.7
45091500,-0.64,13.09,128.7,27.08,394.3,414.8,71.9
45093000,-0.65,13.03,130.8,26.82,395.0,416.1,71.7
