Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.19,11.00,60.1,89.32,512.3,515.8,83.3
45001500,-0.19,10.99,60.1,89.58,513.0,516.5,83.3
45003000,-0.20,11.02,61.1,87.64,511.3,515.0,83.2
45004500,-0.20,11.03,60.1,88.87,510.9,514.4,83.3
45006000,-0.19,10.99,58.9,91.38,512.9,516.3,83.5
45007500,-0.19,10.97,60.1,89.78,513.5,517.0,83.3
45009000,-0.20,10.97,61.3,88.07,513.4,517.0,83.2
45010500,-0.20,10.98,60.7,88.74,513.1,516.7,83.3
45012000,-0.19,10.98,60.2,89.65,513.4,516.9,83.3
45013500,-0.19,10.97,60.5,89.21,513.7,517.3,83.3
45015000,-0.20,10.98,60.5,89.00,512.9,516.5,83.3
45016500,-0.19,10.97,60.6,89.13,513.8,517.3,83.3
45018000,-0.19,10.96,60.7,89.21,514.2,517.8,83.3
45019500,-0.19,10.93,60.2,90.35,515.6,519.1,83.3
45021000,-0.19,10.93,60.3,90.08,515.5,519.0,83.3
45022500,-0.19,10.94,59.6,91.19,515.4,518.9,83.4
45024000,-0.20,10.90,61.7,88.59,516.9,520.6,83.2
45025500,-0.20,10.92,61.2,88.93,515.7,519.3,83.2
45027000,-0.20,10.94,62.0,87.41,514.5,518.2,83.1
45028500,-0.19,10.90,60.8,89.96,516.9,520.5,83.3
45030000,-0.20,10.92,61.5,88.64,516.0,519.7,83.2
45031500,-0.20,10.89,62.4,87.73,517.0,520.8,83.1
45033000,-0.19,10.93,60.1,90.60,515.9,519.3,83.4
45034500,-0.20,10.88,62.2,88.27,517.9,521.6,83.2
45036000,-0.20,10.86,62.0,88.71,518.4,522.1,83.2
45037500,-0.19,10.91,59.4,92.00,516.8,520.2,83.4
45039000,-0.19,10.90,60.8,90.00,517.0,520.5,83.3
45040500,-0.19,10.88,61.0,89.94,518.0,521.6,83.3
45042000,-0.19,10.89,59.5,92.13,517.9,521.3,83.4
45043500,-0.19,10.84,60.6,91.41,520.2,523.7,83.4
45045000,-0.19,10.89,61.1,89.61,517.4,521.0,83.3
45046500,-0.19,10.82,61.8,89.77,520.6,524.3,83.2
45048000,-0.19,10.85,60.4,91.40,519.7,523.2,83.4
45049500,-0.19,10.85,61.0,90.41,519.2,522.7,83.3
45051000,-0.19,10.88,61.1,89.85,518.1,521.7,83.3
45052500,-0.19,10.87,61.7,89.14,518.4,522.0,83.2
45054000,-0.19,10.81,61.9,89.67,520.9,524.6,83.2
45055500,-0.19,10.80,59.7,93.28,522.0,525.4,83.5
45057000,-0.19,10.82,61.3,90.46,520.7,524.3,83.3
45058500,-0.19,10.84,61.2,90.40,519.9,523.5,83.3
45060000,-0.19,10.83,60.3,91.77,520.4,523.9,83.4
45061500,-0.20,10.81,62.6,88.73,521.1,524.9,83.1
45063000,-0.19,10.85,59.5,92.87,519.9,523.3,83.5
45064500,-0.19,10.82,60.8,91.33,520.8,524.4,83.3
45066000,-0.19,10.81,61.2,90.89,521.5,525.0,83.3
45067500,-0.19,10.82,61.6,90.10,520.7,524.4,83.3
45069000,-0.19,10.83,61.7,89.65,520.0,523.7,83.2
45070500,-0.19,10.77,60.7,92.28,523.3,526.8,83.4
45072000,-0.20,10.74,63.3,88.82,524.1,527.9,83.1
45073500,-0.19,10.78,61.6,90.72,522.6,526.2,83.3
45075000,-0.19,10.77,60.9,91.97,523.2,526.7,83.4
45076500,-0.19,10.76,61.4,91.32,523.7,527.3,83.3
45078000,-0.19,10.77,59.8,93.83,523.9,527.3,83.5
