Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.47,13.24,96.9,36.81,408.1,419.5,76.6
45001500,-0.48,13.26,97.4,36.48,407.2,418.7,76.5
45003000,-0.47,13.25,95.8,37.19,408.3,419.4,76.8
45004500,-0.47,13.24,96.6,36.93,408.3,419.6,76.7
45006000,-0.47,13.23,96.5,37.00,408.5,419.7,76.7
45007500,-0.47,13.22,97.0,36.87,408.7,420.1,76.6
45009000,-0.47,13.23,96.8,36.89,408.5,419.8,76.7
45010500,-0.47,13.20,96.5,37.22,409.7,420.9,76.8
45012000,-0.48,13.21,98.0,36.52,408.6,420.2,76.5
45013500,-0.47,13.20,97.7,36.71,409.2,420.7,76.6
45015000,-0.46,13.18,96.1,37.51,410.7,421.8,76.8
45016500,-0.47,13.19,97.7,36.78,409.5,421.0,76.6
45018000,-0.47,13.21,96.8,37.04,409.3,420.6,76.7
45019500,-0.47,13.18,98.1,36.65,409.6,421.2,76.5
45021000,-0.47,13.20,96.8,37.09,409.6,420.9,76.7
45022500,-0.47,13.19,98.1,36.60,409.4,421.0,76.5
45024000,-0.47,13.16,97.7,36.91,410.4,421.9,76.6
45025500,-0.47,13.16,97.7,36.96,410.6,422.0,76.6
45027000,-0.47,13.16,97.2,37.18,410.9,422.2,76.7
45028500,-0.47,13.19,97.6,36.82,409.7,421.1,76.6
45030000,-0.48,13.16,99.1,36.36,409.9,421.7,76.4
45031500,-0.47,13.16,98.3,36.68,410.3,421.9,76.5
45033000,-0.47,13.14,98.0,36.94,411.0,422.5,76.6
45034500,-0.47,13.14,98.7,36.67,410.8,422.5,76.5
45036000,-0.47,13.16,97.4,37.09,410.8,422.2,76.7
45037500,-0.47,13.12,97.5,37.27,412.1,423.5,76.7
45039000,-0.47,13.12,97.7,37.21,412.0,423.4,76.7
45040500,-0.47,13.13,98.5,36.81,411.4,423.0,76.5
45042000,-0.47,13.11,98.0,37.12,412.2,423.7,76.6
45043500,-0.47,13.13,98.2,36.91,411.3,422.8,76.6
45045000,-0.47,13.13,98.1,36.96,411.5,423.0,76.6
45046500,-0.47,13.13,97.4,37.22,411.7,423.1,76.7
45048000,-0.47,13.11,99.0,36.67,411.6,423.3,76.5
45049500,-0.46,13.12,97.2,37.39,412.1,423.4,76.7
45051000,-0.47,13.08,98.5,37.11,413.1,424.7,76.6
45052500,-0.46,13.07,97.5,37.56,413.8,425.2,76.7
45054000,-0.47,13.05,98.7,37.14,413.8,425.4,76.6
45055500,-0.46,13.08,97.1,37.72,413.8,425.0,76.8
45057000,-0.47,13.08,97.9,37.35,413.3,424.7,76.7
45058500,-0.46,13.08,96.5,37.95,414.0,425.1,76.9
45060000,-0.47,13.04,99.5,36.87,413.8,425.6,76.5
