Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.17,10.72,54.9,103.36,527.5,530.3,84.1
45001500,-0.17,10.73,54.3,104.24,526.7,529.5,84.1
45003000,-0.17,10.74,54.4,103.81,526.2,529.0,84.1
45004500,-0.16,10.70,53.2,107.04,528.6,531.3,84.3
45006000,-0.17,10.72,54.5,104.04,527.4,530.2,84.1
45007500,-0.17,10.73,54.2,104.39,526.9,529.7,84.1
45009000,-0.16,10.73,52.3,108.36,527.3,529.8,84.3
45010500,-0.17,10.72,54.4,104.12,527.1,529.9,84.1
45012000,-0.16,10.68,53.2,107.31,529.4,532.1,84.3
45013500,-0.17,10.70,54.6,104.21,528.3,531.1,84.1
45015000,-0.16,10.68,53.5,106.81,529.6,532.3,84.2
45016500,-0.16,10.67,53.7,106.70,530.3,533.0,84.2
45018000,-0.17,10.72,54.3,104.38,527.5,530.3,84.1
45019500,-0.17,10.68,54.3,105.22,529.6,532.4,84.1
45021000,-0.17,10.67,55.7,102.66,529.4,532.3,84.0
45022500,-0.17,10.66,54.9,104.44,530.4,533.2,84.1
45024000,-0.16,10.65,54.5,105.32,530.7,533.5,84.1
45025500,-0.16,10.70,53.9,105.63,528.5,531.2,84.2
45027000,-0.17,10.67,55.9,102.36,529.8,532.8,84.0
45028500,-0.16,10.64,53.5,107.65,531.5,534.2,84.3
45030000,-0.17,10.65,55.7,103.19,530.8,533.7,84.0
45031500,-0.16,10.63,53.4,108.13,532.3,535.0,84.3
45033000,-0.17,10.62,56.0,103.08,532.0,534.9,84.0
45034500,-0.17,10.64,55.5,103.85,531.4,534.3,84.0
45036000,-0.16,10.63,53.6,107.79,532.3,535.0,84.3
45037500,-0.16,10.63,54.6,105.52,531.8,534.6,84.1
45039000,-0.16,10.64,53.7,107.24,531.7,534.4,84.2
45040500,-0.16,10.61,54.7,105.81,532.7,535.5,84.1
45042000,-0.16,10.60,54.1,107.21,533.4,536.1,84.2
45043500,-0.16,10.63,54.5,105.78,531.7,534.5,84.1
45045000,-0.16,10.60,52.6,110.18,533.6,536.2,84.4
45046500,-0.16,10.61,53.3,108.79,533.4,536.1,84.3
45048000,-0.17,10.56,55.6,104.97,535.2,538.1,84.1
45049500,-0.16,10.60,52.0,111.64,534.0,536.6,84.4
45051000,-0.16,10.59,53.6,108.51,534.0,536.7,84.3
45052500,-0.17,10.60,55.2,104.87,533.1,535.9,84.1
45054000,-0.16,10.56,54.3,107.78,535.7,538.4,84.2
45055500,-0.16,10.56,54.0,108.19,535.5,538.2,84.2
45057000,-0.16,10.57,53.6,108.77,535.1,537.8,84.3
45058500,-0.16,10.56,53.5,109.37,535.8,538.4,84.3
45060000,-0.16,10.51,52.7,111.89,538.4,540.9,84.4
45061500,-0.16,10.57,53.3,109.43,535.2,537.9,84.3
45063000,-0.16,10.54,55.2,106.13,536.3,539.1,84.1
45064500,-0.16,10.54,54.8,106.92,536.4,539.2,84.2
45066000,-0.16,10.57,53.1,109.86,535.3,538.0,84.3
45067500,-0.16,10.54,54.0,108.72,536.6,539.3,84.3
45069000,-0.16,10.57,54.1,107.83,535.2,537.9,84.2
45070500,-0.16,10.51,53.1,111.23,538.4,541.0,84.4
45072000,-0.16,10.52,54.8,107.45,537.8,540.5,84.2
45073500,-0.16,10.50,53.9,109.70,538.8,541.5,84.3
45075000,-0.16,10.52,53.1,110.89,537.7,540.3,84.4
45076500,-0.16,10.50,53.5,110.49,538.8,541.4,84.3
45078000,-0.16,10.51,53.0,111.40,538.5,541.1,84.4
45079500,-0.15,10.52,52.1,113.06,538.0,540.5,84.5
45081000,-0.16,10.50,53.9,109.65,538.8,541.5,84.3
45082500,-0.16,10.48,53.5,111.01,539.9,542.5,84.3
45084000,-0.16,10.48,54.6,108.52,539.4,542.2,84.2
45085500,-0.16,10.49,55.2,107.30,539.3,542.1,84.2
45087000,-0.16,10.50,53.7,110.21,539.0,541.7,84.3
45088500,-0.16,10.46,54.4,109.62,540.9,543.6,84.3
45090000,-0.16,10.40,53.9,111.76,544.0,546.7,84.3
45091500,-0.16,10.45,53.9,110.88,541.5,544.2,84.3
45093000,-0.16,10.45,54.0,110.57,541.3,544.0,84.3
45094500,-0.16,10.45,53.4,111.75,541.5,544.2,84.4
45096000,-0.16,10.43,53.8,111.56,542.8,545.4,84.3
45097500,-0.15,10.46,52.1,114.55,541.3,543.8,84.5
45099000,-0.15,10.46,52.5,113.39,541.0,543.5,84.5
45100500,-0.15,10.43,52.8,113.62,542.8,545.3,84.4
45102000,-0.16,10.45,54.4,109.63,541.3,544.0,84.3
45103500,-0.15,10.40,53.4,112.96,544.2,546.9,84.4
45105000,-0.16,10.40,54.0,111.62,544.3,546.9,84.3
45106500,-0.16,10.44,54.0,110.65,541.8,544.5,84.3
45108000,-0.15,10.41,53.6,112.29,543.4,546.1,84.4
45109500,-0.16,10.37,56.4,107.45,545.1,548.0,84.1
45111000,-0.15,10.40,52.3,115.31,544.2,546.7,84.5
45112500,-0.15,10.37,53.6,113.16,546.0,548.6,84.4
45114000,-0.15,10.36,53.0,114.55,546.3,548.9,84.5
45115500,-0.16,10.40,55.0,109.53,543.7,546.4,84.2
45117000,-0.16,10.37,55.0,110.37,545.7,548.4,84.2
45118500,-0.16,10.34,55.1,110.65,547.1,549.9,84.2
45120000,-0.16,10.35,54.4,111.78,546.5,549.2,84.3
45121500,-0.15,10.31,54.5,112.53,548.8,551.5,84.3
45123000,-0.16,10.39,54.4,111.03,544.7,547.4,84.3
45124500,-0.15,10.32,54.4,112.65,548.4,551.1,84.3
45126000,-0.15,10.39,53.2,113.51,544.6,547.2,84.4
45127500,-0.15,10.34,53.0,115.05,547.6,550.2,84.5
45129000,-0.15,10.38,53.0,114.15,545.4,548.0,84.4
45130500,-0.15,10.34,52.6,115.92,547.5,550.0,84.5
