Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.50,12.93,106.4,34.81,414.2,427.6,75.6
45001500,-0.50,12.94,107.1,34.52,413.6,427.2,75.5
45003000,-0.50,12.95,106.0,34.87,413.9,427.3,75.6
45004500,-0.50,12.94,106.8,34.63,413.8,427.3,75.5
45006000,-0.50,12.92,107.0,34.66,414.3,427.9,75.5
45007500,-0.50,12.96,106.6,34.61,413.2,426.7,75.5
45009000,-0.50,12.94,106.8,34.65,413.8,427.4,75.5
45010500,-0.50,12.90,106.4,34.96,415.2,428.6,75.6
45012000,-0.50,12.85,108.7,34.43,415.9,429.9,75.4
45013500,-0.50,12.91,106.6,34.85,414.8,428.3,75.6
45015000,-0.50,12.90,107.0,34.79,415.2,428.7,75.5
45016500,-0.50,12.89,107.2,34.77,415.5,429.1,75.5
45018000,-0.50,12.87,108.2,34.48,415.4,429.3,75.4
45019500,-0.50,12.85,107.3,34.96,416.8,430.4,75.6
45021000,-0.50,12.90,107.2,34.71,415.1,428.7,75.5
45022500,-0.50,12.86,107.0,35.01,416.5,430.0,75.6
45024000,-0.50,12.84,108.7,34.49,416.4,430.3,75.4
45025500,-0.49,12.83,106.6,35.32,417.8,431.2,75.7
45027000,-0.50,12.87,107.3,34.85,416.1,429.7,75.5
45028500,-0.50,12.84,108.0,34.75,416.7,430.5,75.5
45030000,-0.50,12.82,107.4,35.09,417.8,431.4,75.6
45031500,-0.50,12.83,108.0,34.79,417.0,430.8,75.5
45033000,-0.49,12.80,107.7,35.10,418.4,432.0,75.6
45034500,-0.51,12.81,109.6,34.39,417.2,431.3,75.3
45036000,-0.50,12.83,108.8,34.52,416.7,430.6,75.4
45037500,-0.50,12.82,107.5,35.04,417.7,431.3,75.6
45039000,-0.50,12.78,108.5,34.88,418.6,432.4,75.5
45040500,-0.50,12.82,107.7,34.99,417.8,431.4,75.5
45042000,-0.50,12.80,109.0,34.60,417.6,431.6,75.4
45043500,-0.50,12.78,109.1,34.71,418.5,432.5,75.4
45045000,-0.50,12.78,109.4,34.56,418.1,432.2,75.3
45046500,-0.50,12.80,109.1,34.58,417.6,431.6,75.4
45048000,-0.50,12.79,107.8,35.10,418.6,432.2,75.6
45049500,-0.50,12.81,108.2,34.83,417.6,431.4,75.5
45051000,-0.49,12.82,106.9,35.26,418.1,431.5,75.7
45052500,-0.50,12.76,109.2,34.76,419.0,433.1,75.4
45054000,-0.50,12.80,109.1,34.59,417.7,431.7,75.4
45055500,-0.50,12.75,110.1,34.52,419.0,433.2,75.3
45057000,-0.50,12.75,108.9,34.94,419.6,433.5,75.4
45058500,-0.50,12.75,108.7,35.01,419.7,433.5,75.5
45060000,-0.49,12.76,107.9,35.26,419.9,433.5,75.6
45061500,-0.50,12.75,109.7,34.65,419.2,433.3,75.3
45063000,-0.50,12.76,108.5,35.05,419.5,433.3,75.5
45064500,-0.50,12.75,109.4,34.75,419.3,433.4,75.4
45066000,-0.50,12.70,110.4,34.67,420.5,434.8,75.3
45067500,-0.50,12.71,110.2,34.68,420.3,434.5,75.3
45069000,-0.50,12.68,110.6,34.75,421.5,435.7,75.3
45070500,-0.49,12.71,108.8,35.23,421.4,435.2,75.5
45072000,-0.50,12.73,109.7,34.77,419.9,434.0,75.4
45073500,-0.50,12.71,109.6,34.94,420.8,434.9,75.4
45075000,-0.50,12.71,109.2,35.08,421.0,434.9,75.5
45076500,-0.50,12.70,109.8,34.89,421.0,435.1,75.4
45078000,-0.50,12.63,110.5,35.07,423.4,437.6,75.4
45079500,-0.50,12.68,109.7,35.05,421.8,435.8,75.4
45081000,-0.50,12.69,109.6,35.06,421.6,435.6,75.4
45082500,-0.49,12.72,108.0,35.46,421.2,434.8,75.6
45084000,-0.50,12.66,110.3,35.00,422.5,436.6,75.4
45085500,-0.50,12.69,109.6,35.06,421.6,435.6,75.4
45087000,-0.50,12.67,110.2,34.92,421.9,436.1,75.4
45088500,-0.50,12.66,110.6,34.88,422.2,436.4,75.3
45090000,-0.49,12.68,108.8,35.38,422.2,436.0,75.6
45091500,-0.49,12.68,109.7,35.11,422.0,436.1,75.4
45093000,-0.49,12.63,110.3,35.15,423.6,437.7,75.4
45094500,-0.49,12.65,109.5,35.34,423.3,437.2,75.5
45096000,-0.50,12.67,109.9,35.04,422.0,436.1,75.4
45097500,-0.49,12.67,109.3,35.29,422.5,436.5,75.5
45099000,-0.50,12.65,110.2,35.06,422.6,436.7,75.4
45100500,-0.50,12.61,111.5,34.82,423.5,438.0,75.3
45102000,-0.49,12.62,110.2,35.27,424.1,438.2,75.4
45103500,-0.49,12.60,109.6,35.58,425.1,439.0,75.5
45105000,-0.49,12.59,110.2,35.40,424.9,439.0,75.5
45106500,-0.49,12.59,109.8,35.53,425.1,439.0,75.5
45108000,-0.49,12.61,109.3,35.61,424.6,438.4,75.6
45109500,-0.50,12.61,110.9,35.06,423.9,438.2,75.3
45111000,-0.49,12.58,110.3,35.46,425.5,439.5,75.5
45112500,-0.49,12.57,110.7,35.37,425.6,439.7,75.4
45114000,-0.49,12.60,110.2,35.37,424.7,438.8,75.5
45115500,-0.49,12.58,110.6,35.35,425.3,439.5,75.4
45117000,-0.50,12.57,111.5,35.06,425.1,439.5,75.3
45118500,-0.50,12.57,111.6,35.01,424.9,439.3,75.3
45120000,-0.49,12.58,110.7,35.30,425.3,439.4,75.4
45121500,-0.49,12.58,110.6,35.33,425.3,439.4,75.4
45123000,-0.49,12.56,110.4,35.52,426.2,440.2,75.5
