Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.35,12.42,82.9,49.80,444.1,451.8,79.4
45001500,-0.34,12.37,81.7,51.06,446.5,453.9,79.6
45003000,-0.35,12.39,83.4,49.75,445.0,452.8,79.4
45004500,-0.35,12.40,82.6,50.21,445.1,452.7,79.5
45006000,-0.35,12.39,83.1,50.02,445.4,453.1,79.4
45007500,-0.34,12.40,81.6,50.82,445.3,452.8,79.6
45009000,-0.34,12.37,82.7,50.42,446.4,454.0,79.5
45010500,-0.34,12.38,82.6,50.37,445.9,453.5,79.5
45012000,-0.35,12.36,83.8,49.78,446.2,454.0,79.4
45013500,-0.35,12.31,84.1,49.99,448.0,455.8,79.4
45015000,-0.34,12.35,83.0,50.37,446.9,454.6,79.5
45016500,-0.34,12.39,82.5,50.42,445.7,453.3,79.5
45018000,-0.34,12.35,81.6,51.29,447.4,454.8,79.7
45019500,-0.34,12.37,82.0,50.87,446.6,454.0,79.6
45021000,-0.34,12.36,81.8,51.11,447.1,454.5,79.6
45022500,-0.35,12.34,83.4,50.20,447.2,454.9,79.4
45024000,-0.34,12.33,83.2,50.43,447.7,455.4,79.5
45025500,-0.35,12.34,83.3,50.30,447.3,455.0,79.5
45027000,-0.35,12.30,83.9,50.20,448.5,456.3,79.4
45028500,-0.35,12.27,84.8,49.87,449.2,457.1,79.3
45030000,-0.34,12.33,82.6,50.78,447.8,455.3,79.5
45031500,-0.34,12.33,81.6,51.47,448.2,455.5,79.7
45033000,-0.34,12.29,83.6,50.48,449.1,456.8,79.5
45034500,-0.35,12.32,84.3,49.77,447.5,455.4,79.3
45036000,-0.35,12.27,85.2,49.62,449.1,457.1,79.3
45037500,-0.34,12.26,82.8,51.33,450.7,458.2,79.6
45039000,-0.34,12.27,83.8,50.52,449.8,457.5,79.4
45040500,-0.34,12.28,83.7,50.57,449.5,457.3,79.5
45042000,-0.34,12.25,84.4,50.37,450.5,458.3,79.4
45043500,-0.34,12.26,82.7,51.33,450.5,458.0,79.6
45045000,-0.34,12.23,82.5,51.72,451.8,459.3,79.7
45046500,-0.34,12.27,83.5,50.71,449.7,457.4,79.5
45048000,-0.34,12.22,84.1,50.75,451.7,459.5,79.4
45049500,-0.34,12.26,83.4,50.87,450.3,457.9,79.5
45051000,-0.34,12.23,83.3,51.21,451.4,459.1,79.6
45052500,-0.34,12.24,84.0,50.69,451.0,458.8,79.4
45054000,-0.34,12.18,83.1,51.75,453.6,461.2,79.6
45055500,-0.34,12.20,83.8,51.14,452.6,460.3,79.5
45057000,-0.34,12.22,83.9,50.90,451.8,459.6,79.5
45058500,-0.34,12.24,83.6,50.97,451.2,458.9,79.5
45060000,-0.34,12.22,83.9,50.93,451.8,459.5,79.5
45061500,-0.34,12.19,83.1,51.68,453.1,460.7,79.6
45063000,-0.34,12.21,84.3,50.71,452.0,459.8,79.4
45064500,-0.34,12.15,84.2,51.35,454.6,462.3,79.5
45066000,-0.34,12.23,83.6,51.01,451.4,459.1,79.5
45067500,-0.34,12.20,83.7,51.21,452.5,460.2,79.5
45069000,-0.33,12.18,82.6,52.08,453.6,461.0,79.7
45070500,-0.34,12.19,83.3,51.50,453.0,460.6,79.6
45072000,-0.33,12.19,82.5,52.12,453.5,461.0,79.7
45073500,-0.34,12.16,85.0,50.72,453.8,461.7,79.4
45075000,-0.34,12.17,84.4,50.97,453.4,461.2,79.5
