Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.39,12.69,89.1,44.15,431.6,440.7,78.3
45001500,-0.39,12.72,87.0,45.07,431.4,440.1,78.6
45003000,-0.38,12.69,86.8,45.36,432.3,441.0,78.6
45004500,-0.39,12.68,87.5,45.06,432.5,441.3,78.6
45006000,-0.39,12.66,88.3,44.78,433.1,442.0,78.5
45007500,-0.38,12.67,87.2,45.28,433.0,441.7,78.6
45009000,-0.39,12.66,89.1,44.33,432.6,441.6,78.4
45010500,-0.39,12.65,88.3,44.84,433.4,442.3,78.5
45012000,-0.39,12.68,87.4,45.09,432.6,441.3,78.6
45013500,-0.39,12.67,88.5,44.62,432.6,441.6,78.4
45015000,-0.39,12.67,88.2,44.70,432.5,441.4,78.5
45016500,-0.38,12.65,87.2,45.49,433.9,442.6,78.6
45018000,-0.39,12.64,88.2,44.96,433.8,442.6,78.5
45019500,-0.39,12.66,88.2,44.81,432.8,441.7,78.5
45021000,-0.39,12.63,89.4,44.40,433.7,442.8,78.4
45022500,-0.39,12.60,88.9,44.84,434.8,443.8,78.4
45024000,-0.39,12.62,90.0,44.18,433.9,443.1,78.3
45025500,-0.38,12.65,87.4,45.40,433.9,442.6,78.6
45027000,-0.38,12.63,88.0,45.14,434.1,442.9,78.5
45028500,-0.39,12.62,88.8,44.75,434.1,443.1,78.4
45030000,-0.38,12.65,87.0,45.56,433.9,442.5,78.7
45031500,-0.39,12.59,89.2,44.79,435.3,444.4,78.4
45033000,-0.39,12.59,89.0,44.90,435.2,444.2,78.4
45034500,-0.38,12.59,88.1,45.41,435.8,444.6,78.6
45036000,-0.39,12.59,89.3,44.77,435.3,444.3,78.4
45037500,-0.39,12.60,89.2,44.74,435.0,444.0,78.4
45039000,-0.39,12.58,89.0,44.97,435.6,444.6,78.5
45040500,-0.38,12.58,88.1,45.42,435.9,444.7,78.6
45042000,-0.39,12.54,89.4,45.06,437.1,446.1,78.4
45043500,-0.38,12.56,88.6,45.35,436.6,445.5,78.5
45045000,-0.38,12.60,88.2,45.27,435.2,444.0,78.5
45046500,-0.38,12.58,87.6,45.74,436.2,444.9,78.6
45048000,-0.38,12.55,88.0,45.72,437.1,445.9,78.6
45049500,-0.38,12.54,88.9,45.32,437.1,446.0,78.5
45051000,-0.38,12.52,89.0,45.42,437.8,446.8,78.5
45052500,-0.39,12.53,89.5,45.07,437.3,446.4,78.4
45054000,-0.38,12.54,88.6,45.52,437.4,446.3,78.6
45055500,-0.39,12.51,89.8,45.01,437.8,447.0,78.4
45057000,-0.39,12.52,90.0,44.89,437.6,446.8,78.4
45058500,-0.38,12.53,88.4,45.68,437.8,446.7,78.6
45060000,-0.38,12.51,89.0,45.50,438.4,447.3,78.5
45061500,-0.39,12.51,90.0,44.96,437.9,447.0,78.4
45063000,-0.39,12.52,89.8,45.02,437.8,446.9,78.4
45064500,-0.38,12.48,89.7,45.35,439.2,448.2,78.5
45066000,-0.38,12.50,89.0,45.60,438.8,447.8,78.5
45067500,-0.38,12.45,90.1,45.30,440.0,449.2,78.4
45069000,-0.38,12.47,90.1,45.19,439.5,448.6,78.4
45070500,-0.39,12.48,90.4,44.92,438.7,447.9,78.4
45072000,-0.38,12.44,90.4,45.27,440.5,449.7,78.4
45073500,-0.38,12.45,90.1,45.34,440.1,449.2,78.4
45075000,-0.38,12.48,89.0,45.77,439.7,448.6,78.6
45076500,-0.39,12.44,91.3,44.77,440.1,449.4,78.3
45078000,-0.38,12.44,90.1,45.41,440.6,449.7,78.4
45079500,-0.38,12.44,88.9,46.07,441.0,449.9,78.6
45081000,-0.38,12.44,90.6,45.15,440.4,449.6,78.4
45082500,-0.38,12.46,89.1,45.83,440.2,449.1,78.6
45084000,-0.38,12.41,89.0,46.30,442.4,451.2,78.6
45085500,-0.38,12.42,90.2,45.53,441.3,450.4,78.5
45087000,-0.38,12.47,88.3,46.21,440.2,449.0,78.7
45088500,-0.38,12.41,89.3,46.12,442.2,451.1,78.6
45090000,-0.38,12.41,90.4,45.51,441.8,450.9,78.4
45091500,-0.38,12.36,89.8,46.20,443.8,452.8,78.6
45093000,-0.38,12.40,89.2,46.20,442.4,451.3,78.6
45094500,-0.38,12.42,89.6,45.85,441.6,450.6,78.5
45096000,-0.38,12.41,90.0,45.68,441.8,450.9,78.5
45097500,-0.38,12.39,89.7,46.04,442.7,451.7,78.6
45099000,-0.38,12.41,89.4,46.04,442.1,451.0,78.6
45100500,-0.38,12.40,90.9,45.31,441.9,451.1,78.4
45102000,-0.38,12.40,89.1,46.27,442.4,451.3,78.6
45103500,-0.38,12.41,90.8,45.26,441.5,450.7,78.4
45105000,-0.38,12.37,90.4,45.76,443.1,452.2,78.5
45106500,-0.38,12.38,90.2,45.82,442.8,451.9,78.5
45108000,-0.38,12.34,91.5,45.42,443.9,453.3,78.4
45109500,-0.38,12.36,90.4,45.86,443.6,452.7,78.5
45111000,-0.38,12.33,90.5,46.02,444.7,453.8,78.5
45112500,-0.38,12.39,90.1,45.81,442.5,451.6,78.5
45114000,-0.39,12.33,92.3,45.08,444.0,453.5,78.3
45115500,-0.38,12.37,90.6,45.72,443.2,452.3,78.5
45117000,-0.38,12.33,92.0,45.27,444.2,453.6,78.3
45118500,-0.39,12.30,93.0,44.91,444.8,454.5,78.2
45120000,-0.38,12.33,90.9,45.84,444.6,453.8,78.4
45121500,-0.38,12.32,91.9,45.37,444.6,454.0,78.3
45123000,-0.38,12.37,91.0,45.50,443.0,452.2,78.4
45124500,-0.38,12.31,91.1,45.90,445.3,454.5,78.4
45126000,-0.38,12.31,92.4,45.13,444.5,454.0,78.3
45127500,-0.38,12.34,91.3,45.56,444.2,453.4,78.4
45129000,-0.39,12.28,93.0,45.02,445.4,455.0,78.2
45130500,-0.38,12.29,91.8,45.58,445.5,454.9,78.4
45132000,-0.38,12.29,90.7,46.26,446.2,455.3,78.5
45133500,-0.38,12.29,91.5,45.82,446.0,455.3,78.4
45135000,-0.38,12.28,91.4,45.95,446.3,455.6,78.4
45136500,-0.37,12.24,90.5,46.76,448.4,457.4,78.6
45138000,-0.38,12.29,90.9,46.15,446.1,455.3,78.5
45139500,-0.38,12.20,92.1,46.21,449.3,458.7,78.4
45141000,-0.38,12.27,92.4,45.48,446.2,455.7,78.3
45142500,-0.38,12.24,91.7,46.07,447.7,457.0,78.4
45144000,-0.38,12.22,91.6,46.27,448.4,457.7,78.5
45145500,-0.38,12.27,91.5,45.94,446.6,455.9,78.4
45147000,-0.37,12.25,90.8,46.52,447.8,456.9,78.5
45148500,-0.38,12.27,91.0,46.26,447.0,456.2,78.5
45150000,-0.38,12.22,92.7,45.73,448.2,457.7,78.3
45151500,-0.37,12.24,91.0,46.48,448.2,457.4,78.5
45153000,-0.37,12.25,91.0,46.45,447.8,457.0,78.5
45154500,-0.38,12.23,92.0,45.97,447.9,457.2,78.4
45156000,-0.38,12.19,92.8,45.85,449.2,458.7,78.3
45157500,-0.38,12.22,91.6,46.31,448.7,458.0,78.5
45159000,-0.37,12.17,91.7,46.66,450.7,459.9,78.5
45160500,-0.37,12.16,92.1,46.54,451.0,460.3,78.5
45162000,-0.38,12.21,92.0,46.11,448.6,458.0,78.4
45163500,-0.38,12.22,91.9,46.16,448.6,457.9,78.4
45165000,-0.37,12.20,91.5,46.47,449.4,458.6,78.5
45166500,-0.37,12.22,91.3,46.48,448.9,458.1,78.5
45168000,-0.37,12.18,91.5,46.66,450.1,459.3,78.5
