Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.48,13.30,98.2,35.92,405.4,417.2,76.4
45001500,-0.48,13.33,96.8,36.33,405.1,416.5,76.6
45003000,-0.48,13.30,96.8,36.51,406.1,417.5,76.6
45004500,-0.47,13.28,96.5,36.73,406.8,418.1,76.7
45006000,-0.48,13.27,98.5,35.98,406.3,418.1,76.4
45007500,-0.48,13.30,98.4,35.87,405.4,417.2,76.4
45009000,-0.47,13.30,96.2,36.76,406.5,417.7,76.7
45010500,-0.48,13.26,98.6,36.02,406.7,418.5,76.4
45012000,-0.47,13.28,96.3,36.81,407.0,418.3,76.7
45013500,-0.48,13.26,97.7,36.33,406.9,418.5,76.5
45015000,-0.48,13.30,97.2,36.35,406.0,417.5,76.5
45016500,-0.48,13.29,97.6,36.20,406.0,417.6,76.5
45018000,-0.47,13.29,96.7,36.61,406.5,417.8,76.6
45019500,-0.48,13.29,97.2,36.38,406.2,417.6,76.5
45021000,-0.48,13.19,98.5,36.42,409.1,420.8,76.5
45022500,-0.48,13.29,97.2,36.39,406.3,417.8,76.5
45024000,-0.47,13.25,97.1,36.67,407.7,419.0,76.6
45025500,-0.47,13.24,97.4,36.59,407.8,419.3,76.6
45027000,-0.48,13.24,97.4,36.57,407.9,419.3,76.6
45028500,-0.47,13.23,97.1,36.76,408.3,419.7,76.6
45030000,-0.47,13.17,98.1,36.71,410.1,421.6,76.5
45031500,-0.48,13.23,97.8,36.46,407.9,419.5,76.5
45033000,-0.48,13.23,98.3,36.26,407.7,419.4,76.4
45034500,-0.48,13.22,97.9,36.48,408.3,419.9,76.5
45036000,-0.47,13.17,98.1,36.70,409.9,421.5,76.5
45037500,-0.47,13.24,97.2,36.69,408.1,419.6,76.6
45039000,-0.48,13.19,98.5,36.43,409.1,420.8,76.5
45040500,-0.48,13.19,98.7,36.31,408.8,420.6,76.4
45042000,-0.48,13.20,98.3,36.48,408.9,420.5,76.5
45043500,-0.47,13.19,97.6,36.79,409.4,420.9,76.6
45045000,-0.48,13.21,98.1,36.49,408.7,420.3,76.5
45046500,-0.47,13.17,98.0,36.77,410.2,421.7,76.6
45048000,-0.47,13.17,98.0,36.72,409.9,421.4,76.6
45049500,-0.47,13.16,98.5,36.60,410.1,421.8,76.5
45051000,-0.47,13.17,98.0,36.77,410.1,421.6,76.6
45052500,-0.47,13.18,97.6,36.89,410.0,421.4,76.6
45054000,-0.48,13.18,98.7,36.40,409.4,421.1,76.4
45055500,-0.48,13.12,99.3,36.49,411.0,422.9,76.4
45057000,-0.48,13.14,99.5,36.32,410.4,422.3,76.4
45058500,-0.47,13.11,97.9,37.14,412.1,423.6,76.6
45060000,-0.48,13.15,99.3,36.33,410.1,422.0,76.4
45061500,-0.48,13.09,100.2,36.31,411.8,423.8,76.3
45063000,-0.47,13.13,98.7,36.70,411.2,422.9,76.5
45064500,-0.47,13.17,97.4,37.00,410.2,421.6,76.6
45066000,-0.47,13.13,98.1,36.97,411.4,423.0,76.6
45067500,-0.48,13.09,99.8,36.49,412.0,423.9,76.4
45069000,-0.48,13.12,99.3,36.47,411.0,422.8,76.4
45070500,-0.48,13.06,100.2,36.49,412.9,424.9,76.4
45072000,-0.47,13.12,98.8,36.71,411.3,423.0,76.5
45073500,-0.47,13.09,98.1,37.18,412.8,424.3,76.6
45075000,-0.47,13.10,97.8,37.25,412.5,424.0,76.7
45076500,-0.47,13.11,97.9,37.17,412.4,423.8,76.6
45078000,-0.47,13.09,98.5,37.03,412.6,424.2,76.6
45079500,-0.47,13.03,100.4,36.59,413.7,425.7,76.4
45081000,-0.47,13.09,98.1,37.19,412.8,424.3,76.6
45082500,-0.47,13.06,99.4,36.79,413.1,424.9,76.5
45084000,-0.46,13.04,98.4,37.38,414.5,426.0,76.7
45085500,-0.47,13.08,98.4,37.08,412.8,424.4,76.6
45087000,-0.47,13.07,98.9,36.95,413.0,424.7,76.5
45088500,-0.47,13.05,98.6,37.21,414.0,425.5,76.6
45090000,-0.47,13.02,100.5,36.63,414.2,426.3,76.4
45091500,-0.47,13.05,98.5,37.26,414.0,425.5,76.6
45093000,-0.47,13.11,98.4,36.98,412.1,423.7,76.6
45094500,-0.47,13.03,100.0,36.74,413.9,425.8,76.4
45096000,-0.47,13.03,100.3,36.58,413.7,425.6,76.4
45097500,-0.47,13.01,100.1,36.81,414.5,426.5,76.4
45099000,-0.47,13.04,98.8,37.17,414.1,425.8,76.6
45100500,-0.48,13.01,100.9,36.49,414.1,426.2,76.3
45102000,-0.47,13.01,99.0,37.28,415.2,426.9,76.6
45103500,-0.47,13.02,100.0,36.83,414.4,426.3,76.4
45105000,-0.47,13.04,98.9,37.14,414.1,425.7,76.6
45106500,-0.47,12.96,100.9,36.81,416.1,428.1,76.4
45108000,-0.47,12.98,100.3,36.92,415.6,427.5,76.4
45109500,-0.46,13.02,98.5,37.46,415.2,426.7,76.7
45111000,-0.47,12.99,100.5,36.80,415.2,427.2,76.4
45112500,-0.47,13.00,99.6,37.09,415.2,426.9,76.5
45114000,-0.46,12.91,100.2,37.40,418.2,430.1,76.5
45115500,-0.47,12.97,99.8,37.17,416.2,428.0,76.5
45117000,-0.47,12.94,101.1,36.84,416.8,428.9,76.4
45118500,-0.46,12.96,99.0,37.61,417.2,428.8,76.6
45120000,-0.47,12.92,100.9,37.06,417.6,429.7,76.4
45121500,-0.47,12.96,100.2,37.10,416.5,428.4,76.5
45123000,-0.47,12.95,100.5,37.00,416.5,428.5,76.4
45124500,-0.47,12.91,101.2,36.99,417.8,429.8,76.4
45126000,-0.47,12.90,101.6,36.88,417.9,430.0,76.3
45127500,-0.47,12.92,101.3,36.92,417.5,429.6,76.4
45129000,-0.47,12.90,101.9,36.74,417.7,430.0,76.3
45130500,-0.47,12.91,101.0,37.04,417.7,429.8,76.4
45132000,-0.47,12.93,100.0,37.36,417.6,429.4,76.5
45133500,-0.46,12.93,99.8,37.44,417.7,429.5,76.6
45135000,-0.46,12.89,99.8,37.69,419.2,430.9,76.6
45136500,-0.47,12.85,101.7,37.15,419.8,431.9,76.4
45138000,-0.47,12.89,101.7,36.91,418.2,430.4,76.3
45139500,-0.47,12.93,101.6,36.66,416.6,428.8,76.3
45141000,-0.47,12.93,100.6,37.15,417.5,429.4,76.5
45142500,-0.46,12.87,100.8,37.40,419.5,431.4,76.5
45144000,-0.46,12.83,101.0,37.58,420.9,432.9,76.5
45145500,-0.47,12.92,100.4,37.23,417.7,429.6,76.5
45147000,-0.47,12.83,101.8,37.18,420.2,432.4,76.4
45148500,-0.47,12.90,100.5,37.32,418.4,430.2,76.5
45150000,-0.47,12.90,101.1,37.06,418.0,430.1,76.4
45151500,-0.47,12.83,101.8,37.24,420.5,432.7,76.4
45153000,-0.46,12.84,101.0,37.47,420.3,432.3,76.5
45154500,-0.46,12.89,99.0,38.01,419.4,431.0,76.7
45156000,-0.46,12.83,100.6,37.74,421.1,432.9,76.6
45157500,-0.47,12.85,101.5,37.23,419.8,431.9,76.4
45159000,-0.47,12.82,102.3,37.07,420.4,432.6,76.3
45160500,-0.47,12.80,102.8,37.04,421.2,433.5,76.3
45162000,-0.47,12.81,102.1,37.24,421.0,433.2,76.4
45163500,-0.46,12.85,100.0,37.83,420.5,432.3,76.6
45165000,-0.46,12.80,101.5,37.50,421.5,433.6,76.5
45166500,-0.46,12.81,101.3,37.51,421.2,433.2,76.5
45168000,-0.46,12.83,100.0,37.94,421.2,432.9,76.6
45169500,-0.47,12.83,101.7,37.23,420.4,432.5,76.4
45171000,-0.47,12.82,102.3,37.12,420.6,432.9,76.3
45172500,-0.47,12.76,103.3,37.02,422.1,434.6,76.2
45174000,-0.47,12.77,102.6,37.27,422.3,434.6,76.3
45175500,-0.46,12.80,101.6,37.46,421.5,433.5,76.4
45177000,-0.47,12.80,102.2,37.29,421.5,433.7,76.4
45178500,-0.47,12.81,102.0,37.27,421.0,433.2,76.4
45180000,-0.46,12.78,101.2,37.80,422.6,434.6,76.5
45181500,-0.46,12.78,101.9,37.51,422.3,434.5,76.4
45183000,-0.46,12.74,101.8,37.79,423.8,435.8,76.5
45184500,-0.46,12.71,102.2,37.79,424.6,436.7,76.5
45186000,-0.46,12.75,101.9,37.69,423.3,435.4,76.5
45187500,-0.46,12.73,101.3,38.06,424.4,436.3,76.6
45189000,-0.46,12.76,101.5,37.77,423.1,435.1,76.5
45190500,-0.46,12.75,102.2,37.57,423.2,435.3,76.4
45192000,-0.47,12.76,102.5,37.32,422.4,434.7,76.4
45193500,-0.46,12.76,102.5,37.37,422.6,434.9,76.4
45195000,-0.46,12.68,102.3,37.95,425.9,438.0,76.5
45196500,-0.46,12.70,103.2,37.43,424.4,436.8,76.3
45198000,-0.46,12.71,103.0,37.50,424.4,436.7,76.4
45199500,-0.47,12.73,103.1,37.31,423.4,435.8,76.3
45201000,-0.46,12.68,103.4,37.47,425.0,437.4,76.3
45202500,-0.46,12.70,103.1,37.49,424.5,436.9,76.4
45204000,-0.46,12.68,103.2,37.57,425.3,437.6,76.4
45205500,-0.46,12.68,102.9,37.70,425.4,437.6,76.4
45207000,-0.46,12.68,103.7,37.39,425.1,437.6,76.3
45208500,-0.46,12.66,103.7,37.47,425.6,438.1,76.3
45210000,-0.46,12.71,102.9,37.52,424.3,436.6,76.4
45211500,-0.46,12.68,102.5,37.88,425.7,437.9,76.5
45213000,-0.46,12.67,103.3,37.61,425.7,438.0,76.4
45214500,-0.45,12.64,102.4,38.19,427.4,439.5,76.5
45216000,-0.46,12.69,102.6,37.77,425.2,437.4,76.4
45217500,-0.46,12.69,103.1,37.57,425.0,437.3,76.4
45219000,-0.46,12.65,102.7,37.94,426.5,438.7,76.5
45220500,-0.46,12.65,103.5,37.61,426.2,438.6,76.3
45222000,-0.47,12.68,104.1,37.23,424.9,437.5,76.2
45223500,-0.46,12.66,102.3,38.07,426.4,438.5,76.5
45225000,-0.46,12.66,102.7,37.94,426.5,438.7,76.5
45226500,-0.47,12.63,104.8,37.26,426.5,439.2,76.2
45228000,-0.46,12.62,102.9,38.08,427.8,440.0,76.5
45229500,-0.46,12.64,103.6,37.68,426.7,439.1,76.4
