Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.38,10.99,113.1,45.81,493.9,506.6,77.1
45001500,-0.38,11.02,112.1,46.00,492.9,505.5,77.2
45003000,-0.38,11.04,112.9,45.55,491.9,504.7,77.1
45004500,-0.38,11.01,112.5,45.92,493.3,505.9,77.2
45006000,-0.38,10.98,112.2,46.32,494.9,507.4,77.2
45007500,-0.38,10.99,113.1,45.89,494.2,507.0,77.1
45009000,-0.37,10.95,112.7,46.41,496.5,509.1,77.2
45010500,-0.38,10.99,112.2,46.20,494.3,506.9,77.2
45012000,-0.38,10.96,114.1,45.65,495.0,508.0,77.0
45013500,-0.37,10.96,112.2,46.56,496.2,508.7,77.3
45015000,-0.38,10.97,112.7,46.20,495.2,507.9,77.2
45016500,-0.38,10.94,113.6,46.09,496.5,509.3,77.1
45018000,-0.37,10.96,112.0,46.62,496.1,508.6,77.3
45019500,-0.37,10.96,112.5,46.39,495.9,508.5,77.2
45021000,-0.38,10.99,113.0,45.91,494.2,507.0,77.1
45022500,-0.38,10.92,114.5,45.85,497.1,510.1,77.0
45024000,-0.37,10.96,112.3,46.48,496.0,508.6,77.2
45025500,-0.38,10.94,113.8,45.95,496.2,509.0,77.1
45027000,-0.37,10.90,113.2,46.59,498.5,511.2,77.2
45028500,-0.38,10.94,113.9,45.93,496.2,509.1,77.1
45030000,-0.38,10.95,114.7,45.49,495.4,508.5,77.0
45031500,-0.38,10.92,113.9,46.10,497.3,510.1,77.1
45033000,-0.38,10.91,113.6,46.30,497.8,510.6,77.1
45034500,-0.37,10.88,113.3,46.71,499.5,512.2,77.2
45036000,-0.38,10.92,113.6,46.22,497.3,510.1,77.1
45037500,-0.38,10.93,113.8,46.06,496.8,509.7,77.1
45039000,-0.38,10.88,114.7,46.07,498.7,511.7,77.0
45040500,-0.38,10.89,115.4,45.71,498.1,511.3,77.0
45042000,-0.37,10.90,112.6,46.86,498.8,511.4,77.3
45043500,-0.37,10.86,114.1,46.56,500.3,513.1,77.2
45045000,-0.37,10.86,114.5,46.41,500.1,513.1,77.1
45046500,-0.38,10.88,114.4,46.30,499.3,512.2,77.1
45048000,-0.37,10.88,113.4,46.73,499.8,512.5,77.2
45049500,-0.38,10.83,115.4,46.28,501.3,514.4,77.0
45051000,-0.37,10.89,113.3,46.62,498.8,511.5,77.2
45052500,-0.37,10.88,113.9,46.48,499.4,512.2,77.2
45054000,-0.37,10.90,113.2,46.58,498.5,511.2,77.2
45055500,-0.37,10.85,113.6,46.91,501.1,513.9,77.2
45057000,-0.38,10.84,115.3,46.17,500.4,513.5,77.0
45058500,-0.37,10.82,114.8,46.61,501.9,514.8,77.1
45060000,-0.37,10.81,115.3,46.43,502.0,515.0,77.1
45061500,-0.37,10.82,114.7,46.66,502.1,515.1,77.1
45063000,-0.38,10.80,116.3,46.09,502.1,515.4,77.0
45064500,-0.37,10.83,113.2,47.21,502.0,514.7,77.3
45066000,-0.37,10.81,115.4,46.43,502.2,515.3,77.1
45067500,-0.38,10.78,116.9,46.04,503.0,516.4,76.9
45069000,-0.37,10.83,113.6,47.09,502.1,514.8,77.3
45070500,-0.37,10.83,114.1,46.81,501.7,514.5,77.2
45072000,-0.37,10.81,114.7,46.72,502.5,515.4,77.1
45073500,-0.37,10.80,115.3,46.55,502.7,515.7,77.1
45075000,-0.38,10.80,115.9,46.32,502.6,515.8,77.0
45076500,-0.37,10.75,114.2,47.57,506.1,518.8,77.3
45078000,-0.37,10.78,114.0,47.35,504.5,517.2,77.3
45079500,-0.37,10.80,115.0,46.74,503.0,516.0,77.1
45081000,-0.37,10.77,114.5,47.24,504.9,517.7,77.2
45082500,-0.37,10.81,114.9,46.63,502.4,515.3,77.1
45084000,-0.37,10.74,115.3,47.08,505.7,518.7,77.2
45085500,-0.37,10.76,114.3,47.35,505.1,517.9,77.2
45087000,-0.36,10.76,113.1,47.91,505.8,518.3,77.4
45088500,-0.37,10.75,115.4,46.96,505.3,518.4,77.1
45090000,-0.37,10.79,114.6,46.93,503.4,516.3,77.2
45091500,-0.37,10.75,115.5,46.89,505.1,518.1,77.1
45093000,-0.37,10.69,117.4,46.63,507.5,520.9,77.0
45094500,-0.37,10.70,115.7,47.28,507.8,520.8,77.2
45096000,-0.37,10.69,117.1,46.74,507.5,520.8,77.0
45097500,-0.36,10.71,114.7,47.67,507.8,520.6,77.3
45099000,-0.37,10.71,115.2,47.40,507.4,520.3,77.2
45100500,-0.38,10.73,118.0,46.06,505.4,518.9,76.9
45102000,-0.37,10.71,116.6,46.82,506.9,520.1,77.0
45103500,-0.37,10.69,117.0,46.83,507.9,521.2,77.0
45105000,-0.37,10.69,117.2,46.72,507.5,520.9,77.0
45106500,-0.37,10.71,115.6,47.28,507.5,520.5,77.2
45108000,-0.36,10.70,114.5,47.85,508.4,521.1,77.3
45109500,-0.37,10.71,115.8,47.12,507.0,520.1,77.1
45111000,-0.36,10.69,115.2,47.63,508.6,521.5,77.2
45112500,-0.36,10.67,115.4,47.77,509.8,522.7,77.2
45114000,-0.36,10.66,115.7,47.68,509.9,522.9,77.2
45115500,-0.36,10.66,114.6,48.17,510.5,523.2,77.3
45117000,-0.37,10.63,116.9,47.45,511.2,524.4,77.1
45118500,-0.36,10.66,114.4,48.30,510.7,523.4,77.4
45120000,-0.37,10.68,115.5,47.60,509.0,521.9,77.2
45121500,-0.37,10.65,116.5,47.41,510.1,523.2,77.1
45123000,-0.37,10.65,118.0,46.74,509.3,522.7,77.0
45124500,-0.37,10.66,116.5,47.31,509.5,522.6,77.1
45126000,-0.37,10.63,117.2,47.33,511.0,524.3,77.1
45127500,-0.36,10.64,115.7,47.90,511.1,524.0,77.2
45129000,-0.37,10.64,116.7,47.36,510.3,523.4,77.1
45130500,-0.36,10.59,117.1,47.70,513.0,526.2,77.1
45132000,-0.37,10.62,117.5,47.24,511.2,524.6,77.1
45133500,-0.36,10.61,115.9,48.05,512.4,525.4,77.3
45135000,-0.36,10.60,115.0,48.55,513.3,526.0,77.4
45136500,-0.36,10.55,116.6,48.26,515.2,528.3,77.2
45138000,-0.36,10.57,116.3,48.23,514.4,527.4,77.3
45139500,-0.36,10.62,116.3,47.80,511.9,525.0,77.2
45141000,-0.36,10.62,115.7,48.06,512.2,525.1,77.3
45142500,-0.36,10.57,116.1,48.38,514.8,527.7,77.3
45144000,-0.36,10.59,115.8,48.33,513.8,526.7,77.3
45145500,-0.37,10.58,119.7,46.67,512.4,526.2,76.9
45147000,-0.36,10.57,117.2,47.81,513.8,527.0,77.2
45148500,-0.36,10.56,116.5,48.19,514.7,527.7,77.2
45150000,-0.36,10.56,116.5,48.24,514.8,527.8,77.2
45151500,-0.36,10.54,117.9,47.85,515.5,528.8,77.1
45153000,-0.36,10.53,117.1,48.23,516.1,529.2,77.2
45154500,-0.36,10.53,116.8,48.40,516.3,529.3,77.3
45156000,-0.37,10.51,119.5,47.42,516.4,530.0,77.0
45157500,-0.36,10.55,118.1,47.62,514.6,528.0,77.1
45159000,-0.37,10.55,119.4,47.08,514.2,527.9,76.9
45160500,-0.36,10.55,116.4,48.36,515.3,528.2,77.3
45162000,-0.36,10.55,118.2,47.61,514.7,528.1,77.1
45163500,-0.36,10.53,117.0,48.31,516.4,529.5,77.2
45165000,-0.36,10.51,117.4,48.32,517.1,530.3,77.2
45166500,-0.35,10.49,116.3,49.06,518.9,531.8,77.4
45168000,-0.36,10.52,116.0,48.88,517.4,530.2,77.4
45169500,-0.36,10.49,118.1,48.18,517.9,531.1,77.2
45171000,-0.37,10.52,118.9,47.55,515.9,529.4,77.0
45172500,-0.37,10.52,119.8,47.15,515.5,529.2,76.9
45174000,-0.36,10.50,118.4,47.93,517.1,530.5,77.1
45175500,-0.36,10.51,116.7,48.66,517.7,530.7,77.3
45177000,-0.36,10.47,118.1,48.37,518.9,532.2,77.2
45178500,-0.36,10.48,118.2,48.27,518.5,531.8,77.2
45180000,-0.36,10.50,118.9,47.77,517.2,530.7,77.1
45181500,-0.36,10.45,119.0,48.12,519.5,532.9,77.1
45183000,-0.36,10.45,120.1,47.69,519.1,532.9,77.0
45184500,-0.36,10.46,118.6,48.29,519.5,532.8,77.1
45186000,-0.35,10.45,117.4,48.95,520.7,533.8,77.3
45187500,-0.36,10.45,117.6,48.80,520.3,533.4,77.3
45189000,-0.36,10.44,118.8,48.36,520.4,533.8,77.1
45190500,-0.36,10.44,118.1,48.71,520.9,534.1,77.2
45192000,-0.36,10.45,119.3,48.08,519.8,533.3,77.1
45193500,-0.36,10.41,119.4,48.44,522.1,535.5,77.1
