Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.48,13.33,96.8,36.32,405.0,416.4,76.6
45001500,-0.48,13.33,97.0,36.25,405.0,416.5,76.5
45003000,-0.48,13.32,97.2,36.19,405.1,416.6,76.5
45004500,-0.48,13.28,97.6,36.27,406.3,417.9,76.5
45006000,-0.48,13.35,96.4,36.41,404.8,416.1,76.6
45007500,-0.48,13.27,97.8,36.24,406.6,418.2,76.5
45009000,-0.48,13.28,97.6,36.27,406.4,418.0,76.5
45010500,-0.48,13.29,97.2,36.40,406.3,417.7,76.5
45012000,-0.48,13.31,97.2,36.26,405.6,417.1,76.5
45013500,-0.48,13.27,97.8,36.28,406.7,418.3,76.5
45015000,-0.48,13.28,97.3,36.39,406.5,418.0,76.5
45016500,-0.48,13.32,97.9,35.95,405.0,416.6,76.4
45018000,-0.48,13.27,97.2,36.52,407.1,418.5,76.6
45019500,-0.48,13.27,97.7,36.29,406.6,418.1,76.5
45021000,-0.48,13.25,97.5,36.52,407.7,419.2,76.5
45022500,-0.48,13.29,97.6,36.26,406.2,417.8,76.5
45024000,-0.48,13.23,98.6,36.15,407.6,419.4,76.4
45025500,-0.48,13.25,98.8,35.93,406.7,418.5,76.3
45027000,-0.48,13.26,97.5,36.46,407.3,418.8,76.5
45028500,-0.47,13.24,97.3,36.65,407.9,419.4,76.6
45030000,-0.49,13.23,99.4,35.81,407.2,419.2,76.3
45031500,-0.48,13.24,98.1,36.30,407.6,419.2,76.5
45033000,-0.48,13.26,98.4,36.09,406.8,418.6,76.4
45034500,-0.48,13.23,97.8,36.50,408.1,419.6,76.5
45036000,-0.48,13.21,98.2,36.42,408.5,420.1,76.5
45037500,-0.47,13.19,97.6,36.78,409.4,420.8,76.6
45039000,-0.48,13.21,98.8,36.21,408.3,420.1,76.4
45040500,-0.48,13.21,98.4,36.35,408.4,420.1,76.5
45042000,-0.48,13.19,98.3,36.51,409.1,420.7,76.5
45043500,-0.48,13.20,99.0,36.16,408.5,420.3,76.4
45045000,-0.48,13.20,98.0,36.57,408.9,420.5,76.5
45046500,-0.48,13.18,98.3,36.56,409.5,421.2,76.5
45048000,-0.48,13.16,98.6,36.52,409.9,421.6,76.5
45049500,-0.48,13.18,99.3,36.16,409.1,421.0,76.4
45051000,-0.48,13.17,99.2,36.25,409.3,421.1,76.4
45052500,-0.48,13.14,99.6,36.28,410.3,422.2,76.4
45054000,-0.48,13.17,99.2,36.24,409.3,421.1,76.4
45055500,-0.48,13.11,99.6,36.40,411.2,423.1,76.4
45057000,-0.47,13.17,97.9,36.81,410.1,421.6,76.6
45058500,-0.48,13.13,99.0,36.55,410.9,422.6,76.4
45060000,-0.48,13.15,98.8,36.57,410.5,422.2,76.5
45061500,-0.48,13.15,99.2,36.36,410.0,421.9,76.4
45063000,-0.48,13.12,99.2,36.51,411.0,422.8,76.4
45064500,-0.47,13.13,98.7,36.69,410.9,422.6,76.5
45066000,-0.48,13.14,98.9,36.58,410.7,422.5,76.5
45067500,-0.47,13.11,98.4,36.96,412.1,423.7,76.6
45069000,-0.47,13.13,98.4,36.81,411.1,422.7,76.5
45070500,-0.47,13.12,98.8,36.73,411.5,423.2,76.5
45072000,-0.48,13.08,100.2,36.35,412.0,424.0,76.3
45073500,-0.48,13.05,100.4,36.47,413.0,425.1,76.3
45075000,-0.47,13.10,98.1,37.11,412.3,423.9,76.6
45076500,-0.47,13.12,98.6,36.80,411.5,423.2,76.5
45078000,-0.48,13.15,99.9,36.07,409.7,421.7,76.3
45079500,-0.48,13.12,99.1,36.55,411.1,422.8,76.4
45081000,-0.47,13.09,99.0,36.83,412.4,424.1,76.5
45082500,-0.47,13.04,99.3,36.99,414.1,425.8,76.5
45084000,-0.47,13.07,98.5,37.10,413.2,424.8,76.6
45085500,-0.47,13.06,98.2,37.28,413.6,425.2,76.6
45087000,-0.47,13.05,99.7,36.74,413.3,425.2,76.4
45088500,-0.47,13.11,99.0,36.72,411.7,423.4,76.5
45090000,-0.47,13.04,99.9,36.70,413.5,425.4,76.4
45091500,-0.48,13.09,99.7,36.51,412.0,423.9,76.4
45093000,-0.48,13.07,99.9,36.57,412.8,424.7,76.4
45094500,-0.48,13.07,100.4,36.34,412.3,424.4,76.3
45096000,-0.47,13.02,99.7,36.93,414.4,426.2,76.5
45097500,-0.48,13.11,99.7,36.42,411.3,423.2,76.4
45099000,-0.47,13.07,99.6,36.63,412.6,424.4,76.4
45100500,-0.48,13.00,101.0,36.51,414.5,426.6,76.3
45102000,-0.48,13.01,101.6,36.21,413.8,426.1,76.2
45103500,-0.47,13.04,99.9,36.74,413.7,425.6,76.4
45105000,-0.47,13.02,100.1,36.77,414.3,426.2,76.4
45106500,-0.47,12.99,100.3,36.88,415.3,427.2,76.4
45108000,-0.48,12.98,101.2,36.53,415.1,427.2,76.3
45109500,-0.48,12.99,101.1,36.56,414.9,427.0,76.3
45111000,-0.47,13.01,99.8,36.97,414.9,426.8,76.5
45112500,-0.47,12.96,101.2,36.70,416.0,428.2,76.3
45114000,-0.46,13.00,99.0,37.38,415.7,427.4,76.6
45115500,-0.47,12.98,99.7,37.14,415.8,427.6,76.5
45117000,-0.47,12.95,101.2,36.73,416.3,428.4,76.3
45118500,-0.47,12.97,100.7,36.82,415.8,427.8,76.4
45120000,-0.47,12.92,101.7,36.69,417.0,429.2,76.3
45121500,-0.47,12.99,100.4,36.83,415.2,427.1,76.4
45123000,-0.47,12.95,100.3,37.11,416.7,428.6,76.5
45124500,-0.47,12.96,100.5,36.97,416.2,428.2,76.4
45126000,-0.47,12.98,100.5,36.85,415.6,427.6,76.4
45127500,-0.48,12.93,102.1,36.51,416.7,429.0,76.2
45129000,-0.47,12.92,101.0,37.02,417.6,429.6,76.4
45130500,-0.47,12.95,101.1,36.81,416.5,428.6,76.4
45132000,-0.47,12.98,100.7,36.78,415.5,427.6,76.4
45133500,-0.47,12.94,101.1,36.81,416.6,428.7,76.4
45135000,-0.47,12.95,100.1,37.22,417.0,428.8,76.5
45136500,-0.47,12.90,101.3,36.99,417.9,430.0,76.4
45138000,-0.47,12.93,101.4,36.79,417.1,429.2,76.3
45139500,-0.47,12.91,100.9,37.10,417.9,429.9,76.4
45141000,-0.47,12.91,102.1,36.64,417.4,429.7,76.3
45142500,-0.47,12.93,101.1,36.91,417.2,429.2,76.4
45144000,-0.48,12.91,102.2,36.56,417.2,429.5,76.2
45145500,-0.47,12.87,101.6,37.04,418.9,431.0,76.4
45147000,-0.47,12.85,101.3,37.31,419.9,431.9,76.4
45148500,-0.47,12.86,101.8,37.04,419.3,431.4,76.4
45150000,-0.47,12.84,102.4,36.91,419.7,432.0,76.3
45151500,-0.47,12.86,101.0,37.34,419.6,431.6,76.5
45153000,-0.47,12.90,101.9,36.76,417.8,430.0,76.3
45154500,-0.47,12.86,101.8,37.03,419.2,431.4,76.3
45156000,-0.46,12.87,100.8,37.39,419.5,431.4,76.5
45157500,-0.47,12.85,101.4,37.24,419.8,431.9,76.4
45159000,-0.47,12.87,101.7,36.98,418.8,430.9,76.3
45160500,-0.47,12.90,101.1,37.07,418.0,430.1,76.4
45162000,-0.47,12.85,101.8,37.10,419.6,431.8,76.4
45163500,-0.47,12.87,102.3,36.78,418.7,431.1,76.3
45165000,-0.47,12.84,102.5,36.89,419.8,432.1,76.3
45166500,-0.47,12.85,101.8,37.12,419.8,431.9,76.4
45168000,-0.47,12.85,101.9,37.08,419.7,431.9,76.4
45169500,-0.46,12.83,101.0,37.55,420.7,432.6,76.5
45171000,-0.47,12.81,102.2,37.16,420.8,433.1,76.3
45172500,-0.46,12.83,101.4,37.41,420.7,432.7,76.5
45174000,-0.47,12.83,101.6,37.28,420.3,432.4,76.4
45175500,-0.47,12.78,103.4,36.89,421.5,434.0,76.2
45177000,-0.47,12.77,103.5,36.91,421.7,434.3,76.2
45178500,-0.47,12.80,103.1,36.86,420.8,433.2,76.2
45180000,-0.47,12.76,102.8,37.24,422.5,434.9,76.3
45181500,-0.47,12.77,102.6,37.31,422.4,434.7,76.4
45183000,-0.47,12.79,102.9,37.04,421.4,433.8,76.3
45184500,-0.47,12.78,103.5,36.81,421.2,433.8,76.2
45186000,-0.47,12.80,101.9,37.32,421.3,433.4,76.4
45187500,-0.47,12.77,102.5,37.27,422.1,434.4,76.4
45189000,-0.47,12.76,102.9,37.21,422.5,434.9,76.3
45190500,-0.47,12.75,102.8,37.32,423.0,435.3,76.3
45192000,-0.46,12.74,102.4,37.49,423.3,435.5,76.4
45193500,-0.47,12.76,102.6,37.30,422.5,434.8,76.3
45195000,-0.46,12.75,102.6,37.37,422.9,435.2,76.4
45196500,-0.47,12.72,103.3,37.28,423.6,436.0,76.3
45198000,-0.46,12.74,102.8,37.37,423.3,435.6,76.3
45199500,-0.47,12.71,104.4,36.93,423.7,436.3,76.2
45201000,-0.47,12.76,102.6,37.36,422.8,435.0,76.4
45202500,-0.46,12.72,102.5,37.62,424.3,436.5,76.4
45204000,-0.47,12.70,104.1,37.06,424.0,436.6,76.2
45205500,-0.47,12.71,103.9,37.07,423.7,436.2,76.2
45207000,-0.46,12.70,102.4,37.78,425.0,437.1,76.5
45208500,-0.46,12.68,103.3,37.56,425.3,437.7,76.4
45210000,-0.47,12.71,103.5,37.26,423.9,436.3,76.3
45211500,-0.46,12.69,103.5,37.39,424.7,437.1,76.3
45213000,-0.46,12.66,103.9,37.39,425.6,438.1,76.3
45214500,-0.46,12.70,103.1,37.52,424.7,437.0,76.4
45216000,-0.47,12.67,104.7,37.01,424.8,437.5,76.2
45217500,-0.46,12.67,103.2,37.65,425.8,438.2,76.4
45219000,-0.46,12.68,103.6,37.40,425.1,437.5,76.3
45220500,-0.46,12.67,102.9,37.78,425.9,438.1,76.4
45222000,-0.46,12.66,102.6,37.99,426.5,438.7,76.5
45223500,-0.46,12.67,103.5,37.49,425.4,437.9,76.3
45225000,-0.47,12.63,104.6,37.33,426.5,439.1,76.2
45226500,-0.46,12.63,104.3,37.46,426.7,439.3,76.3
45228000,-0.46,12.62,104.4,37.43,426.8,439.4,76.3
45229500,-0.46,12.66,103.9,37.42,425.7,438.2,76.3
45231000,-0.46,12.64,104.1,37.45,426.2,438.8,76.3
45232500,-0.47,12.66,104.7,37.08,425.3,438.0,76.2
45234000,-0.47,12.59,105.9,37.06,427.5,440.4,76.1
45235500,-0.46,12.62,103.9,37.63,427.1,439.6,76.3
45237000,-0.47,12.58,106.1,37.03,427.6,440.5,76.1
45238500,-0.46,12.59,104.8,37.52,428.1,440.7,76.2
45240000,-0.47,12.59,105.9,37.07,427.5,440.4,76.1
45241500,-0.46,12.59,104.3,37.67,428.0,440.5,76.3
45243000,-0.46,12.57,104.0,37.89,428.9,441.3,76.4
45244500,-0.46,12.55,105.2,37.55,429.1,441.8,76.2
45246000,-0.46,12.57,105.2,37.46,428.6,441.3,76.2
45247500,-0.46,12.60,104.8,37.43,427.5,440.1,76.2
45249000,-0.46,12.60,104.9,37.38,427.5,440.2,76.2
45250500,-0.46,12.57,105.0,37.58,428.8,441.4,76.2
45252000,-0.46,12.59,104.7,37.53,427.9,440.6,76.3
45253500,-0.47,12.58,105.6,37.26,428.0,440.9,76.1
45255000,-0.46,12.60,103.7,37.84,427.9,440.3,76.4
45256500,-0.46,12.54,104.2,38.10,430.3,442.8,76.4
45258000,-0.46,12.57,104.4,37.78,428.9,441.4,76.3
45259500,-0.46,12.55,104.8,37.76,429.6,442.2,76.3
45261000,-0.46,12.58,104.6,37.66,428.5,441.1,76.3
45262500,-0.46,12.52,105.4,37.65,430.1,442.8,76.2
45264000,-0.46,12.56,105.1,37.57,429.0,441.7,76.2
45265500,-0.46,12.58,104.2,37.80,428.7,441.2,76.3
45267000,-0.46,12.52,106.1,37.45,430.1,443.0,76.1
45268500,-0.46,12.52,105.2,37.76,430.4,443.0,76.3
45270000,-0.46,12.52,105.1,37.79,430.3,443.0,76.3
45271500,-0.46,12.51,105.1,37.86,430.7,443.3,76.3
45273000,-0.46,12.55,105.1,37.63,429.3,442.0,76.2
45274500,-0.46,12.52,105.6,37.65,430.4,443.1,76.2
45276000,-0.47,12.48,107.7,37.02,430.7,444.0,76.0
45277500,-0.46,12.51,105.3,37.82,430.9,443.6,76.3
45279000,-0.46,12.53,106.0,37.37,429.5,442.4,76.1
45280500,-0.46,12.49,105.9,37.71,431.3,444.1,76.2
45282000,-0.46,12.51,105.2,37.82,430.6,443.3,76.3
45283500,-0.46,12.50,105.6,37.74,431.0,443.7,76.2
45285000,-0.46,12.46,105.5,38.02,432.6,445.2,76.3
45286500,-0.46,12.43,106.3,37.90,433.4,446.2,76.2
45288000,-0.46,12.45,106.5,37.72,432.6,445.5,76.2
45289500,-0.46,12.47,106.4,37.58,431.6,444.5,76.1
45291000,-0.46,12.46,105.7,37.97,432.5,445.2,76.3
45292500,-0.46,12.42,107.1,37.67,433.4,446.5,76.1
45294000,-0.46,12.43,105.8,38.09,433.5,446.3,76.3
45295500,-0.46,12.39,107.1,37.85,434.5,447.5,76.2
45297000,-0.46,12.40,107.4,37.67,434.1,447.2,76.1
45298500,-0.46,12.46,106.4,37.68,432.1,445.0,76.2
45300000,-0.45,12.46,105.1,38.21,432.8,445.4,76.4
45301500,-0.46,12.42,107.2,37.59,433.2,446.3,76.1
45303000,-0.46,12.44,106.2,37.87,432.9,445.8,76.2
45304500,-0.46,12.33,107.5,38.05,436.6,449.7,76.2
45306000,-0.46,12.41,106.2,38.06,434.2,447.0,76.3
45307500,-0.46,12.37,107.9,37.63,434.8,448.0,76.1
45309000,-0.45,12.37,106.5,38.21,435.5,448.4,76.3
45310500,-0.46,12.36,107.1,38.07,435.9,448.8,76.2
45312000,-0.46,12.40,106.6,38.00,434.5,447.4,76.2
45313500,-0.45,12.37,106.4,38.27,435.8,448.6,76.3
45315000,-0.46,12.39,107.1,37.86,434.6,447.6,76.2
45316500,-0.45,12.34,107.0,38.24,436.8,449.7,76.2
45318000,-0.46,12.37,107.3,37.92,435.4,448.4,76.2
45319500,-0.46,12.33,107.3,38.13,436.7,449.7,76.2
45321000,-0.45,12.34,107.0,38.19,436.5,449.5,76.2
45322500,-0.45,12.36,106.1,38.45,436.3,449.0,76.3
