Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.39,12.91,86.2,44.13,424.7,433.3,78.5
45001500,-0.40,12.92,86.5,43.88,424.3,433.0,78.5
45003000,-0.40,12.94,86.2,43.93,423.7,432.3,78.5
45004500,-0.40,12.91,87.5,43.40,424.0,432.9,78.3
45006000,-0.40,12.90,87.3,43.62,424.7,433.5,78.4
45007500,-0.39,12.86,86.8,44.16,426.3,435.0,78.5
45009000,-0.40,12.86,88.3,43.33,425.6,434.7,78.3
45010500,-0.39,12.87,86.7,44.14,426.0,434.8,78.5
45012000,-0.40,12.88,87.6,43.56,425.1,434.1,78.4
45013500,-0.39,12.88,86.7,44.04,425.5,434.2,78.5
45015000,-0.40,12.87,87.4,43.78,425.7,434.6,78.4
45016500,-0.39,12.87,85.9,44.56,426.1,434.7,78.6
45018000,-0.39,12.86,85.8,44.68,426.6,435.1,78.6
45019500,-0.40,12.85,87.7,43.75,426.3,435.3,78.4
45021000,-0.39,12.83,86.7,44.40,427.4,436.1,78.5
45022500,-0.40,12.83,88.8,43.26,426.5,435.6,78.2
45024000,-0.39,12.85,86.7,44.26,426.5,435.2,78.5
45025500,-0.40,12.82,87.7,43.97,427.4,436.4,78.4
45027000,-0.39,12.86,86.0,44.62,426.7,435.3,78.6
45028500,-0.39,12.81,87.6,44.04,427.7,436.6,78.4
45030000,-0.40,12.83,88.4,43.49,426.7,435.8,78.3
45031500,-0.39,12.82,87.2,44.16,427.3,436.1,78.5
45033000,-0.39,12.81,86.8,44.49,427.9,436.7,78.5
45034500,-0.40,12.85,87.6,43.81,426.3,435.2,78.4
45036000,-0.39,12.82,86.9,44.39,427.6,436.4,78.5
45037500,-0.39,12.81,86.6,44.64,428.2,436.9,78.6
45039000,-0.39,12.78,86.3,45.04,429.4,438.0,78.6
45040500,-0.39,12.80,87.7,44.10,428.1,437.0,78.4
45042000,-0.39,12.82,86.8,44.48,427.8,436.5,78.5
45043500,-0.39,12.77,87.8,44.24,429.1,438.0,78.4
45045000,-0.39,12.75,87.8,44.37,429.9,438.7,78.5
45046500,-0.39,12.77,87.2,44.52,429.2,438.0,78.5
45048000,-0.39,12.75,88.0,44.27,429.8,438.7,78.4
45049500,-0.39,12.73,87.4,44.71,430.6,439.4,78.5
45051000,-0.40,12.73,89.0,43.84,429.9,439.1,78.3
45052500,-0.38,12.72,86.8,45.14,431.2,439.8,78.6
45054000,-0.39,12.74,87.7,44.54,430.3,439.1,78.5
45055500,-0.40,12.74,89.2,43.69,429.7,438.8,78.3
45057000,-0.39,12.76,87.1,44.66,429.6,438.3,78.5
45058500,-0.39,12.71,87.7,44.69,431.1,440.0,78.5
45060000,-0.39,12.76,87.5,44.48,429.6,438.5,78.5
45061500,-0.39,12.74,88.3,44.20,430.1,439.1,78.4
45063000,-0.39,12.67,89.1,44.29,432.3,441.4,78.4
45064500,-0.39,12.71,87.7,44.72,431.2,440.1,78.5
45066000,-0.39,12.73,87.9,44.48,430.5,439.4,78.5
45067500,-0.39,12.70,87.7,44.84,431.9,440.7,78.5
45069000,-0.39,12.70,88.2,44.53,431.6,440.5,78.4
45070500,-0.39,12.72,87.6,44.72,431.0,439.8,78.5
45072000,-0.39,12.71,88.9,44.06,430.8,439.9,78.3
45073500,-0.39,12.67,89.2,44.23,432.2,441.3,78.3
45075000,-0.39,12.68,89.1,44.20,432.0,441.1,78.3
45076500,-0.39,12.70,88.1,44.59,431.6,440.5,78.5
45078000,-0.39,12.70,87.9,44.70,431.7,440.5,78.5
45079500,-0.39,12.68,88.4,44.58,432.2,441.2,78.4
45081000,-0.39,12.64,88.6,44.74,433.5,442.4,78.5
45082500,-0.39,12.67,89.3,44.18,432.2,441.4,78.3
45084000,-0.39,12.64,88.7,44.68,433.4,442.3,78.4
45085500,-0.38,12.58,87.5,45.80,436.3,445.0,78.7
45087000,-0.39,12.63,88.8,44.71,433.9,442.9,78.4
45088500,-0.39,12.60,89.2,44.70,434.8,443.8,78.4
45090000,-0.38,12.60,87.8,45.50,435.5,444.3,78.6
45091500,-0.39,12.59,88.6,45.10,435.3,444.2,78.5
45093000,-0.39,12.66,87.8,45.06,433.3,442.1,78.5
45094500,-0.39,12.59,88.9,44.98,435.4,444.4,78.5
45096000,-0.39,12.63,88.5,44.88,434.0,442.9,78.5
45097500,-0.39,12.58,89.2,44.86,435.7,444.7,78.4
45099000,-0.38,12.58,88.6,45.18,435.9,444.8,78.5
45100500,-0.38,12.58,88.6,45.18,435.7,444.6,78.5
45102000,-0.39,12.60,89.1,44.77,434.7,443.8,78.4
45103500,-0.38,12.58,88.7,45.15,435.9,444.8,78.5
45105000,-0.39,12.59,88.6,45.08,435.3,444.2,78.5
45106500,-0.38,12.57,88.1,45.56,436.5,445.3,78.6
45108000,-0.38,12.58,88.4,45.26,435.7,444.6,78.5
45109500,-0.38,12.55,89.1,45.13,436.8,445.8,78.5
45111000,-0.39,12.58,89.7,44.55,435.3,444.4,78.3
45112500,-0.39,12.53,89.4,45.10,437.3,446.4,78.4
45114000,-0.38,12.49,89.9,45.13,438.6,447.7,78.4
45115500,-0.39,12.55,89.5,44.94,436.6,445.7,78.4
45117000,-0.38,12.52,89.0,45.39,437.9,446.8,78.5
45118500,-0.39,12.54,90.4,44.49,436.6,445.9,78.3
45120000,-0.39,12.55,89.7,44.78,436.3,445.5,78.4
45121500,-0.39,12.54,89.5,44.99,436.9,446.0,78.4
45123000,-0.39,12.55,89.5,44.88,436.4,445.5,78.4
45124500,-0.38,12.50,89.5,45.28,438.6,447.6,78.5
45126000,-0.39,12.50,90.5,44.71,437.9,447.2,78.3
45127500,-0.39,12.56,89.3,44.95,436.2,445.2,78.4
45129000,-0.38,12.51,88.8,45.54,438.2,447.1,78.5
45130500,-0.38,12.50,89.7,45.18,438.5,447.6,78.4
45132000,-0.39,12.51,90.2,44.88,437.9,447.1,78.4
45133500,-0.38,12.52,89.5,45.15,437.7,446.7,78.4
45135000,-0.39,12.43,90.9,45.04,440.4,449.7,78.3
45136500,-0.38,12.48,89.8,45.29,439.2,448.3,78.4
45138000,-0.39,12.47,91.2,44.61,439.0,448.4,78.3
45139500,-0.39,12.48,90.3,45.05,439.1,448.3,78.4
45141000,-0.39,12.46,90.8,44.87,439.4,448.7,78.3
45142500,-0.38,12.46,90.1,45.26,439.8,448.9,78.4
45144000,-0.38,12.46,89.7,45.50,440.1,449.2,78.5
45145500,-0.39,12.52,90.1,44.82,437.5,446.6,78.4
45147000,-0.39,12.49,90.1,45.02,438.5,447.6,78.4
45148500,-0.38,12.45,90.1,45.33,440.1,449.2,78.4
45150000,-0.39,12.46,91.2,44.67,439.3,448.7,78.3
45151500,-0.39,12.44,90.9,45.02,440.3,449.6,78.3
45153000,-0.38,12.48,89.9,45.26,439.2,448.3,78.4
45154500,-0.39,12.41,91.4,44.90,441.0,450.4,78.3
45156000,-0.39,12.44,91.3,44.78,440.1,449.4,78.3
45157500,-0.38,12.42,90.7,45.24,441.0,450.2,78.4
45159000,-0.38,12.41,90.0,45.70,441.9,451.0,78.5
45160500,-0.39,12.43,91.7,44.62,440.2,449.7,78.2
45162000,-0.38,12.46,89.6,45.56,440.1,449.2,78.5
45163500,-0.38,12.42,90.8,45.18,440.9,450.1,78.4
45165000,-0.39,12.41,91.1,45.11,441.2,450.5,78.3
45166500,-0.39,12.42,92.8,44.17,440.3,449.9,78.1
45168000,-0.38,12.40,91.0,45.27,441.9,451.1,78.4
45169500,-0.39,12.40,92.6,44.38,441.1,450.7,78.1
45171000,-0.39,12.37,92.1,44.87,442.5,452.0,78.2
45172500,-0.38,12.37,90.7,45.63,443.2,452.4,78.4
45174000,-0.38,12.41,90.6,45.38,441.5,450.7,78.4
45175500,-0.38,12.35,91.8,45.15,443.2,452.6,78.3
45177000,-0.38,12.37,90.3,45.85,443.3,452.4,78.5
45178500,-0.38,12.38,91.0,45.37,442.5,451.7,78.4
45180000,-0.39,12.38,92.3,44.70,442.1,451.6,78.2
45181500,-0.38,12.37,90.1,45.96,443.4,452.5,78.5
45183000,-0.38,12.34,90.5,45.98,444.4,453.6,78.5
45184500,-0.39,12.35,92.6,44.82,443.2,452.8,78.2
45186000,-0.39,12.34,92.4,44.94,443.5,453.0,78.2
45187500,-0.38,12.33,91.9,45.30,444.1,453.5,78.3
45189000,-0.38,12.31,90.9,45.94,445.2,454.4,78.5
45190500,-0.38,12.31,91.9,45.49,445.1,454.4,78.3
45192000,-0.38,12.35,91.2,45.49,443.5,452.8,78.4
45193500,-0.38,12.35,90.9,45.65,443.7,452.9,78.4
45195000,-0.38,12.34,91.8,45.29,443.9,453.3,78.3
45196500,-0.38,12.34,91.0,45.71,444.2,453.5,78.4
45198000,-0.38,12.29,91.9,45.63,445.8,455.2,78.4
45199500,-0.38,12.28,92.1,45.55,446.0,455.4,78.3
45201000,-0.38,12.29,91.1,46.03,446.1,455.3,78.5
45202500,-0.38,12.32,91.3,45.73,444.9,454.2,78.4
45204000,-0.38,12.27,92.9,45.18,445.9,455.5,78.2
45205500,-0.39,12.31,93.2,44.77,444.5,454.2,78.2
45207000,-0.38,12.27,92.1,45.66,446.6,456.0,78.3
45208500,-0.38,12.29,92.0,45.56,445.8,455.2,78.3
45210000,-0.37,12.29,90.2,46.55,446.4,455.4,78.6
45211500,-0.38,12.29,91.7,45.70,445.9,455.2,78.4
45213000,-0.38,12.28,92.6,45.27,445.7,455.2,78.3
45214500,-0.38,12.27,91.8,45.84,446.7,456.0,78.4
45216000,-0.38,12.26,91.9,45.82,446.9,456.2,78.4
45217500,-0.38,12.24,92.2,45.82,447.6,457.0,78.4
45219000,-0.38,12.24,91.7,46.13,447.9,457.2,78.4
45220500,-0.37,12.28,90.0,46.74,446.9,455.9,78.6
45222000,-0.38,12.27,92.5,45.45,446.3,455.8,78.3
45223500,-0.38,12.22,92.3,45.88,448.1,457.5,78.4
45225000,-0.38,12.22,91.8,46.17,448.5,457.8,78.4
45226500,-0.38,12.22,92.7,45.70,448.2,457.6,78.3
45228000,-0.38,12.25,91.9,45.92,447.4,456.8,78.4
45229500,-0.38,12.23,93.0,45.49,447.7,457.2,78.3
45231000,-0.38,12.19,93.2,45.66,449.0,458.6,78.3
45232500,-0.38,12.22,92.4,45.89,448.4,457.9,78.4
45234000,-0.37,12.19,91.6,46.53,449.8,459.0,78.5
45235500,-0.38,12.21,92.3,46.00,448.8,458.2,78.4
45237000,-0.37,12.20,91.2,46.67,449.7,458.8,78.5
45238500,-0.38,12.15,92.7,46.25,450.9,460.3,78.4
45240000,-0.38,12.17,93.3,45.78,450.1,459.6,78.3
45241500,-0.38,12.19,92.6,46.01,449.6,459.0,78.4
45243000,-0.37,12.17,92.1,46.41,450.3,459.6,78.4
45244500,-0.37,12.17,91.9,46.54,450.4,459.7,78.5
45246000,-0.38,12.21,92.5,45.88,448.6,458.1,78.3
45247500,-0.37,12.18,91.1,46.93,450.6,459.7,78.6
45249000,-0.38,12.12,93.8,45.84,451.6,461.2,78.3
45250500,-0.38,12.16,94.2,45.42,450.1,459.8,78.2
45252000,-0.38,12.14,93.5,45.92,451.0,460.6,78.3
45253500,-0.38,12.13,93.9,45.74,451.1,460.8,78.2
45255000,-0.37,12.11,92.2,46.84,452.8,462.1,78.5
45256500,-0.38,12.15,93.0,46.10,450.9,460.4,78.3
45258000,-0.38,12.12,94.5,45.55,451.6,461.3,78.2
45259500,-0.38,12.10,94.6,45.63,452.3,462.0,78.2
45261000,-0.38,12.13,94.0,45.72,451.2,460.9,78.2
45262500,-0.38,12.11,93.2,46.33,452.5,462.0,78.4
45264000,-0.37,12.08,93.1,46.60,453.7,463.2,78.4
45265500,-0.38,12.10,93.6,46.19,452.7,462.3,78.3
45267000,-0.38,12.08,94.4,45.89,453.2,462.9,78.2
45268500,-0.38,12.12,93.2,46.26,452.2,461.7,78.4
45270000,-0.37,12.10,92.3,46.88,453.3,462.6,78.5
45271500,-0.38,12.10,94.6,45.66,452.3,462.1,78.2
45273000,-0.38,12.07,93.8,46.28,453.7,463.3,78.3
45274500,-0.37,12.09,93.1,46.51,453.3,462.8,78.4
45276000,-0.37,12.10,92.0,47.07,453.5,462.7,78.5
45277500,-0.38,12.05,94.2,46.26,454.6,464.2,78.3
45279000,-0.38,12.06,94.1,46.19,454.0,463.7,78.3
45280500,-0.37,12.06,93.0,46.82,454.5,464.0,78.4
45282000,-0.37,12.05,92.6,47.15,455.3,464.6,78.5
45283500,-0.38,12.07,93.9,46.28,453.9,463.5,78.3
45285000,-0.38,12.05,94.1,46.26,454.3,463.9,78.3
45286500,-0.38,12.02,95.6,45.73,455.1,465.0,78.1
45288000,-0.37,12.01,94.3,46.49,456.0,465.7,78.3
45289500,-0.37,12.02,93.8,46.64,455.7,465.2,78.4
45291000,-0.37,12.01,93.4,46.95,456.2,465.7,78.4
45292500,-0.37,12.06,93.4,46.58,454.4,463.9,78.4
45294000,-0.39,12.02,96.8,45.11,454.6,464.8,78.0
45295500,-0.37,12.01,94.0,46.68,456.3,465.8,78.4
45297000,-0.37,12.01,94.3,46.54,456.1,465.7,78.3
45298500,-0.36,11.98,92.4,47.75,457.9,467.1,78.6
45300000,-0.37,12.00,94.6,46.45,456.5,466.2,78.3
45301500,-0.37,11.98,94.2,46.80,457.4,467.1,78.4
45303000,-0.37,11.98,94.6,46.61,457.3,467.0,78.3
45304500,-0.37,11.98,94.0,46.93,457.5,467.0,78.4
45306000,-0.37,11.96,95.1,46.53,458.0,467.7,78.3
45307500,-0.37,11.96,94.3,46.90,458.1,467.7,78.4
45309000,-0.37,11.95,94.2,47.01,458.5,468.0,78.4
45310500,-0.37,11.96,94.5,46.80,458.0,467.6,78.3
45312000,-0.37,11.99,94.0,46.80,456.8,466.4,78.4
45313500,-0.37,11.95,95.1,46.53,458.1,467.8,78.3
45315000,-0.37,11.94,93.9,47.28,459.2,468.7,78.4
45316500,-0.37,11.97,93.9,47.04,457.8,467.3,78.4
45318000,-0.37,11.92,95.7,46.54,459.4,469.3,78.2
45319500,-0.37,11.92,95.6,46.51,459.2,469.0,78.2
45321000,-0.36,11.90,93.9,47.63,461.0,470.4,78.5
45322500,-0.37,11.94,95.5,46.43,458.5,468.3,78.2
45324000,-0.37,11.97,94.3,46.84,457.7,467.3,78.4
45325500,-0.37,11.92,94.5,47.14,459.7,469.3,78.4
45327000,-0.37,11.91,96.0,46.37,459.3,469.2,78.2
45328500,-0.38,11.92,96.6,46.04,458.9,469.0,78.1
45330000,-0.37,11.91,95.7,46.55,459.5,469.4,78.2
45331500,-0.37,11.91,95.7,46.61,459.8,469.6,78.2
45333000,-0.37,11.89,95.4,46.89,460.6,470.4,78.3
45334500,-0.37,11.86,95.3,47.20,461.9,471.6,78.3
45336000,-0.37,11.90,96.0,46.50,460.1,470.0,78.2
45337500,-0.37,11.91,95.0,46.93,459.8,469.5,78.3
45339000,-0.38,11.89,96.7,46.24,460.3,470.3,78.1
45340500,-0.37,11.88,95.8,46.82,461.1,470.9,78.3
45342000,-0.37,11.86,96.5,46.52,461.2,471.2,78.2
45343500,-0.37,11.86,95.1,47.30,462.0,471.7,78.4
45345000,-0.37,11.88,95.2,47.09,461.2,470.9,78.3
45346500,-0.37,11.82,95.5,47.35,463.3,473.1,78.3
45348000,-0.37,11.86,96.4,46.65,461.6,471.6,78.2
45349500,-0.37,11.87,95.8,46.86,461.5,471.3,78.3
45351000,-0.36,11.86,93.9,48.01,462.7,472.1,78.5
45352500,-0.37,11.83,96.0,47.00,462.7,472.6,78.3
45354000,-0.37,11.79,96.8,46.96,464.1,474.1,78.2
45355500,-0.37,11.89,94.1,47.60,461.2,470.7,78.5
45357000,-0.37,11.84,97.0,46.49,462.2,472.3,78.2
45358500,-0.37,11.78,97.1,46.89,464.5,474.5,78.2
45360000,-0.37,11.78,97.4,46.70,464.4,474.5,78.1
45361500,-0.37,11.85,96.1,46.85,462.1,472.0,78.2
45363000,-0.36,11.81,94.9,47.83,464.2,473.8,78.4
45364500,-0.36,11.81,95.0,47.75,464.1,473.7,78.4
45366000,-0.37,11.85,96.0,46.87,461.9,471.8,78.3
45367500,-0.37,11.82,95.1,47.58,463.6,473.3,78.4
45369000,-0.36,11.80,95.4,47.64,464.5,474.2,78.4
45370500,-0.36,11.79,95.4,47.68,464.8,474.5,78.4
45372000,-0.37,11.79,96.3,47.26,464.6,474.5,78.3
45373500,-0.37,11.77,96.4,47.29,465.1,475.0,78.3
45375000,-0.37,11.77,97.1,47.01,465.1,475.1,78.2
45376500,-0.37,11.79,97.0,46.88,464.4,474.4,78.2
45378000,-0.37,11.76,97.3,46.96,465.5,475.5,78.2
45379500,-0.36,11.77,94.8,48.17,465.8,475.3,78.5
45381000,-0.37,11.78,96.5,47.23,464.9,474.8,78.3
45382500,-0.37,11.77,96.5,47.29,465.2,475.1,78.3
45384000,-0.37,11.76,96.2,47.55,465.8,475.6,78.3
45385500,-0.37,11.72,98.3,46.80,466.9,477.1,78.1
45387000,-0.36,11.75,95.7,47.88,466.3,476.1,78.4
45388500,-0.36,11.75,96.0,47.76,466.5,476.2,78.4
45390000,-0.37,11.71,97.5,47.27,467.6,477.6,78.2
45391500,-0.36,11.70,96.4,47.95,468.4,478.2,78.4
45393000,-0.37,11.74,96.8,47.38,466.4,476.4,78.3
45394500,-0.37,11.67,98.6,46.98,468.6,478.8,78.1
45396000,-0.37,11.73,97.7,47.02,466.5,476.7,78.2
45397500,-0.37,11.70,97.3,47.48,468.1,478.1,78.3
45399000,-0.37,11.72,98.8,46.56,466.7,477.0,78.1
45400500,-0.36,11.70,95.9,48.18,468.5,478.2,78.4
45402000,-0.37,11.71,97.1,47.47,467.7,477.7,78.3
45403500,-0.37,11.70,98.0,47.06,467.5,477.7,78.2
45405000,-0.37,11.70,98.0,47.13,467.8,477.9,78.2
45406500,-0.36,11.66,97.6,47.64,469.7,479.8,78.3
45408000,-0.36,11.65,97.7,47.70,470.2,480.3,78.3
45409500,-0.36,11.63,96.8,48.29,471.1,480.9,78.4
45411000,-0.37,11.65,98.0,47.49,469.9,480.0,78.2
45412500,-0.36,11.66,97.3,47.74,469.5,479.5,78.3
45414000,-0.36,11.65,97.1,47.98,470.3,480.2,78.3
45415500,-0.36,11.64,97.5,47.85,470.5,480.5,78.3
45417000,-0.36,11.64,98.0,47.63,470.5,480.6,78.2
45418500,-0.36,11.64,97.4,47.88,470.5,480.4,78.3
45420000,-0.36,11.62,98.0,47.72,471.1,481.2,78.2
45421500,-0.36,11.66,96.4,48.26,470.0,479.8,78.4
45423000,-0.36,11.66,97.0,47.97,470.0,480.0,78.3
45424500,-0.37,11.61,98.6,47.50,471.2,481.4,78.2
45426000,-0.36,11.56,98.9,47.85,473.7,483.9,78.2
45427500,-0.36,11.61,97.9,47.89,471.6,481.6,78.3
45429000,-0.36,11.61,97.7,47.97,471.6,481.6,78.3
45430500,-0.37,11.64,98.3,47.44,470.3,480.5,78.2
45432000,-0.37,11.61,99.1,47.25,471.2,481.5,78.1
45433500,-0.37,11.58,99.4,47.36,472.3,482.6,78.1
45435000,-0.37,11.60,99.0,47.37,471.5,481.8,78.1
45436500,-0.36,11.60,97.9,47.99,472.0,482.1,78.3
45438000,-0.36,11.59,97.1,48.55,473.1,482.9,78.4
45439500,-0.36,11.53,99.6,47.75,474.8,485.1,78.2
45441000,-0.36,11.57,99.1,47.62,473.1,483.3,78.2
45442500,-0.36,11.51,99.4,47.94,475.3,485.6,78.2
45444000,-0.36,11.54,98.6,48.11,474.4,484.5,78.3
45445500,-0.36,11.57,98.9,47.69,473.0,483.2,78.2
45447000,-0.36,11.55,99.1,47.77,473.9,484.1,78.2
45448500,-0.36,11.52,99.6,47.79,475.1,485.4,78.2
45450000,-0.36,11.51,97.8,48.83,476.2,486.1,78.4
45451500,-0.36,11.51,99.2,48.01,475.4,485.7,78.2
45453000,-0.36,11.54,98.3,48.24,474.4,484.5,78.3
45454500,-0.36,11.52,98.7,48.26,475.3,485.5,78.3
45456000,-0.37,11.51,100.8,47.24,474.9,485.5,78.0
45457500,-0.36,11.53,99.7,47.67,474.6,484.9,78.1
