Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.42,12.99,90.9,41.15,419.9,429.6,77.8
45001500,-0.43,12.94,92.1,40.86,421.1,431.1,77.7
45003000,-0.42,12.97,91.3,41.04,420.2,430.0,77.7
45004500,-0.42,12.93,91.5,41.19,421.5,431.3,77.8
45006000,-0.42,12.95,91.0,41.30,421.0,430.7,77.8
45007500,-0.42,12.95,91.0,41.31,421.1,430.8,77.8
45009000,-0.42,12.91,91.3,41.43,422.5,432.2,77.8
45010500,-0.42,12.91,92.1,41.07,422.2,432.1,77.7
45012000,-0.42,12.93,91.0,41.43,421.7,431.4,77.8
45013500,-0.42,12.92,91.0,41.56,422.3,432.0,77.8
45015000,-0.42,12.89,91.7,41.38,423.1,432.9,77.8
45016500,-0.42,12.93,92.0,40.98,421.4,431.3,77.7
45018000,-0.42,12.91,92.0,41.12,422.3,432.2,77.7
45019500,-0.42,12.92,90.6,41.74,422.5,432.1,77.9
45021000,-0.42,12.90,91.7,41.30,422.7,432.5,77.8
45022500,-0.42,12.90,92.0,41.19,422.6,432.5,77.7
45024000,-0.42,12.90,92.2,41.07,422.5,432.4,77.7
45025500,-0.42,12.88,92.4,41.13,423.1,433.1,77.7
45027000,-0.42,12.88,91.9,41.34,423.2,433.1,77.7
45028500,-0.41,12.88,90.6,41.97,423.7,433.3,77.9
45030000,-0.42,12.88,91.3,41.68,423.7,433.4,77.8
45031500,-0.42,12.88,92.5,41.02,422.9,432.9,77.7
45033000,-0.42,12.85,93.1,40.94,423.7,433.8,77.6
45034500,-0.42,12.89,92.7,40.88,422.5,432.5,77.6
45036000,-0.42,12.85,92.6,41.25,424.2,434.2,77.7
45037500,-0.41,12.81,91.4,42.11,426.2,435.9,77.9
45039000,-0.43,12.82,94.7,40.42,424.2,434.6,77.4
45040500,-0.42,12.87,91.3,41.72,423.9,433.6,77.8
45042000,-0.42,12.81,92.5,41.50,425.4,435.4,77.7
45043500,-0.42,12.82,92.8,41.31,425.1,435.1,77.7
45045000,-0.42,12.85,91.8,41.63,424.6,434.4,77.8
45046500,-0.42,12.80,93.2,41.25,425.5,435.6,77.7
45048000,-0.42,12.82,92.7,41.39,425.2,435.2,77.7
45049500,-0.42,12.81,93.1,41.23,425.4,435.5,77.6
45051000,-0.42,12.81,92.8,41.38,425.5,435.5,77.7
45052500,-0.42,12.82,93.0,41.23,425.1,435.2,77.7
45054000,-0.42,12.80,92.8,41.46,425.8,435.8,77.7
45055500,-0.43,12.76,94.9,40.72,426.3,436.8,77.5
45057000,-0.42,12.79,92.6,41.60,426.2,436.2,77.7
45058500,-0.42,12.78,92.9,41.56,426.6,436.6,77.7
45060000,-0.41,12.78,92.1,41.93,426.9,436.8,77.8
45061500,-0.42,12.77,94.1,40.97,426.2,436.5,77.5
45063000,-0.42,12.76,94.2,41.05,426.6,436.9,77.6
45064500,-0.41,12.74,92.2,42.11,428.1,438.0,77.8
45066000,-0.42,12.78,94.2,40.92,426.0,436.2,77.5
45067500,-0.41,12.75,92.3,42.08,428.0,437.8,77.8
45069000,-0.42,12.73,93.4,41.62,428.0,438.1,77.7
45070500,-0.42,12.74,93.3,41.59,427.6,437.7,77.7
45072000,-0.42,12.73,93.4,41.60,428.0,438.1,77.7
45073500,-0.42,12.72,93.7,41.58,428.5,438.6,77.7
45075000,-0.42,12.75,92.7,41.85,427.7,437.7,77.8
45076500,-0.42,12.73,93.4,41.61,428.0,438.1,77.7
45078000,-0.42,12.73,93.4,41.59,428.0,438.1,77.7
45079500,-0.42,12.73,93.2,41.76,428.3,438.3,77.7
45081000,-0.42,12.72,93.1,41.84,428.6,438.5,77.7
45082500,-0.42,12.73,93.2,41.72,428.3,438.3,77.7
45084000,-0.41,12.69,93.4,41.87,429.4,439.5,77.7
45085500,-0.42,12.71,93.3,41.82,428.9,438.9,77.7
45087000,-0.41,12.68,93.4,41.99,430.0,440.1,77.8
45088500,-0.42,12.72,93.1,41.86,428.8,438.8,77.7
45090000,-0.41,12.69,93.1,42.05,429.7,439.7,77.8
45091500,-0.41,12.64,93.5,42.16,431.3,441.3,77.8
45093000,-0.42,12.67,93.8,41.85,430.2,440.3,77.7
45094500,-0.42,12.67,94.8,41.41,429.9,440.2,77.6
45096000,-0.41,12.65,93.1,42.32,431.2,441.1,77.8
45097500,-0.42,12.66,94.2,41.67,430.2,440.4,77.6
45099000,-0.42,12.64,95.0,41.44,430.7,441.0,77.6
45100500,-0.41,12.67,93.6,41.92,430.1,440.2,77.7
45102000,-0.41,12.63,93.9,42.07,431.7,441.8,77.7
45103500,-0.41,12.63,93.6,42.21,431.7,441.7,77.8
45105000,-0.42,12.63,95.1,41.50,431.1,441.4,77.6
45106500,-0.41,12.63,93.8,42.14,431.8,441.9,77.7
45108000,-0.42,12.61,95.3,41.51,431.7,442.1,77.5
