Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.46,13.14,96.7,37.47,411.7,423.0,76.8
45001500,-0.46,13.19,95.1,37.87,410.7,421.6,77.0
45003000,-0.46,13.15,95.2,38.07,412.0,422.8,77.0
45004500,-0.46,13.12,96.0,37.92,412.8,423.8,76.9
45006000,-0.46,13.14,96.0,37.80,412.2,423.2,76.9
45007500,-0.47,13.15,96.9,37.37,411.4,422.7,76.7
45009000,-0.45,13.09,95.8,38.19,414.0,424.9,77.0
45010500,-0.46,13.10,96.7,37.76,413.3,424.4,76.8
45012000,-0.46,13.10,96.7,37.73,413.1,424.3,76.8
45013500,-0.46,13.13,96.7,37.56,412.1,423.3,76.8
45015000,-0.45,13.11,95.2,38.32,413.4,424.3,77.0
45016500,-0.46,13.12,96.3,37.77,412.7,423.8,76.9
45018000,-0.46,13.12,96.4,37.74,412.7,423.8,76.8
45019500,-0.46,13.09,96.2,37.99,413.6,424.6,76.9
45021000,-0.46,13.10,96.0,38.04,413.6,424.6,76.9
45022500,-0.45,13.09,95.7,38.24,414.1,425.0,77.0
45024000,-0.46,13.06,96.5,38.08,414.8,425.9,76.9
45025500,-0.47,13.08,97.9,37.36,413.4,424.8,76.7
45027000,-0.46,13.04,98.2,37.44,414.5,426.0,76.7
45028500,-0.46,13.12,95.8,37.98,412.9,423.8,76.9
45030000,-0.46,13.06,96.3,38.13,414.7,425.8,76.9
45031500,-0.46,13.04,96.6,38.11,415.2,426.3,76.9
45033000,-0.46,13.08,96.5,37.96,414.0,425.1,76.9
45034500,-0.46,13.01,97.3,37.98,415.9,427.1,76.8
45036000,-0.45,13.01,96.7,38.28,416.3,427.4,76.9
45037500,-0.46,13.02,98.3,37.51,415.1,426.6,76.7
45039000,-0.45,13.07,95.7,38.33,414.7,425.6,77.0
45040500,-0.46,13.01,97.4,38.01,416.1,427.4,76.8
45042000,-0.46,13.01,96.9,38.16,416.1,427.3,76.9
45043500,-0.46,13.01,98.0,37.70,415.6,427.0,76.7
45045000,-0.46,12.98,98.1,37.85,416.6,428.0,76.8
45046500,-0.45,12.97,97.3,38.29,417.5,428.7,76.9
45048000,-0.46,13.05,96.5,38.12,415.0,426.1,76.9
45049500,-0.46,12.99,97.8,37.93,416.7,428.0,76.8
45051000,-0.45,13.01,96.8,38.21,416.2,427.3,76.9
45052500,-0.45,12.97,97.5,38.19,417.4,428.6,76.9
45054000,-0.46,12.98,97.7,38.01,416.8,428.1,76.8
45055500,-0.46,12.94,98.8,37.79,417.7,429.3,76.7
45057000,-0.45,12.96,96.6,38.64,418.2,429.2,77.0
45058500,-0.46,12.96,97.9,38.08,417.7,429.0,76.8
45060000,-0.46,12.94,98.2,38.09,418.3,429.6,76.8
45061500,-0.45,13.00,96.4,38.50,416.9,427.9,77.0
45063000,-0.45,12.94,97.4,38.41,418.5,429.7,76.9
45064500,-0.45,12.97,97.1,38.34,417.5,428.7,76.9
45066000,-0.45,12.92,97.8,38.34,418.9,430.2,76.9
45067500,-0.45,12.90,98.2,38.28,419.4,430.8,76.8
45069000,-0.45,12.96,96.7,38.60,418.3,429.3,77.0
45070500,-0.46,12.93,98.4,38.00,418.3,429.7,76.8
45072000,-0.45,12.90,97.8,38.46,419.7,431.0,76.9
45073500,-0.46,12.85,99.6,38.01,420.6,432.2,76.7
45075000,-0.46,12.89,98.7,38.15,419.7,431.2,76.8
45076500,-0.45,12.92,97.9,38.33,419.1,430.4,76.9
45078000,-0.45,12.92,97.7,38.44,419.3,430.5,76.9
45079500,-0.46,12.89,99.1,37.99,419.6,431.1,76.7
45081000,-0.45,12.94,97.4,38.43,418.7,429.8,76.9
45082500,-0.45,12.90,97.9,38.45,419.8,431.0,76.9
45084000,-0.45,12.85,99.0,38.27,421.1,432.6,76.8
45085500,-0.45,12.88,98.3,38.35,420.2,431.5,76.8
45087000,-0.46,12.90,99.2,37.88,419.2,430.7,76.7
45088500,-0.45,12.89,98.4,38.25,419.7,431.1,76.8
45090000,-0.45,12.85,98.9,38.33,421.1,432.5,76.8
45091500,-0.45,12.85,97.2,39.02,421.8,432.8,77.0
45093000,-0.46,12.85,99.3,38.15,421.0,432.6,76.7
45094500,-0.45,12.85,98.6,38.41,421.1,432.5,76.8
45096000,-0.45,12.84,98.7,38.49,421.7,433.1,76.8
45097500,-0.45,12.85,99.0,38.28,421.1,432.6,76.8
45099000,-0.45,12.87,97.4,38.85,421.2,432.3,77.0
45100500,-0.45,12.82,98.9,38.53,422.3,433.7,76.8
45102000,-0.45,12.84,97.9,38.80,421.9,433.1,76.9
45103500,-0.45,12.82,98.5,38.64,422.2,433.6,76.9
45105000,-0.45,12.82,99.2,38.36,421.9,433.4,76.8
45106500,-0.45,12.78,99.6,38.42,423.2,434.8,76.8
45108000,-0.45,12.76,99.2,38.76,424.2,435.7,76.8
45109500,-0.45,12.82,99.5,38.23,421.7,433.3,76.7
45111000,-0.46,12.77,100.4,38.17,423.3,435.0,76.7
45112500,-0.45,12.80,99.2,38.52,422.9,434.4,76.8
45114000,-0.45,12.75,99.6,38.67,424.6,436.1,76.8
45115500,-0.46,12.77,100.4,38.18,423.3,435.1,76.7
45117000,-0.45,12.75,99.5,38.66,424.4,435.9,76.8
45118500,-0.45,12.79,99.5,38.47,423.2,434.7,76.8
45120000,-0.45,12.79,99.3,38.50,423.0,434.5,76.8
45121500,-0.44,12.75,98.3,39.18,424.9,436.2,77.0
45123000,-0.45,12.74,100.2,38.45,424.5,436.2,76.7
45124500,-0.45,12.79,99.8,38.34,423.0,434.6,76.7
45126000,-0.45,12.74,99.7,38.62,424.6,436.1,76.8
45127500,-0.45,12.76,99.4,38.70,424.3,435.8,76.8
45129000,-0.46,12.72,101.7,37.91,424.4,436.4,76.5
45130500,-0.45,12.75,99.8,38.56,424.5,436.0,76.8
45132000,-0.45,12.68,101.1,38.42,426.2,438.0,76.7
45133500,-0.44,12.76,98.2,39.21,424.9,436.1,77.0
45135000,-0.45,12.77,99.1,38.77,424.1,435.5,76.9
45136500,-0.44,12.69,99.3,39.13,426.7,438.1,76.9
45138000,-0.44,12.73,98.9,39.09,425.6,436.9,76.9
45139500,-0.44,12.71,98.9,39.25,426.5,437.8,76.9
45141000,-0.45,12.66,100.2,38.94,427.4,439.0,76.8
45142500,-0.45,12.74,100.7,38.28,424.5,436.2,76.7
45144000,-0.45,12.72,100.9,38.29,425.0,436.8,76.6
45145500,-0.45,12.71,101.2,38.23,425.2,437.0,76.6
45147000,-0.45,12.67,101.1,38.53,426.8,438.6,76.7
45148500,-0.45,12.66,101.6,38.37,426.9,438.8,76.6
45150000,-0.44,12.67,99.6,39.21,427.6,439.1,76.9
45151500,-0.45,12.64,101.0,38.76,428.0,439.7,76.7
45153000,-0.44,12.67,99.8,39.09,427.5,438.9,76.9
45154500,-0.45,12.66,101.6,38.33,426.7,438.6,76.6
45156000,-0.45,12.65,100.4,38.98,428.0,439.6,76.8
45157500,-0.45,12.64,100.8,38.82,427.9,439.7,76.7
45159000,-0.44,12.67,99.0,39.44,427.8,439.0,77.0
45160500,-0.45,12.68,99.8,39.00,426.9,438.4,76.8
45162000,-0.45,12.63,101.1,38.75,428.2,439.9,76.7
45163500,-0.44,12.65,99.9,39.18,428.2,439.7,76.9
45165000,-0.45,12.63,100.5,39.01,428.5,440.2,76.8
45166500,-0.45,12.64,101.5,38.49,427.5,439.4,76.6
45168000,-0.45,12.64,100.5,38.93,428.0,439.7,76.8
45169500,-0.45,12.65,100.7,38.83,427.7,439.4,76.8
45171000,-0.45,12.65,101.5,38.45,427.2,439.1,76.6
45172500,-0.44,12.57,101.1,39.13,430.4,442.1,76.8
45174000,-0.45,12.60,101.4,38.83,429.2,441.0,76.7
45175500,-0.44,12.63,100.2,39.14,428.6,440.2,76.8
45177000,-0.45,12.62,101.1,38.86,428.8,440.5,76.7
45178500,-0.45,12.56,103.4,38.21,429.6,441.9,76.5
45180000,-0.45,12.64,100.6,38.91,428.1,439.8,76.8
45181500,-0.44,12.56,101.1,39.22,430.8,442.5,76.8
45183000,-0.45,12.59,101.2,39.01,429.9,441.6,76.8
45184500,-0.45,12.56,102.0,38.88,430.7,442.6,76.7
45186000,-0.44,12.58,100.4,39.44,430.7,442.2,76.9
45187500,-0.45,12.59,101.2,39.03,429.9,441.7,76.8
45189000,-0.44,12.57,100.9,39.26,430.7,442.3,76.8
45190500,-0.45,12.59,101.6,38.81,429.5,441.3,76.7
45192000,-0.45,12.57,101.4,39.04,430.5,442.2,76.7
45193500,-0.45,12.57,103.0,38.34,429.5,441.7,76.5
45195000,-0.44,12.55,101.5,39.10,431.0,442.8,76.7
45196500,-0.45,12.54,102.5,38.75,431.0,443.0,76.6
45198000,-0.44,12.52,101.6,39.25,432.2,444.0,76.8
45199500,-0.45,12.54,102.2,38.89,431.1,443.0,76.7
45201000,-0.45,12.53,102.9,38.65,431.2,443.3,76.6
45202500,-0.44,12.54,101.4,39.26,431.7,443.4,76.8
45204000,-0.45,12.56,102.2,38.80,430.6,442.5,76.7
45205500,-0.45,12.50,102.9,38.89,432.6,444.6,76.6
45207000,-0.45,12.54,102.7,38.72,431.1,443.2,76.6
45208500,-0.44,12.48,102.1,39.32,433.5,445.3,76.7
45210000,-0.44,12.55,101.4,39.20,431.3,443.1,76.8
45211500,-0.44,12.48,102.1,39.32,433.4,445.3,76.7
45213000,-0.44,12.52,100.8,39.61,432.6,444.2,76.9
45214500,-0.44,12.51,101.9,39.23,432.5,444.3,76.7
45216000,-0.44,12.46,102.3,39.40,434.3,446.2,76.8
45217500,-0.44,12.48,101.7,39.53,433.9,445.6,76.8
45219000,-0.45,12.49,103.5,38.70,432.6,444.8,76.5
45220500,-0.44,12.48,101.9,39.42,433.8,445.6,76.8
45222000,-0.45,12.51,102.3,39.03,432.3,444.2,76.7
45223500,-0.44,12.47,102.5,39.20,433.7,445.7,76.7
45225000,-0.44,12.54,101.3,39.27,431.6,443.3,76.8
45226500,-0.44,12.44,102.7,39.32,434.7,446.7,76.7
45228000,-0.45,12.48,102.8,39.01,433.1,445.1,76.6
45229500,-0.44,12.47,102.5,39.21,433.8,445.7,76.7
45231000,-0.44,12.44,103.0,39.22,434.7,446.7,76.7
45232500,-0.45,12.45,103.5,38.96,434.2,446.4,76.6
45234000,-0.44,12.45,102.9,39.18,434.4,446.5,76.7
45235500,-0.44,12.41,103.0,39.43,435.9,447.9,76.7
45237000,-0.44,12.41,103.2,39.34,435.8,447.9,76.7
45238500,-0.44,12.42,103.3,39.21,435.3,447.4,76.7
45240000,-0.45,12.42,104.4,38.75,434.7,447.1,76.5
45241500,-0.44,12.37,102.8,39.77,437.6,449.5,76.8
45243000,-0.43,12.37,102.3,39.95,437.6,449.4,76.8
45244500,-0.44,12.40,103.6,39.18,435.8,448.0,76.6
45246000,-0.44,12.37,103.3,39.53,437.2,449.2,76.7
45247500,-0.44,12.36,103.4,39.58,437.7,449.7,76.7
45249000,-0.44,12.43,103.5,39.06,434.7,446.9,76.6
45250500,-0.45,12.40,104.5,38.85,435.6,448.0,76.5
45252000,-0.44,12.39,103.1,39.50,436.6,448.6,76.7
45253500,-0.45,12.43,103.7,38.98,434.7,446.9,76.6
45255000,-0.44,12.34,103.5,39.67,438.4,450.4,76.7
45256500,-0.44,12.36,102.9,39.78,437.9,449.8,76.8
45258000,-0.44,12.34,103.6,39.60,438.2,450.3,76.7
