Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.19,10.82,60.8,91.41,521.1,524.6,83.3
45001500,-0.19,10.81,61.7,90.09,521.3,524.9,83.2
45003000,-0.19,10.83,60.9,90.99,520.4,524.0,83.3
45004500,-0.19,10.79,61.7,90.37,522.2,525.9,83.3
45006000,-0.19,10.83,61.0,90.90,520.5,524.0,83.3
45007500,-0.19,10.82,60.3,92.12,521.3,524.8,83.4
45009000,-0.19,10.82,61.0,90.93,520.9,524.5,83.3
45010500,-0.19,10.81,60.4,92.08,521.5,524.9,83.4
45012000,-0.19,10.77,60.4,92.65,523.3,526.8,83.4
45013500,-0.19,10.78,61.0,91.67,522.9,526.4,83.3
45015000,-0.19,10.82,60.3,92.07,520.9,524.4,83.4
45016500,-0.20,10.79,63.0,88.49,522.0,525.8,83.1
45018000,-0.19,10.78,60.3,92.80,523.2,526.6,83.4
45019500,-0.19,10.77,62.0,90.40,523.2,526.9,83.2
45021000,-0.19,10.78,61.1,91.42,522.7,526.3,83.3
45022500,-0.19,10.76,61.9,90.73,523.8,527.5,83.3
45024000,-0.19,10.74,61.3,91.89,524.7,528.3,83.3
45025500,-0.19,10.74,61.9,90.94,524.6,528.2,83.3
45027000,-0.19,10.71,60.7,93.42,526.7,530.2,83.4
45028500,-0.20,10.80,62.9,88.40,521.3,525.1,83.1
45030000,-0.19,10.71,60.8,93.17,526.3,529.8,83.4
45031500,-0.19,10.77,60.7,92.31,523.5,527.0,83.4
45033000,-0.19,10.68,60.9,93.61,527.9,531.4,83.4
45034500,-0.19,10.71,61.0,92.87,526.5,530.0,83.4
45036000,-0.19,10.71,61.4,92.36,526.4,530.0,83.4
45037500,-0.18,10.69,59.9,95.14,527.9,531.3,83.5
45039000,-0.18,10.73,60.1,93.91,525.7,529.1,83.5
45040500,-0.19,10.72,60.6,93.41,526.2,529.6,83.4
45042000,-0.19,10.71,61.0,92.86,526.3,529.8,83.4
45043500,-0.19,10.69,62.4,91.09,527.3,531.0,83.2
45045000,-0.19,10.69,62.2,91.29,527.0,530.7,83.3
45046500,-0.18,10.66,59.3,96.51,529.4,532.7,83.6
45048000,-0.18,10.71,59.9,94.69,526.8,530.2,83.5
45049500,-0.19,10.68,61.1,93.23,527.7,531.2,83.4
45051000,-0.19,10.68,61.0,93.51,528.1,531.6,83.4
45052500,-0.18,10.67,60.4,94.59,528.8,532.3,83.5
45054000,-0.19,10.66,62.0,92.25,528.6,532.2,83.3
45055500,-0.19,10.68,61.9,92.00,527.5,531.2,83.3
45057000,-0.18,10.68,60.0,94.93,528.0,531.4,83.5
45058500,-0.19,10.68,61.1,93.29,528.1,531.6,83.4
45060000,-0.18,10.66,60.1,95.10,529.1,532.5,83.5
45061500,-0.19,10.66,61.6,92.87,528.8,532.3,83.4
45063000,-0.19,10.64,61.8,92.98,530.0,533.6,83.4
45064500,-0.19,10.68,60.7,93.84,528.1,531.5,83.4
45066000,-0.18,10.65,60.7,94.30,529.3,532.8,83.5
45067500,-0.19,10.65,61.8,92.79,529.4,533.0,83.3
45069000,-0.19,10.68,61.8,92.20,527.9,531.5,83.3
45070500,-0.18,10.65,61.0,94.01,529.5,533.0,83.4
45072000,-0.19,10.63,61.7,93.25,530.5,534.1,83.4
45073500,-0.18,10.64,59.7,96.30,530.3,533.6,83.6
45075000,-0.18,10.62,60.7,95.01,531.0,534.5,83.5
45076500,-0.18,10.61,59.9,96.42,531.8,535.1,83.6
45078000,-0.18,10.57,61.4,94.68,533.5,537.0,83.4
45079500,-0.18,10.62,61.1,94.30,531.1,534.6,83.4
45081000,-0.18,10.59,60.0,96.52,532.5,535.9,83.6
45082500,-0.18,10.58,60.2,96.46,533.3,536.7,83.6
45084000,-0.18,10.61,59.9,96.54,531.9,535.2,83.6
45085500,-0.18,10.62,60.3,95.57,531.2,534.6,83.5
45087000,-0.18,10.56,61.4,94.80,533.8,537.4,83.4
45088500,-0.19,10.55,62.3,93.76,534.4,538.0,83.4
45090000,-0.19,10.57,62.4,93.21,533.2,536.8,83.3
45091500,-0.18,10.59,59.8,97.01,533.0,536.3,83.6
45093000,-0.18,10.56,60.6,96.09,534.0,537.4,83.5
45094500,-0.19,10.54,63.2,92.46,534.6,538.3,83.3
45096000,-0.18,10.57,59.3,98.28,534.1,537.3,83.7
45097500,-0.18,10.54,60.0,97.60,535.5,538.8,83.6
45099000,-0.18,10.57,60.7,95.87,533.5,537.0,83.5
45100500,-0.19,10.56,62.8,92.80,534.0,537.6,83.3
45102000,-0.18,10.52,59.9,97.97,536.2,539.6,83.6
45103500,-0.18,10.50,60.9,96.89,537.4,540.8,83.5
45105000,-0.18,10.49,60.9,96.91,537.6,541.0,83.5
45106500,-0.18,10.51,60.4,97.48,536.7,540.1,83.6
45108000,-0.18,10.51,61.9,95.07,536.5,540.0,83.4
45109500,-0.19,10.51,62.6,93.90,536.1,539.8,83.3
45111000,-0.18,10.48,61.6,95.94,537.9,541.5,83.5
45112500,-0.18,10.49,61.4,96.23,537.6,541.1,83.5
45114000,-0.18,10.49,62.5,94.55,537.7,541.3,83.4
45115500,-0.18,10.49,61.6,96.04,537.9,541.4,83.5
45117000,-0.18,10.51,62.2,94.53,536.4,540.0,83.4
45118500,-0.18,10.50,60.0,98.36,537.6,540.9,83.6
45120000,-0.18,10.48,61.9,95.66,538.2,541.7,83.4
45121500,-0.18,10.48,60.3,98.10,538.3,541.6,83.6
45123000,-0.19,10.48,63.2,93.48,537.7,541.4,83.3
45124500,-0.18,10.43,62.3,95.78,540.6,544.2,83.4
45126000,-0.19,10.46,63.8,93.04,538.6,542.3,83.2
45127500,-0.18,10.44,61.9,96.26,540.2,543.7,83.5
45129000,-0.18,10.42,61.5,97.28,541.3,544.8,83.5
45130500,-0.18,10.44,62.0,96.16,540.2,543.8,83.5
45132000,-0.18,10.47,60.9,97.37,538.8,542.2,83.6
45133500,-0.18,10.40,63.0,95.44,542.2,545.8,83.4
45135000,-0.18,10.44,62.9,94.69,540.0,543.7,83.4
45136500,-0.18,10.39,61.5,97.97,543.3,546.7,83.5
45138000,-0.17,10.41,60.0,100.04,542.1,545.4,83.7
45139500,-0.18,10.43,61.5,97.23,541.1,544.6,83.5
45141000,-0.18,10.41,60.5,99.22,542.1,545.5,83.6
45142500,-0.18,10.44,61.1,97.63,540.4,543.9,83.5
45144000,-0.18,10.38,62.4,96.80,543.5,547.1,83.5
45145500,-0.18,10.39,62.0,97.14,542.8,546.3,83.5
45147000,-0.18,10.38,62.4,96.73,543.4,547.0,83.5
45148500,-0.18,10.40,61.4,97.82,542.4,545.9,83.5
45150000,-0.18,10.38,61.6,97.94,543.7,547.2,83.5
