Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.39,10.98,115.4,44.90,493.3,506.6,76.8
45001500,-0.39,10.93,117.9,44.27,494.7,508.6,76.6
45003000,-0.39,10.95,117.0,44.51,494.2,507.9,76.7
45004500,-0.39,10.96,115.5,45.06,494.5,507.8,76.9
45006000,-0.39,10.95,115.9,45.02,495.0,508.4,76.8
45007500,-0.39,10.97,115.8,44.86,493.9,507.3,76.8
45009000,-0.39,10.94,116.4,44.87,495.3,508.7,76.8
45010500,-0.39,10.92,117.1,44.73,495.8,509.4,76.7
45012000,-0.39,10.96,115.8,44.96,494.4,507.8,76.8
45013500,-0.39,10.96,115.6,45.06,494.6,507.9,76.8
45015000,-0.38,10.92,116.0,45.24,496.4,509.8,76.9
45016500,-0.38,10.92,113.8,46.19,497.5,510.4,77.1
45018000,-0.39,10.90,118.0,44.53,496.5,510.3,76.6
45019500,-0.38,10.89,115.6,45.60,497.9,511.1,76.9
45021000,-0.38,10.85,117.2,45.26,499.1,512.7,76.8
45022500,-0.38,10.89,116.0,45.43,497.6,511.0,76.9
45024000,-0.39,10.89,116.9,45.01,497.1,510.7,76.8
45025500,-0.38,10.88,116.6,45.27,498.0,511.5,76.8
45027000,-0.39,10.87,117.9,44.77,497.7,511.5,76.7
45028500,-0.38,10.88,115.8,45.59,498.3,511.6,76.9
45030000,-0.39,10.87,117.8,44.85,497.9,511.6,76.7
45031500,-0.39,10.87,117.4,45.01,498.0,511.6,76.7
45033000,-0.38,10.86,116.0,45.68,499.2,512.5,76.9
45034500,-0.39,10.87,117.6,44.98,498.2,511.9,76.7
45036000,-0.38,10.85,117.2,45.25,499.0,512.6,76.8
45037500,-0.38,10.84,117.0,45.49,500.1,513.6,76.8
45039000,-0.38,10.85,117.5,45.19,499.3,512.9,76.8
45040500,-0.38,10.81,117.7,45.36,500.8,514.5,76.8
45042000,-0.39,10.81,118.5,45.05,500.4,514.3,76.7
45043500,-0.38,10.84,117.6,45.24,499.8,513.4,76.8
45045000,-0.38,10.82,116.8,45.75,501.1,514.5,76.9
45046500,-0.38,10.80,116.8,45.87,502.0,515.4,76.9
45048000,-0.38,10.84,117.3,45.34,499.7,513.3,76.8
45049500,-0.38,10.84,116.0,45.90,500.4,513.7,76.9
45051000,-0.39,10.85,117.8,45.03,499.0,512.7,76.7
45052500,-0.38,10.81,118.1,45.29,501.1,514.8,76.7
45054000,-0.38,10.78,118.2,45.49,502.4,516.1,76.8
45055500,-0.38,10.81,117.8,45.35,500.9,514.6,76.8
45057000,-0.38,10.80,117.8,45.47,501.6,515.3,76.8
45058500,-0.38,10.76,118.2,45.64,503.3,517.0,76.8
45060000,-0.38,10.76,118.8,45.42,503.3,517.1,76.7
45061500,-0.38,10.78,117.0,46.02,503.2,516.6,76.9
45063000,-0.38,10.76,117.3,46.05,504.0,517.5,76.9
45064500,-0.38,10.75,118.5,45.67,504.1,517.8,76.8
45066000,-0.39,10.75,119.9,45.04,503.2,517.3,76.6
45067500,-0.38,10.77,117.8,45.71,503.0,516.6,76.8
45069000,-0.38,10.76,118.3,45.64,503.5,517.2,76.8
45070500,-0.38,10.77,117.3,45.93,503.1,516.6,76.9
45072000,-0.38,10.73,119.2,45.48,504.4,518.3,76.7
45073500,-0.38,10.74,118.9,45.49,503.9,517.8,76.7
45075000,-0.38,10.70,118.7,46.03,506.6,520.3,76.8
45076500,-0.39,10.74,120.2,44.97,503.3,517.5,76.6
45078000,-0.38,10.70,118.8,45.91,506.2,520.0,76.8
45079500,-0.38,10.75,117.6,46.01,504.4,518.0,76.9
45081000,-0.38,10.69,119.1,45.89,506.7,520.5,76.8
45082500,-0.38,10.68,119.6,45.76,506.9,520.9,76.7
45084000,-0.37,10.72,117.2,46.51,506.3,519.6,77.0
45085500,-0.38,10.71,118.5,46.01,506.0,519.7,76.8
45087000,-0.38,10.67,120.5,45.47,507.0,521.1,76.6
45088500,-0.37,10.67,118.1,46.50,508.3,521.8,76.9
45090000,-0.38,10.67,119.6,45.85,507.5,521.4,76.7
45091500,-0.38,10.70,120.5,45.20,505.4,519.6,76.6
45093000,-0.38,10.70,118.8,45.94,506.4,520.2,76.8
45094500,-0.38,10.68,119.5,45.78,506.9,520.8,76.7
45096000,-0.38,10.66,119.9,45.87,508.1,522.0,76.7
45097500,-0.38,10.70,118.5,46.09,506.7,520.3,76.8
45099000,-0.38,10.65,119.9,45.90,508.3,522.2,76.7
45100500,-0.38,10.60,121.0,45.88,510.5,524.6,76.7
45102000,-0.38,10.63,119.6,46.22,509.7,523.6,76.8
45103500,-0.37,10.62,119.6,46.34,510.3,524.1,76.8
45105000,-0.38,10.69,118.2,46.29,507.2,520.8,76.9
45106500,-0.38,10.69,120.0,45.50,506.2,520.2,76.7
45108000,-0.38,10.60,120.5,46.12,510.9,525.0,76.7
45109500,-0.38,10.64,119.9,46.03,509.1,523.0,76.7
45111000,-0.38,10.65,119.3,46.17,508.7,522.5,76.8
45112500,-0.38,10.62,120.6,45.84,509.5,523.5,76.7
45114000,-0.37,10.63,118.4,46.75,510.3,523.9,76.9
45115500,-0.38,10.59,120.6,46.19,511.4,525.4,76.7
45117000,-0.38,10.60,120.5,46.13,510.9,524.9,76.7
45118500,-0.37,10.61,118.7,46.76,510.9,524.5,76.9
45120000,-0.38,10.58,121.3,45.93,511.4,525.6,76.7
45121500,-0.37,10.61,119.1,46.59,510.8,524.5,76.9
45123000,-0.38,10.58,121.2,46.03,511.7,525.8,76.7
45124500,-0.37,10.60,119.2,46.70,511.6,525.4,76.9
45126000,-0.38,10.58,120.8,46.16,511.8,525.9,76.7
45127500,-0.38,10.59,121.0,45.99,511.2,525.3,76.7
45129000,-0.38,10.59,120.4,46.29,511.6,525.6,76.8
45130500,-0.37,10.53,120.9,46.57,514.4,528.4,76.8
45132000,-0.38,10.58,120.6,46.27,512.1,526.1,76.7
45133500,-0.38,10.56,121.3,46.14,512.6,526.8,76.7
45135000,-0.38,10.51,122.3,46.14,514.6,529.0,76.6
45136500,-0.38,10.52,121.9,46.26,514.4,528.7,76.7
45138000,-0.37,10.56,119.8,46.84,513.6,527.4,76.9
45139500,-0.37,10.56,119.8,46.76,513.2,526.9,76.9
45141000,-0.38,10.52,121.8,46.27,514.3,528.5,76.7
45142500,-0.38,10.53,121.6,46.31,514.2,528.3,76.7
45144000,-0.37,10.50,121.3,46.69,515.8,529.9,76.8
45145500,-0.37,10.53,121.2,46.46,514.3,528.4,76.7
45147000,-0.37,10.54,118.5,47.53,515.0,528.5,77.0
45148500,-0.37,10.48,121.0,46.98,516.9,530.9,76.8
45150000,-0.37,10.51,121.1,46.71,515.5,529.5,76.8
45151500,-0.37,10.53,121.0,46.52,514.2,528.2,76.8
45153000,-0.37,10.48,122.2,46.55,516.7,531.0,76.7
45154500,-0.37,10.50,121.2,46.79,516.2,530.2,76.8
45156000,-0.38,10.51,122.6,46.08,514.8,529.2,76.6
45157500,-0.38,10.47,123.9,45.91,516.4,531.1,76.5
45159000,-0.37,10.49,121.3,46.82,516.6,530.7,76.8
45160500,-0.37,10.47,122.7,46.38,516.8,531.2,76.6
45162000,-0.37,10.45,122.7,46.52,517.7,532.0,76.7
45163500,-0.37,10.44,123.3,46.39,518.1,532.5,76.6
45165000,-0.38,10.48,122.9,46.23,516.4,530.8,76.6
45166500,-0.37,10.45,122.7,46.60,518.1,532.4,76.7
45168000,-0.37,10.45,122.4,46.76,518.4,532.6,76.7
45169500,-0.37,10.44,120.8,47.49,519.4,533.2,76.9
45171000,-0.37,10.46,120.3,47.56,518.8,532.6,76.9
45172500,-0.37,10.43,123.2,46.53,518.7,533.2,76.6
45174000,-0.37,10.41,123.1,46.73,519.7,534.1,76.7
45175500,-0.38,10.45,124.0,46.03,517.4,532.1,76.5
45177000,-0.37,10.40,121.6,47.49,521.0,535.0,76.9
45178500,-0.37,10.43,123.1,46.58,518.7,533.1,76.7
45180000,-0.37,10.43,122.5,46.87,519.4,533.6,76.7
45181500,-0.37,10.40,123.3,46.79,520.5,534.9,76.7
45183000,-0.37,10.44,121.7,47.14,519.3,533.3,76.8
45184500,-0.37,10.38,122.3,47.39,522.1,536.2,76.8
45186000,-0.37,10.42,122.4,46.99,519.9,534.2,76.7
45187500,-0.38,10.38,125.1,46.20,520.6,535.4,76.5
45189000,-0.37,10.41,123.3,46.70,519.9,534.4,76.7
45190500,-0.37,10.40,123.4,46.74,520.3,534.8,76.7
45192000,-0.37,10.37,123.5,46.99,522.1,536.5,76.7
45193500,-0.37,10.38,123.3,46.96,521.4,535.8,76.7
45195000,-0.37,10.34,124.4,46.85,523.1,537.7,76.6
45196500,-0.36,10.35,122.5,47.65,523.9,538.0,76.8
45198000,-0.37,10.38,122.2,47.39,521.8,536.0,76.8
45199500,-0.37,10.33,123.8,47.20,523.9,538.3,76.7
45201000,-0.37,10.35,125.0,46.60,522.7,537.4,76.6
45202500,-0.37,10.36,123.8,46.92,522.2,536.7,76.7
45204000,-0.37,10.34,125.5,46.39,522.5,537.4,76.5
45205500,-0.37,10.34,123.7,47.18,523.6,538.0,76.7
45207000,-0.37,10.35,122.7,47.48,523.4,537.6,76.8
45208500,-0.37,10.31,123.6,47.55,525.7,540.0,76.8
45210000,-0.37,10.26,125.2,47.27,527.2,541.9,76.6
45211500,-0.37,10.35,123.8,47.09,523.3,537.7,76.7
45213000,-0.37,10.33,124.0,47.15,524.1,538.6,76.7
45214500,-0.37,10.29,124.7,47.25,526.0,540.5,76.7
45216000,-0.37,10.29,124.1,47.48,526.2,540.7,76.7
45217500,-0.36,10.31,123.3,47.64,525.4,539.7,76.8
45219000,-0.36,10.30,123.3,47.71,525.9,540.2,76.8
45220500,-0.36,10.31,122.8,47.91,526.1,540.2,76.9
45222000,-0.37,10.27,125.7,47.03,526.8,541.6,76.6
45223500,-0.36,10.25,124.5,47.69,528.3,542.8,76.7
45225000,-0.36,10.26,123.8,47.87,527.9,542.2,76.8
45226500,-0.37,10.26,125.8,47.12,527.4,542.1,76.6
45228000,-0.36,10.28,123.2,47.96,527.2,541.4,76.8
45229500,-0.37,10.26,124.6,47.56,527.7,542.2,76.7
45231000,-0.36,10.28,122.6,48.21,527.3,541.4,76.9
45232500,-0.37,10.28,125.1,47.14,526.2,540.9,76.6
45234000,-0.36,10.26,123.6,48.03,528.4,542.7,76.8
45235500,-0.37,10.20,126.1,47.54,530.5,545.3,76.6
45237000,-0.37,10.28,124.9,47.20,526.2,540.8,76.6
45238500,-0.36,10.24,124.2,47.96,529.3,543.6,76.8
45240000,-0.37,10.24,125.8,47.31,528.6,543.4,76.6
45241500,-0.37,10.19,126.6,47.46,531.0,545.9,76.6
45243000,-0.36,10.23,124.4,47.97,529.6,544.0,76.8
45244500,-0.37,10.20,126.1,47.51,530.4,545.2,76.6
45246000,-0.36,10.20,125.2,47.89,530.9,545.5,76.7
45247500,-0.37,10.22,126.7,47.10,529.1,544.0,76.5
45249000,-0.37,10.25,125.1,47.47,528.2,542.8,76.7
45250500,-0.37,10.19,126.6,47.45,530.9,545.8,76.6
45252000,-0.36,10.19,125.0,48.10,531.6,546.1,76.8
45253500,-0.36,10.17,124.6,48.44,532.8,547.1,76.8
