Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.35,10.82,109.8,48.96,504.3,516.1,77.7
45001500,-0.35,10.76,110.2,49.34,507.2,519.0,77.7
45003000,-0.35,10.79,109.7,49.27,505.8,517.5,77.8
45004500,-0.35,10.75,110.1,49.46,507.8,519.6,77.8
45006000,-0.35,10.75,109.8,49.63,508.0,519.7,77.8
45007500,-0.35,10.79,108.7,49.83,506.5,518.0,77.9
45009000,-0.36,10.73,111.9,48.83,508.2,520.3,77.6
45010500,-0.36,10.76,111.3,48.79,506.8,518.9,77.6
45012000,-0.36,10.76,112.7,48.10,506.0,518.4,77.4
45013500,-0.36,10.79,110.5,48.94,505.7,517.7,77.7
45015000,-0.36,10.70,112.7,48.76,509.5,521.8,77.5
45016500,-0.35,10.71,111.4,49.20,509.1,521.1,77.7
45018000,-0.36,10.71,112.4,48.74,508.9,521.2,77.5
45019500,-0.35,10.70,111.3,49.33,509.7,521.8,77.7
45021000,-0.35,10.69,111.8,49.26,510.4,522.5,77.6
45022500,-0.35,10.68,112.1,49.12,510.4,522.5,77.6
45024000,-0.35,10.70,111.1,49.44,509.9,521.9,77.7
45025500,-0.35,10.68,111.9,49.26,510.6,522.7,77.6
45027000,-0.35,10.70,110.6,49.65,509.9,521.8,77.8
45028500,-0.35,10.69,111.6,49.28,510.0,522.0,77.7
45030000,-0.35,10.71,111.9,48.97,508.9,521.1,77.6
45031500,-0.35,10.66,111.2,49.77,511.8,523.7,77.7
45033000,-0.35,10.69,111.1,49.53,510.3,522.3,77.7
45034500,-0.35,10.67,112.1,49.29,511.2,523.4,77.6
45036000,-0.35,10.67,111.6,49.45,511.1,523.1,77.7
45037500,-0.35,10.68,110.1,50.13,511.4,523.1,77.8
45039000,-0.35,10.64,110.9,50.12,513.1,524.9,77.8
45040500,-0.35,10.64,111.9,49.60,512.5,524.6,77.7
45042000,-0.36,10.61,114.3,48.78,513.1,525.6,77.4
45043500,-0.35,10.64,111.8,49.70,512.8,524.9,77.7
45045000,-0.35,10.63,113.1,49.18,512.8,525.2,77.6
45046500,-0.35,10.62,113.0,49.25,513.0,525.3,77.6
45048000,-0.35,10.67,112.4,49.14,511.1,523.3,77.6
45049500,-0.35,10.57,112.5,50.01,516.0,528.1,77.7
45051000,-0.35,10.64,112.1,49.59,512.9,525.0,77.7
45052500,-0.35,10.62,113.3,49.22,513.4,525.7,77.6
45054000,-0.35,10.63,112.8,49.32,512.8,525.1,77.6
45055500,-0.35,10.61,111.8,50.04,514.6,526.6,77.7
45057000,-0.35,10.61,113.7,49.05,513.3,525.7,77.5
45058500,-0.35,10.57,113.5,49.55,515.6,528.0,77.6
45060000,-0.35,10.54,112.7,50.28,517.9,530.0,77.7
45061500,-0.35,10.60,113.5,49.27,514.1,526.5,77.6
45063000,-0.35,10.58,114.0,49.19,514.8,527.3,77.5
45064500,-0.35,10.59,112.9,49.67,515.0,527.3,77.6
