Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.40,11.03,117.3,43.69,490.0,503.8,76.5
45001500,-0.39,11.01,116.6,44.15,491.3,505.0,76.7
45003000,-0.40,11.03,116.9,43.85,490.2,503.9,76.6
45004500,-0.40,11.01,117.5,43.76,490.9,504.7,76.5
45006000,-0.40,11.02,117.8,43.59,490.3,504.3,76.5
45007500,-0.40,10.99,117.8,43.79,491.7,505.6,76.5
45009000,-0.40,11.00,117.7,43.78,491.4,505.3,76.5
45010500,-0.39,10.98,116.5,44.43,492.8,506.4,76.7
45012000,-0.39,10.99,115.2,44.91,493.0,506.3,76.8
45013500,-0.39,10.98,117.0,44.28,492.9,506.6,76.6
45015000,-0.40,10.96,118.9,43.68,493.0,507.1,76.4
45016500,-0.39,10.98,116.1,44.65,493.3,506.8,76.8
45018000,-0.39,10.95,118.1,44.05,493.8,507.7,76.5
45019500,-0.39,11.00,116.1,44.45,492.1,505.6,76.7
45021000,-0.39,10.98,117.2,44.15,492.6,506.4,76.6
45022500,-0.39,10.98,116.3,44.51,493.0,506.5,76.7
45024000,-0.39,10.96,117.2,44.34,493.7,507.4,76.6
45025500,-0.39,10.97,117.6,44.08,493.0,506.8,76.6
45027000,-0.39,10.96,117.5,44.16,493.2,507.0,76.6
45028500,-0.39,10.95,116.4,44.75,494.4,508.0,76.8
45030000,-0.39,10.94,117.7,44.29,494.5,508.3,76.6
45031500,-0.39,10.92,117.4,44.59,495.5,509.2,76.7
45033000,-0.39,10.93,117.1,44.65,495.2,508.9,76.7
45034500,-0.39,10.93,118.3,44.12,494.7,508.6,76.5
45036000,-0.39,10.96,117.5,44.21,493.5,507.3,76.6
45037500,-0.40,10.92,119.9,43.53,494.3,508.6,76.4
45039000,-0.39,10.94,117.9,44.22,494.5,508.3,76.6
45040500,-0.39,10.92,117.8,44.39,495.3,509.1,76.6
45042000,-0.39,10.92,117.5,44.57,495.7,509.4,76.7
45043500,-0.39,10.92,117.5,44.53,495.5,509.2,76.7
45045000,-0.39,10.89,118.2,44.46,496.5,510.4,76.6
45046500,-0.39,10.88,118.3,44.53,497.0,510.9,76.6
45048000,-0.39,10.89,117.7,44.73,497.0,510.7,76.7
45049500,-0.39,10.86,117.8,44.89,498.2,512.0,76.7
45051000,-0.39,10.87,117.9,44.81,497.8,511.6,76.7
45052500,-0.39,10.81,120.2,44.32,499.6,513.9,76.5
45054000,-0.39,10.87,117.5,44.97,498.0,511.6,76.7
45055500,-0.38,10.88,116.5,45.31,498.0,511.5,76.8
45057000,-0.39,10.86,118.6,44.63,498.3,512.2,76.6
45058500,-0.39,10.84,119.9,44.27,498.7,512.9,76.5
45060000,-0.38,10.83,118.0,45.14,500.0,513.8,76.7
45061500,-0.39,10.80,120.2,44.48,500.4,514.6,76.5
45063000,-0.39,10.83,118.9,44.72,499.5,513.4,76.6
45064500,-0.39,10.82,119.6,44.52,499.5,513.6,76.5
45066000,-0.38,10.82,118.0,45.20,500.4,514.2,76.7
45067500,-0.39,10.84,118.4,44.83,499.1,513.0,76.7
45069000,-0.39,10.82,118.3,45.10,500.4,514.2,76.7
45070500,-0.39,10.79,119.5,44.81,501.2,515.2,76.6
45072000,-0.39,10.78,120.3,44.57,501.3,515.5,76.5
45073500,-0.39,10.78,119.9,44.81,501.8,515.9,76.6
45075000,-0.39,10.82,118.4,45.02,500.0,513.9,76.7
45076500,-0.39,10.78,119.2,44.99,501.6,515.6,76.6
45078000,-0.39,10.82,118.2,45.10,500.1,513.9,76.7
45079500,-0.38,10.74,119.0,45.52,504.2,518.1,76.7
45081000,-0.38,10.76,119.0,45.30,503.0,516.8,76.7
45082500,-0.38,10.78,117.7,45.62,502.4,516.0,76.8
45084000,-0.38,10.76,118.4,45.57,503.4,517.1,76.8
45085500,-0.38,10.75,118.1,45.82,504.2,517.8,76.8
45087000,-0.39,10.77,119.4,45.05,502.3,516.3,76.6
45088500,-0.38,10.76,118.5,45.48,503.1,516.9,76.7
45090000,-0.38,10.78,117.8,45.63,502.5,516.2,76.8
45091500,-0.38,10.77,119.1,45.24,502.7,516.6,76.7
45093000,-0.39,10.74,121.1,44.60,503.0,517.4,76.5
