Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.38,12.67,87.3,45.25,433.1,441.8,78.6
45001500,-0.39,12.64,88.2,45.02,433.9,442.8,78.5
45003000,-0.38,12.65,86.3,45.95,434.2,442.7,78.8
45004500,-0.38,12.68,87.1,45.26,432.6,441.3,78.6
45006000,-0.38,12.63,87.3,45.59,434.7,443.3,78.6
45007500,-0.38,12.65,87.4,45.36,433.8,442.5,78.6
45009000,-0.39,12.62,88.5,44.97,434.5,443.4,78.5
45010500,-0.39,12.61,89.2,44.63,434.5,443.6,78.4
45012000,-0.38,12.65,86.7,45.76,434.1,442.7,78.7
45013500,-0.38,12.64,87.8,45.23,434.1,442.9,78.6
45015000,-0.39,12.61,88.6,45.02,434.9,443.8,78.5
45016500,-0.38,12.59,87.1,45.98,436.2,444.8,78.7
45018000,-0.38,12.59,88.4,45.21,435.6,444.5,78.5
45019500,-0.38,12.61,87.5,45.60,435.2,443.9,78.6
45021000,-0.38,12.59,87.5,45.74,435.9,444.6,78.7
45022500,-0.38,12.58,87.3,45.93,436.5,445.1,78.7
45024000,-0.39,12.59,88.8,45.02,435.5,444.5,78.5
45025500,-0.38,12.57,87.2,46.02,436.7,445.4,78.7
45027000,-0.38,12.57,87.5,45.83,436.5,445.2,78.7
45028500,-0.38,12.62,86.3,46.19,435.4,443.9,78.8
45030000,-0.38,12.58,87.7,45.74,436.4,445.1,78.6
45031500,-0.38,12.61,87.7,45.48,435.1,443.8,78.6
45033000,-0.38,12.55,88.3,45.59,437.0,445.9,78.6
45034500,-0.38,12.56,88.7,45.28,436.4,445.3,78.5
45036000,-0.38,12.54,88.0,45.80,437.5,446.3,78.6
45037500,-0.38,12.53,88.5,45.61,437.8,446.7,78.6
45039000,-0.38,12.52,88.0,45.98,438.4,447.1,78.6
45040500,-0.38,12.55,88.5,45.47,436.9,445.8,78.6
45042000,-0.38,12.52,88.8,45.54,438.0,446.9,78.5
45043500,-0.38,12.53,88.2,45.73,437.7,446.5,78.6
45045000,-0.38,12.52,87.9,45.99,438.2,447.0,78.7
45046500,-0.38,12.52,88.6,45.62,438.0,446.8,78.6
45048000,-0.37,12.50,87.2,46.55,439.3,447.9,78.8
45049500,-0.38,12.50,87.9,46.19,439.1,447.8,78.7
45051000,-0.38,12.48,89.0,45.74,439.5,448.4,78.6
45052500,-0.37,12.49,87.8,46.34,439.6,448.3,78.7
45054000,-0.38,12.48,88.1,46.21,439.8,448.5,78.7
45055500,-0.38,12.49,88.9,45.71,439.2,448.1,78.6
45057000,-0.38,12.46,89.8,45.43,439.9,449.0,78.5
45058500,-0.38,12.49,88.7,45.78,439.0,447.9,78.6
45060000,-0.38,12.45,88.8,46.03,440.7,449.5,78.6
45061500,-0.38,12.43,89.0,46.09,441.4,450.2,78.6
45063000,-0.38,12.44,88.5,46.32,441.2,450.0,78.7
45064500,-0.38,12.44,88.6,46.28,441.3,450.1,78.6
45066000,-0.38,12.47,88.3,46.24,440.3,449.0,78.7
45067500,-0.37,12.41,88.8,46.38,442.3,451.1,78.6
45069000,-0.38,12.44,89.6,45.67,440.7,449.7,78.5
45070500,-0.37,12.43,88.5,46.35,441.5,450.3,78.7
45072000,-0.37,12.44,88.4,46.37,441.3,450.1,78.7
45073500,-0.38,12.38,89.9,45.99,443.0,452.0,78.5
45075000,-0.38,12.45,89.4,45.74,440.6,449.6,78.5
45076500,-0.38,12.41,89.1,46.26,442.3,451.2,78.6
45078000,-0.38,12.40,89.6,46.01,442.3,451.2,78.6
45079500,-0.38,12.42,88.8,46.29,441.9,450.7,78.6
45081000,-0.37,12.38,89.3,46.34,443.4,452.3,78.6
45082500,-0.38,12.43,89.9,45.65,441.2,450.3,78.5
45084000,-0.37,12.42,88.1,46.66,442.1,450.8,78.7
45085500,-0.38,12.45,89.5,45.72,440.6,449.6,78.5
45087000,-0.38,12.38,90.6,45.62,442.8,452.0,78.4
45088500,-0.37,12.36,88.9,46.69,444.0,452.8,78.7
45090000,-0.38,12.33,90.9,45.84,444.6,453.8,78.4
45091500,-0.38,12.38,90.4,45.69,442.7,451.8,78.5
45093000,-0.38,12.38,89.8,46.00,442.8,451.9,78.5
45094500,-0.37,12.34,88.8,46.89,444.9,453.7,78.7
45096000,-0.37,12.38,88.5,46.78,443.5,452.3,78.7
45097500,-0.38,12.37,90.0,46.01,443.4,452.5,78.5
45099000,-0.37,12.35,88.7,46.91,444.7,453.5,78.7
45100500,-0.38,12.34,90.5,46.02,444.5,453.6,78.5
45102000,-0.38,12.36,90.4,45.87,443.6,452.7,78.5
45103500,-0.38,12.31,91.1,45.91,445.4,454.6,78.4
45105000,-0.38,12.36,90.0,46.09,443.8,452.8,78.5
45106500,-0.38,12.31,91.2,45.83,445.2,454.4,78.4
45108000,-0.37,12.30,89.9,46.59,446.0,454.9,78.6
45109500,-0.37,12.32,89.0,46.99,445.8,454.6,78.7
45111000,-0.38,12.31,90.8,46.04,445.4,454.6,78.5
45112500,-0.37,12.28,90.5,46.47,446.8,455.9,78.6
45114000,-0.38,12.31,91.1,45.93,445.4,454.7,78.4
45115500,-0.37,12.28,90.5,46.45,446.7,455.7,78.6
45117000,-0.38,12.30,90.6,46.20,445.8,454.9,78.5
45118500,-0.37,12.30,89.7,46.69,446.1,455.1,78.6
45120000,-0.38,12.29,90.9,46.14,446.3,455.4,78.5
45121500,-0.38,12.28,91.6,45.80,446.1,455.4,78.4
45123000,-0.38,12.27,91.0,46.25,446.9,456.1,78.5
45124500,-0.37,12.29,89.6,46.87,446.8,455.7,78.7
45126000,-0.37,12.28,89.4,47.09,447.2,456.0,78.7
45127500,-0.38,12.27,91.0,46.28,447.0,456.2,78.5
45129000,-0.37,12.29,90.4,46.38,446.1,455.2,78.5
45130500,-0.38,12.21,92.2,46.05,448.8,458.1,78.4
45132000,-0.37,12.24,89.5,47.32,448.7,457.6,78.7
45133500,-0.37,12.26,90.3,46.75,447.7,456.7,78.6
45135000,-0.37,12.25,90.7,46.54,447.7,456.8,78.5
45136500,-0.37,12.22,91.5,46.38,448.7,458.0,78.5
45138000,-0.37,12.23,90.6,46.78,448.6,457.7,78.6
45139500,-0.38,12.24,91.4,46.23,447.9,457.1,78.5
45141000,-0.37,12.20,91.7,46.34,449.2,458.5,78.5
