Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.44,13.26,91.2,39.24,410.1,420.2,77.5
45001500,-0.44,13.21,91.8,39.25,411.5,421.7,77.4
45003000,-0.44,13.20,91.1,39.67,412.3,422.2,77.5
45004500,-0.44,13.20,91.0,39.70,412.3,422.2,77.6
45006000,-0.44,13.21,92.2,39.07,411.4,421.6,77.4
45007500,-0.44,13.21,92.0,39.18,411.6,421.8,77.4
45009000,-0.44,13.19,91.4,39.60,412.6,422.7,77.5
45010500,-0.44,13.17,92.5,39.17,412.6,422.8,77.4
45012000,-0.45,13.17,93.2,38.86,412.3,422.7,77.3
45013500,-0.44,13.17,92.0,39.41,412.8,423.0,77.4
45015000,-0.44,13.19,92.1,39.23,412.1,422.3,77.4
45016500,-0.44,13.18,92.4,39.15,412.3,422.5,77.4
45018000,-0.44,13.18,91.9,39.41,412.6,422.7,77.4
45019500,-0.44,13.14,92.3,39.48,413.9,424.1,77.4
45021000,-0.44,13.18,91.9,39.42,412.6,422.7,77.4
45022500,-0.44,13.17,92.5,39.24,412.9,423.1,77.4
45024000,-0.44,13.18,91.5,39.60,412.7,422.7,77.5
45025500,-0.44,13.14,92.3,39.48,413.8,424.0,77.4
45027000,-0.44,13.14,93.0,39.15,413.6,423.9,77.3
45028500,-0.45,13.12,93.9,38.82,413.6,424.2,77.2
45030000,-0.44,13.17,92.1,39.34,412.8,423.0,77.4
45031500,-0.44,13.11,92.3,39.65,414.8,424.9,77.5
45033000,-0.44,13.13,91.9,39.71,414.2,424.3,77.5
45034500,-0.44,13.12,93.3,39.14,414.0,424.4,77.3
45036000,-0.44,13.13,92.9,39.26,413.9,424.2,77.4
45037500,-0.44,13.16,91.2,39.86,413.7,423.6,77.6
45039000,-0.43,13.10,91.5,40.10,415.7,425.6,77.6
45040500,-0.44,13.10,92.1,39.85,415.4,425.5,77.5
45042000,-0.44,13.09,92.7,39.64,415.6,425.8,77.4
45043500,-0.44,13.11,92.2,39.68,414.8,425.0,77.5
45045000,-0.44,13.07,93.5,39.34,415.7,426.1,77.3
45046500,-0.44,13.11,92.6,39.52,414.7,424.9,77.4
45048000,-0.43,13.12,91.3,40.06,414.9,424.8,77.6
