Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.51,12.40,117.7,33.93,428.4,444.3,74.6
45001500,-0.51,12.36,117.7,34.17,430.0,445.8,74.7
45003000,-0.51,12.38,117.8,34.05,429.3,445.2,74.7
45004500,-0.51,12.40,117.5,34.00,428.6,444.4,74.7
45006000,-0.51,12.40,117.6,33.97,428.5,444.3,74.6
45007500,-0.51,12.37,118.4,33.84,429.0,445.0,74.6
45009000,-0.51,12.33,118.3,34.13,430.7,446.6,74.6
45010500,-0.51,12.36,118.6,33.87,429.5,445.6,74.6
45012000,-0.51,12.36,117.9,34.09,429.8,445.7,74.7
45013500,-0.52,12.35,119.3,33.66,429.3,445.5,74.5
45015000,-0.51,12.31,119.6,33.83,430.9,447.2,74.5
45016500,-0.52,12.33,119.8,33.61,429.8,446.2,74.4
45018000,-0.51,12.32,119.3,33.87,430.6,446.8,74.5
45019500,-0.51,12.35,117.9,34.14,430.2,446.1,74.7
45021000,-0.52,12.30,120.4,33.63,430.8,447.3,74.4
45022500,-0.51,12.35,118.5,33.96,429.9,445.9,74.6
45024000,-0.51,12.35,118.8,33.86,429.8,446.0,74.5
45025500,-0.51,12.31,118.3,34.24,431.5,447.4,74.7
45027000,-0.51,12.38,118.4,33.82,428.8,444.8,74.6
45028500,-0.51,12.29,119.7,33.89,431.5,447.8,74.5
45030000,-0.52,12.31,120.2,33.65,430.7,447.1,74.4
45031500,-0.51,12.28,119.9,33.93,432.1,448.4,74.5
45033000,-0.51,12.32,119.0,33.98,430.9,447.0,74.6
45034500,-0.52,12.23,121.3,33.72,433.0,449.6,74.3
45036000,-0.51,12.30,119.0,34.09,431.7,447.8,74.6
45037500,-0.51,12.28,119.6,33.96,431.9,448.2,74.5
45039000,-0.51,12.28,119.1,34.15,432.3,448.4,74.6
45040500,-0.51,12.29,119.4,34.03,431.9,448.1,74.6
45042000,-0.51,12.26,120.8,33.74,432.4,449.0,74.4
45043500,-0.51,12.28,120.4,33.78,431.8,448.3,74.4
45045000,-0.51,12.29,118.8,34.22,432.3,448.3,74.6
45046500,-0.51,12.27,119.1,34.21,432.6,448.7,74.6
45048000,-0.50,12.24,118.9,34.45,434.0,450.0,74.7
45049500,-0.51,12.25,119.4,34.23,433.4,449.5,74.6
45051000,-0.51,12.23,120.0,34.16,433.8,450.1,74.5
45052500,-0.51,12.25,119.1,34.37,433.8,449.9,74.6
45054000,-0.51,12.16,121.2,34.17,435.9,452.5,74.5
45055500,-0.51,12.24,120.2,34.04,433.4,449.8,74.5
45057000,-0.51,12.15,122.1,33.99,436.1,452.9,74.4
45058500,-0.51,12.24,119.5,34.27,433.8,450.0,74.6
45060000,-0.51,12.20,120.9,34.08,434.8,451.3,74.5
45061500,-0.51,12.19,120.6,34.23,435.4,451.8,74.5
45063000,-0.51,12.19,121.2,34.00,434.8,451.4,74.4
45064500,-0.51,12.19,120.3,34.35,435.6,451.9,74.6
45066000,-0.51,12.18,121.4,34.00,435.1,451.7,74.4
45067500,-0.51,12.20,120.9,34.06,434.6,451.1,74.5
45069000,-0.51,12.16,121.5,34.07,435.7,452.4,74.4
45070500,-0.51,12.18,120.4,34.32,435.6,452.0,74.6
45072000,-0.51,12.16,121.3,34.14,436.0,452.5,74.4
45073500,-0.51,12.13,121.1,34.38,437.3,453.8,74.5
45075000,-0.51,12.17,120.6,34.31,435.9,452.3,74.5
45076500,-0.50,12.17,120.0,34.55,436.6,452.8,74.6
45078000,-0.51,12.18,120.7,34.25,435.7,452.1,74.5
45079500,-0.51,12.15,121.8,34.07,436.3,453.0,74.4
45081000,-0.50,12.11,120.6,34.69,438.4,454.7,74.6
45082500,-0.50,12.12,120.5,34.67,438.2,454.4,74.6
45084000,-0.50,12.12,121.0,34.50,437.9,454.3,74.6
45085500,-0.50,12.14,120.6,34.53,437.4,453.7,74.6
45087000,-0.50,12.10,121.4,34.53,438.7,455.2,74.5
45088500,-0.50,12.12,121.0,34.50,437.8,454.2,74.6
45090000,-0.51,12.10,122.1,34.26,438.2,454.9,74.4
45091500,-0.50,12.08,120.9,34.80,439.9,456.2,74.6
45093000,-0.51,12.11,122.1,34.19,437.7,454.4,74.4
45094500,-0.50,12.08,121.4,34.63,439.6,456.0,74.6
45096000,-0.51,12.08,122.4,34.33,439.0,455.8,74.4
45097500,-0.51,12.11,122.1,34.23,437.8,454.5,74.4
45099000,-0.51,12.13,121.4,34.32,437.4,453.9,74.5
45100500,-0.50,12.10,120.8,34.70,439.0,455.3,74.6
45102000,-0.51,12.11,121.8,34.26,437.7,454.3,74.4
45103500,-0.50,12.09,121.7,34.45,438.8,455.4,74.5
45105000,-0.50,12.04,122.5,34.49,440.3,457.0,74.5
45106500,-0.51,12.06,123.0,34.20,439.1,456.0,74.4
45108000,-0.50,12.07,121.5,34.62,439.6,456.1,74.5
45109500,-0.50,12.02,122.4,34.67,441.5,458.1,74.5
45111000,-0.50,12.04,122.1,34.65,440.7,457.3,74.5
45112500,-0.50,12.03,122.4,34.56,440.7,457.4,74.5
45114000,-0.50,12.08,121.6,34.60,439.5,456.0,74.5
45115500,-0.50,12.08,120.9,34.77,439.6,455.9,74.6
45117000,-0.50,12.04,122.5,34.51,440.5,457.2,74.5
45118500,-0.50,11.99,122.6,34.79,442.5,459.2,74.5
45120000,-0.50,12.00,122.6,34.71,442.1,458.8,74.5
45121500,-0.50,12.00,122.9,34.63,442.0,458.7,74.5
45123000,-0.50,12.03,122.4,34.63,441.1,457.7,74.5
45124500,-0.50,11.96,123.9,34.55,443.1,460.1,74.4
45126000,-0.50,12.02,121.3,35.02,442.0,458.4,74.7
45127500,-0.50,12.01,123.1,34.46,441.3,458.1,74.4
45129000,-0.50,11.95,122.9,34.95,444.2,460.9,74.5
45130500,-0.50,12.02,123.1,34.42,440.9,457.7,74.4
45132000,-0.50,12.01,122.2,34.75,441.7,458.3,74.5
45133500,-0.51,11.96,124.4,34.38,442.8,460.0,74.3
45135000,-0.51,11.97,124.5,34.27,442.2,459.4,74.3
45136500,-0.50,11.97,122.6,34.91,443.5,460.1,74.5
45138000,-0.50,11.98,123.0,34.72,442.8,459.5,74.5
45139500,-0.50,11.99,123.1,34.65,442.4,459.2,74.5
45141000,-0.50,11.94,124.2,34.53,443.6,460.6,74.4
45142500,-0.50,11.97,122.5,34.96,443.6,460.2,74.6
45144000,-0.50,11.94,124.5,34.46,443.5,460.7,74.3
45145500,-0.50,11.95,123.7,34.64,443.4,460.4,74.4
45147000,-0.50,11.93,124.8,34.42,443.8,461.0,74.3
45148500,-0.50,11.94,123.4,34.85,444.3,461.1,74.5
45150000,-0.51,11.91,125.6,34.32,444.3,461.7,74.2
45151500,-0.49,11.92,122.5,35.24,445.5,462.0,74.6
45153000,-0.50,11.92,124.7,34.54,444.3,461.5,74.3
45154500,-0.50,11.92,124.4,34.64,444.6,461.7,74.4
45156000,-0.50,11.91,124.3,34.76,445.2,462.2,74.4
45157500,-0.49,11.93,121.9,35.38,445.5,461.8,74.7
45159000,-0.50,11.88,125.1,34.66,445.9,463.1,74.3
45160500,-0.50,11.88,124.9,34.73,446.0,463.2,74.4
45162000,-0.50,11.90,124.9,34.59,445.1,462.3,74.3
45163500,-0.50,11.89,125.3,34.52,445.3,462.6,74.3
45165000,-0.50,11.89,125.6,34.45,445.3,462.7,74.2
45166500,-0.50,11.87,125.5,34.59,446.0,463.3,74.3
45168000,-0.50,11.87,124.7,34.84,446.4,463.5,74.4
45169500,-0.50,11.90,123.4,35.10,446.1,462.9,74.5
45171000,-0.50,11.84,125.2,34.85,447.5,464.7,74.4
