Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.46,11.49,123.2,37.90,464.7,480.7,75.2
45001500,-0.46,11.47,123.5,37.90,465.2,481.4,75.1
45003000,-0.46,11.44,123.7,38.08,466.8,483.0,75.2
45004500,-0.46,11.44,123.7,38.05,466.6,482.7,75.2
45006000,-0.46,11.41,124.6,38.00,467.8,484.1,75.1
45007500,-0.46,11.45,125.4,37.42,465.4,482.0,74.9
45009000,-0.46,11.43,124.8,37.75,466.6,483.0,75.0
45010500,-0.46,11.43,124.5,37.83,466.6,482.9,75.1
45012000,-0.46,11.40,125.5,37.72,467.5,484.1,75.0
45013500,-0.46,11.39,126.1,37.58,467.7,484.4,74.9
45015000,-0.46,11.39,126.5,37.47,467.6,484.4,74.9
45016500,-0.46,11.38,125.5,37.85,468.4,484.9,75.0
45018000,-0.46,11.41,125.5,37.68,467.3,483.8,75.0
45019500,-0.46,11.36,125.1,38.12,469.6,486.0,75.1
45021000,-0.46,11.38,125.6,37.82,468.5,485.0,75.0
45022500,-0.45,11.38,124.4,38.23,469.0,485.2,75.1
45024000,-0.46,11.39,124.9,38.02,468.4,484.8,75.1
45025500,-0.46,11.38,125.8,37.79,468.6,485.2,75.0
45027000,-0.46,11.38,126.0,37.71,468.4,485.0,74.9
45028500,-0.46,11.39,125.6,37.80,468.2,484.8,75.0
45030000,-0.46,11.36,125.7,37.95,469.4,485.9,75.0
45031500,-0.45,11.31,124.8,38.61,472.3,488.5,75.2
45033000,-0.46,11.33,125.7,38.14,470.8,487.3,75.0
45034500,-0.46,11.37,125.5,37.93,468.9,485.4,75.0
45036000,-0.45,11.32,125.1,38.41,471.5,487.8,75.1
45037500,-0.45,11.29,126.3,38.27,472.6,489.2,75.0
45039000,-0.46,11.33,127.0,37.72,470.2,487.1,74.9
45040500,-0.46,11.32,126.6,37.94,471.0,487.7,75.0
45042000,-0.46,11.35,125.4,38.15,470.2,486.6,75.1
45043500,-0.46,11.31,126.9,37.89,471.2,487.9,74.9
45045000,-0.45,11.28,126.3,38.30,472.9,489.5,75.0
45046500,-0.46,11.28,127.1,38.02,472.4,489.2,74.9
45048000,-0.45,11.30,125.9,38.27,472.0,488.5,75.1
45049500,-0.45,11.28,126.4,38.26,472.7,489.3,75.0
45051000,-0.45,11.28,126.5,38.22,472.6,489.3,75.0
45052500,-0.45,11.30,124.4,38.84,473.0,489.1,75.3
45054000,-0.46,11.29,126.9,38.05,472.3,489.0,75.0
45055500,-0.46,11.30,126.8,37.99,471.7,488.4,75.0
45057000,-0.45,11.27,126.7,38.25,473.2,489.9,75.0
45058500,-0.45,11.26,126.1,38.48,473.7,490.2,75.1
45060000,-0.45,11.20,126.8,38.74,476.6,493.1,75.1
45061500,-0.46,11.25,127.6,38.10,473.8,490.7,74.9
45063000,-0.45,11.28,126.4,38.30,473.0,489.6,75.0
45064500,-0.46,11.25,128.2,37.88,473.3,490.3,74.8
45066000,-0.45,11.26,127.1,38.21,473.6,490.4,75.0
45067500,-0.45,11.24,127.0,38.34,474.4,491.1,75.0
45069000,-0.45,11.25,126.9,38.28,473.8,490.5,75.0
45070500,-0.46,11.19,129.2,37.94,475.4,492.7,74.8
45072000,-0.45,11.18,126.8,38.84,477.3,493.9,75.1
45073500,-0.45,11.24,127.2,38.31,474.4,491.2,75.0
45075000,-0.45,11.21,127.8,38.30,475.5,492.4,75.0
45076500,-0.45,11.21,127.4,38.41,475.6,492.3,75.0
45078000,-0.45,11.20,127.5,38.45,476.0,492.8,75.0
45079500,-0.45,11.22,127.2,38.47,475.5,492.2,75.0
45081000,-0.45,11.18,127.3,38.73,477.5,494.1,75.1
45082500,-0.45,11.24,126.3,38.64,475.1,491.6,75.1
45084000,-0.45,11.24,126.3,38.63,475.1,491.6,75.1
45085500,-0.45,11.20,127.0,38.63,476.2,492.9,75.1
45087000,-0.46,11.20,128.4,38.17,475.7,492.7,74.9
45088500,-0.45,11.14,128.1,38.72,478.8,495.6,75.0
45090000,-0.45,11.13,128.9,38.50,478.7,495.7,74.9
45091500,-0.45,11.16,128.8,38.36,477.6,494.6,74.9
