Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.49,13.44,97.6,35.37,401.0,412.7,76.3
45001500,-0.48,13.44,96.5,35.83,401.5,412.9,76.5
45003000,-0.49,13.44,98.2,35.11,400.5,412.4,76.2
45004500,-0.49,13.41,98.0,35.41,401.9,413.7,76.3
45006000,-0.49,13.40,97.3,35.69,402.3,413.9,76.4
45007500,-0.49,13.42,97.5,35.51,401.5,413.2,76.4
45009000,-0.48,13.43,96.4,35.91,401.9,413.3,76.5
45010500,-0.49,13.44,97.2,35.53,401.2,412.8,76.4
45012000,-0.49,13.38,98.5,35.37,402.6,414.5,76.3
45013500,-0.49,13.39,98.6,35.22,402.0,413.9,76.2
45015000,-0.49,13.40,97.5,35.62,402.3,414.0,76.4
45016500,-0.49,13.40,98.7,35.18,401.9,413.8,76.2
45018000,-0.49,13.40,97.4,35.71,402.5,414.2,76.4
45019500,-0.49,13.43,97.1,35.64,401.5,413.1,76.4
45021000,-0.49,13.39,97.9,35.54,402.6,414.4,76.3
45022500,-0.49,13.37,98.2,35.52,402.9,414.7,76.3
45024000,-0.49,13.39,98.6,35.21,401.9,413.9,76.2
45025500,-0.48,13.38,97.3,35.87,403.3,414.8,76.4
45027000,-0.49,13.36,98.9,35.30,403.0,414.9,76.2
45028500,-0.50,13.38,99.2,35.08,402.2,414.3,76.1
45030000,-0.49,13.41,98.4,35.23,401.7,413.6,76.2
45031500,-0.48,13.35,97.5,35.91,404.0,415.6,76.4
45033000,-0.49,13.37,97.8,35.69,403.2,414.9,76.4
45034500,-0.49,13.34,99.6,35.14,403.3,415.5,76.1
45036000,-0.49,13.37,98.3,35.45,402.9,414.7,76.3
45037500,-0.49,13.36,97.9,35.68,403.4,415.1,76.4
45039000,-0.48,13.35,97.5,35.95,404.2,415.8,76.4
45040500,-0.49,13.36,98.3,35.56,403.4,415.2,76.3
45042000,-0.48,13.29,97.9,36.12,406.0,417.6,76.4
45043500,-0.49,13.34,98.4,35.58,403.9,415.7,76.3
45045000,-0.49,13.30,99.1,35.53,404.8,416.7,76.2
45046500,-0.49,13.33,98.1,35.81,404.6,416.3,76.4
45048000,-0.49,13.26,99.2,35.71,406.1,418.1,76.3
45049500,-0.49,13.34,98.2,35.72,404.2,415.9,76.3
45051000,-0.49,13.32,98.7,35.61,404.5,416.4,76.3
45052500,-0.49,13.30,99.1,35.56,405.0,417.0,76.2
45054000,-0.49,13.25,100.0,35.49,406.3,418.5,76.2
45055500,-0.49,13.30,98.8,35.68,405.2,417.1,76.3
45057000,-0.49,13.30,98.8,35.69,405.2,417.0,76.3
45058500,-0.49,13.28,99.0,35.69,405.6,417.6,76.3
45060000,-0.48,13.28,98.6,35.90,406.1,417.9,76.4
45061500,-0.49,13.25,99.6,35.63,406.4,418.5,76.2
45063000,-0.49,13.27,99.6,35.50,405.6,417.7,76.2
45064500,-0.49,13.28,99.6,35.45,405.3,417.4,76.2
45066000,-0.48,13.27,97.9,36.18,406.5,418.1,76.5
45067500,-0.48,13.25,99.0,35.88,406.8,418.7,76.3
45069000,-0.49,13.22,100.7,35.34,406.8,419.1,76.1
45070500,-0.49,13.25,100.1,35.43,406.1,418.2,76.2
45072000,-0.48,13.23,99.0,35.98,407.4,419.2,76.3
45073500,-0.48,13.22,99.5,35.85,407.6,419.5,76.3
45075000,-0.48,13.25,98.1,36.24,407.1,418.8,76.5
45076500,-0.49,13.29,98.9,35.71,405.5,417.4,76.3
45078000,-0.49,13.21,100.0,35.68,407.5,419.6,76.2
45079500,-0.49,13.24,99.6,35.69,406.7,418.7,76.2
45081000,-0.49,13.23,99.5,35.79,407.2,419.2,76.3
45082500,-0.48,13.22,98.2,36.39,408.2,419.9,76.5
45084000,-0.48,13.23,98.1,36.33,407.7,419.4,76.5
45085500,-0.48,13.21,99.6,35.86,407.8,419.8,76.3
45087000,-0.48,13.20,99.8,35.88,408.2,420.3,76.3
45088500,-0.48,13.24,98.4,36.16,407.4,419.1,76.4
45090000,-0.48,13.16,99.6,36.15,409.6,421.5,76.3
45091500,-0.48,13.15,100.0,36.05,409.8,421.8,76.3
45093000,-0.49,13.17,100.9,35.55,408.5,420.7,76.1
45094500,-0.48,13.15,99.0,36.47,410.3,422.1,76.4
45096000,-0.48,13.15,100.4,35.91,409.6,421.7,76.2
45097500,-0.48,13.14,99.9,36.13,410.1,422.1,76.3
45099000,-0.49,13.14,100.9,35.78,409.8,422.0,76.2
45100500,-0.48,13.17,99.4,36.14,409.1,421.1,76.3
45102000,-0.49,13.15,100.9,35.68,409.2,421.5,76.1
45103500,-0.48,13.13,100.8,35.85,410.1,422.4,76.2
45105000,-0.48,13.16,99.9,36.06,409.5,421.5,76.3
45106500,-0.48,13.15,100.4,35.90,409.5,421.6,76.2
45108000,-0.48,13.10,100.5,36.13,411.2,423.3,76.3
45109500,-0.49,13.11,101.2,35.78,410.5,422.8,76.1
45111000,-0.48,13.12,100.2,36.15,410.7,422.8,76.3
45112500,-0.48,13.14,99.3,36.40,410.4,422.2,76.4
45114000,-0.48,13.08,99.7,36.56,412.2,424.1,76.4
45115500,-0.49,13.13,101.1,35.69,409.8,422.1,76.1
45117000,-0.49,13.08,102.9,35.29,410.6,423.3,75.9
45118500,-0.48,13.13,100.6,35.93,410.1,422.3,76.2
45120000,-0.49,13.09,101.6,35.77,411.2,423.6,76.1
45121500,-0.48,13.08,101.4,35.92,411.6,423.9,76.2
45123000,-0.48,13.10,100.2,36.28,411.5,423.6,76.3
45124500,-0.49,13.12,101.5,35.65,410.1,422.4,76.1
45126000,-0.48,13.05,101.5,36.01,412.5,424.8,76.2
45127500,-0.48,13.05,101.4,36.09,412.7,424.9,76.2
45129000,-0.48,13.08,99.9,36.53,412.4,424.3,76.4
45130500,-0.48,13.01,101.9,36.11,413.9,426.2,76.2
45132000,-0.48,13.05,101.2,36.15,412.6,424.8,76.2
45133500,-0.48,13.04,101.0,36.27,413.0,425.2,76.3
45135000,-0.47,13.00,100.1,36.87,415.0,426.9,76.4
45136500,-0.48,13.05,101.7,35.95,412.5,424.9,76.1
45138000,-0.48,13.02,102.4,35.84,413.2,425.7,76.1
45139500,-0.48,13.04,101.8,35.95,412.7,425.1,76.1
45141000,-0.48,13.03,101.0,36.33,413.4,425.5,76.3
45142500,-0.48,13.01,101.9,36.09,413.8,426.1,76.2
45144000,-0.49,12.97,103.4,35.73,414.3,427.0,76.0
45145500,-0.48,13.02,101.1,36.35,413.7,425.9,76.3
45147000,-0.48,13.00,101.8,36.23,414.3,426.7,76.2
45148500,-0.48,12.99,101.5,36.38,414.6,426.9,76.3
45150000,-0.48,12.99,102.6,35.91,413.9,426.5,76.1
45151500,-0.48,13.00,101.5,36.34,414.4,426.6,76.2
45153000,-0.47,12.99,101.0,36.62,415.1,427.2,76.3
45154500,-0.48,12.93,103.4,35.97,415.9,428.6,76.0
45156000,-0.48,12.99,102.0,36.18,414.4,426.7,76.2
45157500,-0.48,12.98,102.3,36.11,414.7,427.1,76.1
45159000,-0.48,12.96,102.1,36.35,415.6,428.0,76.2
45160500,-0.48,13.03,100.6,36.53,413.7,425.8,76.3
45162000,-0.48,13.01,101.6,36.20,413.8,426.0,76.2
45163500,-0.48,12.98,102.6,35.99,414.4,426.9,76.1
45165000,-0.48,12.93,103.2,36.08,416.0,428.6,76.1
45166500,-0.48,12.96,101.9,36.43,415.7,428.0,76.2
45168000,-0.48,12.97,102.5,36.12,415.0,427.5,76.1
45169500,-0.48,12.94,102.3,36.33,416.0,428.4,76.2
45171000,-0.47,12.92,101.8,36.69,417.1,429.3,76.3
45172500,-0.48,12.90,103.0,36.31,417.0,429.6,76.1
45174000,-0.48,12.97,101.7,36.41,415.3,427.6,76.2
45175500,-0.48,12.93,102.6,36.31,416.4,428.8,76.2
45177000,-0.48,12.94,102.0,36.49,416.4,428.7,76.2
45178500,-0.48,12.90,102.6,36.48,417.5,429.9,76.2
45180000,-0.48,12.91,102.7,36.34,416.8,429.3,76.2
45181500,-0.47,12.88,102.3,36.72,418.2,430.5,76.3
45183000,-0.48,12.90,102.7,36.44,417.5,429.9,76.2
45184500,-0.47,12.92,101.5,36.79,417.2,429.3,76.3
45186000,-0.47,12.89,101.3,37.04,418.3,430.4,76.4
45187500,-0.48,12.91,103.2,36.18,416.7,429.3,76.1
45189000,-0.48,12.90,102.7,36.43,417.4,429.8,76.2
45190500,-0.47,12.87,102.5,36.70,418.7,431.1,76.2
45192000,-0.48,12.87,103.4,36.37,418.2,430.8,76.1
45193500,-0.48,12.86,103.5,36.39,418.6,431.2,76.1
45195000,-0.47,12.89,102.0,36.77,418.0,430.2,76.3
45196500,-0.48,12.88,103.1,36.43,418.0,430.5,76.2
45198000,-0.48,12.91,102.6,36.43,417.1,429.5,76.2
45199500,-0.48,12.82,103.8,36.46,419.6,432.3,76.1
45201000,-0.47,12.82,103.3,36.64,419.9,432.4,76.2
45202500,-0.48,12.85,104.1,36.17,418.4,431.2,76.0
45204000,-0.47,12.79,103.3,36.81,420.9,433.4,76.2
45205500,-0.47,12.85,102.7,36.72,419.2,431.6,76.2
45207000,-0.47,12.85,102.7,36.76,419.4,431.8,76.2
45208500,-0.47,12.82,102.8,36.90,420.4,432.8,76.3
45210000,-0.47,12.80,102.6,37.05,420.9,433.3,76.3
45211500,-0.49,12.87,104.7,35.80,417.2,430.2,75.9
45213000,-0.47,12.82,103.0,36.79,420.1,432.5,76.2
45214500,-0.47,12.79,103.1,36.93,421.2,433.6,76.2
