Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.35,10.75,110.6,49.19,507.3,519.2,77.7
45001500,-0.36,10.81,110.1,48.91,504.8,516.7,77.7
45003000,-0.35,10.78,110.1,49.23,506.4,518.2,77.7
45004500,-0.35,10.79,108.8,49.73,506.2,517.8,77.9
45006000,-0.35,10.78,109.1,49.65,506.6,518.2,77.8
45007500,-0.35,10.75,111.1,49.04,507.6,519.6,77.7
45009000,-0.36,10.79,110.7,48.77,505.3,517.3,77.6
45010500,-0.35,10.79,108.8,49.74,506.3,517.9,77.9
45012000,-0.36,10.75,111.3,48.87,507.2,519.3,77.6
45013500,-0.35,10.77,109.1,49.78,507.2,518.8,77.9
45015000,-0.35,10.74,111.1,49.01,507.6,519.6,77.6
45016500,-0.35,10.76,110.4,49.23,507.1,519.0,77.7
45018000,-0.35,10.74,109.5,49.85,508.5,520.2,77.8
45019500,-0.35,10.74,110.1,49.52,508.1,519.9,77.8
45021000,-0.35,10.71,109.5,50.18,510.3,521.9,77.9
45022500,-0.35,10.71,111.0,49.38,509.3,521.3,77.7
45024000,-0.35,10.74,109.2,49.99,508.6,520.2,77.9
45025500,-0.35,10.71,109.5,50.12,510.0,521.6,77.9
45027000,-0.35,10.69,109.9,50.13,510.9,522.6,77.9
45028500,-0.35,10.71,109.9,49.96,509.9,521.6,77.8
45030000,-0.35,10.71,109.3,50.32,510.4,522.0,77.9
45031500,-0.35,10.75,108.6,50.21,508.5,519.9,77.9
45033000,-0.34,10.71,108.8,50.51,510.4,521.9,78.0
45034500,-0.35,10.69,111.2,49.47,510.2,522.2,77.7
45036000,-0.35,10.70,109.6,50.15,510.4,522.0,77.9
45037500,-0.35,10.72,109.3,50.10,509.4,521.0,77.9
45039000,-0.35,10.71,109.3,50.23,510.1,521.6,77.9
45040500,-0.34,10.65,110.0,50.47,512.9,524.5,77.9
45042000,-0.35,10.66,111.2,49.80,512.1,524.0,77.7
45043500,-0.35,10.68,110.4,50.02,511.3,523.1,77.8
45045000,-0.35,10.62,112.0,49.75,513.5,525.6,77.7
45046500,-0.34,10.64,109.8,50.67,513.4,525.0,77.9
45048000,-0.35,10.66,111.4,49.65,511.7,523.7,77.7
45049500,-0.35,10.64,113.2,49.06,512.4,524.7,77.5
45051000,-0.34,10.63,109.6,50.90,514.4,526.0,78.0
45052500,-0.35,10.65,111.4,49.81,512.6,524.5,77.7
45054000,-0.34,10.62,110.0,50.82,514.9,526.5,77.9
45055500,-0.35,10.66,111.3,49.77,512.0,523.9,77.7
45057000,-0.35,10.65,111.2,49.87,512.4,524.3,77.8
45058500,-0.35,10.60,111.4,50.26,515.0,526.9,77.8
45060000,-0.35,10.62,112.6,49.49,513.4,525.6,77.6
45061500,-0.35,10.62,111.0,50.27,514.1,525.9,77.8
45063000,-0.35,10.61,111.5,50.17,514.7,526.6,77.8
45064500,-0.34,10.60,111.2,50.42,515.3,527.2,77.8
45066000,-0.35,10.61,111.2,50.33,514.9,526.8,77.8
45067500,-0.35,10.57,112.3,50.17,516.5,528.6,77.7
