Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.37,12.71,84.8,46.36,432.5,440.8,78.9
45001500,-0.37,12.75,83.9,46.58,431.3,439.4,79.0
45003000,-0.38,12.75,85.1,45.93,431.0,439.4,78.8
45004500,-0.37,12.70,84.9,46.40,432.9,441.2,78.9
45006000,-0.37,12.68,85.2,46.41,433.6,441.9,78.9
45007500,-0.37,12.68,84.8,46.61,433.7,441.9,78.9
45009000,-0.37,12.67,85.2,46.43,433.7,442.0,78.9
45010500,-0.38,12.72,84.8,46.32,432.1,440.4,78.9
45012000,-0.38,12.70,85.5,46.06,432.8,441.2,78.8
45013500,-0.38,12.66,85.6,46.27,434.0,442.3,78.8
45015000,-0.37,12.69,84.3,46.84,433.4,441.5,79.0
45016500,-0.37,12.67,84.5,46.86,434.0,442.2,79.0
45018000,-0.37,12.67,84.0,47.18,434.4,442.4,79.1
45019500,-0.37,12.68,85.2,46.39,433.5,441.8,78.9
45021000,-0.37,12.64,85.0,46.80,435.0,443.2,78.9
45022500,-0.38,12.68,85.8,46.05,433.3,441.7,78.8
45024000,-0.37,12.63,85.7,46.52,435.3,443.7,78.9
45025500,-0.37,12.64,85.4,46.60,435.0,443.3,78.9
45027000,-0.38,12.60,86.4,46.32,436.1,444.6,78.8
45028500,-0.37,12.64,84.9,46.85,435.2,443.4,79.0
45030000,-0.37,12.64,84.6,47.02,435.2,443.3,79.0
45031500,-0.37,12.66,83.9,47.28,434.7,442.7,79.1
45033000,-0.38,12.60,86.5,46.21,435.9,444.4,78.8
45034500,-0.37,12.62,85.6,46.60,435.5,443.8,78.9
45036000,-0.37,12.61,85.6,46.71,436.1,444.4,78.9
45037500,-0.37,12.64,83.9,47.47,435.6,443.7,79.1
45039000,-0.37,12.56,86.7,46.47,437.5,446.0,78.8
45040500,-0.37,12.56,86.0,46.80,437.5,445.9,78.9
45042000,-0.37,12.56,86.3,46.67,437.7,446.1,78.8
45043500,-0.37,12.59,85.4,46.92,436.6,444.9,78.9
45045000,-0.37,12.59,85.6,46.81,436.6,445.0,78.9
45046500,-0.37,12.63,85.2,46.80,435.5,443.8,78.9
45048000,-0.37,12.59,85.5,46.95,436.9,445.2,78.9
45049500,-0.37,12.57,84.7,47.50,437.8,446.0,79.0
45051000,-0.37,12.59,85.4,46.92,436.7,445.0,78.9
45052500,-0.37,12.50,86.6,46.91,439.5,448.0,78.9
45054000,-0.37,12.60,85.1,47.00,436.3,444.6,79.0
45055500,-0.36,12.54,84.2,48.02,439.0,447.0,79.1
45057000,-0.36,12.54,84.9,47.62,438.7,446.8,79.1
45058500,-0.37,12.52,86.4,46.90,439.0,447.4,78.9
45060000,-0.37,12.51,86.4,46.94,439.3,447.7,78.9
45061500,-0.38,12.51,87.6,46.22,438.7,447.4,78.7
45063000,-0.37,12.50,86.0,47.33,440.1,448.4,78.9
45064500,-0.37,12.50,86.3,47.15,439.9,448.3,78.9
45066000,-0.37,12.50,85.8,47.44,440.2,448.5,79.0
45067500,-0.37,12.47,86.3,47.30,440.8,449.2,78.9
45069000,-0.36,12.48,85.6,47.66,440.7,448.9,79.0
45070500,-0.37,12.50,86.3,47.12,439.8,448.2,78.9
45072000,-0.37,12.52,86.3,46.97,439.2,447.6,78.9
45073500,-0.37,12.45,86.3,47.46,441.7,450.0,78.9
45075000,-0.37,12.49,86.5,47.13,440.3,448.7,78.9
45076500,-0.36,12.48,84.9,48.13,441.3,449.4,79.1
45078000,-0.37,12.47,86.9,46.94,440.5,449.0,78.8
45079500,-0.37,12.46,86.4,47.33,441.1,449.5,78.9
45081000,-0.36,12.48,85.6,47.74,441.0,449.2,79.0
45082500,-0.37,12.45,86.9,47.14,441.4,449.9,78.9
45084000,-0.37,12.45,86.3,47.52,441.8,450.1,78.9
45085500,-0.37,12.43,87.0,47.26,442.2,450.6,78.9
45087000,-0.37,12.41,87.6,47.03,442.7,451.3,78.8
45088500,-0.36,12.46,86.0,47.62,441.6,449.9,79.0
45090000,-0.37,12.42,87.2,47.19,442.4,450.9,78.9
45091500,-0.37,12.41,87.4,47.20,443.0,451.5,78.8
45093000,-0.37,12.49,86.5,47.10,440.2,448.6,78.9
45094500,-0.37,12.46,87.8,46.54,440.7,449.3,78.7
45096000,-0.36,12.41,86.0,48.04,443.5,451.8,79.0
45097500,-0.36,12.37,87.1,47.61,444.4,452.8,78.9
45099000,-0.37,12.38,87.9,47.13,443.8,452.5,78.8
45100500,-0.37,12.39,87.9,47.03,443.3,452.0,78.8
45102000,-0.37,12.40,87.2,47.40,443.4,451.9,78.9
45103500,-0.37,12.38,87.5,47.33,443.9,452.4,78.8
45105000,-0.37,12.41,87.0,47.46,443.1,451.6,78.9
45106500,-0.36,12.39,86.3,47.95,444.0,452.3,79.0
45108000,-0.37,12.40,87.6,47.11,443.1,451.7,78.8
45109500,-0.36,12.34,87.0,47.99,445.8,454.2,79.0
45111000,-0.36,12.37,87.1,47.64,444.4,452.8,78.9
