Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.48,13.31,96.8,36.43,405.8,417.2,76.6
45001500,-0.48,13.29,97.1,36.45,406.5,417.9,76.6
45003000,-0.47,13.33,96.0,36.65,405.4,416.6,76.7
45004500,-0.48,13.31,97.2,36.28,405.7,417.2,76.5
45006000,-0.47,13.30,95.2,37.23,407.1,418.0,76.8
45007500,-0.47,13.32,95.9,36.78,405.9,417.1,76.7
45009000,-0.47,13.29,96.8,36.58,406.6,417.9,76.6
45010500,-0.48,13.32,97.0,36.31,405.4,416.9,76.5
45012000,-0.48,13.27,97.7,36.27,406.5,418.1,76.5
45013500,-0.47,13.31,95.9,36.82,406.3,417.4,76.7
45015000,-0.47,13.27,96.5,36.76,407.1,418.4,76.7
45016500,-0.47,13.27,96.7,36.73,407.3,418.6,76.6
45018000,-0.47,13.25,96.4,36.94,408.0,419.2,76.7
45019500,-0.47,13.27,96.6,36.75,407.2,418.5,76.7
45021000,-0.47,13.23,96.9,36.88,408.5,419.9,76.7
45022500,-0.47,13.27,96.9,36.66,407.2,418.6,76.6
45024000,-0.47,13.27,97.0,36.62,407.1,418.5,76.6
45025500,-0.47,13.23,96.9,36.85,408.4,419.8,76.6
45027000,-0.48,13.26,97.3,36.56,407.4,418.9,76.6
45028500,-0.47,13.23,96.4,37.10,408.8,420.0,76.7
45030000,-0.47,13.22,97.3,36.75,408.5,419.9,76.6
45031500,-0.47,13.22,97.2,36.76,408.5,419.9,76.6
45033000,-0.47,13.22,97.1,36.87,408.8,420.2,76.6
45034500,-0.47,13.19,98.1,36.61,409.4,421.0,76.5
45036000,-0.47,13.24,95.8,37.29,408.8,419.9,76.8
45037500,-0.47,13.20,96.9,37.06,409.7,421.0,76.7
45039000,-0.47,13.18,98.1,36.62,409.5,421.1,76.5
45040500,-0.47,13.17,97.8,36.84,410.0,421.5,76.6
45042000,-0.48,13.19,98.2,36.54,409.2,420.8,76.5
45043500,-0.47,13.16,98.4,36.65,410.3,421.9,76.5
45045000,-0.47,13.20,97.4,36.85,409.3,420.8,76.6
45046500,-0.48,13.17,99.2,36.25,409.3,421.1,76.4
45048000,-0.47,13.14,97.9,36.98,411.2,422.7,76.6
45049500,-0.47,13.17,97.6,36.94,410.3,421.7,76.6
45051000,-0.47,13.15,97.9,36.90,410.7,422.2,76.6
45052500,-0.46,13.20,95.9,37.46,410.0,421.0,76.8
45054000,-0.47,13.13,98.8,36.65,411.1,422.8,76.5
45055500,-0.47,13.15,98.4,36.70,410.5,422.1,76.5
45057000,-0.47,13.11,98.3,36.97,411.9,423.5,76.6
45058500,-0.47,13.15,98.4,36.68,410.5,422.1,76.5
45060000,-0.47,13.18,97.4,36.94,410.0,421.4,76.6
45061500,-0.47,13.14,98.5,36.73,411.0,422.6,76.5
45063000,-0.47,13.13,98.4,36.83,411.3,422.9,76.5
45064500,-0.48,13.14,99.3,36.40,410.5,422.4,76.4
45066000,-0.46,13.13,96.9,37.49,412.1,423.3,76.8
45067500,-0.47,13.10,99.0,36.77,412.1,423.9,76.5
45069000,-0.47,13.13,98.0,36.96,411.3,422.8,76.6
45070500,-0.47,13.16,97.4,37.07,410.7,422.1,76.7
45072000,-0.47,13.09,98.1,37.20,412.9,424.4,76.6
45073500,-0.47,13.08,99.5,36.64,412.4,424.2,76.4
45075000,-0.48,13.14,99.1,36.48,410.5,422.3,76.4
45076500,-0.47,13.07,99.3,36.79,412.8,424.6,76.5
45078000,-0.47,13.12,99.1,36.60,411.3,423.0,76.5
45079500,-0.47,13.08,99.3,36.76,412.7,424.5,76.5
45081000,-0.47,13.06,99.5,36.77,413.2,425.0,76.5
45082500,-0.47,13.10,98.6,36.92,412.2,423.9,76.5
45084000,-0.47,13.07,99.4,36.76,412.9,424.7,76.5
45085500,-0.47,13.03,99.0,37.16,414.4,426.0,76.6
45087000,-0.46,13.04,98.2,37.44,414.4,425.9,76.7
45088500,-0.47,13.07,98.4,37.17,413.3,424.9,76.6
45090000,-0.46,13.07,97.8,37.43,413.5,424.9,76.7
45091500,-0.47,13.03,98.8,37.28,414.7,426.3,76.6
45093000,-0.47,13.06,99.7,36.68,412.9,424.8,76.4
45094500,-0.47,13.06,99.4,36.86,413.3,425.1,76.5
45096000,-0.46,13.04,98.2,37.45,414.6,426.0,76.7
45097500,-0.47,12.99,100.4,36.86,415.4,427.4,76.4
45099000,-0.47,13.03,98.8,37.28,414.7,426.3,76.6
45100500,-0.46,13.00,98.9,37.38,415.6,427.2,76.6
45102000,-0.47,13.03,99.1,37.14,414.5,426.2,76.6
45103500,-0.47,12.98,99.6,37.20,415.9,427.7,76.5
45105000,-0.47,12.99,100.8,36.63,415.0,427.0,76.3
45106500,-0.46,13.00,98.9,37.38,415.7,427.3,76.6
45108000,-0.47,13.03,99.1,37.13,414.5,426.2,76.6
45109500,-0.47,13.03,99.9,36.80,414.1,426.0,76.4
45111000,-0.47,13.02,99.1,37.18,414.7,426.4,76.6
45112500,-0.47,13.02,99.1,37.22,414.9,426.6,76.6
45114000,-0.47,12.97,100.1,37.07,416.0,427.9,76.5
45115500,-0.47,12.95,100.0,37.22,416.9,428.7,76.5
45117000,-0.46,12.95,99.0,37.65,417.3,428.9,76.7
45118500,-0.47,12.95,99.8,37.35,417.1,428.9,76.6
45120000,-0.47,12.95,100.1,37.18,416.8,428.6,76.5
45121500,-0.47,12.97,100.9,36.75,415.8,427.9,76.4
45123000,-0.47,12.95,100.9,36.87,416.5,428.5,76.4
45124500,-0.47,12.92,100.9,37.01,417.4,429.5,76.4
45126000,-0.47,12.92,100.7,37.11,417.6,429.5,76.4
45127500,-0.46,12.95,99.7,37.38,417.1,428.9,76.6
45129000,-0.47,12.91,100.6,37.21,418.0,429.9,76.5
45130500,-0.46,12.94,99.6,37.48,417.5,429.2,76.6
45132000,-0.46,12.88,100.3,37.53,419.3,431.2,76.5
45133500,-0.46,12.94,99.3,37.61,417.7,429.3,76.6
45135000,-0.47,12.92,100.1,37.37,417.9,429.8,76.5
45136500,-0.46,12.91,100.2,37.39,418.2,430.0,76.5
45138000,-0.47,12.96,100.2,37.11,416.5,428.3,76.5
45139500,-0.46,12.90,99.8,37.62,418.7,430.4,76.6
45141000,-0.46,12.88,100.0,37.67,419.5,431.2,76.6
45142500,-0.47,12.91,101.2,36.99,417.9,429.9,76.4
45144000,-0.46,12.91,99.0,37.93,419.0,430.6,76.7
45145500,-0.46,12.90,100.0,37.51,418.6,430.4,76.6
45147000,-0.46,12.89,99.5,37.85,419.4,431.1,76.7
45148500,-0.47,12.87,101.3,37.18,419.1,431.2,76.4
45150000,-0.46,12.87,100.6,37.47,419.6,431.5,76.5
45151500,-0.46,12.88,100.6,37.42,419.3,431.2,76.5
45153000,-0.46,12.86,99.5,38.03,420.6,432.2,76.7
45154500,-0.47,12.87,101.0,37.27,419.1,431.2,76.4
45156000,-0.46,12.83,100.3,37.82,421.0,432.8,76.6
45157500,-0.46,12.85,100.2,37.74,420.3,432.1,76.6
45159000,-0.47,12.81,102.1,37.21,420.9,433.1,76.4
45160500,-0.46,12.86,100.0,37.79,420.2,432.0,76.6
45162000,-0.47,12.85,101.5,37.20,419.6,431.7,76.4
45163500,-0.46,12.82,101.1,37.58,421.2,433.2,76.5
45165000,-0.47,12.88,100.9,37.29,419.1,431.1,76.5
45166500,-0.47,12.81,102.0,37.25,421.0,433.1,76.4
45168000,-0.47,12.82,101.8,37.27,420.6,432.8,76.4
45169500,-0.46,12.76,102.1,37.57,423.0,435.1,76.4
45171000,-0.46,12.84,100.9,37.54,420.6,432.5,76.5
45172500,-0.46,12.83,100.9,37.56,420.7,432.7,76.5
45174000,-0.46,12.79,101.7,37.50,421.9,434.0,76.4
45175500,-0.47,12.82,101.9,37.24,420.8,432.9,76.4
45177000,-0.46,12.76,101.9,37.60,422.9,435.0,76.5
45178500,-0.46,12.77,102.0,37.51,422.6,434.7,76.4
45180000,-0.47,12.81,102.0,37.26,421.0,433.2,76.4
45181500,-0.46,12.80,101.7,37.43,421.4,433.5,76.4
45183000,-0.46,12.71,102.1,37.82,424.6,436.7,76.5
45184500,-0.47,12.77,102.4,37.33,422.3,434.5,76.4
45186000,-0.46,12.75,101.4,37.84,423.4,435.4,76.5
45187500,-0.46,12.75,100.9,38.10,423.9,435.7,76.6
45189000,-0.45,12.75,100.7,38.21,424.1,435.9,76.6
45190500,-0.46,12.76,101.6,37.75,423.2,435.2,76.5
45192000,-0.46,12.76,102.0,37.54,422.7,434.9,76.4
45193500,-0.46,12.73,101.7,37.86,424.0,436.0,76.5
45195000,-0.46,12.72,102.3,37.69,424.2,436.4,76.4
45196500,-0.46,12.73,102.3,37.66,424.0,436.1,76.4
45198000,-0.46,12.73,102.1,37.71,423.8,436.0,76.5
45199500,-0.46,12.71,102.6,37.64,424.5,436.7,76.4
45201000,-0.46,12.72,102.4,37.67,424.3,436.5,76.4
45202500,-0.46,12.78,101.2,37.76,422.5,434.4,76.5
45204000,-0.46,12.70,103.3,37.41,424.6,437.0,76.3
45205500,-0.46,12.76,101.9,37.63,423.0,435.1,76.5
45207000,-0.46,12.74,102.1,37.66,423.6,435.7,76.5
45208500,-0.46,12.73,102.2,37.65,423.7,435.9,76.4
45210000,-0.46,12.68,102.9,37.68,425.3,437.6,76.4
45211500,-0.46,12.67,103.8,37.39,425.3,437.8,76.3
45213000,-0.46,12.68,102.4,37.88,425.6,437.7,76.5
45214500,-0.47,12.67,104.3,37.22,425.3,437.9,76.2
45216000,-0.46,12.67,103.6,37.52,425.7,438.1,76.3
45217500,-0.46,12.67,102.3,38.03,426.2,438.3,76.5
45219000,-0.46,12.66,102.7,37.92,426.4,438.6,76.5
45220500,-0.46,12.65,103.4,37.66,426.2,438.6,76.4
45222000,-0.46,12.64,103.3,37.80,426.8,439.1,76.4
45223500,-0.46,12.68,102.5,37.84,425.5,437.7,76.5
45225000,-0.46,12.63,104.0,37.57,426.9,439.4,76.3
45226500,-0.46,12.58,103.4,38.14,429.2,441.5,76.5
45228000,-0.46,12.61,104.3,37.55,427.4,439.9,76.3
45229500,-0.46,12.63,103.5,37.77,427.1,439.5,76.4
45231000,-0.46,12.66,104.1,37.38,425.8,438.3,76.3
45232500,-0.46,12.62,103.0,38.04,427.7,439.9,76.5
45234000,-0.46,12.62,103.3,37.91,427.4,439.7,76.4
45235500,-0.46,12.64,102.5,38.11,427.2,439.3,76.5
45237000,-0.46,12.57,104.1,37.93,429.2,441.7,76.4
45238500,-0.46,12.62,103.5,37.83,427.4,439.7,76.4
45240000,-0.45,12.61,102.7,38.20,428.1,440.2,76.5
45241500,-0.46,12.61,103.4,37.97,428.0,440.3,76.4
45243000,-0.45,12.62,102.6,38.20,428.0,440.1,76.5
45244500,-0.46,12.60,104.5,37.52,427.6,440.1,76.3
45246000,-0.47,12.57,105.7,37.26,428.2,441.0,76.1
45247500,-0.46,12.58,104.7,37.64,428.5,441.1,76.3
45249000,-0.46,12.56,105.5,37.43,428.9,441.7,76.2
45250500,-0.46,12.59,104.0,37.85,428.5,440.9,76.4
45252000,-0.45,12.57,103.3,38.22,429.5,441.7,76.5
45253500,-0.46,12.59,104.6,37.61,428.1,440.7,76.3
45255000,-0.46,12.55,104.3,37.92,429.7,442.1,76.4
45256500,-0.46,12.59,103.3,38.13,428.8,441.0,76.5
45258000,-0.45,12.55,103.7,38.21,430.1,442.4,76.4
45259500,-0.46,12.54,104.1,38.07,430.1,442.5,76.4
45261000,-0.46,12.53,104.3,38.06,430.4,442.9,76.4
45262500,-0.46,12.53,105.1,37.75,430.2,442.8,76.3
45264000,-0.46,12.52,105.6,37.61,430.2,442.9,76.2
45265500,-0.46,12.51,104.5,38.11,431.1,443.6,76.4
45267000,-0.46,12.48,105.7,37.82,431.6,444.4,76.2
45268500,-0.46,12.48,105.0,38.12,432.2,444.7,76.3
45270000,-0.46,12.51,104.5,38.13,431.3,443.8,76.4
45271500,-0.46,12.52,104.7,38.00,430.8,443.3,76.3
45273000,-0.46,12.47,105.3,38.08,432.4,445.0,76.3
45274500,-0.45,12.46,105.1,38.20,432.8,445.3,76.4
45276000,-0.45,12.50,104.2,38.33,431.8,444.1,76.4
45277500,-0.46,12.47,104.9,38.18,432.4,444.9,76.4
45279000,-0.46,12.51,105.0,37.89,430.8,443.5,76.3
45280500,-0.45,12.47,104.6,38.32,432.6,445.1,76.4
45282000,-0.46,12.45,106.2,37.83,432.7,445.6,76.2
45283500,-0.45,12.46,104.3,38.50,433.1,445.4,76.5
45285000,-0.46,12.49,106.3,37.51,431.0,443.9,76.1
45286500,-0.46,12.48,105.1,38.07,432.1,444.7,76.3
45288000,-0.46,12.45,105.7,38.01,432.9,445.7,76.3
45289500,-0.46,12.41,106.0,38.16,434.3,447.1,76.3
45291000,-0.45,12.42,105.7,38.24,434.2,446.9,76.3
45292500,-0.46,12.45,105.9,37.93,432.8,445.6,76.2
45294000,-0.45,12.46,104.2,38.58,433.4,445.7,76.5
45295500,-0.46,12.43,105.8,38.11,433.6,446.3,76.3
45297000,-0.46,12.41,106.5,37.95,433.9,446.8,76.2
45298500,-0.45,12.43,104.0,38.84,434.5,446.8,76.5
45300000,-0.46,12.47,106.3,37.65,431.8,444.7,76.2
45301500,-0.45,12.41,105.3,38.45,434.7,447.2,76.4
45303000,-0.46,12.39,106.4,38.15,435.1,447.9,76.3
45304500,-0.45,12.40,106.0,38.25,434.9,447.6,76.3
45306000,-0.45,12.41,105.3,38.46,434.9,447.4,76.4
45307500,-0.46,12.38,107.3,37.83,434.9,447.9,76.1
