Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.20,10.87,62.1,88.42,517.9,521.6,83.2
45001500,-0.19,10.85,61.3,89.99,519.2,522.8,83.3
45003000,-0.19,10.88,60.5,90.86,518.3,521.8,83.3
45004500,-0.20,10.86,62.2,88.49,518.7,522.4,83.2
45006000,-0.19,10.87,60.6,90.67,518.3,521.8,83.3
45007500,-0.19,10.86,59.7,92.27,519.2,522.6,83.4
45009000,-0.19,10.86,61.1,90.16,518.9,522.4,83.3
45010500,-0.19,10.87,61.0,90.15,518.5,522.1,83.3
45012000,-0.19,10.89,61.2,89.63,517.5,521.1,83.3
45013500,-0.19,10.84,61.0,90.50,519.7,523.2,83.3
45015000,-0.19,10.83,60.8,91.27,520.7,524.2,83.3
45016500,-0.19,10.86,60.4,91.11,518.8,522.3,83.4
45018000,-0.19,10.82,59.6,93.21,521.4,524.8,83.5
45019500,-0.19,10.85,60.0,92.04,519.6,523.1,83.4
45021000,-0.19,10.83,59.8,92.70,520.5,523.9,83.5
45022500,-0.19,10.80,61.0,91.34,522.0,525.6,83.3
45024000,-0.19,10.81,59.4,93.55,521.5,524.9,83.5
45025500,-0.19,10.82,60.4,91.89,520.9,524.4,83.4
45027000,-0.19,10.82,62.2,89.29,520.8,524.5,83.2
45028500,-0.18,10.81,59.0,94.26,521.8,525.1,83.5
45030000,-0.19,10.82,59.3,93.63,521.2,524.5,83.5
45031500,-0.19,10.77,60.4,92.73,523.3,526.8,83.4
45033000,-0.20,10.79,62.8,88.83,522.1,525.8,83.1
45034500,-0.19,10.75,61.5,91.35,524.2,527.8,83.3
45036000,-0.19,10.79,60.4,92.32,522.4,525.9,83.4
45037500,-0.19,10.74,61.0,92.34,524.7,528.3,83.4
45039000,-0.19,10.78,60.7,92.14,523.0,526.5,83.4
45040500,-0.19,10.76,60.6,92.75,524.2,527.7,83.4
45042000,-0.19,10.78,61.2,91.32,522.7,526.2,83.3
45043500,-0.19,10.75,61.4,91.66,524.4,528.0,83.3
45045000,-0.19,10.75,60.3,93.38,524.8,528.2,83.4
45046500,-0.18,10.72,60.0,94.26,525.9,529.4,83.5
45048000,-0.19,10.73,61.4,91.98,525.4,529.0,83.3
45049500,-0.18,10.76,59.6,94.08,524.0,527.4,83.5
45051000,-0.19,10.73,60.7,92.96,525.3,528.8,83.4
45052500,-0.19,10.71,61.0,92.94,526.4,530.0,83.4
45054000,-0.19,10.71,60.8,93.23,526.4,529.9,83.4
45055500,-0.19,10.72,62.2,91.00,525.9,529.5,83.3
45057000,-0.19,10.75,61.2,91.87,524.3,527.8,83.3
45058500,-0.19,10.71,60.9,93.11,526.6,530.1,83.4
45060000,-0.19,10.73,61.9,91.23,525.3,528.9,83.3
45061500,-0.19,10.67,61.9,92.13,528.2,531.8,83.3
45063000,-0.19,10.72,60.2,93.88,526.0,529.4,83.5
45064500,-0.19,10.68,61.2,93.07,527.7,531.2,83.4
45066000,-0.19,10.72,62.4,90.45,525.4,529.1,83.2
45067500,-0.19,10.68,62.7,90.91,527.8,531.5,83.2
45069000,-0.18,10.69,60.4,94.26,527.8,531.3,83.5
45070500,-0.18,10.68,59.0,96.69,528.3,531.6,83.6
45072000,-0.19,10.69,61.6,92.41,527.4,531.0,83.3
45073500,-0.18,10.68,60.5,94.21,527.9,531.4,83.5
45075000,-0.19,10.65,62.2,91.97,529.0,532.7,83.3
45076500,-0.19,10.66,61.6,92.88,529.1,532.6,83.4
45078000,-0.19,10.68,61.6,92.48,527.8,531.4,83.3
45079500,-0.18,10.67,59.4,96.15,528.9,532.2,83.6
45081000,-0.19,10.66,61.2,93.45,528.9,532.5,83.4
45082500,-0.18,10.64,60.0,95.73,530.2,533.6,83.5
45084000,-0.18,10.63,60.2,95.72,530.9,534.3,83.5
45085500,-0.19,10.64,61.9,92.80,529.9,533.5,83.3
45087000,-0.19,10.61,62.0,93.12,531.5,535.2,83.3
45088500,-0.18,10.63,59.3,96.98,530.7,534.0,83.6
45090000,-0.18,10.61,60.4,95.51,531.5,534.9,83.5
