Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.35,10.66,111.4,49.72,512.0,524.0,77.7
45001500,-0.35,10.69,110.3,49.95,510.8,522.6,77.8
45003000,-0.35,10.71,110.0,49.96,510.2,521.9,77.8
45004500,-0.36,10.68,113.8,48.35,509.7,522.2,77.4
45006000,-0.35,10.66,112.0,49.48,511.9,524.0,77.7
45007500,-0.35,10.67,110.8,49.89,511.6,523.4,77.8
45009000,-0.35,10.66,111.0,49.88,511.9,523.8,77.8
45010500,-0.34,10.70,107.4,51.33,511.7,522.8,78.1
45012000,-0.36,10.65,113.1,48.94,511.5,523.8,77.5
45013500,-0.35,10.65,111.5,49.76,512.4,524.4,77.7
45015000,-0.35,10.66,111.6,49.58,511.8,523.8,77.7
45016500,-0.35,10.70,109.9,50.02,510.2,521.9,77.8
45018000,-0.35,10.60,111.5,50.23,515.0,526.9,77.8
45019500,-0.35,10.70,109.6,50.20,510.7,522.3,77.9
45021000,-0.35,10.63,112.4,49.46,512.8,525.0,77.6
45022500,-0.34,10.64,110.5,50.38,513.6,525.3,77.9
45024000,-0.35,10.66,111.4,49.71,512.0,524.0,77.7
45025500,-0.35,10.62,111.4,50.06,513.9,525.8,77.8
45027000,-0.35,10.62,112.7,49.42,513.3,525.5,77.6
45028500,-0.34,10.60,110.5,50.79,515.6,527.3,77.9
45030000,-0.34,10.60,109.2,51.46,516.3,527.8,78.1
45031500,-0.35,10.60,112.1,49.89,514.6,526.6,77.7
45033000,-0.35,10.60,112.0,50.04,515.0,527.0,77.7
45034500,-0.35,10.63,112.2,49.63,513.3,525.4,77.7
45036000,-0.35,10.57,112.1,50.26,516.4,528.4,77.8
45037500,-0.35,10.59,111.6,50.29,515.5,527.4,77.8
45039000,-0.35,10.58,111.9,50.28,516.2,528.2,77.8
45040500,-0.35,10.58,112.8,49.84,515.7,527.9,77.7
45042000,-0.35,10.56,112.2,50.29,516.9,528.9,77.8
45043500,-0.35,10.58,112.4,50.05,515.9,528.0,77.7
45045000,-0.35,10.55,112.9,50.11,517.3,529.5,77.7
45046500,-0.35,10.55,114.0,49.49,516.4,528.8,77.6
45048000,-0.34,10.55,112.1,50.49,517.7,529.7,77.8
45049500,-0.35,10.54,113.1,50.04,517.6,529.8,77.7
45051000,-0.34,10.53,112.0,50.68,518.6,530.6,77.8
45052500,-0.34,10.53,112.4,50.52,518.5,530.5,77.8
45054000,-0.34,10.57,111.5,50.52,516.5,528.4,77.8
45055500,-0.35,10.55,112.7,50.17,517.4,529.5,77.7
45057000,-0.34,10.54,112.3,50.49,518.2,530.2,77.8
45058500,-0.34,10.51,111.9,50.89,519.5,531.4,77.8
45060000,-0.35,10.54,112.9,50.18,517.9,530.1,77.7
45061500,-0.34,10.51,112.1,50.81,519.6,531.5,77.8
45063000,-0.35,10.53,112.8,50.27,518.1,530.3,77.7
45064500,-0.34,10.53,111.0,51.18,519.0,530.7,77.9
45066000,-0.34,10.49,112.3,51.00,520.8,532.8,77.8
45067500,-0.34,10.51,113.0,50.46,519.5,531.6,77.7
45069000,-0.34,10.51,112.6,50.62,519.5,531.6,77.8
45070500,-0.34,10.49,111.8,51.17,520.8,532.7,77.9
45072000,-0.34,10.49,113.4,50.38,519.9,532.1,77.7
45073500,-0.34,10.47,111.8,51.35,521.7,533.6,77.9
45075000,-0.34,10.45,113.0,50.99,522.4,534.4,77.8
45076500,-0.34,10.49,112.4,50.90,520.5,532.5,77.8
45078000,-0.34,10.46,112.2,51.32,522.5,534.4,77.9
45079500,-0.34,10.46,114.0,50.43,521.7,534.0,77.7
45081000,-0.34,10.42,112.8,51.36,524.0,536.0,77.8
45082500,-0.34,10.43,113.7,50.80,523.0,535.3,77.7
45084000,-0.34,10.42,113.0,51.37,524.5,536.5,77.8
45085500,-0.34,10.43,113.4,51.03,523.7,535.8,77.8
45087000,-0.34,10.43,113.5,50.96,523.3,535.5,77.8
45088500,-0.34,10.45,113.2,50.93,522.6,534.7,77.8
45090000,-0.34,10.40,113.8,51.12,524.9,537.1,77.8
45091500,-0.34,10.45,113.3,50.83,522.2,534.3,77.8
45093000,-0.34,10.39,114.7,50.72,524.8,537.2,77.7
45094500,-0.34,10.40,112.8,51.67,525.7,537.6,77.9
45096000,-0.34,10.41,114.1,50.85,524.2,536.5,77.7
45097500,-0.34,10.39,113.2,51.57,526.0,538.1,77.9
45099000,-0.34,10.39,112.9,51.62,525.7,537.7,77.9
45100500,-0.34,10.41,112.6,51.60,524.7,536.7,77.9
