Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.41,12.98,88.8,42.23,421.0,430.2,78.1
45001500,-0.41,12.96,88.8,42.38,421.8,431.1,78.1
45003000,-0.42,12.99,89.8,41.66,420.3,429.8,77.9
45004500,-0.41,12.97,88.7,42.35,421.5,430.7,78.1
45006000,-0.41,12.98,88.1,42.63,421.4,430.5,78.2
45007500,-0.41,12.97,88.0,42.70,421.7,430.8,78.2
45009000,-0.41,12.96,89.0,42.33,421.9,431.1,78.1
45010500,-0.41,12.97,88.5,42.50,421.7,430.9,78.2
45012000,-0.41,12.96,88.5,42.53,421.8,430.9,78.2
45013500,-0.41,12.96,89.5,41.99,421.4,430.8,78.0
45015000,-0.41,12.94,89.2,42.30,422.3,431.6,78.1
45016500,-0.41,12.98,88.8,42.19,420.9,430.2,78.1
45018000,-0.41,12.95,88.8,42.43,422.0,431.3,78.1
45019500,-0.40,12.92,87.2,43.50,423.9,432.8,78.4
45021000,-0.41,12.94,89.1,42.37,422.5,431.8,78.1
45022500,-0.41,12.96,88.9,42.37,421.9,431.1,78.1
45024000,-0.42,12.88,91.0,41.77,423.6,433.2,77.9
45025500,-0.41,12.92,89.0,42.60,423.3,432.5,78.1
45027000,-0.41,12.92,88.7,42.74,423.4,432.6,78.2
45028500,-0.41,12.95,88.4,42.65,422.3,431.4,78.2
45030000,-0.41,12.90,89.4,42.48,423.8,433.1,78.1
45031500,-0.41,12.87,90.2,42.25,424.4,433.9,78.0
45033000,-0.41,12.87,90.2,42.27,424.4,433.9,78.0
45034500,-0.41,12.89,89.9,42.25,423.6,433.1,78.0
45036000,-0.40,12.92,88.1,43.07,423.6,432.7,78.3
45037500,-0.41,12.87,89.0,42.89,425.0,434.2,78.2
45039000,-0.41,12.91,89.7,42.22,423.0,432.4,78.0
45040500,-0.41,12.86,89.9,42.47,424.8,434.2,78.1
45042000,-0.41,12.85,89.9,42.60,425.4,434.8,78.1
45043500,-0.41,12.86,90.1,42.40,424.9,434.3,78.0
45045000,-0.41,12.85,89.6,42.67,425.2,434.6,78.1
45046500,-0.41,12.86,89.8,42.52,424.8,434.2,78.1
45048000,-0.41,12.82,90.3,42.57,426.1,435.6,78.0
45049500,-0.41,12.85,90.3,42.36,425.1,434.6,78.0
45051000,-0.41,12.83,89.7,42.81,426.0,435.4,78.1
45052500,-0.41,12.82,90.2,42.62,426.2,435.7,78.1
45054000,-0.41,12.79,91.4,42.21,426.8,436.5,77.9
45055500,-0.41,12.85,90.2,42.43,425.3,434.7,78.0
45057000,-0.41,12.79,90.8,42.47,426.9,436.4,78.0
45058500,-0.40,12.78,90.1,42.98,427.9,437.3,78.1
45060000,-0.41,12.83,90.3,42.54,426.0,435.5,78.0
45061500,-0.41,12.81,91.3,42.10,426.0,435.7,77.9
45063000,-0.40,12.77,90.3,42.94,428.2,437.6,78.1
45064500,-0.41,12.77,90.5,42.79,427.9,437.4,78.1
45066000,-0.41,12.80,90.2,42.76,426.9,436.4,78.1
45067500,-0.41,12.75,91.0,42.72,428.6,438.1,78.0
45069000,-0.41,12.80,89.9,42.89,426.9,436.3,78.1
45070500,-0.41,12.73,91.2,42.74,429.1,438.7,78.0
45072000,-0.40,12.77,89.3,43.41,428.3,437.5,78.2
45073500,-0.41,12.72,91.6,42.55,429.1,438.8,77.9
45075000,-0.41,12.81,90.3,42.64,426.5,436.0,78.0
45076500,-0.41,12.72,91.2,42.78,429.3,438.9,78.0
45078000,-0.41,12.78,90.5,42.72,427.4,436.9,78.0
45079500,-0.40,12.71,90.6,43.20,430.3,439.7,78.1
45081000,-0.40,12.73,90.7,43.01,429.4,438.9,78.1
45082500,-0.40,12.74,89.9,43.31,429.1,438.5,78.2
45084000,-0.40,12.74,90.5,43.05,429.2,438.6,78.1
45085500,-0.40,12.68,91.1,43.11,430.9,440.4,78.1
45087000,-0.41,12.70,92.0,42.54,430.0,439.7,77.9
45088500,-0.40,12.73,90.6,43.05,429.5,438.9,78.1
45090000,-0.40,12.73,90.5,43.11,429.4,438.8,78.1
45091500,-0.41,12.73,92.1,42.23,428.5,438.3,77.9
45093000,-0.40,12.69,91.2,43.01,430.6,440.1,78.0
45094500,-0.40,12.71,90.8,43.05,429.9,439.4,78.1
45096000,-0.41,12.69,92.0,42.61,430.3,440.1,77.9
45097500,-0.40,12.67,91.2,43.15,431.4,441.0,78.1
45099000,-0.40,12.68,90.3,43.58,431.5,440.8,78.2
45100500,-0.40,12.66,91.1,43.31,431.9,441.4,78.1
45102000,-0.40,12.72,90.0,43.46,430.1,439.4,78.2
45103500,-0.41,12.64,92.7,42.61,431.8,441.7,77.9
45105000,-0.40,12.68,91.0,43.19,431.1,440.5,78.1
45106500,-0.41,12.67,91.9,42.78,430.9,440.5,78.0
45108000,-0.40,12.64,91.4,43.21,432.2,441.8,78.1
45109500,-0.40,12.62,91.4,43.42,433.2,442.7,78.1
45111000,-0.40,12.67,91.5,42.96,431.1,440.7,78.0
45112500,-0.40,12.66,91.2,43.20,431.7,441.3,78.1
45114000,-0.41,12.61,92.7,42.81,433.0,442.8,77.9
