Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.47,13.18,97.9,36.76,409.8,421.3,76.6
45001500,-0.47,13.16,98.2,36.74,410.3,421.9,76.5
45003000,-0.47,13.18,97.6,36.90,410.0,421.5,76.6
45004500,-0.47,13.17,97.5,36.97,410.3,421.8,76.6
45006000,-0.47,13.13,97.9,37.03,411.4,422.9,76.6
45007500,-0.47,13.18,97.6,36.88,410.0,421.5,76.6
45009000,-0.47,13.16,97.8,36.87,410.3,421.8,76.6
45010500,-0.47,13.16,97.7,36.96,410.6,422.1,76.6
45012000,-0.47,13.16,97.3,37.10,410.6,422.0,76.7
45013500,-0.47,13.15,97.8,36.95,410.9,422.3,76.6
45015000,-0.47,13.17,97.9,36.79,410.1,421.6,76.6
45016500,-0.47,13.16,97.8,36.87,410.4,421.9,76.6
45018000,-0.47,13.12,97.6,37.19,411.9,423.3,76.7
45019500,-0.47,13.16,97.7,36.94,410.6,422.1,76.6
45021000,-0.47,13.14,97.4,37.21,411.5,422.9,76.7
45022500,-0.47,13.10,97.8,37.21,412.4,423.9,76.7
45024000,-0.47,13.14,98.1,36.92,411.2,422.7,76.6
45025500,-0.47,13.10,98.7,36.90,412.2,423.9,76.5
45027000,-0.46,13.12,96.6,37.66,412.6,423.8,76.8
45028500,-0.47,13.10,98.0,37.20,412.7,424.1,76.6
45030000,-0.47,13.14,97.9,36.98,411.2,422.7,76.6
45031500,-0.47,13.13,97.5,37.19,411.6,423.0,76.7
45033000,-0.47,13.09,99.1,36.81,412.4,424.2,76.5
45034500,-0.47,13.11,98.0,37.11,412.2,423.7,76.6
45036000,-0.47,13.06,98.9,37.00,413.4,425.1,76.5
45037500,-0.46,13.12,96.7,37.60,412.5,423.7,76.8
45039000,-0.47,13.05,99.7,36.73,413.4,425.2,76.4
45040500,-0.47,13.06,99.7,36.67,412.9,424.8,76.4
45042000,-0.47,13.08,98.7,36.97,412.8,424.4,76.5
45043500,-0.47,13.08,98.6,37.03,413.0,424.6,76.6
45045000,-0.46,13.07,97.7,37.47,413.7,425.1,76.7
45046500,-0.47,13.04,98.5,37.34,414.5,426.1,76.6
45048000,-0.47,13.06,98.2,37.31,413.8,425.3,76.6
45049500,-0.47,13.01,99.6,37.04,415.0,426.8,76.5
45051000,-0.47,13.04,98.9,37.17,414.3,426.0,76.6
45052500,-0.46,13.03,98.4,37.41,414.7,426.2,76.7
45054000,-0.47,13.01,99.3,37.13,414.9,426.6,76.5
45055500,-0.47,13.05,98.8,37.13,413.8,425.5,76.6
45057000,-0.46,13.03,97.7,37.75,415.3,426.6,76.8
45058500,-0.46,13.00,98.4,37.61,416.0,427.5,76.7
45060000,-0.47,13.02,99.2,37.15,414.8,426.5,76.6
45061500,-0.47,13.04,98.6,37.27,414.3,425.9,76.6
45063000,-0.46,13.00,98.5,37.58,416.0,427.5,76.7
45064500,-0.46,12.99,98.8,37.54,416.2,427.8,76.7
45066000,-0.46,12.98,99.2,37.40,416.3,427.9,76.6
45067500,-0.46,13.01,98.5,37.49,415.4,426.9,76.7
45069000,-0.47,12.99,99.6,37.12,415.5,427.2,76.5
45070500,-0.46,13.01,98.4,37.51,415.4,426.9,76.7
45072000,-0.46,12.98,98.2,37.84,416.8,428.2,76.7
45073500,-0.47,12.99,99.5,37.16,415.5,427.3,76.5
45075000,-0.47,12.90,101.1,37.09,418.2,430.3,76.4
45076500,-0.47,12.96,99.9,37.20,416.5,428.3,76.5
45078000,-0.47,12.91,100.5,37.29,418.2,430.1,76.5
45079500,-0.46,12.94,99.7,37.41,417.4,429.2,76.6
