Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.39,11.01,115.9,44.40,491.5,505.0,76.7
45001500,-0.39,11.02,116.5,44.11,491.0,504.6,76.6
45003000,-0.39,10.99,116.5,44.42,492.7,506.3,76.7
45004500,-0.39,10.99,116.1,44.52,492.6,506.1,76.7
45006000,-0.39,10.98,117.0,44.25,492.8,506.5,76.6
45007500,-0.39,10.96,115.8,44.90,494.2,507.6,76.8
45009000,-0.39,10.95,116.1,44.82,494.4,507.9,76.8
45010500,-0.39,10.99,116.2,44.47,492.4,505.9,76.7
45012000,-0.40,10.93,119.4,43.67,494.0,508.2,76.4
45013500,-0.38,10.93,115.5,45.27,495.7,509.0,76.9
45015000,-0.39,10.91,118.8,44.06,495.2,509.2,76.5
45016500,-0.39,10.94,117.0,44.56,494.6,508.2,76.7
45018000,-0.39,10.97,115.6,44.88,493.7,507.1,76.8
45019500,-0.39,10.95,117.8,44.17,493.8,507.7,76.6
45021000,-0.39,10.90,117.3,44.77,496.4,510.1,76.7
45022500,-0.39,10.91,116.8,44.91,496.3,509.9,76.8
45024000,-0.39,10.93,118.3,44.11,494.6,508.5,76.5
45025500,-0.39,10.89,118.4,44.39,496.4,510.3,76.6
45027000,-0.39,10.88,117.5,44.92,497.8,511.5,76.7
45028500,-0.39,10.89,118.3,44.42,496.4,510.3,76.6
45030000,-0.39,10.90,117.4,44.77,496.7,510.4,76.7
45031500,-0.39,10.90,117.5,44.69,496.4,510.1,76.7
45033000,-0.38,10.89,115.5,45.65,497.9,511.1,76.9
45034500,-0.39,10.88,119.5,44.05,496.6,510.7,76.5
45036000,-0.39,10.88,118.5,44.47,497.2,511.1,76.6
45037500,-0.39,10.89,118.2,44.53,496.8,510.7,76.6
45039000,-0.38,10.88,116.5,45.28,497.8,511.3,76.8
45040500,-0.39,10.87,118.0,44.73,497.6,511.4,76.7
45042000,-0.39,10.89,119.5,43.99,496.2,510.4,76.5
45043500,-0.39,10.88,118.0,44.68,497.4,511.2,76.6
45045000,-0.39,10.86,118.2,44.80,498.3,512.1,76.7
45046500,-0.39,10.83,118.6,44.84,499.6,513.5,76.6
45048000,-0.39,10.87,118.6,44.54,497.6,511.6,76.6
45049500,-0.39,10.85,118.3,44.82,498.7,512.5,76.7
45051000,-0.39,10.86,118.2,44.76,498.3,512.1,76.6
45052500,-0.39,10.87,117.8,44.88,498.0,511.8,76.7
45054000,-0.38,10.82,117.4,45.43,500.5,514.0,76.8
45055500,-0.39,10.84,118.5,44.79,498.9,512.8,76.6
45057000,-0.39,10.82,119.0,44.73,499.6,513.6,76.6
45058500,-0.39,10.87,117.4,45.02,498.2,511.9,76.7
45060000,-0.39,10.84,117.9,45.07,499.5,513.2,76.7
