Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.20,11.04,62.2,85.63,509.8,513.6,83.0
45001500,-0.20,11.01,62.2,86.07,511.2,514.9,83.1
45003000,-0.20,11.01,61.7,86.87,511.5,515.2,83.1
45004500,-0.20,11.02,62.7,85.25,510.8,514.6,83.0
45006000,-0.20,10.99,61.5,87.40,512.6,516.3,83.2
45007500,-0.20,11.02,62.2,86.01,510.9,514.7,83.1
45009000,-0.20,11.00,61.6,87.17,511.9,515.6,83.1
45010500,-0.20,11.00,62.3,86.10,511.5,515.3,83.1
45012000,-0.20,11.00,61.2,87.65,512.0,515.7,83.2
45013500,-0.19,10.97,60.5,89.26,513.6,517.1,83.3
45015000,-0.20,10.99,61.7,87.18,512.6,516.3,83.1
45016500,-0.20,10.95,61.1,88.79,514.7,518.3,83.2
45018000,-0.20,11.00,62.0,86.58,512.0,515.7,83.1
45019500,-0.19,10.99,59.5,90.47,512.9,516.4,83.4
45021000,-0.20,10.96,62.2,86.99,513.9,517.7,83.1
45022500,-0.19,10.98,60.5,89.11,513.1,516.6,83.3
45024000,-0.20,10.95,61.2,88.38,514.2,517.9,83.2
45025500,-0.20,10.98,61.4,87.72,513.0,516.7,83.2
45027000,-0.20,10.91,62.3,87.57,516.0,519.7,83.1
45028500,-0.19,10.95,60.0,90.33,514.8,518.2,83.4
45030000,-0.20,10.96,61.5,88.05,514.1,517.8,83.2
45031500,-0.20,10.96,62.1,87.17,514.0,517.7,83.1
45033000,-0.19,10.96,60.0,90.30,514.4,517.9,83.4
45034500,-0.20,10.97,61.4,87.98,513.6,517.3,83.2
45036000,-0.20,10.90,61.4,88.98,516.7,520.4,83.2
45037500,-0.20,10.92,63.3,86.04,515.4,519.3,83.0
45039000,-0.20,10.91,62.2,87.70,516.3,520.0,83.1
45040500,-0.19,10.89,61.0,89.82,517.4,520.9,83.3
45042000,-0.19,10.87,61.3,89.63,518.2,521.8,83.3
45043500,-0.20,10.92,61.8,88.14,515.9,519.6,83.2
45045000,-0.20,10.93,62.2,87.27,515.1,518.8,83.1
45046500,-0.20,10.91,61.3,88.99,516.2,519.8,83.2
45048000,-0.20,10.90,62.8,86.99,516.5,520.3,83.1
45049500,-0.20,10.93,63.8,85.09,514.6,518.5,82.9
45051000,-0.19,10.90,60.7,90.10,516.9,520.4,83.3
45052500,-0.19,10.86,60.7,90.71,518.9,522.5,83.3
45054000,-0.19,10.84,61.2,90.42,520.0,523.6,83.3
45055500,-0.20,10.86,61.8,89.00,518.5,522.2,83.2
45057000,-0.20,10.87,62.3,88.15,518.0,521.8,83.1
45058500,-0.20,10.82,63.0,87.99,520.5,524.3,83.1
45060000,-0.19,10.86,61.5,89.61,518.9,522.5,83.2
45061500,-0.20,10.85,63.4,86.95,518.9,522.8,83.0
45063000,-0.19,10.83,60.9,91.04,520.6,524.2,83.3
45064500,-0.20,10.82,62.8,88.32,520.5,524.2,83.1
45066000,-0.19,10.87,60.2,91.37,518.4,521.9,83.4
45067500,-0.20,10.84,62.2,88.98,519.8,523.5,83.2
45069000,-0.19,10.81,60.7,91.64,521.6,525.1,83.4
45070500,-0.19,10.80,60.9,91.41,521.8,525.4,83.3
45072000,-0.19,10.81,62.1,89.56,521.2,524.8,83.2
45073500,-0.19,10.80,61.2,91.13,522.1,525.7,83.3
45075000,-0.19,10.78,61.6,90.75,522.6,526.3,83.3
45076500,-0.20,10.81,62.4,88.98,520.9,524.6,83.2
45078000,-0.20,10.81,62.5,88.86,520.9,524.6,83.2
45079500,-0.20,10.77,63.4,88.13,522.6,526.4,83.1
45081000,-0.19,10.78,61.6,90.88,523.0,526.6,83.3
45082500,-0.19,10.78,61.4,90.98,522.7,526.2,83.3
45084000,-0.19,10.75,62.3,90.16,523.9,527.6,83.2
45085500,-0.19,10.76,61.2,91.82,524.0,527.6,83.3
45087000,-0.20,10.76,64.3,87.20,523.2,527.1,83.0
45088500,-0.19,10.74,61.3,91.82,524.6,528.2,83.3
45090000,-0.19,10.74,62.2,90.55,524.8,528.4,83.2
45091500,-0.19,10.75,60.4,93.12,524.7,528.2,83.4
45093000,-0.19,10.72,61.6,91.78,525.8,529.4,83.3
45094500,-0.20,10.73,63.7,88.58,525.0,528.8,83.1
45096000,-0.19,10.75,61.5,91.46,524.4,528.0,83.3
45097500,-0.18,10.75,59.6,94.38,524.7,528.0,83.5
45099000,-0.19,10.73,61.8,91.22,525.0,528.7,83.3
45100500,-0.19,10.72,61.2,92.32,525.7,529.2,83.4
45102000,-0.19,10.71,61.7,91.84,526.5,530.1,83.3
45103500,-0.19,10.70,63.1,89.87,526.5,530.3,83.2
45105000,-0.19,10.71,61.6,92.01,526.3,529.9,83.3
45106500,-0.19,10.70,61.9,91.74,526.9,530.6,83.3
45108000,-0.19,10.73,60.4,93.54,525.7,529.2,83.4
45109500,-0.19,10.73,61.8,91.34,525.3,528.9,83.3
45111000,-0.19,10.70,60.8,93.36,527.1,530.6,83.4
45112500,-0.19,10.70,61.8,91.78,526.7,530.4,83.3
45114000,-0.18,10.65,60.6,94.52,529.5,533.0,83.5
45115500,-0.19,10.69,62.4,90.99,527.0,530.7,83.2
45117000,-0.19,10.67,62.3,91.69,528.3,531.9,83.3
45118500,-0.19,10.72,61.9,91.34,525.6,529.2,83.3
45120000,-0.19,10.67,62.5,91.25,528.0,531.7,83.2
45121500,-0.19,10.65,61.2,93.68,529.5,533.0,83.4
45123000,-0.19,10.61,63.8,90.34,530.7,534.6,83.1
45124500,-0.19,10.67,62.5,91.37,528.2,531.8,83.3
45126000,-0.19,10.65,62.6,91.59,529.3,533.0,83.3
45127500,-0.18,10.64,59.3,96.87,530.4,533.7,83.6
45129000,-0.19,10.61,61.8,93.51,531.4,535.0,83.4
45130500,-0.18,10.65,60.7,94.50,529.6,533.0,83.5
45132000,-0.19,10.67,62.1,91.80,528.0,531.6,83.3
45133500,-0.19,10.60,63.1,91.55,531.6,535.3,83.2
45135000,-0.19,10.64,61.7,93.00,529.9,533.4,83.4
45136500,-0.19,10.61,62.7,91.99,531.2,534.8,83.3
45138000,-0.19,10.66,61.1,93.45,528.7,532.2,83.4
45139500,-0.19,10.61,62.3,92.63,531.4,535.0,83.3
45141000,-0.19,10.61,63.2,91.32,531.2,535.0,83.2
