Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.39,12.76,86.3,45.12,430.0,438.6,78.6
45001500,-0.39,12.73,88.4,44.18,430.3,439.3,78.4
45003000,-0.39,12.78,86.3,44.96,429.2,437.8,78.6
45004500,-0.39,12.73,87.3,44.81,430.7,439.4,78.5
45006000,-0.39,12.71,87.3,44.93,431.5,440.2,78.6
45007500,-0.39,12.73,87.5,44.68,430.7,439.5,78.5
45009000,-0.38,12.69,86.8,45.34,432.3,441.0,78.6
45010500,-0.38,12.72,85.9,45.66,431.8,440.2,78.7
45012000,-0.39,12.76,86.5,45.01,430.0,438.6,78.6
45013500,-0.38,12.68,86.1,45.89,433.3,441.8,78.8
45015000,-0.38,12.70,85.9,45.84,432.6,441.1,78.8
45016500,-0.39,12.71,87.0,45.13,431.6,440.2,78.6
45018000,-0.39,12.70,87.4,44.94,431.7,440.4,78.6
45019500,-0.38,12.67,86.7,45.56,433.2,441.8,78.7
45021000,-0.38,12.68,86.9,45.43,432.8,441.5,78.7
45022500,-0.38,12.65,87.4,45.31,433.6,442.3,78.6
45024000,-0.39,12.66,89.2,44.27,432.6,441.7,78.3
45025500,-0.38,12.69,87.0,45.24,432.2,440.9,78.6
45027000,-0.38,12.63,87.6,45.37,434.2,443.0,78.6
45028500,-0.38,12.66,87.2,45.41,433.5,442.2,78.6
45030000,-0.38,12.62,87.5,45.49,434.7,443.4,78.6
45031500,-0.38,12.69,86.9,45.32,432.4,441.0,78.6
45033000,-0.38,12.63,86.4,46.04,434.8,443.3,78.8
45034500,-0.38,12.61,87.6,45.53,435.1,443.8,78.6
45036000,-0.38,12.64,86.7,45.77,434.2,442.8,78.7
45037500,-0.38,12.65,87.2,45.41,433.6,442.3,78.6
45039000,-0.38,12.64,86.7,45.81,434.5,443.0,78.7
45040500,-0.38,12.63,88.0,45.15,434.1,443.0,78.5
45042000,-0.39,12.65,88.7,44.63,433.1,442.1,78.4
45043500,-0.37,12.62,86.0,46.33,435.2,443.6,78.8
45045000,-0.38,12.63,87.0,45.71,434.6,443.2,78.7
45046500,-0.38,12.57,88.4,45.39,436.3,445.2,78.5
45048000,-0.38,12.60,88.0,45.42,435.5,444.3,78.6
45049500,-0.38,12.56,87.9,45.68,436.7,445.5,78.6
45051000,-0.38,12.57,88.3,45.47,436.4,445.2,78.6
45052500,-0.38,12.59,87.4,45.78,435.9,444.6,78.7
45054000,-0.38,12.58,87.1,46.07,436.6,445.2,78.7
45055500,-0.39,12.57,89.2,44.96,436.1,445.2,78.4
45057000,-0.38,12.62,88.0,45.25,434.7,443.5,78.6
45058500,-0.38,12.54,88.3,45.66,437.5,446.3,78.6
45060000,-0.38,12.54,87.1,46.32,437.8,446.4,78.8
45061500,-0.38,12.55,87.8,45.87,437.4,446.2,78.6
45063000,-0.38,12.52,89.2,45.26,437.7,446.7,78.5
45064500,-0.38,12.55,88.7,45.35,436.8,445.7,78.5
45066000,-0.38,12.54,87.4,46.17,437.8,446.4,78.7
45067500,-0.38,12.55,88.1,45.74,437.3,446.1,78.6
45069000,-0.38,12.59,86.8,46.12,436.0,444.6,78.7
45070500,-0.38,12.54,88.6,45.47,437.2,446.1,78.5
45072000,-0.37,12.53,86.7,46.63,438.5,447.0,78.8
45073500,-0.38,12.54,87.7,46.02,437.7,446.4,78.7
45075000,-0.38,12.54,87.8,45.96,437.8,446.5,78.7
45076500,-0.37,12.52,86.5,46.80,438.9,447.3,78.8
45078000,-0.38,12.51,88.3,45.89,438.7,447.5,78.6
45079500,-0.38,12.51,88.4,45.82,438.6,447.4,78.6
45081000,-0.38,12.49,88.8,45.76,439.1,448.0,78.6
45082500,-0.38,12.54,87.8,45.95,437.7,446.4,78.7
45084000,-0.38,12.49,89.3,45.51,439.0,448.0,78.5
45085500,-0.38,12.47,88.3,46.23,440.2,449.0,78.7
45087000,-0.38,12.46,89.3,45.68,440.1,449.1,78.5
45088500,-0.38,12.45,90.0,45.40,440.2,449.3,78.4
45090000,-0.38,12.46,89.4,45.66,440.1,449.1,78.5
45091500,-0.38,12.48,88.2,46.20,439.9,448.7,78.7
45093000,-0.37,12.45,88.2,46.39,441.0,449.7,78.7
45094500,-0.38,12.47,88.5,46.11,440.2,449.0,78.6
45096000,-0.38,12.48,88.6,45.89,439.5,448.3,78.6
45097500,-0.38,12.45,89.1,45.88,440.5,449.5,78.6
45099000,-0.38,12.44,89.3,45.82,440.7,449.7,78.5
45100500,-0.38,12.41,90.0,45.74,441.9,451.0,78.5
45102000,-0.37,12.45,88.2,46.39,441.0,449.7,78.7
45103500,-0.37,12.41,88.2,46.67,442.4,451.1,78.7
45105000,-0.38,12.42,89.1,46.11,441.7,450.6,78.6
45106500,-0.38,12.44,88.8,46.18,441.3,450.1,78.6
45108000,-0.38,12.43,89.4,45.92,441.4,450.4,78.6
45109500,-0.38,12.45,89.9,45.46,440.3,449.4,78.5
45111000,-0.37,12.40,88.7,46.46,442.6,451.4,78.7
45112500,-0.38,12.45,90.0,45.41,440.4,449.5,78.4
45114000,-0.38,12.45,89.1,45.89,440.5,449.4,78.6
45115500,-0.37,12.42,87.8,46.87,442.2,450.8,78.8
45117000,-0.38,12.40,89.6,46.02,442.3,451.3,78.6
45118500,-0.38,12.39,90.5,45.57,442.2,451.4,78.4
45120000,-0.37,12.41,88.6,46.50,442.5,451.3,78.7
45121500,-0.38,12.39,89.6,46.10,442.9,451.8,78.6
45123000,-0.37,12.37,87.6,47.38,444.4,452.9,78.8
45124500,-0.38,12.40,89.2,46.23,442.5,451.4,78.6
45126000,-0.38,12.36,89.6,46.32,443.8,452.8,78.6
45127500,-0.38,12.34,90.5,45.92,444.1,453.2,78.5
45129000,-0.38,12.33,90.4,46.06,444.6,453.7,78.5
45130500,-0.37,12.39,88.4,46.76,443.2,451.9,78.7
45132000,-0.37,12.39,88.1,46.92,443.3,452.0,78.8
45133500,-0.38,12.33,90.1,46.26,444.8,453.9,78.6
45135000,-0.37,12.36,89.0,46.68,444.3,453.1,78.7
45136500,-0.37,12.36,88.7,46.86,444.4,453.1,78.7
45138000,-0.38,12.33,90.0,46.29,444.7,453.7,78.6
45139500,-0.38,12.32,91.2,45.70,444.6,453.9,78.4
45141000,-0.38,12.31,90.3,46.26,445.4,454.5,78.5
45142500,-0.38,12.33,90.6,46.00,444.6,453.7,78.5
45144000,-0.38,12.31,90.6,46.13,445.5,454.6,78.5
45145500,-0.38,12.32,90.7,46.00,444.9,454.1,78.5
45147000,-0.37,12.28,90.5,46.42,446.6,455.6,78.5
45148500,-0.38,12.29,90.9,46.15,446.1,455.3,78.5
45150000,-0.37,12.25,90.1,46.95,448.2,457.2,78.6
45151500,-0.37,12.31,89.3,46.84,445.9,454.8,78.7
45153000,-0.37,12.31,89.4,46.80,445.8,454.7,78.7
45154500,-0.37,12.28,90.0,46.76,447.1,456.0,78.6
45156000,-0.37,12.23,91.3,46.41,448.4,457.5,78.5
