Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.35,10.83,109.2,49.18,504.3,516.0,77.8
45001500,-0.36,10.80,110.7,48.67,504.7,516.7,77.6
45003000,-0.35,10.79,109.8,49.24,505.8,517.6,77.8
45004500,-0.35,10.81,109.9,48.95,504.6,516.4,77.7
45006000,-0.36,10.76,111.2,48.83,506.8,518.8,77.6
45007500,-0.35,10.76,109.9,49.46,507.3,519.1,77.8
45009000,-0.36,10.80,110.3,48.90,505.2,517.1,77.7
45010500,-0.35,10.79,109.4,49.44,505.9,517.6,77.8
45012000,-0.35,10.78,110.2,49.11,505.9,517.8,77.7
45013500,-0.35,10.76,109.2,49.80,507.6,519.2,77.9
45015000,-0.36,10.75,111.5,48.80,507.1,519.2,77.6
45016500,-0.35,10.78,109.6,49.41,506.3,518.0,77.8
45018000,-0.35,10.73,110.1,49.71,509.0,520.8,77.8
45019500,-0.35,10.79,108.1,50.04,506.4,517.8,77.9
45021000,-0.35,10.75,109.3,49.82,507.9,519.6,77.9
45022500,-0.35,10.74,109.6,49.78,508.4,520.1,77.8
45024000,-0.35,10.71,111.0,49.42,509.4,521.4,77.7
45025500,-0.35,10.74,109.5,49.91,508.8,520.4,77.9
45027000,-0.35,10.76,110.0,49.47,507.5,519.3,77.8
45028500,-0.35,10.69,111.5,49.36,510.2,522.3,77.7
45030000,-0.35,10.75,109.6,49.71,508.0,519.7,77.8
45031500,-0.35,10.70,111.4,49.38,510.0,522.1,77.7
45033000,-0.35,10.72,110.3,49.71,509.5,521.3,77.8
45034500,-0.35,10.73,109.4,50.04,509.3,520.9,77.9
45036000,-0.35,10.71,109.5,50.09,509.9,521.5,77.9
45037500,-0.35,10.75,109.4,49.83,508.1,519.7,77.9
45039000,-0.35,10.70,110.8,49.65,510.2,522.1,77.8
45040500,-0.35,10.70,110.5,49.81,510.4,522.3,77.8
45042000,-0.34,10.70,108.9,50.60,511.1,522.5,78.0
45043500,-0.35,10.70,110.2,49.95,510.5,522.3,77.8
45045000,-0.35,10.64,111.7,49.76,512.8,524.8,77.7
45046500,-0.35,10.71,109.5,50.20,510.4,522.0,77.9
45048000,-0.35,10.68,109.8,50.27,511.4,523.1,77.9
45049500,-0.35,10.66,111.1,49.82,512.0,523.9,77.8
45051000,-0.35,10.69,109.5,50.35,511.1,522.7,77.9
45052500,-0.35,10.66,111.6,49.64,512.0,524.0,77.7
45054000,-0.35,10.63,111.6,49.92,513.6,525.5,77.7
45055500,-0.35,10.64,111.7,49.75,512.9,524.9,77.7
45057000,-0.35,10.66,110.7,49.98,511.9,523.8,77.8
45058500,-0.35,10.64,111.0,50.13,513.3,525.1,77.8
45060000,-0.35,10.61,111.3,50.26,514.6,526.5,77.8
45061500,-0.34,10.66,109.9,50.40,512.3,524.0,77.9
45063000,-0.34,10.59,111.0,50.63,516.1,527.9,77.9
45064500,-0.35,10.65,112.2,49.37,511.9,524.1,77.6
45066000,-0.35,10.67,111.0,49.79,511.5,523.4,77.8
45067500,-0.35,10.63,110.7,50.34,513.8,525.6,77.8
45069000,-0.35,10.65,111.0,49.97,512.6,524.5,77.8
45070500,-0.35,10.61,111.3,50.24,514.6,526.5,77.8
45072000,-0.35,10.61,112.4,49.75,514.2,526.4,77.7
45073500,-0.35,10.58,113.4,49.54,515.4,527.7,77.6
45075000,-0.35,10.62,112.9,49.37,513.4,525.7,77.6
45076500,-0.34,10.60,110.3,50.89,515.8,527.5,77.9
45078000,-0.34,10.59,110.6,50.83,516.2,527.9,77.9
45079500,-0.34,10.56,110.9,50.92,517.4,529.1,77.9
45081000,-0.34,10.58,110.4,50.95,516.4,528.0,77.9
45082500,-0.34,10.55,111.7,50.60,517.5,529.5,77.8
45084000,-0.35,10.60,111.5,50.28,515.2,527.1,77.8
45085500,-0.35,10.52,113.4,50.05,518.3,530.5,77.7
45087000,-0.35,10.56,112.7,50.02,516.5,528.7,77.7
45088500,-0.34,10.54,110.9,51.16,518.6,530.3,77.9
45090000,-0.34,10.54,111.1,51.02,518.4,530.2,77.9
45091500,-0.35,10.53,113.0,50.22,518.2,530.3,77.7
45093000,-0.34,10.49,111.4,51.43,521.3,533.1,77.9
45094500,-0.34,10.52,110.9,51.37,519.7,531.4,78.0
45096000,-0.34,10.54,111.2,51.03,518.7,530.5,77.9
45097500,-0.35,10.54,112.7,50.31,518.0,530.1,77.7
45099000,-0.34,10.52,111.6,51.01,519.5,531.3,77.9
45100500,-0.34,10.53,110.7,51.38,519.3,530.9,78.0
45102000,-0.34,10.52,111.8,50.95,519.5,531.4,77.9
45103500,-0.34,10.52,112.8,50.37,518.7,530.8,77.7
45105000,-0.34,10.53,112.2,50.61,518.5,530.5,77.8
45106500,-0.34,10.51,111.2,51.34,520.2,532.0,77.9
45108000,-0.34,10.47,111.5,51.60,522.3,534.0,78.0
45109500,-0.35,10.48,114.8,49.80,519.9,532.5,77.5
45111000,-0.34,10.47,112.4,51.11,521.6,533.6,77.8
45112500,-0.34,10.49,112.8,50.73,520.7,532.7,77.8
45114000,-0.34,10.48,112.2,51.06,521.0,532.9,77.8
45115500,-0.34,10.48,112.1,51.14,521.2,533.1,77.9
45117000,-0.34,10.44,112.0,51.62,523.6,535.4,77.9
45118500,-0.34,10.45,114.2,50.45,522.1,534.4,77.7
45120000,-0.34,10.44,112.9,51.20,523.4,535.4,77.8
45121500,-0.34,10.46,113.5,50.62,521.5,533.7,77.7
45123000,-0.34,10.46,113.4,50.67,521.6,533.8,77.7
45124500,-0.34,10.41,113.3,51.28,524.6,536.7,77.8
45126000,-0.34,10.45,112.4,51.35,523.0,535.0,77.9
45127500,-0.35,10.46,114.4,50.20,521.2,533.6,77.6
45129000,-0.34,10.41,113.3,51.23,524.4,536.5,77.8
45130500,-0.34,10.43,113.0,51.27,523.9,535.9,77.8
45132000,-0.34,10.39,112.8,51.72,525.8,537.7,77.9
45133500,-0.35,10.38,116.3,50.19,525.2,537.9,77.5
45135000,-0.33,10.43,111.1,52.19,524.7,536.3,78.0
45136500,-0.34,10.38,115.0,50.77,525.6,538.0,77.7
45138000,-0.34,10.42,114.1,50.76,523.5,535.8,77.7
45139500,-0.35,10.39,116.0,50.17,524.5,537.1,77.5
45141000,-0.34,10.39,112.8,51.73,525.9,537.9,77.9
45142500,-0.33,10.41,111.9,52.01,525.5,537.3,78.0
45144000,-0.34,10.38,113.9,51.25,525.9,538.0,77.8
45145500,-0.34,10.35,114.8,51.17,527.4,539.7,77.7
45147000,-0.34,10.41,113.1,51.33,524.6,536.6,77.8
45148500,-0.34,10.36,115.0,50.98,526.9,539.3,77.7
45150000,-0.33,10.35,112.5,52.29,528.3,540.1,78.0
45151500,-0.34,10.39,113.5,51.42,525.8,537.9,77.8
45153000,-0.33,10.35,113.1,51.98,527.9,539.9,77.9
45154500,-0.33,10.37,112.8,51.97,527.3,539.2,77.9
45156000,-0.34,10.32,114.4,51.61,529.0,541.2,77.8
45157500,-0.34,10.35,114.1,51.47,527.4,539.6,77.8
45159000,-0.34,10.32,114.7,51.50,529.0,541.3,77.8
45160500,-0.33,10.33,113.6,51.93,528.8,540.8,77.9
45162000,-0.33,10.34,112.5,52.35,528.6,540.5,78.0
45163500,-0.34,10.31,116.3,50.87,529.0,541.7,77.6
45165000,-0.33,10.31,112.6,52.69,530.8,542.6,78.0
45166500,-0.34,10.29,114.8,51.80,530.8,543.1,77.8
45168000,-0.34,10.31,114.6,51.69,529.7,542.0,77.8
45169500,-0.33,10.32,113.6,52.04,529.4,541.5,77.9
45171000,-0.34,10.29,114.8,51.76,530.7,543.0,77.8
45172500,-0.33,10.31,114.1,51.97,530.1,542.2,77.9
45174000,-0.34,10.26,116.8,51.14,531.7,544.4,77.6
45175500,-0.34,10.31,114.3,51.82,529.8,542.0,77.8
45177000,-0.33,10.30,114.1,52.05,530.6,542.7,77.9
45178500,-0.34,10.27,115.8,51.45,531.2,543.7,77.7
45180000,-0.33,10.28,114.6,51.99,531.4,543.6,77.8
45181500,-0.33,10.26,114.1,52.40,532.5,544.6,77.9
45183000,-0.33,10.25,114.2,52.43,533.0,545.1,77.9
45184500,-0.34,10.27,115.1,51.82,531.7,544.0,77.8
45186000,-0.33,10.23,115.7,51.98,533.8,546.2,77.8
45187500,-0.34,10.25,117.9,50.74,531.7,544.6,77.5
45189000,-0.34,10.26,115.8,51.60,532.0,544.5,77.7
45190500,-0.33,10.23,114.1,52.75,534.4,546.4,77.9
45192000,-0.34,10.24,116.1,51.64,532.7,545.2,77.7
45193500,-0.33,10.23,115.2,52.19,533.8,546.1,77.8
