Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.20,10.99,61.5,87.38,512.3,516.0,83.2
45001500,-0.20,11.00,61.8,86.84,511.7,515.4,83.1
45003000,-0.20,11.04,62.0,85.85,509.9,513.6,83.1
45004500,-0.20,10.99,61.2,87.90,512.5,516.1,83.2
45006000,-0.20,10.98,61.7,87.19,512.6,516.3,83.1
45007500,-0.20,11.03,62.0,86.02,510.2,513.9,83.1
45009000,-0.20,10.96,60.8,89.04,514.1,517.7,83.3
45010500,-0.20,11.03,61.7,86.59,510.7,514.4,83.1
45012000,-0.20,10.99,63.2,84.98,511.9,515.8,83.0
45013500,-0.20,11.00,62.1,86.41,511.7,515.4,83.1
45015000,-0.20,10.96,62.1,86.97,513.7,517.4,83.1
45016500,-0.20,10.98,61.4,87.72,512.8,516.4,83.2
45018000,-0.20,10.96,62.3,86.66,513.5,517.3,83.1
45019500,-0.20,10.97,63.0,85.53,512.9,516.8,83.0
45021000,-0.20,10.95,62.8,86.29,514.1,518.0,83.0
45022500,-0.21,11.00,63.8,83.94,511.3,515.3,82.9
45024000,-0.20,10.96,63.0,85.68,513.4,517.3,83.0
45025500,-0.20,10.96,63.0,85.75,513.6,517.4,83.0
45027000,-0.20,10.92,63.4,85.86,515.4,519.3,83.0
45028500,-0.20,10.95,61.6,87.86,514.3,518.0,83.2
45030000,-0.20,10.94,63.1,85.87,514.2,518.1,83.0
45031500,-0.20,10.94,62.7,86.55,514.7,518.5,83.1
45033000,-0.20,10.90,62.0,88.13,516.5,520.2,83.2
45034500,-0.20,10.92,63.0,86.53,515.7,519.5,83.0
45036000,-0.20,10.94,61.5,88.25,514.9,518.6,83.2
45037500,-0.20,10.92,63.2,86.17,515.6,519.5,83.0
45039000,-0.20,10.89,63.2,86.71,517.1,520.9,83.0
45040500,-0.20,10.92,61.4,88.63,515.7,519.3,83.2
45042000,-0.20,10.90,62.1,88.00,516.6,520.3,83.1
45043500,-0.20,10.86,62.5,88.14,518.7,522.5,83.1
45045000,-0.19,10.90,60.0,91.24,517.4,520.8,83.4
45046500,-0.20,10.89,62.7,87.41,517.2,521.0,83.1
45048000,-0.20,10.89,62.3,88.01,517.3,521.0,83.1
45049500,-0.20,10.86,63.2,87.11,518.4,522.2,83.1
