Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.40,12.92,87.8,43.21,423.7,432.7,78.3
45001500,-0.40,12.94,86.4,43.81,423.5,432.3,78.5
45003000,-0.41,12.91,88.6,42.86,423.8,432.9,78.2
45004500,-0.40,12.88,88.8,42.91,424.6,433.7,78.2
45006000,-0.40,12.92,86.9,43.64,423.9,432.8,78.4
45007500,-0.40,12.88,88.5,43.08,424.8,433.9,78.2
45009000,-0.40,12.85,88.6,43.27,425.9,435.1,78.3
45010500,-0.40,12.88,88.6,43.07,424.9,434.0,78.2
45012000,-0.40,12.89,87.2,43.69,424.9,433.7,78.4
45013500,-0.40,12.82,88.6,43.46,426.9,436.0,78.3
45015000,-0.39,12.85,85.9,44.72,426.9,435.4,78.6
45016500,-0.40,12.88,88.5,43.10,424.9,434.0,78.2
45018000,-0.40,12.84,88.8,43.19,426.1,435.3,78.2
45019500,-0.40,12.89,88.0,43.33,424.8,433.8,78.3
45021000,-0.41,12.82,89.8,42.80,426.4,435.7,78.1
45022500,-0.40,12.85,88.4,43.35,425.8,434.9,78.3
45024000,-0.40,12.83,88.9,43.21,426.5,435.6,78.2
45025500,-0.39,12.83,87.3,44.11,427.2,436.0,78.5
45027000,-0.41,12.82,90.9,42.20,425.7,435.3,77.9
45028500,-0.40,12.83,88.0,43.75,426.9,435.9,78.4
45030000,-0.40,12.83,87.6,43.93,427.1,436.0,78.4
45031500,-0.40,12.82,88.6,43.44,426.8,435.9,78.3
45033000,-0.40,12.81,88.7,43.51,427.4,436.5,78.3
45034500,-0.40,12.79,89.3,43.32,427.8,437.0,78.2
45036000,-0.40,12.80,89.2,43.29,427.3,436.5,78.2
45037500,-0.40,12.78,88.7,43.67,428.3,437.4,78.3
45039000,-0.40,12.78,89.2,43.45,428.3,437.5,78.2
45040500,-0.40,12.76,89.0,43.69,429.0,438.2,78.3
45042000,-0.40,12.74,88.7,43.94,429.7,438.7,78.3
45043500,-0.40,12.76,89.2,43.51,428.7,437.9,78.2
45045000,-0.40,12.77,88.8,43.73,428.8,437.9,78.3
45046500,-0.40,12.76,88.7,43.82,429.1,438.1,78.3
45048000,-0.39,12.75,87.4,44.58,429.9,438.7,78.5
45049500,-0.40,12.77,89.9,43.14,428.2,437.5,78.1
45051000,-0.40,12.76,88.9,43.77,429.2,438.3,78.3
45052500,-0.40,12.76,90.3,43.01,428.4,437.8,78.1
45054000,-0.39,12.73,88.5,44.20,430.5,439.4,78.4
45055500,-0.40,12.74,90.0,43.27,429.3,438.6,78.2
45057000,-0.39,12.73,88.5,44.16,430.3,439.3,78.4
45058500,-0.40,12.72,90.8,42.98,429.5,439.0,78.1
45060000,-0.40,12.70,90.5,43.29,430.6,440.0,78.1
45061500,-0.40,12.72,89.1,43.90,430.3,439.4,78.3
45063000,-0.40,12.68,89.8,43.78,431.5,440.8,78.2
45064500,-0.39,12.68,89.3,44.09,431.9,441.0,78.3
45066000,-0.40,12.70,90.6,43.21,430.4,439.8,78.1
45067500,-0.39,12.69,88.3,44.54,431.8,440.7,78.4
45069000,-0.40,12.71,89.6,43.68,430.4,439.6,78.2
45070500,-0.40,12.68,90.6,43.37,431.2,440.6,78.1
45072000,-0.39,12.70,88.7,44.27,431.3,440.3,78.4
45073500,-0.39,12.68,88.4,44.51,432.0,440.9,78.4
45075000,-0.40,12.71,89.3,43.90,430.8,440.0,78.3
45076500,-0.40,12.65,90.6,43.62,432.5,441.9,78.2
45078000,-0.40,12.70,90.6,43.21,430.3,439.8,78.1
45079500,-0.39,12.66,89.7,43.99,432.3,441.5,78.3
45081000,-0.39,12.64,89.9,44.06,433.1,442.3,78.3
45082500,-0.39,12.63,89.9,44.14,433.5,442.7,78.3
45084000,-0.39,12.63,90.1,43.99,433.2,442.5,78.2
