Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.35,10.77,109.7,49.48,506.9,518.6,77.8
45001500,-0.35,10.74,110.4,49.40,508.1,520.0,77.7
45003000,-0.35,10.72,109.8,49.91,509.4,521.1,77.8
45004500,-0.35,10.75,108.8,50.17,508.6,520.1,77.9
45006000,-0.35,10.73,110.6,49.44,508.7,520.6,77.7
45007500,-0.35,10.73,109.5,49.94,509.0,520.7,77.9
45009000,-0.35,10.73,109.2,50.13,509.3,520.9,77.9
45010500,-0.35,10.74,108.7,50.30,509.0,520.5,77.9
45012000,-0.35,10.72,109.1,50.24,509.8,521.3,77.9
45013500,-0.35,10.68,109.8,50.28,511.5,523.1,77.9
45015000,-0.35,10.75,109.2,49.93,508.4,520.0,77.9
45016500,-0.35,10.72,109.2,50.19,509.5,521.1,77.9
45018000,-0.35,10.71,109.3,50.27,510.2,521.7,77.9
45019500,-0.34,10.69,109.3,50.46,511.2,522.7,77.9
45021000,-0.35,10.72,109.8,49.95,509.6,521.3,77.8
45022500,-0.34,10.72,107.8,50.97,510.6,521.8,78.1
45024000,-0.35,10.69,109.7,50.30,511.3,523.0,77.9
45025500,-0.34,10.71,108.8,50.49,510.4,521.9,78.0
45027000,-0.34,10.69,108.1,51.05,511.8,523.1,78.1
45028500,-0.35,10.66,110.6,50.07,512.1,523.9,77.8
45030000,-0.34,10.67,109.8,50.40,512.1,523.8,77.9
45031500,-0.34,10.67,109.1,50.82,512.7,524.1,78.0
45033000,-0.35,10.66,110.2,50.34,512.6,524.3,77.9
45034500,-0.34,10.64,110.1,50.51,513.4,525.1,77.9
45036000,-0.34,10.65,108.8,51.13,513.6,525.0,78.0
45037500,-0.34,10.66,110.1,50.36,512.6,524.3,77.9
45039000,-0.34,10.66,108.7,51.01,512.9,524.3,78.0
45040500,-0.34,10.65,109.0,51.06,513.7,525.1,78.0
45042000,-0.34,10.63,109.3,51.07,514.6,526.1,78.0
45043500,-0.35,10.62,111.2,50.18,514.0,525.9,77.8
45045000,-0.34,10.61,109.9,50.91,515.1,526.7,78.0
45046500,-0.34,10.56,111.9,50.43,516.9,528.9,77.8
45048000,-0.34,10.61,110.3,50.72,514.9,526.5,77.9
45049500,-0.34,10.55,110.8,51.12,518.2,530.0,77.9
45051000,-0.34,10.64,109.2,51.04,514.1,525.6,78.0
45052500,-0.34,10.59,110.5,50.86,516.2,527.9,77.9
45054000,-0.34,10.61,108.1,51.82,515.8,527.0,78.2
