Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.39,12.81,86.2,44.82,428.1,436.7,78.6
45001500,-0.39,12.79,86.0,45.05,429.0,437.5,78.7
45003000,-0.39,12.78,87.6,44.27,428.8,437.6,78.5
45004500,-0.38,12.76,86.2,45.16,429.9,438.5,78.7
45006000,-0.39,12.80,85.8,45.11,428.6,437.1,78.7
45007500,-0.39,12.82,85.9,44.93,428.0,436.5,78.7
45009000,-0.38,12.75,85.4,45.74,430.8,439.1,78.8
45010500,-0.39,12.84,86.9,44.23,426.8,435.6,78.5
45012000,-0.38,12.74,86.6,45.17,430.9,439.5,78.6
45013500,-0.38,12.74,86.0,45.47,431.0,439.5,78.7
45015000,-0.39,12.77,86.3,45.04,429.6,438.2,78.6
45016500,-0.38,12.74,86.0,45.47,430.9,439.4,78.7
45018000,-0.38,12.75,86.2,45.26,430.5,439.0,78.7
45019500,-0.39,12.74,87.0,44.94,430.6,439.3,78.6
45021000,-0.39,12.69,87.3,45.09,432.1,440.8,78.6
45022500,-0.38,12.76,84.8,45.99,430.6,438.8,78.9
45024000,-0.38,12.73,86.1,45.50,431.3,439.8,78.7
45025500,-0.38,12.75,85.6,45.64,430.8,439.3,78.8
45027000,-0.39,12.71,87.1,45.05,431.5,440.2,78.6
45028500,-0.38,12.70,86.6,45.42,432.3,440.9,78.7
45030000,-0.38,12.74,85.4,45.86,431.4,439.7,78.8
45031500,-0.38,12.68,86.4,45.69,433.0,441.6,78.7
45033000,-0.38,12.71,85.4,46.04,432.2,440.5,78.8
45034500,-0.38,12.72,86.3,45.47,431.6,440.2,78.7
45036000,-0.38,12.68,85.9,45.95,433.2,441.6,78.8
45037500,-0.38,12.69,86.4,45.61,432.7,441.2,78.7
45039000,-0.38,12.72,86.4,45.36,431.5,440.0,78.7
45040500,-0.38,12.65,87.4,45.32,433.6,442.3,78.6
45042000,-0.38,12.70,86.0,45.79,432.4,440.9,78.8
45043500,-0.38,12.66,86.8,45.57,433.4,442.0,78.7
45045000,-0.38,12.67,86.7,45.59,433.3,441.9,78.7
45046500,-0.38,12.70,86.7,45.39,432.2,440.8,78.7
45048000,-0.38,12.64,86.5,45.94,434.5,443.0,78.7
45049500,-0.37,12.62,86.0,46.40,435.5,443.9,78.8
45051000,-0.38,12.60,87.5,45.63,435.4,444.1,78.6
45052500,-0.38,12.62,86.9,45.86,435.1,443.7,78.7
45054000,-0.38,12.63,87.0,45.69,434.6,443.2,78.7
45055500,-0.38,12.62,87.4,45.54,434.7,443.4,78.6
45057000,-0.38,12.62,87.3,45.62,434.9,443.6,78.6
45058500,-0.38,12.64,86.9,45.73,434.4,443.0,78.7
45060000,-0.38,12.63,87.2,45.55,434.4,443.0,78.6
45061500,-0.38,12.58,87.6,45.76,436.3,445.0,78.6
45063000,-0.38,12.58,87.0,46.09,436.5,445.1,78.7
45064500,-0.38,12.58,88.3,45.31,435.8,444.6,78.5
45066000,-0.38,12.61,86.4,46.19,435.6,444.1,78.8
45067500,-0.38,12.59,86.9,46.08,436.2,444.7,78.7
45069000,-0.38,12.63,87.4,45.48,434.4,443.1,78.6
45070500,-0.38,12.57,87.5,45.88,436.7,445.4,78.7
