Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.40,12.82,89.2,43.19,426.8,436.0,78.2
45001500,-0.40,12.83,88.9,43.24,426.5,435.7,78.2
45003000,-0.40,12.82,88.0,43.78,427.3,436.3,78.4
45004500,-0.40,12.79,89.3,43.26,427.6,436.8,78.2
45006000,-0.40,12.83,88.3,43.58,426.8,435.8,78.3
45007500,-0.40,12.75,89.2,43.63,429.2,438.4,78.3
45009000,-0.39,12.76,88.0,44.23,429.5,438.4,78.4
45010500,-0.40,12.76,89.5,43.39,428.6,437.8,78.2
45012000,-0.40,12.81,88.0,43.87,427.6,436.6,78.4
45013500,-0.40,12.78,88.3,43.84,428.3,437.3,78.3
45015000,-0.39,12.75,88.3,44.10,429.6,438.6,78.4
45016500,-0.40,12.73,89.3,43.69,429.9,439.1,78.3
45018000,-0.39,12.75,87.6,44.55,430.1,438.9,78.5
45019500,-0.40,12.74,88.7,43.96,429.7,438.7,78.3
45021000,-0.39,12.77,87.7,44.26,429.0,437.9,78.4
45022500,-0.40,12.72,90.1,43.33,429.8,439.2,78.2
45024000,-0.39,12.74,88.0,44.34,430.0,438.9,78.4
45025500,-0.40,12.72,89.0,43.94,430.4,439.6,78.3
45027000,-0.39,12.73,88.4,44.19,430.3,439.3,78.4
45028500,-0.40,12.74,89.3,43.68,429.6,438.8,78.3
45030000,-0.40,12.73,88.9,43.93,430.0,439.1,78.3
45031500,-0.39,12.72,88.0,44.47,430.7,439.6,78.5
45033000,-0.39,12.68,89.1,44.21,431.9,441.0,78.3
45034500,-0.40,12.68,90.7,43.36,431.3,440.7,78.1
45036000,-0.39,12.67,89.3,44.12,432.1,441.2,78.3
45037500,-0.39,12.67,89.0,44.30,432.2,441.3,78.4
45039000,-0.40,12.67,89.8,43.87,432.0,441.2,78.3
45040500,-0.40,12.73,88.9,43.95,430.1,439.2,78.3
45042000,-0.39,12.68,88.9,44.30,432.1,441.1,78.4
45043500,-0.40,12.65,91.5,43.18,432.1,441.7,78.0
45045000,-0.39,12.71,88.1,44.53,431.1,440.0,78.5
45046500,-0.40,12.67,89.8,43.90,431.9,441.2,78.3
45048000,-0.40,12.64,90.1,43.97,433.0,442.3,78.2
45049500,-0.40,12.65,90.5,43.65,432.3,441.6,78.2
45051000,-0.39,12.66,89.5,44.12,432.5,441.6,78.3
45052500,-0.40,12.65,90.1,43.89,432.6,441.9,78.2
45054000,-0.39,12.64,89.7,44.17,433.1,442.3,78.3
45055500,-0.39,12.62,90.2,44.05,433.8,443.1,78.3
45057000,-0.40,12.63,91.5,43.27,432.7,442.3,78.1
45058500,-0.40,12.62,90.6,43.83,433.6,442.9,78.2
45060000,-0.39,12.61,90.1,44.13,434.0,443.2,78.3
45061500,-0.39,12.59,89.0,44.87,435.2,444.2,78.4
45063000,-0.39,12.56,90.4,44.35,435.8,445.1,78.3
45064500,-0.39,12.61,90.1,44.16,434.0,443.3,78.3
45066000,-0.40,12.63,91.0,43.51,432.8,442.2,78.1
45067500,-0.39,12.58,89.7,44.55,435.2,444.3,78.4
45069000,-0.39,12.55,90.5,44.37,436.0,445.3,78.3
45070500,-0.39,12.60,90.0,44.24,434.3,443.6,78.3
45072000,-0.39,12.57,90.4,44.29,435.6,444.8,78.3
45073500,-0.39,12.56,90.1,44.55,436.1,445.3,78.3
45075000,-0.39,12.56,90.7,44.19,435.6,444.9,78.2
45076500,-0.39,12.58,89.1,44.91,435.6,444.6,78.4
45078000,-0.39,12.56,90.2,44.44,435.8,445.1,78.3
45079500,-0.39,12.57,90.6,44.14,435.2,444.6,78.2
45081000,-0.39,12.58,90.1,44.38,435.2,444.4,78.3
45082500,-0.39,12.58,89.1,44.94,435.6,444.6,78.4
45084000,-0.39,12.54,91.0,44.20,436.4,445.8,78.2
45085500,-0.39,12.55,90.7,44.25,436.0,445.4,78.2
45087000,-0.39,12.54,90.9,44.22,436.3,445.7,78.2
45088500,-0.39,12.53,90.4,44.60,437.1,446.4,78.3
45090000,-0.39,12.51,90.6,44.62,437.5,446.8,78.3
45091500,-0.39,12.50,91.4,44.28,437.7,447.1,78.2
45093000,-0.39,12.59,90.5,44.03,434.5,443.8,78.2
45094500,-0.39,12.54,90.8,44.30,436.4,445.8,78.2
45096000,-0.40,12.54,92.0,43.67,435.8,445.4,78.1
45097500,-0.39,12.54,90.1,44.69,436.9,446.1,78.3
45099000,-0.39,12.51,90.5,44.71,437.9,447.1,78.3
45100500,-0.39,12.49,92.1,44.01,437.8,447.4,78.1
45102000,-0.39,12.45,91.4,44.61,439.5,448.9,78.2
45103500,-0.39,12.51,91.2,44.27,437.3,446.7,78.2
45105000,-0.39,12.47,91.7,44.33,438.7,448.2,78.2
45106500,-0.39,12.45,90.6,45.04,439.9,449.1,78.4
45108000,-0.39,12.46,91.6,44.46,439.2,448.6,78.2
45109500,-0.39,12.47,90.4,45.03,439.3,448.5,78.4
45111000,-0.39,12.42,91.2,44.99,441.0,450.3,78.3
45112500,-0.39,12.46,91.2,44.63,439.1,448.5,78.3
45114000,-0.38,12.45,90.2,45.29,440.2,449.3,78.4
45115500,-0.39,12.43,92.5,44.20,439.8,449.4,78.1
45117000,-0.39,12.48,91.5,44.40,438.5,447.9,78.2
45118500,-0.38,12.43,90.6,45.21,440.6,449.8,78.4
45120000,-0.40,12.46,92.9,43.83,438.7,448.5,78.0
45121500,-0.39,12.46,90.9,44.89,439.6,448.9,78.3
45123000,-0.39,12.41,91.9,44.64,440.9,450.3,78.2
45124500,-0.39,12.41,91.4,44.96,441.2,450.5,78.3
45126000,-0.38,12.44,90.0,45.44,440.5,449.6,78.4
45127500,-0.40,12.39,93.7,43.91,441.1,450.9,78.0
45129000,-0.39,12.37,92.5,44.64,442.2,451.8,78.2
45130500,-0.39,12.41,91.3,44.96,441.0,450.4,78.3
45132000,-0.39,12.40,92.4,44.49,441.2,450.8,78.2
45133500,-0.39,12.38,92.5,44.62,442.1,451.6,78.2
45135000,-0.38,12.40,90.9,45.31,441.8,451.0,78.4
45136500,-0.39,12.38,91.8,44.93,442.1,451.5,78.3
45138000,-0.39,12.36,91.9,45.05,442.8,452.2,78.3
45139500,-0.38,12.32,92.0,45.29,444.3,453.8,78.3
45141000,-0.38,12.35,91.7,45.23,443.3,452.7,78.3
45142500,-0.39,12.34,92.8,44.76,443.5,453.1,78.2
45144000,-0.39,12.38,93.2,44.26,441.6,451.4,78.1
45145500,-0.39,12.36,93.0,44.46,442.4,452.1,78.1
45147000,-0.39,12.37,92.2,44.86,442.5,452.0,78.2
45148500,-0.39,12.32,92.4,45.08,444.2,453.7,78.3
45150000,-0.39,12.31,93.9,44.41,444.1,453.9,78.1
45151500,-0.39,12.36,93.6,44.14,442.1,451.9,78.0
45153000,-0.39,12.34,93.2,44.52,443.1,452.8,78.1
45154500,-0.39,12.35,92.8,44.70,443.0,452.7,78.2
45156000,-0.38,12.35,91.7,45.26,443.5,452.9,78.3
45157500,-0.39,12.31,93.4,44.64,444.1,453.8,78.1
45159000,-0.39,12.33,93.1,44.63,443.4,453.1,78.1
45160500,-0.39,12.29,94.0,44.45,444.7,454.5,78.1
45162000,-0.39,12.32,92.9,44.82,444.1,453.7,78.2
45163500,-0.38,12.31,92.4,45.18,444.8,454.3,78.3
45165000,-0.39,12.31,92.6,45.09,444.7,454.3,78.2
45166500,-0.39,12.31,93.3,44.68,444.3,454.0,78.1
45168000,-0.38,12.28,92.7,45.20,445.6,455.1,78.2
45169500,-0.39,12.27,93.3,45.02,446.1,455.7,78.2
45171000,-0.38,12.28,92.5,45.35,445.8,455.3,78.3
45172500,-0.38,12.28,92.8,45.17,445.6,455.2,78.2
45174000,-0.39,12.28,93.3,44.89,445.3,455.0,78.2
45175500,-0.38,12.25,92.7,45.48,447.1,456.6,78.3
45177000,-0.39,12.26,93.5,44.97,446.1,455.8,78.2
45178500,-0.39,12.30,93.5,44.70,444.8,454.5,78.1
45180000,-0.39,12.28,93.8,44.69,445.4,455.2,78.1
45181500,-0.38,12.24,93.0,45.41,447.3,456.9,78.3
45183000,-0.39,12.25,93.8,44.84,446.3,456.0,78.1
45184500,-0.39,12.27,93.3,44.97,445.8,455.4,78.2
45186000,-0.39,12.27,93.5,44.84,445.6,455.3,78.1
45187500,-0.38,12.25,93.0,45.33,446.8,456.4,78.2
45189000,-0.38,12.24,93.1,45.33,447.3,456.8,78.2
45190500,-0.38,12.21,93.6,45.34,448.3,458.0,78.2
45192000,-0.38,12.21,92.8,45.70,448.3,457.8,78.3
45193500,-0.38,12.26,91.8,45.84,446.8,456.2,78.4
45195000,-0.39,12.20,94.1,45.12,448.3,458.0,78.2
45196500,-0.39,12.19,94.5,44.99,448.7,458.6,78.1
45198000,-0.39,12.25,93.6,45.02,446.7,456.4,78.2
