Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.60,12.68,128.6,29.09,410.2,429.9,72.6
45001500,-0.60,12.71,128.2,29.07,409.4,429.0,72.6
45003000,-0.61,12.71,129.8,28.63,408.3,428.4,72.4
45004500,-0.60,12.70,129.3,28.83,409.1,429.1,72.5
45006000,-0.60,12.69,129.7,28.74,409.0,429.1,72.4
45007500,-0.60,12.66,129.8,28.87,410.2,430.2,72.4
45009000,-0.60,12.69,128.6,29.06,409.8,429.5,72.6
45010500,-0.59,12.67,128.3,29.24,410.9,430.5,72.7
45012000,-0.60,12.66,129.6,28.93,410.3,430.3,72.5
45013500,-0.60,12.68,129.2,28.94,409.9,429.8,72.5
45015000,-0.60,12.65,129.2,29.10,411.0,430.9,72.6
45016500,-0.60,12.68,128.9,29.03,410.0,429.8,72.6
45018000,-0.59,12.63,129.1,29.25,412.1,431.8,72.6
45019500,-0.60,12.62,130.1,28.99,411.5,431.6,72.5
45021000,-0.60,12.64,129.1,29.15,411.4,431.2,72.6
45022500,-0.60,12.65,129.3,29.06,411.0,430.9,72.5
45024000,-0.59,12.61,129.3,29.28,412.6,432.4,72.6
45025500,-0.59,12.60,129.6,29.22,412.7,432.6,72.6
45027000,-0.59,12.58,130.0,29.21,413.2,433.2,72.5
45028500,-0.60,12.66,129.9,28.83,410.0,430.1,72.4
45030000,-0.60,12.64,129.3,29.10,411.3,431.2,72.5
45031500,-0.60,12.61,129.8,29.14,412.3,432.3,72.5
45033000,-0.59,12.58,130.0,29.25,413.5,433.4,72.5
45034500,-0.61,12.57,132.3,28.69,412.3,433.0,72.2
45036000,-0.60,12.59,130.6,29.02,412.5,432.7,72.4
45037500,-0.59,12.59,129.7,29.27,413.1,432.9,72.6
45039000,-0.60,12.57,131.4,28.91,412.8,433.3,72.3
45040500,-0.60,12.60,130.1,29.08,412.2,432.3,72.5
45042000,-0.60,12.60,129.9,29.15,412.4,432.4,72.5
45043500,-0.59,12.60,129.7,29.23,412.8,432.7,72.6
45045000,-0.60,12.56,130.7,29.13,413.5,433.6,72.5
45046500,-0.60,12.54,132.2,28.86,413.5,434.1,72.3
45048000,-0.59,12.56,129.7,29.41,414.3,434.1,72.6
45049500,-0.60,12.55,130.8,29.19,414.1,434.2,72.5
45051000,-0.59,12.59,129.6,29.31,413.3,433.1,72.6
45052500,-0.60,12.54,131.7,28.99,413.8,434.2,72.4
45054000,-0.60,12.54,131.4,29.08,414.1,434.5,72.4
45055500,-0.59,12.56,130.4,29.23,413.9,434.0,72.5
45057000,-0.60,12.53,131.3,29.13,414.3,434.6,72.4
45058500,-0.59,12.54,130.5,29.28,414.5,434.6,72.5
45060000,-0.60,12.54,131.4,29.08,414.1,434.4,72.4
45061500,-0.60,12.49,132.3,29.06,415.3,435.9,72.3
45063000,-0.60,12.50,131.9,29.11,415.1,435.6,72.4
45064500,-0.60,12.53,131.2,29.14,414.3,434.6,72.4
45066000,-0.59,12.54,130.8,29.21,414.3,434.5,72.5
45067500,-0.59,12.50,130.5,29.49,416.0,436.0,72.6
45069000,-0.59,12.50,131.5,29.24,415.6,435.9,72.4
45070500,-0.59,12.47,131.5,29.36,416.6,436.8,72.5
45072000,-0.59,12.49,131.0,29.40,416.1,436.2,72.5
45073500,-0.59,12.49,130.4,29.60,416.7,436.6,72.6
45075000,-0.59,12.48,131.2,29.39,416.4,436.6,72.5
