Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.36,10.90,110.3,47.95,499.9,511.9,77.6
45001500,-0.36,10.91,109.4,48.32,499.9,511.7,77.7
45003000,-0.36,10.86,111.1,47.95,501.5,513.7,77.5
45004500,-0.36,10.86,109.5,48.69,502.2,514.0,77.7
45006000,-0.36,10.83,111.1,48.28,503.4,515.5,77.6
45007500,-0.36,10.87,109.5,48.59,501.7,513.6,77.7
45009000,-0.36,10.86,109.7,48.65,502.5,514.3,77.7
45010500,-0.36,10.88,109.4,48.59,501.4,513.2,77.7
45012000,-0.36,10.81,112.0,48.01,504.0,516.3,77.5
45013500,-0.36,10.88,109.6,48.52,501.5,513.3,77.7
45015000,-0.36,10.85,110.5,48.33,502.5,514.5,77.6
45016500,-0.36,10.82,111.3,48.22,503.6,515.7,77.5
45018000,-0.36,10.86,110.1,48.45,502.1,514.0,77.6
45019500,-0.36,10.85,111.4,47.93,502.2,514.4,77.5
45021000,-0.36,10.82,109.8,48.91,504.0,515.9,77.7
45022500,-0.36,10.84,111.2,48.10,502.6,514.7,77.5
45024000,-0.35,10.80,109.2,49.45,505.6,517.2,77.8
45025500,-0.36,10.83,110.0,48.79,503.7,515.6,77.7
45027000,-0.35,10.82,108.8,49.43,504.6,516.2,77.8
45028500,-0.35,10.77,110.2,49.22,506.6,518.5,77.7
45030000,-0.35,10.82,109.0,49.34,504.7,516.4,77.8
45031500,-0.35,10.81,109.5,49.16,504.8,516.5,77.8
45033000,-0.35,10.78,110.1,49.15,506.0,517.8,77.7
45034500,-0.36,10.78,112.0,48.25,505.3,517.5,77.5
45036000,-0.36,10.82,111.1,48.33,503.8,515.9,77.6
45037500,-0.36,10.80,111.1,48.53,504.9,517.0,77.6
45039000,-0.35,10.75,110.7,49.21,507.7,519.6,77.7
45040500,-0.36,10.74,112.4,48.46,507.3,519.6,77.5
45042000,-0.36,10.75,112.3,48.46,506.9,519.2,77.5
45043500,-0.35,10.75,111.1,49.01,507.5,519.5,77.6
45045000,-0.35,10.74,111.2,49.04,507.9,520.0,77.6
45046500,-0.35,10.78,110.0,49.19,506.1,517.9,77.7
45048000,-0.35,10.74,110.9,49.18,508.0,520.0,77.7
45049500,-0.36,10.71,112.4,48.72,508.8,521.0,77.5
45051000,-0.35,10.74,111.1,49.09,507.9,520.0,77.7
45052500,-0.36,10.74,112.6,48.37,507.2,519.6,77.5
45054000,-0.36,10.71,112.7,48.56,508.5,520.9,77.5
45055500,-0.36,10.71,113.3,48.32,508.3,520.8,77.4
45057000,-0.35,10.74,109.5,49.85,508.4,520.1,77.8
45058500,-0.35,10.70,111.6,49.23,509.8,521.9,77.7
