Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.65,13.28,126.8,26.71,388.6,408.8,71.9
45001500,-0.66,13.27,127.8,26.52,388.4,408.9,71.8
45003000,-0.66,13.25,128.4,26.45,388.7,409.4,71.7
45004500,-0.65,13.27,126.6,26.83,389.3,409.3,72.0
45006000,-0.65,13.25,128.1,26.55,389.1,409.6,71.8
45007500,-0.65,13.23,127.9,26.67,389.8,410.2,71.8
45009000,-0.66,13.25,128.2,26.52,389.0,409.5,71.8
45010500,-0.65,13.24,128.1,26.56,389.3,409.8,71.8
45012000,-0.66,13.25,128.4,26.44,388.6,409.3,71.7
45013500,-0.65,13.23,127.7,26.72,389.9,410.3,71.9
45015000,-0.65,13.22,128.5,26.56,389.7,410.4,71.8
45016500,-0.66,13.24,128.4,26.51,389.2,409.8,71.7
45018000,-0.65,13.21,128.5,26.62,390.2,410.8,71.8
45019500,-0.65,13.21,128.1,26.69,390.3,410.7,71.8
45021000,-0.66,13.19,129.3,26.47,390.1,411.0,71.7
45022500,-0.66,13.21,128.9,26.52,389.9,410.7,71.7
45024000,-0.66,13.22,128.9,26.46,389.4,410.1,71.7
45025500,-0.66,13.16,129.6,26.53,391.0,411.9,71.7
45027000,-0.65,13.21,127.8,26.76,390.4,410.8,71.9
45028500,-0.65,13.19,129.1,26.55,390.4,411.2,71.7
45030000,-0.65,13.19,129.2,26.54,390.5,411.3,71.7
45031500,-0.65,13.17,129.2,26.59,391.0,411.8,71.7
45033000,-0.65,13.19,128.6,26.69,390.9,411.5,71.8
45034500,-0.65,13.16,129.4,26.63,391.5,412.3,71.7
45036000,-0.65,13.13,129.7,26.67,392.2,413.1,71.7
45037500,-0.65,13.15,129.1,26.74,392.0,412.7,71.8
45039000,-0.65,13.18,128.2,26.80,391.3,411.8,71.9
45040500,-0.65,13.14,129.9,26.54,391.6,412.6,71.6
45042000,-0.65,13.19,128.0,26.83,391.1,411.5,71.9
45043500,-0.65,13.12,129.0,26.91,393.2,413.8,71.8
45045000,-0.65,13.15,129.1,26.73,391.9,412.7,71.8
45046500,-0.65,13.11,129.9,26.71,392.8,413.7,71.7
45048000,-0.65,13.13,129.0,26.85,392.8,413.5,71.8
45049500,-0.66,13.10,130.9,26.51,392.6,413.8,71.6
45051000,-0.66,13.11,130.5,26.53,392.2,413.4,71.6
45052500,-0.65,13.10,129.6,26.81,393.3,414.1,71.8
45054000,-0.65,13.09,129.9,26.77,393.5,414.4,71.7
45055500,-0.65,13.10,129.6,26.82,393.3,414.1,71.8
45057000,-0.65,13.07,131.0,26.60,393.5,414.8,71.6
45058500,-0.65,13.08,130.6,26.64,393.3,414.4,71.6
45060000,-0.65,13.06,130.2,26.87,394.5,415.4,71.7
45061500,-0.65,13.09,130.7,26.57,392.8,414.0,71.6
45063000,-0.66,13.04,132.2,26.42,393.7,415.3,71.4
45064500,-0.65,13.08,131.0,26.55,393.0,414.3,71.6
45066000,-0.65,13.06,130.1,26.89,394.6,415.5,71.8
45067500,-0.65,13.04,131.7,26.56,394.0,415.5,71.5
45069000,-0.64,13.06,129.7,26.96,394.7,415.5,71.8
45070500,-0.65,13.06,130.7,26.75,394.3,415.3,71.7
45072000,-0.65,13.04,131.5,26.61,394.3,415.6,71.6
45073500,-0.65,13.09,129.6,26.86,393.7,414.5,71.8
45075000,-0.64,13.08,129.4,26.97,394.3,415.0,71.8
45076500,-0.65,13.04,130.5,26.88,395.1,416.1,71.7
45078000,-0.64,13.03,130.3,26.97,395.5,416.4,71.8
45079500,-0.65,13.05,130.6,26.80,394.6,415.7,71.7
45081000,-0.65,13.05,130.9,26.73,394.4,415.6,71.6
45082500,-0.65,13.01,131.2,26.85,395.8,417.0,71.7
45084000,-0.65,12.99,132.2,26.65,395.5,417.0,71.5
45085500,-0.65,12.97,132.2,26.75,396.3,417.8,71.6
45087000,-0.65,13.00,131.2,26.87,396.0,417.1,71.7
45088500,-0.65,13.01,130.8,26.91,395.8,416.9,71.7
45090000,-0.65,12.98,132.0,26.76,396.1,417.5,71.6
45091500,-0.65,12.97,131.9,26.81,396.5,417.9,71.6
45093000,-0.65,12.98,132.1,26.76,396.2,417.7,71.6
45094500,-0.65,12.98,132.8,26.60,395.8,417.5,71.5
45096000,-0.65,12.97,132.3,26.74,396.4,417.9,71.5
45097500,-0.65,12.97,132.1,26.78,396.4,417.9,71.6
45099000,-0.65,12.96,132.2,26.77,396.6,418.1,71.6
45100500,-0.65,12.93,132.2,26.93,397.8,419.2,71.6
45102000,-0.64,12.97,130.9,27.08,397.3,418.3,71.8
45103500,-0.65,12.97,131.6,26.92,397.0,418.2,71.7
45105000,-0.65,12.92,132.6,26.92,398.3,419.7,71.6
45106500,-0.64,12.92,132.2,26.96,398.2,419.5,71.6
45108000,-0.65,12.94,132.6,26.80,397.2,418.8,71.5
45109500,-0.64,12.96,131.6,26.98,397.4,418.6,71.7
45111000,-0.65,12.93,133.0,26.75,397.5,419.2,71.5
45112500,-0.65,12.96,132.8,26.66,396.4,418.1,71.5
45114000,-0.64,12.93,131.7,27.08,398.4,419.6,71.7
