Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.35,10.74,109.2,49.97,508.6,520.2,77.9
45001500,-0.34,10.77,106.2,51.28,508.5,519.4,78.2
45003000,-0.34,10.74,108.2,50.52,509.1,520.5,78.0
45004500,-0.35,10.72,109.5,50.04,509.5,521.1,77.9
45006000,-0.35,10.78,108.7,49.94,507.1,518.6,77.9
45007500,-0.35,10.73,109.6,49.93,509.2,520.8,77.9
45009000,-0.34,10.71,108.7,50.60,510.7,522.1,78.0
45010500,-0.34,10.69,108.7,50.72,511.3,522.7,78.0
45012000,-0.35,10.71,110.4,49.65,509.5,521.3,77.8
45013500,-0.35,10.71,109.2,50.34,510.3,521.9,77.9
45015000,-0.35,10.71,109.3,50.22,510.1,521.7,77.9
45016500,-0.35,10.71,110.2,49.77,509.7,521.5,77.8
45018000,-0.34,10.69,109.2,50.57,511.6,523.1,78.0
45019500,-0.35,10.68,110.1,50.09,511.2,522.9,77.8
45021000,-0.35,10.70,109.4,50.30,510.8,522.4,77.9
45022500,-0.35,10.66,110.3,50.24,512.4,524.2,77.8
45024000,-0.35,10.70,111.2,49.44,510.1,522.1,77.7
45025500,-0.35,10.68,109.8,50.23,511.3,523.0,77.9
45027000,-0.34,10.66,109.7,50.49,512.5,524.1,77.9
45028500,-0.34,10.67,109.8,50.36,511.9,523.5,77.9
45030000,-0.34,10.67,109.4,50.61,512.2,523.8,77.9
45031500,-0.35,10.69,110.0,50.16,511.2,522.9,77.9
45033000,-0.35,10.65,110.8,50.07,512.6,524.5,77.8
45034500,-0.35,10.64,111.0,50.14,513.4,525.3,77.8
45036000,-0.34,10.65,110.1,50.42,512.9,524.6,77.9
45037500,-0.35,10.65,111.4,49.85,512.6,524.6,77.7
45039000,-0.35,10.67,110.7,49.97,511.8,523.7,77.8
45040500,-0.34,10.61,109.8,51.02,515.4,527.0,78.0
45042000,-0.34,10.64,109.1,51.08,514.0,525.5,78.0
45043500,-0.34,10.62,110.2,50.70,514.7,526.4,77.9
45045000,-0.34,10.64,109.8,50.65,513.4,525.0,77.9
45046500,-0.34,10.64,109.2,51.01,514.1,525.6,78.0
45048000,-0.34,10.62,109.5,51.05,514.8,526.3,78.0
45049500,-0.34,10.61,110.6,50.57,514.8,526.6,77.9
45051000,-0.35,10.58,112.1,50.14,515.8,527.8,77.7
45052500,-0.34,10.63,108.9,51.31,514.9,526.3,78.1
45054000,-0.34,10.56,112.0,50.37,516.9,528.9,77.8
45055500,-0.34,10.61,110.8,50.53,515.1,526.9,77.9
45057000,-0.34,10.61,110.7,50.59,515.0,526.8,77.9
45058500,-0.34,10.59,108.8,51.69,516.8,528.1,78.1
45060000,-0.34,10.58,111.0,50.70,516.4,528.2,77.9
45061500,-0.34,10.59,110.2,50.97,516.0,527.6,77.9
45063000,-0.34,10.60,110.3,50.88,515.8,527.4,77.9
45064500,-0.34,10.57,109.4,51.57,517.5,528.9,78.1
45066000,-0.34,10.57,111.0,50.83,517.1,528.8,77.9
45067500,-0.34,10.56,111.6,50.62,517.4,529.3,77.8
45069000,-0.34,10.55,109.6,51.77,518.9,530.3,78.1
45070500,-0.34,10.59,110.0,51.16,516.5,528.1,78.0
45072000,-0.34,10.58,110.0,51.16,516.7,528.3,78.0
45073500,-0.34,10.56,110.7,51.01,517.3,529.0,77.9
45075000,-0.34,10.52,112.1,50.70,518.9,530.8,77.8
45076500,-0.34,10.55,111.1,50.91,517.7,529.5,77.9
45078000,-0.34,10.54,111.7,50.77,518.4,530.3,77.8
45079500,-0.34,10.51,110.8,51.48,520.1,531.8,78.0
45081000,-0.34,10.49,111.5,51.36,521.0,532.8,77.9
