Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.47,12.64,106.0,36.71,425.5,438.5,76.0
45001500,-0.48,12.64,107.5,36.12,424.5,437.9,75.8
45003000,-0.47,12.65,105.8,36.75,425.2,438.1,76.0
45004500,-0.47,12.67,105.6,36.65,424.4,437.3,76.0
45006000,-0.47,12.64,106.1,36.65,425.2,438.3,76.0
45007500,-0.47,12.65,105.0,37.03,425.4,438.2,76.1
45009000,-0.47,12.63,105.8,36.88,426.0,438.9,76.1
45010500,-0.47,12.61,105.0,37.29,427.0,439.7,76.2
45012000,-0.47,12.60,106.5,36.72,426.5,439.6,76.0
45013500,-0.47,12.63,105.9,36.78,425.7,438.7,76.0
45015000,-0.48,12.62,106.7,36.58,425.8,439.0,75.9
45016500,-0.47,12.62,106.3,36.68,425.8,438.9,76.0
45018000,-0.47,12.63,105.6,36.93,426.1,439.0,76.1
45019500,-0.47,12.63,106.2,36.66,425.5,438.6,76.0
45021000,-0.47,12.65,106.0,36.65,425.1,438.1,76.0
45022500,-0.47,12.63,105.7,36.90,426.0,439.0,76.1
45024000,-0.47,12.53,107.6,36.76,428.7,442.0,75.9
45025500,-0.47,12.61,106.1,36.89,426.6,439.6,76.0
45027000,-0.47,12.60,106.2,36.87,426.8,439.8,76.0
45028500,-0.47,12.59,105.1,37.34,427.7,440.4,76.2
45030000,-0.47,12.59,106.0,37.01,427.3,440.3,76.1
45031500,-0.47,12.59,105.5,37.21,427.6,440.4,76.1
45033000,-0.47,12.55,107.4,36.68,427.9,441.2,75.9
45034500,-0.47,12.55,107.2,36.75,428.0,441.3,75.9
45036000,-0.47,12.57,106.3,36.98,427.8,440.8,76.0
45037500,-0.47,12.51,107.2,37.04,429.7,442.8,76.0
45039000,-0.47,12.56,107.2,36.72,427.8,441.1,75.9
45040500,-0.47,12.54,107.6,36.70,428.4,441.7,75.9
45042000,-0.47,12.52,106.3,37.36,430.0,442.9,76.1
45043500,-0.47,12.51,108.1,36.70,429.4,442.8,75.9
45045000,-0.47,12.52,106.7,37.19,429.7,442.7,76.1
45046500,-0.47,12.53,107.5,36.79,428.7,441.9,75.9
45048000,-0.47,12.51,107.3,37.01,429.7,442.9,76.0
45049500,-0.46,12.49,106.5,37.42,430.8,443.8,76.1
45051000,-0.47,12.54,106.6,37.10,429.0,442.1,76.0
45052500,-0.47,12.50,106.5,37.35,430.4,443.4,76.1
45054000,-0.47,12.48,108.2,36.83,430.3,443.7,75.9
45055500,-0.46,12.46,106.8,37.55,432.1,445.1,76.1
45057000,-0.47,12.51,106.7,37.21,429.9,442.9,76.1
45058500,-0.47,12.46,107.5,37.23,431.5,444.7,76.0
45060000,-0.47,12.52,106.5,37.25,429.7,442.7,76.1
45061500,-0.46,12.53,105.3,37.64,429.8,442.5,76.2
45063000,-0.47,12.46,107.7,37.12,431.3,444.5,76.0
45064500,-0.47,12.51,106.7,37.26,430.1,443.2,76.1
45066000,-0.46,12.48,105.9,37.71,431.4,444.2,76.2
45067500,-0.47,12.45,107.7,37.21,431.8,445.0,76.0
45069000,-0.47,12.44,107.7,37.32,432.4,445.6,76.0
