Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.61,12.79,128.6,28.58,406.1,426.0,72.4
45001500,-0.60,12.73,128.6,28.86,408.4,428.2,72.5
45003000,-0.60,12.76,128.3,28.79,407.4,427.1,72.5
45004500,-0.60,12.75,128.1,28.87,407.7,427.4,72.6
45006000,-0.61,12.74,129.1,28.69,407.7,427.6,72.4
45007500,-0.60,12.71,129.3,28.73,408.4,428.4,72.4
45009000,-0.60,12.76,128.4,28.74,407.1,426.8,72.5
45010500,-0.60,12.75,127.4,29.05,408.2,427.6,72.7
45012000,-0.61,12.74,129.0,28.69,407.6,427.5,72.4
45013500,-0.60,12.70,129.2,28.82,409.0,428.9,72.5
45015000,-0.60,12.73,128.7,28.84,408.4,428.2,72.5
45016500,-0.60,12.70,129.1,28.86,409.2,429.1,72.5
45018000,-0.60,12.69,129.5,28.81,409.2,429.2,72.4
45019500,-0.61,12.69,130.0,28.65,408.8,428.9,72.4
45021000,-0.60,12.71,129.0,28.86,408.9,428.7,72.5
45022500,-0.61,12.69,130.2,28.62,408.8,429.0,72.3
45024000,-0.61,12.70,129.6,28.72,408.7,428.7,72.4
45025500,-0.60,12.70,128.8,28.96,409.4,429.2,72.5
45027000,-0.60,12.70,129.4,28.79,409.0,429.0,72.4
45028500,-0.60,12.67,129.4,28.90,409.9,429.8,72.5
45030000,-0.60,12.65,129.3,29.07,410.9,430.8,72.5
45031500,-0.61,12.64,130.8,28.72,410.3,430.7,72.3
45033000,-0.60,12.65,129.8,28.90,410.4,430.5,72.5
45034500,-0.61,12.65,130.8,28.67,409.9,430.3,72.3
45036000,-0.60,12.67,129.5,28.93,410.2,430.1,72.5
45037500,-0.60,12.65,129.1,29.12,411.2,431.0,72.6
45039000,-0.60,12.64,129.5,29.03,411.0,431.0,72.5
45040500,-0.60,12.63,129.6,29.09,411.6,431.5,72.5
45042000,-0.61,12.67,130.8,28.56,409.2,429.6,72.3
45043500,-0.60,12.61,130.6,28.91,411.7,431.9,72.4
45045000,-0.61,12.58,132.2,28.66,411.9,432.6,72.2
45046500,-0.60,12.60,131.1,28.82,411.6,432.0,72.3
45048000,-0.60,12.59,131.2,28.85,412.1,432.5,72.3
45049500,-0.60,12.58,131.2,28.90,412.5,432.8,72.4
45051000,-0.60,12.64,130.3,28.82,410.5,430.7,72.4
45052500,-0.60,12.57,130.4,29.18,413.5,433.5,72.5
45054000,-0.60,12.56,131.2,28.99,413.1,433.4,72.4
45055500,-0.60,12.61,130.7,28.88,411.5,431.7,72.4
45057000,-0.60,12.58,131.1,28.91,412.4,432.7,72.4
45058500,-0.60,12.56,130.8,29.11,413.5,433.7,72.4
45060000,-0.60,12.57,130.6,29.14,413.4,433.5,72.5
45061500,-0.60,12.56,131.1,29.01,413.2,433.5,72.4
45063000,-0.59,12.56,130.1,29.30,414.0,433.9,72.6
45064500,-0.60,12.54,131.5,29.02,413.8,434.2,72.4
45066000,-0.60,12.58,131.2,28.90,412.4,432.8,72.4
45067500,-0.60,12.55,131.5,28.99,413.6,434.0,72.4
45069000,-0.60,12.59,131.3,28.83,412.0,432.4,72.3
45070500,-0.59,12.54,130.8,29.22,414.4,434.5,72.5
45072000,-0.60,12.57,131.1,29.00,413.1,433.4,72.4
45073500,-0.60,12.55,131.7,28.90,413.1,433.6,72.3
