Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.47,13.18,97.2,37.06,410.2,421.6,76.7
45001500,-0.47,13.17,98.4,36.63,410.0,421.6,76.5
45003000,-0.47,13.14,98.6,36.70,410.8,422.5,76.5
45004500,-0.47,13.20,97.5,36.82,409.3,420.8,76.6
45006000,-0.47,13.16,97.8,36.86,410.4,421.9,76.6
45007500,-0.47,13.19,97.6,36.79,409.4,420.9,76.6
45009000,-0.47,13.20,97.4,36.82,409.2,420.6,76.6
45010500,-0.47,13.17,97.5,36.94,410.2,421.6,76.6
45012000,-0.46,13.16,96.5,37.49,411.3,422.4,76.8
45013500,-0.47,13.17,97.8,36.82,410.1,421.6,76.6
45015000,-0.47,13.16,98.0,36.78,410.2,421.8,76.6
45016500,-0.47,13.09,99.3,36.68,412.2,424.0,76.5
45018000,-0.47,13.14,98.1,36.90,411.0,422.6,76.6
45019500,-0.47,13.16,98.5,36.63,410.3,421.9,76.5
45021000,-0.47,13.10,98.8,36.85,412.2,423.9,76.5
45022500,-0.47,13.12,98.3,36.91,411.6,423.1,76.6
45024000,-0.47,13.14,98.3,36.82,411.0,422.6,76.6
45025500,-0.47,13.09,98.0,37.25,412.9,424.4,76.7
45027000,-0.47,13.12,98.8,36.71,411.4,423.1,76.5
45028500,-0.47,13.10,98.9,36.75,411.9,423.6,76.5
45030000,-0.47,13.12,98.4,36.88,411.5,423.1,76.6
45031500,-0.48,13.11,99.3,36.58,411.6,423.4,76.4
45033000,-0.46,13.07,97.5,37.52,413.6,425.0,76.7
45034500,-0.47,13.12,98.4,36.90,411.7,423.3,76.6
45036000,-0.47,13.08,97.9,37.33,413.3,424.8,76.7
45037500,-0.47,13.09,98.8,36.90,412.6,424.2,76.5
45039000,-0.47,13.05,98.8,37.12,413.9,425.6,76.6
45040500,-0.47,13.12,98.2,36.97,411.7,423.2,76.6
45042000,-0.47,13.05,99.6,36.81,413.5,425.3,76.5
45043500,-0.47,13.06,99.0,36.96,413.4,425.1,76.5
45045000,-0.46,13.07,97.8,37.42,413.6,425.0,76.7
45046500,-0.47,13.07,98.1,37.34,413.7,425.2,76.7
45048000,-0.47,13.01,99.9,36.89,414.6,426.5,76.5
45049500,-0.47,13.07,98.5,37.10,413.2,424.8,76.6
45051000,-0.47,13.04,99.2,37.01,414.0,425.7,76.5
45052500,-0.47,12.98,100.2,36.97,415.6,427.5,76.5
45054000,-0.47,13.08,99.3,36.78,412.7,424.4,76.5
45055500,-0.47,12.99,99.4,37.26,415.9,427.6,76.6
45057000,-0.46,13.02,98.6,37.42,415.1,426.7,76.6
45058500,-0.47,13.01,98.9,37.33,415.4,427.0,76.6
45060000,-0.47,13.03,99.0,37.18,414.7,426.3,76.6
45061500,-0.48,13.03,100.9,36.34,413.4,425.5,76.3
45063000,-0.46,13.03,98.5,37.40,414.8,426.3,76.6
45064500,-0.47,13.03,98.9,37.20,414.4,426.0,76.6
45066000,-0.47,12.99,99.7,37.11,415.6,427.4,76.5
45067500,-0.46,12.97,98.9,37.54,416.6,428.2,76.6
45069000,-0.47,13.01,99.8,36.94,414.9,426.7,76.5
45070500,-0.47,12.97,99.8,37.20,416.3,428.1,76.5
45072000,-0.47,12.99,99.2,37.30,415.7,427.4,76.6
45073500,-0.47,12.97,100.9,36.75,415.8,427.9,76.4
45075000,-0.47,12.97,99.9,37.19,416.4,428.2,76.5
45076500,-0.47,12.96,100.9,36.80,416.0,428.0,76.4
45078000,-0.47,12.99,99.8,37.07,415.5,427.3,76.5
45079500,-0.46,12.97,99.0,37.52,416.6,428.1,76.6
45081000,-0.47,12.95,100.7,36.95,416.7,428.7,76.4
45082500,-0.47,12.97,99.4,37.35,416.4,428.1,76.6
