Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.37,10.88,114.1,46.37,499.2,512.1,77.1
45001500,-0.37,10.89,113.2,46.72,499.3,511.9,77.2
45003000,-0.37,10.88,113.5,46.68,499.7,512.4,77.2
45004500,-0.38,10.89,114.4,46.16,498.6,511.6,77.1
45006000,-0.37,10.89,113.4,46.60,498.9,511.7,77.2
45007500,-0.37,10.84,114.4,46.55,500.9,513.8,77.1
45009000,-0.37,10.86,113.6,46.80,500.5,513.2,77.2
45010500,-0.37,10.86,112.4,47.33,500.9,513.4,77.4
45012000,-0.38,10.88,114.6,46.18,499.2,512.1,77.1
45013500,-0.37,10.82,114.1,46.90,502.1,514.8,77.2
45015000,-0.37,10.85,114.0,46.67,500.6,513.5,77.2
45016500,-0.37,10.85,114.1,46.68,501.0,513.8,77.2
45018000,-0.38,10.85,114.8,46.30,500.2,513.2,77.1
45019500,-0.37,10.82,114.4,46.77,502.0,514.8,77.2
45021000,-0.36,10.81,112.8,47.64,503.5,516.0,77.4
45022500,-0.37,10.82,115.0,46.48,501.7,514.7,77.1
45024000,-0.37,10.81,114.0,47.07,502.9,515.7,77.2
45025500,-0.38,10.84,115.5,46.11,500.5,513.6,77.0
45027000,-0.37,10.81,113.9,47.15,503.1,515.9,77.2
45028500,-0.37,10.82,113.4,47.27,502.8,515.4,77.3
45030000,-0.37,10.82,113.8,47.03,502.2,514.9,77.2
45031500,-0.37,10.80,114.5,46.90,503.1,516.0,77.2
45033000,-0.36,10.80,112.6,47.75,503.8,516.2,77.4
45034500,-0.37,10.81,114.2,46.93,502.5,515.3,77.2
45036000,-0.37,10.77,114.6,47.11,504.5,517.3,77.2
45037500,-0.37,10.81,114.0,47.05,502.8,515.5,77.2
45039000,-0.37,10.79,113.6,47.43,504.1,516.8,77.3
45040500,-0.37,10.82,113.9,47.00,502.3,515.1,77.2
45042000,-0.36,10.82,112.0,47.89,503.1,515.5,77.5
45043500,-0.37,10.78,115.2,46.82,504.0,517.0,77.1
45045000,-0.37,10.81,114.1,46.99,502.7,515.5,77.2
45046500,-0.36,10.79,113.2,47.61,504.3,516.8,77.3
45048000,-0.36,10.78,113.3,47.63,504.7,517.3,77.3
45049500,-0.37,10.74,114.4,47.49,506.2,519.0,77.3
45051000,-0.37,10.74,115.7,46.93,505.7,518.8,77.1
45052500,-0.37,10.76,114.0,47.48,505.3,518.0,77.3
45054000,-0.37,10.75,115.2,47.02,505.2,518.2,77.2
45055500,-0.37,10.77,114.4,47.27,504.9,517.7,77.2
45057000,-0.37,10.71,116.6,46.79,506.7,520.0,77.0
45058500,-0.37,10.74,115.2,47.15,505.9,518.9,77.2
45060000,-0.37,10.75,115.1,47.11,505.4,518.3,77.2
45061500,-0.37,10.71,116.7,46.74,506.8,520.0,77.0
45063000,-0.37,10.70,115.6,47.32,507.8,520.8,77.2
45064500,-0.36,10.73,113.8,47.87,507.1,519.7,77.3
45066000,-0.36,10.73,113.0,48.30,507.7,520.1,77.5
45067500,-0.36,10.72,114.3,47.76,507.5,520.2,77.3
45069000,-0.37,10.68,117.0,46.89,508.3,521.6,77.0
45070500,-0.36,10.69,115.0,47.67,508.5,521.4,77.3
45072000,-0.37,10.70,115.4,47.44,507.9,520.8,77.2
45073500,-0.36,10.66,114.9,47.99,510.1,522.9,77.3
45075000,-0.37,10.66,116.6,47.28,509.6,522.7,77.1
45076500,-0.36,10.69,113.9,48.22,509.2,521.8,77.4
45078000,-0.36,10.67,115.2,47.81,509.7,522.5,77.3
45079500,-0.36,10.65,115.2,47.99,510.7,523.5,77.3
45081000,-0.37,10.64,116.4,47.59,510.9,524.0,77.2
45082500,-0.37,10.64,117.1,47.26,510.4,523.6,77.1
45084000,-0.36,10.64,114.0,48.65,511.9,524.4,77.4
45085500,-0.37,10.65,116.3,47.53,510.3,523.4,77.2
45087000,-0.36,10.65,114.0,48.52,511.1,523.6,77.4
45088500,-0.37,10.66,116.9,47.12,509.3,522.5,77.1
45090000,-0.36,10.65,115.0,48.06,510.7,523.5,77.3
45091500,-0.36,10.60,116.5,47.91,512.9,525.9,77.2
45093000,-0.36,10.62,115.7,48.05,512.2,525.1,77.3
45094500,-0.37,10.61,117.1,47.48,511.8,525.0,77.1
45096000,-0.36,10.60,116.3,47.97,512.8,525.8,77.2
45097500,-0.36,10.62,114.2,48.71,512.5,525.1,77.4
45099000,-0.36,10.62,115.3,48.26,512.4,525.2,77.3
45100500,-0.36,10.59,117.2,47.71,513.2,526.4,77.1
45102000,-0.36,10.61,114.9,48.52,513.0,525.7,77.4
45103500,-0.36,10.59,115.5,48.41,513.7,526.5,77.3
45105000,-0.36,10.57,116.8,48.03,514.2,527.3,77.2
45106500,-0.36,10.57,117.0,47.90,513.9,527.0,77.2
45108000,-0.36,10.61,115.5,48.21,512.6,525.5,77.3
45109500,-0.36,10.59,115.0,48.68,514.0,526.7,77.4
45111000,-0.36,10.59,116.0,48.17,513.4,526.4,77.3
45112500,-0.36,10.55,116.7,48.23,515.2,528.3,77.2
45114000,-0.36,10.56,117.5,47.80,514.5,527.7,77.1
45115500,-0.36,10.57,117.0,47.89,513.9,527.0,77.2
45117000,-0.36,10.53,117.7,47.99,515.9,529.1,77.2
45118500,-0.36,10.58,116.3,48.17,514.1,527.1,77.3
45120000,-0.36,10.55,117.5,47.86,514.8,528.0,77.1
45121500,-0.36,10.48,117.6,48.47,518.5,531.7,77.2
45123000,-0.36,10.56,115.6,48.65,515.1,527.9,77.4
45124500,-0.36,10.53,117.0,48.28,516.1,529.2,77.2
45126000,-0.36,10.49,118.4,48.01,517.6,530.9,77.1
45127500,-0.36,10.53,117.3,48.23,516.4,529.5,77.2
45129000,-0.36,10.52,118.1,47.96,516.5,529.9,77.1
45130500,-0.36,10.53,116.8,48.36,516.2,529.2,77.2
45132000,-0.36,10.46,118.2,48.43,519.5,532.7,77.2
45133500,-0.36,10.49,117.8,48.31,517.9,531.1,77.2
45135000,-0.36,10.46,118.5,48.30,519.5,532.8,77.1
45136500,-0.36,10.48,116.9,48.87,519.2,532.2,77.3
45138000,-0.36,10.53,118.1,47.86,516.0,529.4,77.1
45139500,-0.36,10.51,116.3,48.85,517.9,530.8,77.3
45141000,-0.36,10.47,118.5,48.26,519.1,532.5,77.1
45142500,-0.36,10.45,119.4,47.94,519.3,532.8,77.0
45144000,-0.36,10.45,118.0,48.61,520.0,533.2,77.2
45145500,-0.36,10.49,117.9,48.34,518.3,531.5,77.2
45147000,-0.36,10.45,118.1,48.57,520.1,533.4,77.2
45148500,-0.36,10.41,120.0,48.09,521.4,535.0,77.0
45150000,-0.36,10.44,119.1,48.26,520.4,533.9,77.1
45151500,-0.35,10.45,116.9,49.13,520.6,533.5,77.3
45153000,-0.35,10.44,117.2,49.14,521.4,534.4,77.3
45154500,-0.36,10.49,119.0,47.82,517.7,531.2,77.1
45156000,-0.36,10.44,119.4,48.10,520.1,533.6,77.1
45157500,-0.36,10.41,118.7,48.67,521.9,535.2,77.2
45159000,-0.36,10.42,120.3,47.89,520.8,534.5,77.0
45160500,-0.36,10.42,118.9,48.51,521.5,534.9,77.2
45162000,-0.35,10.44,117.5,48.99,521.1,534.2,77.3
45163500,-0.36,10.40,119.5,48.42,522.2,535.7,77.1
45165000,-0.36,10.38,119.6,48.55,523.1,536.6,77.1
45166500,-0.36,10.40,118.7,48.83,522.8,536.1,77.2
45168000,-0.36,10.39,118.8,48.86,523.1,536.4,77.2
45169500,-0.36,10.36,119.5,48.83,524.4,537.9,77.2
45171000,-0.36,10.41,119.7,48.24,521.5,535.1,77.1
45172500,-0.36,10.39,120.3,48.17,522.4,536.0,77.0
45174000,-0.36,10.36,119.9,48.63,524.3,537.8,77.1
45175500,-0.36,10.38,119.2,48.82,523.7,537.1,77.2
45177000,-0.36,10.38,119.1,48.76,523.3,536.7,77.2
45178500,-0.35,10.32,119.2,49.38,527.0,540.3,77.3
45180000,-0.36,10.34,120.5,48.58,525.1,538.8,77.1
45181500,-0.36,10.34,120.4,48.66,525.5,539.1,77.1
45183000,-0.36,10.37,120.4,48.29,523.3,537.0,77.0
45184500,-0.35,10.33,118.9,49.42,526.6,539.8,77.3
45186000,-0.36,10.33,120.8,48.59,525.9,539.6,77.1
45187500,-0.36,10.31,120.8,48.73,526.6,540.3,77.1
45189000,-0.36,10.34,119.9,48.79,525.2,538.7,77.1
45190500,-0.36,10.33,121.2,48.42,525.6,539.4,77.0
45192000,-0.35,10.32,119.6,49.15,526.6,540.0,77.2
45193500,-0.36,10.29,121.3,48.76,527.8,541.6,77.1
45195000,-0.35,10.31,119.8,49.26,527.5,541.0,77.2
45196500,-0.35,10.32,119.1,49.40,526.9,540.2,77.3
45198000,-0.35,10.28,120.0,49.44,529.0,542.5,77.2
45199500,-0.35,10.29,120.1,49.21,528.0,541.5,77.2
45201000,-0.36,10.27,121.4,48.84,528.6,542.3,77.1
45202500,-0.35,10.29,119.9,49.34,528.2,541.6,77.2
45204000,-0.35,10.27,120.5,49.30,529.2,542.8,77.2
45205500,-0.35,10.24,120.2,49.74,531.2,544.6,77.2
45207000,-0.35,10.25,120.9,49.28,530.1,543.7,77.1
45208500,-0.36,10.28,122.6,48.26,527.6,541.6,76.9
45210000,-0.35,10.23,121.5,49.21,530.9,544.6,77.1
45211500,-0.35,10.32,119.7,49.17,526.9,540.3,77.2
45213000,-0.35,10.25,121.4,49.10,530.1,543.8,77.1
45214500,-0.35,10.27,120.0,49.49,529.3,542.8,77.2
45216000,-0.35,10.24,120.3,49.70,531.2,544.6,77.2
45217500,-0.35,10.23,120.5,49.67,531.3,544.8,77.2
45219000,-0.35,10.22,121.5,49.35,531.6,545.3,77.1
45220500,-0.35,10.25,121.1,49.19,529.9,543.6,77.1
45222000,-0.35,10.20,120.9,49.83,533.2,546.7,77.2
45223500,-0.34,10.18,119.9,50.53,534.9,548.2,77.4
45225000,-0.35,10.22,121.7,49.25,531.5,545.3,77.1
45226500,-0.35,10.24,119.5,50.00,531.1,544.4,77.3
45228000,-0.36,10.22,122.8,48.73,530.8,544.9,77.0
45229500,-0.35,10.21,121.2,49.65,532.6,546.2,77.2
45231000,-0.35,10.23,120.1,49.84,531.6,545.0,77.3
45232500,-0.35,10.24,121.0,49.40,530.9,544.5,77.2
45234000,-0.35,10.19,121.1,49.81,533.4,546.9,77.2
45235500,-0.35,10.13,121.7,50.19,536.9,550.5,77.2
45237000,-0.34,10.21,119.5,50.38,533.2,546.4,77.4
45238500,-0.35,10.19,122.2,49.29,532.7,546.6,77.1
