Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.65,13.08,130.4,26.70,393.5,414.5,71.7
45001500,-0.66,13.04,132.0,26.48,393.8,415.4,71.5
45003000,-0.65,13.12,129.6,26.74,392.7,413.5,71.7
45004500,-0.65,13.07,130.3,26.80,394.2,415.1,71.7
45006000,-0.65,13.04,130.4,26.90,395.1,416.1,71.7
45007500,-0.65,13.03,131.2,26.71,394.7,416.0,71.6
45009000,-0.65,13.06,131.3,26.57,393.7,415.0,71.5
45010500,-0.65,13.03,130.8,26.86,395.3,416.4,71.7
45012000,-0.65,13.05,130.5,26.83,394.7,415.8,71.7
45013500,-0.65,13.01,131.8,26.65,395.1,416.5,71.5
45015000,-0.65,13.05,130.9,26.71,394.3,415.5,71.6
45016500,-0.66,13.05,131.8,26.51,393.7,415.2,71.5
45018000,-0.65,13.00,132.1,26.64,395.4,416.9,71.5
45019500,-0.65,13.03,130.8,26.87,395.4,416.4,71.7
45021000,-0.65,13.00,131.6,26.76,395.5,416.8,71.6
45022500,-0.65,12.98,131.8,26.81,396.3,417.6,71.6
45024000,-0.65,13.00,131.8,26.71,395.5,416.8,71.6
45025500,-0.65,13.00,131.6,26.79,395.9,417.2,71.6
45027000,-0.65,12.98,132.3,26.66,395.8,417.3,71.5
45028500,-0.65,13.00,132.2,26.64,395.4,416.9,71.5
45030000,-0.65,12.97,132.2,26.75,396.4,417.9,71.6
45031500,-0.65,12.97,132.7,26.63,396.0,417.7,71.5
45033000,-0.64,12.98,131.0,27.02,397.0,418.1,71.7
45034500,-0.65,13.00,132.3,26.60,395.2,416.7,71.5
45036000,-0.65,12.95,132.9,26.67,396.6,418.2,71.5
45037500,-0.65,12.93,133.2,26.69,397.1,418.8,71.5
45039000,-0.66,12.97,133.1,26.52,395.6,417.4,71.4
45040500,-0.65,12.95,133.4,26.55,396.4,418.2,71.4
45042000,-0.65,12.96,132.3,26.78,396.8,418.3,71.6
45043500,-0.65,12.91,133.3,26.77,398.0,419.7,71.5
45045000,-0.65,12.95,132.6,26.76,397.0,418.6,71.5
45046500,-0.64,12.93,131.9,27.03,398.3,419.6,71.7
45048000,-0.65,12.91,133.2,26.79,398.1,419.8,71.5
45049500,-0.64,12.94,131.8,27.00,398.0,419.2,71.7
45051000,-0.65,12.93,133.3,26.67,397.1,418.9,71.4
45052500,-0.65,12.92,133.1,26.76,397.6,419.3,71.5
45054000,-0.65,12.87,134.0,26.77,399.0,420.9,71.4
45055500,-0.66,12.93,134.0,26.50,396.6,418.6,71.3
45057000,-0.64,12.90,132.4,27.02,398.9,420.3,71.6
45058500,-0.65,12.90,133.3,26.82,398.4,420.1,71.5
45060000,-0.65,12.87,134.0,26.78,399.0,420.9,71.4
45061500,-0.65,12.91,133.0,26.84,398.1,419.8,71.5
45063000,-0.65,12.89,133.9,26.70,398.2,420.1,71.4
45064500,-0.65,12.91,132.9,26.85,398.2,419.8,71.5
45066000,-0.65,12.88,134.1,26.69,398.4,420.4,71.4
45067500,-0.65,12.89,133.2,26.90,398.9,420.6,71.5
45069000,-0.65,12.87,134.0,26.78,399.0,420.9,71.4
45070500,-0.65,12.87,134.5,26.66,398.7,420.8,71.4
45072000,-0.64,12.87,133.1,27.00,399.7,421.3,71.6
45073500,-0.64,12.81,134.3,26.98,401.1,423.0,71.5
45075000,-0.64,12.84,133.6,27.00,400.3,422.0,71.5
45076500,-0.65,12.81,135.3,26.72,400.3,422.6,71.3
45078000,-0.65,12.80,135.9,26.65,400.4,422.8,71.3
45079500,-0.65,12.80,135.2,26.82,400.9,423.1,71.4
45081000,-0.64,12.83,134.0,26.97,400.6,422.4,71.5
45082500,-0.65,12.79,134.8,26.93,401.4,423.5,71.4
