Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.41,12.85,89.6,42.72,425.3,434.6,78.1
45001500,-0.40,12.91,87.9,43.19,423.8,432.8,78.3
45003000,-0.41,12.88,89.2,42.74,424.6,433.8,78.1
45004500,-0.40,12.89,88.3,43.10,424.4,433.5,78.2
45006000,-0.40,12.90,88.1,43.15,424.2,433.3,78.3
45007500,-0.40,12.92,88.0,43.05,423.5,432.5,78.3
45009000,-0.41,12.85,89.4,42.79,425.3,434.6,78.1
45010500,-0.40,12.86,88.4,43.31,425.6,434.7,78.3
45012000,-0.41,12.85,89.4,42.83,425.5,434.8,78.1
45013500,-0.40,12.85,88.4,43.32,425.8,434.9,78.3
45015000,-0.40,12.85,88.0,43.54,426.0,435.0,78.3
45016500,-0.40,12.82,89.6,42.91,426.4,435.7,78.1
45018000,-0.40,12.84,88.3,43.49,426.3,435.4,78.3
45019500,-0.40,12.85,88.2,43.51,426.2,435.2,78.3
45021000,-0.40,12.83,88.0,43.70,426.7,435.7,78.3
45022500,-0.40,12.84,88.3,43.48,426.4,435.4,78.3
45024000,-0.40,12.84,87.9,43.74,426.7,435.6,78.4
45025500,-0.40,12.82,89.3,43.06,426.5,435.7,78.2
45027000,-0.40,12.80,89.5,43.14,427.3,436.6,78.2
45028500,-0.40,12.82,89.1,43.20,426.8,436.0,78.2
45030000,-0.40,12.79,89.2,43.31,427.6,436.8,78.2
45031500,-0.41,12.78,90.3,42.83,427.6,437.0,78.1
45033000,-0.40,12.79,88.9,43.49,427.7,436.9,78.3
45034500,-0.40,12.79,89.7,43.07,427.4,436.7,78.2
45036000,-0.40,12.76,89.0,43.71,429.1,438.2,78.3
45037500,-0.40,12.77,88.5,43.87,428.9,437.9,78.3
45039000,-0.40,12.79,88.3,43.82,428.1,437.1,78.3
45040500,-0.40,12.75,89.3,43.62,429.3,438.5,78.3
45042000,-0.40,12.81,89.6,43.03,426.9,436.2,78.2
45043500,-0.40,12.74,89.5,43.55,429.4,438.7,78.2
45045000,-0.40,12.77,90.1,42.99,428.1,437.5,78.1
45046500,-0.40,12.77,88.3,43.92,428.7,437.7,78.4
45048000,-0.40,12.72,89.6,43.63,430.2,439.4,78.2
45049500,-0.40,12.74,90.1,43.20,429.2,438.6,78.1
45051000,-0.39,12.71,88.6,44.24,430.9,439.9,78.4
45052500,-0.40,12.74,90.5,43.04,429.0,438.5,78.1
45054000,-0.40,12.73,89.7,43.52,429.9,439.2,78.2
45055500,-0.40,12.75,88.7,43.90,429.4,438.5,78.3
45057000,-0.40,12.69,91.2,42.98,430.5,440.0,78.0
45058500,-0.40,12.73,89.7,43.51,429.8,439.1,78.2
