Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.48,13.30,96.8,36.47,405.9,417.3,76.6
45001500,-0.48,13.28,97.3,36.41,406.6,418.1,76.5
45003000,-0.48,13.24,97.5,36.53,407.8,419.3,76.5
45004500,-0.47,13.27,96.5,36.81,407.4,418.7,76.7
45006000,-0.47,13.30,96.4,36.63,406.1,417.4,76.6
45007500,-0.47,13.23,97.2,36.76,408.4,419.8,76.6
45009000,-0.47,13.26,95.8,37.18,408.0,419.1,76.8
45010500,-0.48,13.25,98.3,36.16,407.0,418.7,76.4
45012000,-0.47,13.26,96.3,36.93,407.6,418.8,76.7
45013500,-0.47,13.27,95.8,37.12,407.7,418.8,76.8
45015000,-0.47,13.23,96.2,37.15,408.8,420.0,76.8
45016500,-0.47,13.23,96.5,36.99,408.5,419.7,76.7
45018000,-0.47,13.26,96.5,36.84,407.5,418.8,76.7
45019500,-0.47,13.27,96.2,36.95,407.6,418.8,76.7
45021000,-0.47,13.19,97.7,36.77,409.6,421.1,76.6
45022500,-0.47,13.19,97.0,37.05,409.8,421.2,76.7
45024000,-0.47,13.19,96.9,37.10,409.8,421.1,76.7
45025500,-0.47,13.20,97.5,36.80,409.3,420.8,76.6
45027000,-0.48,13.18,98.2,36.58,409.4,421.0,76.5
45028500,-0.47,13.22,96.4,37.13,409.1,420.3,76.7
45030000,-0.47,13.18,96.8,37.20,410.3,421.6,76.7
45031500,-0.47,13.19,97.1,37.02,409.7,421.1,76.7
45033000,-0.47,13.23,97.1,36.76,408.2,419.6,76.6
45034500,-0.47,13.17,98.2,36.70,410.0,421.6,76.5
45036000,-0.47,13.23,96.0,37.26,409.0,420.2,76.8
45037500,-0.47,13.18,98.2,36.65,409.8,421.4,76.5
45039000,-0.47,13.17,97.8,36.86,410.2,421.7,76.6
45040500,-0.47,13.16,97.8,36.89,410.5,422.0,76.6
45042000,-0.47,13.17,97.5,36.95,410.2,421.6,76.6
45043500,-0.48,13.12,99.2,36.56,411.2,423.0,76.4
45045000,-0.47,13.18,97.9,36.73,409.6,421.1,76.6
45046500,-0.47,13.14,97.7,37.03,411.1,422.6,76.6
45048000,-0.47,13.12,98.2,36.98,411.8,423.4,76.6
45049500,-0.47,13.14,98.6,36.69,410.9,422.6,76.5
45051000,-0.47,13.14,98.5,36.73,410.9,422.6,76.5
45052500,-0.47,13.10,98.7,36.88,412.3,423.9,76.5
45054000,-0.47,13.11,98.4,36.94,411.9,423.5,76.6
45055500,-0.47,13.14,97.9,37.01,411.2,422.7,76.6
45057000,-0.47,13.13,98.2,36.89,411.2,422.8,76.6
45058500,-0.47,13.10,97.9,37.20,412.6,424.0,76.6
45060000,-0.47,13.09,99.1,36.75,412.2,424.0,76.5
45061500,-0.48,13.11,99.6,36.43,411.3,423.2,76.4
45063000,-0.47,13.11,98.7,36.84,411.9,423.5,76.5
45064500,-0.47,13.07,98.7,37.06,413.2,424.8,76.6
45066000,-0.47,13.02,99.2,37.15,414.8,426.4,76.6
45067500,-0.47,13.09,98.8,36.90,412.6,424.2,76.5
45069000,-0.47,13.07,99.2,36.83,413.0,424.8,76.5
45070500,-0.47,13.08,99.1,36.81,412.5,424.2,76.5
45072000,-0.47,13.07,99.6,36.71,412.9,424.8,76.4
45073500,-0.47,13.06,99.5,36.80,413.3,425.1,76.5
45075000,-0.47,13.05,98.7,37.14,413.9,425.5,76.6
45076500,-0.47,13.06,98.1,37.34,413.8,425.2,76.7
45078000,-0.48,13.01,100.9,36.47,414.1,426.2,76.3
45079500,-0.47,13.05,98.4,37.31,414.1,425.6,76.6
45081000,-0.47,13.01,99.4,37.09,414.9,426.7,76.5
45082500,-0.47,13.03,100.1,36.68,413.8,425.8,76.4
45084000,-0.47,13.04,99.0,37.11,414.2,425.9,76.6
45085500,-0.46,13.01,98.7,37.43,415.5,427.0,76.6
45087000,-0.47,13.04,99.4,36.92,413.9,425.6,76.5
45088500,-0.47,13.04,99.3,36.97,414.0,425.7,76.5
45090000,-0.46,13.01,98.7,37.42,415.4,426.9,76.6
45091500,-0.46,12.99,98.5,37.62,416.2,427.7,76.7
45093000,-0.47,13.01,99.2,37.20,415.1,426.8,76.6
45094500,-0.47,13.00,99.4,37.19,415.4,427.1,76.5
45096000,-0.47,13.01,99.5,37.07,414.9,426.7,76.5
45097500,-0.46,12.98,99.2,37.41,416.2,427.9,76.6
45099000,-0.47,13.01,99.7,37.01,414.9,426.7,76.5
45100500,-0.47,12.97,99.6,37.29,416.4,428.1,76.5
45102000,-0.47,12.94,100.6,37.05,417.0,428.9,76.4
45103500,-0.46,13.00,98.9,37.42,415.7,427.3,76.6
45105000,-0.47,12.95,99.8,37.33,417.0,428.8,76.5
45106500,-0.46,12.96,99.3,37.49,417.0,428.7,76.6
45108000,-0.47,12.93,100.5,37.14,417.4,429.3,76.5
45109500,-0.46,12.94,98.8,37.79,417.8,429.4,76.7
45111000,-0.47,12.96,100.3,37.08,416.5,428.4,76.5
45112500,-0.46,12.95,99.4,37.50,417.3,429.0,76.6
45114000,-0.46,12.94,99.7,37.43,417.3,429.1,76.6
45115500,-0.47,12.93,100.3,37.21,417.4,429.3,76.5
45117000,-0.47,12.93,100.0,37.35,417.5,429.3,76.5
45118500,-0.46,12.92,99.6,37.57,418.2,429.9,76.6
45120000,-0.47,12.91,100.3,37.34,418.1,429.9,76.5
45121500,-0.47,12.92,100.8,37.06,417.5,429.5,76.4
45123000,-0.47,12.94,100.1,37.21,417.0,428.9,76.5
45124500,-0.47,12.91,101.2,36.96,417.7,429.8,76.4
45126000,-0.46,12.88,100.6,37.42,419.3,431.2,76.5
45127500,-0.47,12.90,100.6,37.32,418.6,430.5,76.5
45129000,-0.46,12.88,100.7,37.41,419.3,431.2,76.5
45130500,-0.47,12.87,101.1,37.29,419.3,431.3,76.5
45132000,-0.46,12.90,99.8,37.61,418.7,430.5,76.6
45133500,-0.46,12.85,99.8,37.90,420.5,432.1,76.6
45135000,-0.46,12.86,100.4,37.60,419.9,431.8,76.6
45136500,-0.46,12.88,100.7,37.37,419.2,431.1,76.5
45138000,-0.46,12.87,99.7,37.82,419.9,431.5,76.6
45139500,-0.45,12.90,98.4,38.22,419.5,430.9,76.8
45141000,-0.47,12.85,102.0,36.98,419.4,431.6,76.3
