Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.40,11.02,118.9,43.17,490.0,504.2,76.4
45001500,-0.40,11.02,118.9,43.14,489.8,504.1,76.4
45003000,-0.40,11.03,118.1,43.35,489.5,503.6,76.4
45004500,-0.41,11.01,119.8,42.86,489.9,504.3,76.3
45006000,-0.41,11.00,120.1,42.76,490.0,504.5,76.2
45007500,-0.40,11.00,118.7,43.34,490.7,504.9,76.4
45009000,-0.40,11.02,118.7,43.24,490.0,504.2,76.4
45010500,-0.40,10.99,119.9,42.97,490.8,505.2,76.3
45012000,-0.40,10.99,119.9,42.95,490.6,505.1,76.3
45013500,-0.40,10.96,119.0,43.57,492.7,506.9,76.4
45015000,-0.41,11.01,119.8,42.78,489.5,504.0,76.2
45016500,-0.40,11.00,118.7,43.33,490.6,504.8,76.4
45018000,-0.41,10.96,121.4,42.58,491.3,506.1,76.1
45019500,-0.40,10.98,120.0,43.03,491.4,505.8,76.3
45021000,-0.40,10.99,119.1,43.28,491.2,505.4,76.4
45022500,-0.40,10.98,119.1,43.39,491.9,506.1,76.4
45024000,-0.40,10.94,119.5,43.50,493.3,507.6,76.4
45025500,-0.40,10.95,120.1,43.16,492.4,506.9,76.3
45027000,-0.40,10.97,119.6,43.23,491.8,506.1,76.3
45028500,-0.40,10.98,120.0,43.04,491.4,505.9,76.3
45030000,-0.40,10.91,120.4,43.40,494.3,508.8,76.3
45031500,-0.39,10.91,118.9,44.05,495.4,509.4,76.5
45033000,-0.40,10.94,120.8,43.02,492.9,507.5,76.2
45034500,-0.41,10.92,121.7,42.88,493.6,508.4,76.2
45036000,-0.40,10.95,119.1,43.63,493.2,507.4,76.4
45037500,-0.40,10.93,119.8,43.48,493.6,508.0,76.4
45039000,-0.40,10.95,119.7,43.34,492.7,507.0,76.3
45040500,-0.40,10.92,120.4,43.39,494.3,508.7,76.3
45042000,-0.40,10.89,119.9,43.76,495.6,509.9,76.4
45043500,-0.40,10.90,121.1,43.23,494.8,509.4,76.2
45045000,-0.40,10.91,119.6,43.75,495.0,509.2,76.4
45046500,-0.40,10.87,120.4,43.76,496.6,511.0,76.4
45048000,-0.40,10.86,121.6,43.36,496.4,511.1,76.2
45049500,-0.40,10.91,119.4,43.86,495.3,509.5,76.4
45051000,-0.39,10.86,119.8,44.12,497.6,511.8,76.5
45052500,-0.40,10.87,121.1,43.49,496.2,510.7,76.3
45054000,-0.40,10.88,120.9,43.51,495.9,510.4,76.3
45055500,-0.40,10.84,122.2,43.33,497.5,512.3,76.2
45057000,-0.39,10.86,119.6,44.16,497.3,511.5,76.5
45058500,-0.39,10.84,119.4,44.43,498.7,512.8,76.5
45060000,-0.39,10.86,119.4,44.26,497.7,511.8,76.5
45061500,-0.40,10.85,122.1,43.28,497.0,511.7,76.2
45063000,-0.39,10.83,120.3,44.10,498.5,512.8,76.4
45064500,-0.39,10.84,119.7,44.29,498.4,512.5,76.5
45066000,-0.40,10.82,122.2,43.50,498.5,513.3,76.2
45067500,-0.39,10.78,121.4,44.13,500.7,515.2,76.4
45069000,-0.39,10.82,120.8,44.05,499.0,513.4,76.4
45070500,-0.39,10.82,119.9,44.44,499.7,513.9,76.5
45072000,-0.39,10.80,120.6,44.26,499.9,514.2,76.4
45073500,-0.40,10.82,121.2,43.85,498.8,513.3,76.3
45075000,-0.39,10.79,121.1,44.18,500.5,514.9,76.4
45076500,-0.39,10.80,121.0,44.07,499.7,514.1,76.4
45078000,-0.39,10.79,121.4,44.06,500.3,514.8,76.4
45079500,-0.40,10.80,121.5,43.96,499.9,514.5,76.3
