Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-1.71,10.50,273.8,10.16,251.0,371.4,42.5
45001500,-1.71,10.51,273.6,10.19,251.8,371.8,42.6
45003000,-1.71,10.51,273.5,10.18,251.5,371.6,42.6
45004500,-1.71,10.49,274.0,10.17,251.1,371.6,42.5
45006000,-1.72,10.49,273.9,10.15,250.7,371.3,42.5
45007500,-1.71,10.45,275.0,10.17,251.1,372.4,42.4
45009000,-1.71,10.51,273.6,10.18,251.6,371.7,42.6
45010500,-1.71,10.49,273.9,10.17,251.1,371.6,42.5
45012000,-1.71,10.47,274.4,10.17,251.3,372.1,42.5
45013500,-1.71,10.49,273.9,10.21,252.2,372.3,42.6
45015000,-1.71,10.47,274.6,10.19,251.7,372.5,42.5
45016500,-1.72,10.46,274.8,10.16,250.9,372.1,42.4
45018000,-1.72,10.47,274.4,10.16,250.8,371.7,42.4
45019500,-1.71,10.47,274.5,10.17,251.0,372.0,42.5
45021000,-1.71,10.43,275.4,10.21,252.2,373.4,42.5
45022500,-1.70,10.45,275.1,10.23,252.8,373.6,42.6
45024000,-1.71,10.43,275.5,10.19,251.7,373.1,42.4
45025500,-1.71,10.43,275.5,10.20,252.0,373.3,42.4
45027000,-1.71,10.41,275.9,10.18,251.4,373.3,42.3
45028500,-1.71,10.40,276.2,10.21,252.0,373.9,42.4
45030000,-1.71,10.40,276.1,10.17,251.0,373.2,42.3
45031500,-1.71,10.43,275.6,10.21,252.3,373.6,42.5
45033000,-1.71,10.39,276.5,10.20,251.9,374.0,42.3
45034500,-1.71,10.45,275.1,10.19,251.7,372.9,42.5
45036000,-1.71,10.37,276.9,10.18,251.3,373.9,42.2
45037500,-1.71,10.41,275.9,10.21,252.3,373.9,42.4
45039000,-1.70,10.38,276.7,10.23,252.6,374.7,42.4
45040500,-1.71,10.41,275.9,10.20,252.0,373.6,42.4
45042000,-1.71,10.37,276.9,10.19,251.4,374.0,42.2
45043500,-1.70,10.41,276.1,10.23,252.7,374.3,42.5
45045000,-1.70,10.35,277.5,10.23,252.6,375.2,42.3
45046500,-1.71,10.41,275.9,10.20,252.0,373.7,42.4
45048000,-1.70,10.34,277.8,10.22,252.3,375.3,42.2
45049500,-1.70,10.37,277.0,10.23,252.5,374.8,42.3
45051000,-1.70,10.33,278.0,10.25,253.0,375.9,42.3
45052500,-1.71,10.36,277.3,10.22,252.2,374.9,42.3
45054000,-1.71,10.32,278.1,10.21,252.0,375.3,42.2
45055500,-1.70,10.36,277.3,10.23,252.5,375.0,42.3
45057000,-1.70,10.35,277.5,10.24,252.8,375.4,42.3
