Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.45,13.01,95.5,38.84,417.0,427.8,77.1
45001500,-0.45,12.99,95.4,38.96,417.6,428.4,77.1
45003000,-0.44,13.00,94.7,39.23,417.7,428.3,77.2
45004500,-0.44,12.96,94.9,39.38,418.9,429.5,77.2
45006000,-0.45,12.95,95.8,39.02,418.8,429.6,77.1
45007500,-0.45,12.96,96.1,38.85,418.4,429.3,77.1
45009000,-0.44,12.94,95.8,39.12,419.2,430.0,77.1
45010500,-0.44,12.92,95.7,39.27,419.9,430.7,77.2
45012000,-0.45,12.94,96.1,39.01,419.3,430.2,77.1
45013500,-0.44,12.93,95.4,39.38,419.9,430.6,77.2
45015000,-0.44,12.90,95.7,39.40,420.7,431.5,77.2
45016500,-0.44,12.87,95.5,39.69,421.9,432.6,77.2
45018000,-0.44,12.90,96.3,39.14,420.5,431.4,77.1
45019500,-0.44,12.91,95.9,39.26,420.3,431.1,77.1
45021000,-0.44,12.86,95.8,39.61,422.2,433.0,77.2
45022500,-0.44,12.92,96.1,39.14,420.1,430.9,77.1
45024000,-0.44,12.92,95.6,39.36,420.3,431.0,77.2
45025500,-0.44,12.86,95.4,39.85,422.5,433.2,77.3
45027000,-0.44,12.90,95.7,39.40,420.7,431.4,77.2
45028500,-0.44,12.93,94.9,39.61,420.1,430.7,77.3
45030000,-0.45,12.86,97.9,38.71,421.2,432.5,76.9
45031500,-0.44,12.85,96.8,39.23,422.0,433.0,77.1
45033000,-0.44,12.86,95.6,39.72,422.3,432.9,77.2
45034500,-0.44,12.86,96.5,39.31,421.9,432.8,77.1
45036000,-0.45,12.84,97.4,39.03,422.1,433.2,77.0
45037500,-0.44,12.88,96.1,39.37,421.4,432.3,77.2
45039000,-0.44,12.88,96.1,39.36,421.4,432.2,77.1
45040500,-0.44,12.86,96.8,39.20,421.9,432.9,77.1
45042000,-0.44,12.85,97.2,39.09,422.0,433.1,77.0
45043500,-0.44,12.84,96.7,39.36,422.5,433.4,77.1
45045000,-0.44,12.84,95.6,39.86,423.1,433.8,77.3
45046500,-0.44,12.85,96.0,39.60,422.5,433.2,77.2
45048000,-0.43,12.83,95.4,40.03,423.5,434.2,77.3
45049500,-0.44,12.83,97.0,39.28,422.7,433.7,77.1
45051000,-0.44,12.79,98.1,39.07,423.8,435.0,77.0
45052500,-0.45,12.82,98.0,38.93,422.8,434.0,77.0
45054000,-0.44,12.85,95.9,39.64,422.6,433.3,77.2
45055500,-0.44,12.82,95.7,39.94,423.8,434.4,77.3
45057000,-0.44,12.80,97.8,39.13,423.6,434.8,77.0
45058500,-0.45,12.84,97.6,39.00,422.3,433.4,77.0
45060000,-0.44,12.77,97.2,39.59,424.9,435.8,77.1
45061500,-0.44,12.81,96.9,39.47,423.6,434.5,77.1
45063000,-0.44,12.85,96.4,39.43,422.3,433.2,77.1
45064500,-0.44,12.80,96.6,39.64,423.9,434.7,77.2
45066000,-0.44,12.76,97.6,39.46,425.1,436.2,77.1
45067500,-0.44,12.72,97.4,39.81,426.5,437.5,77.1
45069000,-0.44,12.75,97.3,39.63,425.5,436.5,77.1
45070500,-0.44,12.76,97.2,39.61,425.1,436.0,77.1
45072000,-0.43,12.74,96.3,40.17,426.4,437.1,77.3
45073500,-0.44,12.75,96.9,39.85,425.9,436.8,77.2
45075000,-0.44,12.78,97.3,39.48,424.5,435.5,77.1
45076500,-0.44,12.76,96.6,39.92,425.7,436.5,77.2
45078000,-0.43,12.71,96.6,40.23,427.3,438.1,77.3
45079500,-0.44,12.70,99.1,39.16,426.5,437.9,76.9
45081000,-0.44,12.74,97.7,39.53,425.7,436.8,77.1
45082500,-0.44,12.69,99.4,39.08,426.7,438.1,76.9
45084000,-0.44,12.77,98.0,39.21,424.5,435.7,77.0
45085500,-0.44,12.73,98.5,39.24,425.6,436.8,77.0
45087000,-0.44,12.73,98.2,39.43,426.0,437.2,77.0
45088500,-0.44,12.68,98.1,39.75,427.7,438.8,77.1
45090000,-0.44,12.71,98.6,39.36,426.5,437.8,77.0
45091500,-0.44,12.65,98.5,39.78,428.8,439.9,77.1
45093000,-0.44,12.69,99.1,39.24,427.0,438.3,76.9
45094500,-0.44,12.64,98.9,39.68,429.0,440.2,77.0
45096000,-0.44,12.72,97.8,39.62,426.3,437.4,77.1
45097500,-0.44,12.70,97.5,39.87,427.2,438.2,77.1
45099000,-0.44,12.65,100.1,39.10,428.0,439.6,76.8
45100500,-0.44,12.65,99.3,39.38,428.2,439.6,76.9
45102000,-0.44,12.67,99.5,39.19,427.4,438.8,76.9
