Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.38,11.00,113.5,45.55,493.3,506.2,77.0
45001500,-0.38,11.03,112.2,45.93,492.7,505.3,77.2
45003000,-0.38,10.98,113.8,45.62,494.2,507.1,77.0
45004500,-0.38,11.04,111.8,46.01,492.3,504.8,77.2
45006000,-0.38,11.02,111.7,46.25,493.3,505.8,77.2
45007500,-0.38,11.02,112.2,45.97,492.9,505.5,77.2
45009000,-0.38,11.00,112.8,45.91,493.9,506.6,77.1
45010500,-0.38,11.03,113.0,45.57,492.3,505.1,77.1
45012000,-0.38,11.03,113.6,45.29,492.0,504.9,77.0
45013500,-0.38,10.99,112.6,46.07,494.2,506.9,77.2
45015000,-0.38,10.99,112.6,46.02,494.1,506.8,77.2
45016500,-0.38,10.98,112.9,46.08,494.9,507.6,77.2
45018000,-0.38,11.01,112.8,45.85,493.5,506.2,77.1
45019500,-0.38,10.99,112.3,46.22,494.5,507.1,77.2
45021000,-0.37,11.00,110.9,46.74,494.5,506.8,77.4
45022500,-0.38,10.95,113.0,46.23,496.1,508.9,77.2
45024000,-0.38,10.98,112.6,46.19,494.9,507.5,77.2
45025500,-0.38,10.95,114.3,45.69,495.7,508.7,77.0
45027000,-0.38,10.96,113.7,45.88,495.5,508.3,77.1
45028500,-0.38,10.95,114.0,45.80,495.7,508.7,77.0
45030000,-0.38,10.94,114.9,45.54,496.0,509.1,77.0
45031500,-0.38,10.94,114.6,45.63,496.0,509.1,77.0
45033000,-0.38,10.92,114.7,45.80,497.1,510.2,77.0
45034500,-0.37,10.90,113.3,46.57,498.6,511.3,77.2
45036000,-0.38,10.99,114.0,45.45,493.6,506.6,77.0
45037500,-0.38,10.95,113.5,46.06,496.1,508.9,77.1
45039000,-0.38,10.92,113.5,46.30,497.5,510.3,77.1
45040500,-0.38,10.90,114.5,46.04,498.1,511.1,77.1
45042000,-0.38,10.92,113.4,46.31,497.3,510.1,77.2
45043500,-0.38,10.93,113.4,46.21,496.8,509.6,77.1
45045000,-0.38,10.89,114.4,46.20,498.8,511.7,77.1
45046500,-0.38,10.89,114.8,46.02,498.6,511.6,77.0
45048000,-0.38,10.92,114.4,45.91,497.2,510.2,77.0
45049500,-0.37,10.90,113.8,46.35,498.3,511.1,77.1
45051000,-0.38,10.90,114.5,45.97,497.7,510.7,77.0
45052500,-0.38,10.84,115.2,46.20,500.6,513.7,77.0
45054000,-0.38,10.85,115.3,46.15,500.3,513.5,77.0
45055500,-0.37,10.91,113.5,46.41,498.2,511.0,77.2
45057000,-0.38,10.85,115.2,46.14,500.1,513.2,77.0
45058500,-0.37,10.88,113.5,46.61,499.3,512.1,77.2
45060000,-0.38,10.83,115.3,46.30,501.3,514.4,77.0
45061500,-0.37,10.82,114.7,46.66,502.1,515.1,77.1
45063000,-0.37,10.85,113.7,46.87,501.0,513.8,77.2
45064500,-0.38,10.85,114.8,46.28,500.2,513.2,77.1
45066000,-0.37,10.84,113.8,46.83,501.2,514.0,77.2
45067500,-0.38,10.85,114.9,46.25,500.1,513.2,77.1
45069000,-0.38,10.80,115.8,46.30,502.4,515.6,77.0
45070500,-0.37,10.81,114.8,46.67,502.4,515.3,77.1
45072000,-0.37,10.83,114.3,46.71,501.5,514.4,77.2
45073500,-0.37,10.77,115.8,46.59,503.9,517.0,77.1
45075000,-0.37,10.82,114.1,46.96,502.4,515.2,77.2
45076500,-0.37,10.80,115.3,46.57,502.9,515.9,77.1
45078000,-0.38,10.82,116.3,45.89,501.1,514.4,76.9
45079500,-0.37,10.73,115.9,46.98,506.4,519.5,77.1
45081000,-0.37,10.80,114.3,46.99,503.2,516.0,77.2
45082500,-0.37,10.79,116.1,46.34,503.1,516.4,77.0
45084000,-0.37,10.81,114.4,46.83,502.4,515.3,77.2
45085500,-0.38,10.81,116.6,45.93,501.8,515.2,76.9
45087000,-0.37,10.81,114.7,46.73,502.4,515.3,77.1
45088500,-0.37,10.80,114.3,47.05,503.5,516.3,77.2
45090000,-0.38,10.77,116.8,46.18,503.7,517.1,76.9
45091500,-0.37,10.76,116.2,46.52,504.5,517.7,77.0
45093000,-0.38,10.80,115.9,46.28,502.4,515.6,77.0
45094500,-0.37,10.73,114.9,47.35,506.4,519.3,77.2
45096000,-0.37,10.76,115.5,46.86,504.9,518.0,77.1
45097500,-0.36,10.77,113.0,47.90,505.5,518.0,77.4
45099000,-0.37,10.74,115.2,47.21,506.2,519.1,77.2
45100500,-0.37,10.70,117.7,46.37,506.6,520.1,76.9
45102000,-0.37,10.74,116.5,46.52,505.1,518.4,77.0
45103500,-0.37,10.74,115.8,46.89,505.6,518.7,77.1
45105000,-0.37,10.76,116.0,46.58,504.4,517.6,77.0
45106500,-0.37,10.76,115.3,46.91,504.6,517.6,77.1
45108000,-0.37,10.73,116.8,46.53,505.6,518.9,77.0
45109500,-0.37,10.67,116.4,47.29,509.2,522.3,77.1
45111000,-0.37,10.70,115.6,47.32,507.8,520.8,77.2
45112500,-0.37,10.69,116.3,47.07,507.8,521.0,77.1
45114000,-0.37,10.72,116.0,46.96,506.6,519.7,77.1
45115500,-0.36,10.70,114.5,47.80,508.1,520.9,77.3
45117000,-0.37,10.68,117.6,46.68,508.1,521.5,77.0
45118500,-0.37,10.70,116.4,46.96,507.3,520.5,77.1
45120000,-0.37,10.63,118.8,46.60,510.3,523.9,76.9
45121500,-0.37,10.71,115.9,47.10,507.0,520.1,77.1
45123000,-0.37,10.64,118.2,46.75,509.9,523.4,76.9
45124500,-0.37,10.68,116.6,47.05,508.2,521.4,77.1
45126000,-0.37,10.63,118.6,46.62,509.9,523.5,76.9
45127500,-0.37,10.69,116.1,47.17,507.9,521.0,77.1
45129000,-0.37,10.64,117.2,47.23,510.5,523.8,77.1
45130500,-0.36,10.61,116.3,47.83,512.1,525.1,77.2
45132000,-0.37,10.63,118.0,46.91,510.5,523.9,77.0
45133500,-0.37,10.63,116.6,47.55,511.1,524.2,77.1
45135000,-0.37,10.63,116.9,47.40,510.8,524.0,77.1
45136500,-0.37,10.63,117.2,47.30,510.8,524.1,77.1
45138000,-0.37,10.62,118.5,46.82,510.8,524.4,76.9
45139500,-0.37,10.63,117.5,47.18,510.8,524.2,77.0
45141000,-0.37,10.61,117.4,47.39,511.9,525.2,77.1
45142500,-0.36,10.65,115.5,47.82,510.4,523.3,77.2
45144000,-0.37,10.60,117.8,47.30,512.2,525.5,77.0
45145500,-0.37,10.59,117.6,47.46,512.7,526.0,77.1
45147000,-0.37,10.61,117.4,47.41,512.0,525.3,77.1
45148500,-0.37,10.56,118.0,47.55,514.0,527.4,77.1
45150000,-0.36,10.57,116.8,47.99,514.0,527.1,77.2
45151500,-0.36,10.61,116.4,47.88,512.5,525.6,77.2
45153000,-0.36,10.56,117.4,47.88,514.7,527.9,77.2
45154500,-0.37,10.56,118.0,47.59,514.2,527.6,77.1
45156000,-0.37,10.60,118.0,47.17,511.9,525.3,77.0
45157500,-0.36,10.55,117.9,47.68,514.6,527.9,77.1
45159000,-0.36,10.56,118.0,47.64,514.5,527.8,77.1
45160500,-0.36,10.59,115.3,48.49,513.7,526.5,77.3
45162000,-0.37,10.57,119.2,46.97,513.3,526.9,76.9
45163500,-0.37,10.53,118.9,47.44,515.3,528.8,77.0
45165000,-0.37,10.58,118.5,47.16,512.8,526.3,77.0
45166500,-0.36,10.55,117.6,47.81,514.7,527.9,77.1
45168000,-0.37,10.55,119.2,47.12,514.1,527.8,76.9
45169500,-0.36,10.51,117.4,48.38,517.5,530.6,77.2
45171000,-0.37,10.52,119.5,47.31,515.8,529.5,77.0
45172500,-0.36,10.50,119.0,47.71,517.1,530.6,77.0
45174000,-0.36,10.52,118.1,47.87,516.2,529.5,77.1
45175500,-0.37,10.46,120.4,47.41,518.2,532.0,76.9
45177000,-0.36,10.48,119.5,47.64,517.7,531.4,77.0
45178500,-0.37,10.50,119.4,47.52,516.8,530.4,77.0
45180000,-0.36,10.52,118.3,47.80,516.2,529.6,77.1
45181500,-0.36,10.49,117.8,48.36,518.2,531.4,77.2
45183000,-0.37,10.51,119.1,47.58,516.5,530.0,77.0
45184500,-0.36,10.47,118.6,48.12,518.7,532.0,77.1
45186000,-0.36,10.47,119.0,47.96,518.5,532.0,77.1
45187500,-0.36,10.49,118.4,48.11,518.1,531.5,77.1
45189000,-0.37,10.45,121.0,47.27,518.7,532.6,76.9
45190500,-0.36,10.45,119.1,48.09,519.5,532.9,77.1
45192000,-0.36,10.44,120.3,47.67,519.5,533.3,77.0
45193500,-0.36,10.47,118.4,48.23,518.8,532.2,77.1
45195000,-0.37,10.47,120.4,47.40,518.0,531.8,76.9
45196500,-0.36,10.40,120.3,48.05,521.7,535.4,77.0
45198000,-0.36,10.43,119.3,48.26,520.9,534.4,77.1
45199500,-0.36,10.46,118.4,48.35,519.4,532.7,77.2
45201000,-0.37,10.42,121.2,47.50,520.4,534.3,76.9
