Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.21,11.15,63.7,81.85,504.1,508.1,82.8
45001500,-0.21,11.17,63.5,81.81,503.4,507.4,82.8
45003000,-0.21,11.15,61.9,84.38,504.7,508.5,83.0
45004500,-0.21,11.13,63.2,82.82,505.1,509.1,82.9
45006000,-0.21,11.14,62.7,83.44,505.0,508.9,82.9
45007500,-0.21,11.14,63.5,82.26,504.7,508.7,82.8
45009000,-0.21,11.13,64.2,81.48,505.0,509.0,82.8
45010500,-0.21,11.12,62.4,84.13,506.0,509.8,83.0
45012000,-0.21,11.15,61.7,84.63,504.9,508.6,83.0
45013500,-0.21,11.10,63.7,82.65,506.8,510.8,82.8
45015000,-0.20,11.12,61.2,85.77,506.3,510.0,83.1
45016500,-0.21,11.10,62.8,83.88,507.0,510.9,82.9
45018000,-0.21,11.11,63.1,83.29,506.1,510.0,82.9
45019500,-0.20,11.11,61.7,85.16,506.5,510.3,83.1
45021000,-0.21,11.10,63.9,82.42,506.8,510.8,82.8
45022500,-0.21,11.10,64.2,82.06,506.7,510.7,82.8
45024000,-0.21,11.06,64.2,82.63,508.4,512.4,82.8
45025500,-0.21,11.08,62.9,84.03,507.8,511.7,82.9
45027000,-0.21,11.06,63.3,83.80,508.7,512.6,82.9
45028500,-0.21,11.09,63.7,82.74,507.1,511.1,82.8
45030000,-0.21,11.10,64.0,82.21,506.6,510.6,82.8
45031500,-0.21,11.02,63.4,84.34,510.6,514.5,82.9
45033000,-0.20,11.08,61.9,85.39,507.9,511.6,83.1
45034500,-0.20,11.03,62.9,84.87,510.3,514.1,83.0
45036000,-0.21,11.03,64.0,83.36,509.9,513.9,82.9
45037500,-0.21,11.04,63.6,83.61,509.5,513.4,82.9
45039000,-0.21,11.02,64.0,83.46,510.4,514.4,82.9
45040500,-0.21,11.04,64.2,82.91,509.6,513.6,82.8
45042000,-0.20,10.99,63.1,85.19,512.0,515.9,83.0
45043500,-0.21,11.04,63.1,84.38,509.9,513.7,82.9
45045000,-0.21,11.04,62.8,84.70,509.6,513.5,83.0
45046500,-0.20,11.02,61.9,86.38,511.0,514.7,83.1
45048000,-0.20,11.01,62.7,85.42,511.2,515.0,83.0
45049500,-0.20,10.99,63.3,84.89,512.1,516.0,83.0
45051000,-0.20,11.03,62.7,85.17,510.4,514.3,83.0
45052500,-0.21,11.00,64.4,83.23,511.4,515.4,82.8
45054000,-0.21,11.01,63.9,83.71,511.0,515.0,82.9
45055500,-0.21,10.95,65.2,82.93,513.4,517.5,82.8
45057000,-0.21,10.99,64.1,83.83,512.0,516.0,82.9
45058500,-0.20,11.01,63.0,84.94,511.0,514.9,83.0
45060000,-0.20,10.96,63.2,85.58,513.6,517.5,83.0
45061500,-0.20,10.97,62.6,86.26,513.3,517.1,83.1
45063000,-0.20,10.93,62.9,86.35,515.0,518.9,83.0
45064500,-0.21,10.98,64.0,83.96,512.1,516.0,82.9
45066000,-0.21,10.94,64.1,84.60,514.2,518.2,82.9
45067500,-0.21,10.94,65.2,83.02,513.8,518.0,82.8
45069000,-0.20,10.92,64.1,84.90,515.1,519.1,82.9
45070500,-0.21,10.94,64.2,84.50,514.4,518.4,82.9
45072000,-0.19,10.94,60.0,90.55,515.3,518.8,83.4
45073500,-0.20,10.91,64.2,84.87,515.8,519.8,82.9
45075000,-0.21,10.95,64.6,83.83,513.8,517.9,82.8
45076500,-0.20,10.91,63.2,86.35,516.1,520.0,83.0
45078000,-0.20,10.90,63.6,85.85,516.4,520.3,83.0
45079500,-0.20,10.92,63.4,85.85,515.3,519.1,83.0
45081000,-0.20,10.92,63.1,86.35,515.6,519.4,83.0
45082500,-0.20,10.94,63.1,85.95,514.4,518.3,83.0
45084000,-0.20,10.88,63.7,86.01,517.1,521.0,83.0
45085500,-0.20,10.90,63.8,85.59,516.1,520.0,83.0
45087000,-0.20,10.87,64.2,85.58,517.8,521.7,82.9
45088500,-0.20,10.88,62.0,88.49,517.9,521.6,83.2
45090000,-0.19,10.89,61.0,89.71,517.3,520.9,83.3
45091500,-0.20,10.89,63.9,85.72,517.0,520.9,83.0
45093000,-0.20,10.90,62.9,86.80,516.4,520.3,83.1
45094500,-0.20,10.90,63.2,86.44,516.4,520.3,83.0
45096000,-0.21,10.86,65.0,84.49,517.8,521.9,82.8
45097500,-0.20,10.86,62.6,87.83,518.3,522.1,83.1
45099000,-0.20,10.87,64.2,85.55,517.8,521.7,82.9
45100500,-0.19,10.84,61.7,89.66,519.9,523.6,83.2
