Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.42,13.03,89.6,41.50,419.0,428.5,77.9
45001500,-0.42,13.02,89.6,41.57,419.3,428.7,77.9
45003000,-0.41,13.05,88.1,42.15,418.9,428.1,78.1
45004500,-0.42,12.98,90.0,41.65,420.6,430.1,77.9
45006000,-0.42,12.99,90.6,41.27,419.9,429.6,77.8
45007500,-0.42,13.00,90.9,41.08,419.6,429.3,77.8
45009000,-0.41,13.01,89.1,41.88,419.7,429.1,78.0
45010500,-0.42,13.01,90.3,41.32,419.5,429.1,77.9
45012000,-0.41,13.02,88.4,42.24,420.0,429.2,78.1
45013500,-0.42,13.02,89.3,41.68,419.3,428.7,78.0
45015000,-0.41,12.98,89.3,41.98,420.8,430.2,78.0
45016500,-0.41,12.95,88.7,42.48,422.1,431.3,78.1
45018000,-0.42,12.97,90.4,41.48,420.6,430.2,77.9
45019500,-0.42,13.00,89.6,41.67,419.9,429.4,77.9
45021000,-0.41,12.95,89.0,42.31,422.0,431.3,78.1
45022500,-0.42,12.99,91.2,40.97,419.6,429.4,77.7
45024000,-0.42,12.98,90.5,41.38,420.3,430.0,77.8
45025500,-0.42,12.96,89.9,41.79,421.3,430.8,77.9
45027000,-0.42,12.95,90.1,41.76,421.4,431.0,77.9
45028500,-0.42,12.96,90.1,41.68,421.1,430.6,77.9
45030000,-0.42,12.94,90.4,41.71,421.9,431.5,77.9
45031500,-0.42,12.94,91.2,41.29,421.4,431.1,77.8
45033000,-0.41,12.94,89.4,42.20,422.3,431.7,78.0
45034500,-0.41,12.94,89.9,41.94,421.9,431.3,78.0
45036000,-0.41,12.95,89.2,42.24,422.0,431.3,78.1
45037500,-0.41,12.90,89.8,42.22,423.3,432.7,78.0
45039000,-0.41,12.92,89.5,42.27,422.8,432.2,78.0
45040500,-0.41,12.91,90.1,42.02,422.9,432.4,78.0
45042000,-0.41,12.90,90.1,42.14,423.5,433.0,78.0
45043500,-0.41,12.90,90.0,42.16,423.4,432.9,78.0
45045000,-0.41,12.88,90.6,42.04,424.0,433.5,77.9
45046500,-0.41,12.95,88.8,42.46,422.3,431.5,78.1
45048000,-0.41,12.87,90.8,41.97,424.1,433.7,77.9
45049500,-0.41,12.86,90.9,41.98,424.5,434.1,77.9
45051000,-0.41,12.84,90.7,42.25,425.3,434.9,78.0
45052500,-0.41,12.84,91.0,42.05,425.1,434.8,77.9
45054000,-0.41,12.86,90.4,42.23,424.7,434.2,78.0
45055500,-0.41,12.87,90.2,42.30,424.5,434.0,78.0
45057000,-0.41,12.86,90.9,41.99,424.5,434.1,77.9
45058500,-0.42,12.86,91.1,41.84,424.2,433.9,77.9
45060000,-0.41,12.88,90.1,42.26,424.0,433.5,78.0
45061500,-0.41,12.83,91.2,42.03,425.3,434.9,77.9
45063000,-0.41,12.85,90.3,42.31,424.9,434.4,78.0
45064500,-0.41,12.82,91.4,42.05,425.8,435.5,77.9
45066000,-0.41,12.83,90.7,42.30,425.6,435.1,78.0
45067500,-0.41,12.84,89.9,42.64,425.7,435.1,78.1
45069000,-0.41,12.86,90.3,42.25,424.6,434.1,78.0
45070500,-0.41,12.81,91.5,42.04,426.0,435.7,77.9
45072000,-0.41,12.80,91.6,42.06,426.3,436.0,77.9
45073500,-0.41,12.77,91.3,42.42,427.7,437.4,77.9
45075000,-0.41,12.80,90.8,42.44,426.5,436.1,78.0
45076500,-0.41,12.76,92.1,42.07,427.7,437.5,77.8
45078000,-0.41,12.79,91.1,42.33,426.8,436.5,77.9
45079500,-0.41,12.77,92.3,41.90,427.0,436.9,77.8
45081000,-0.41,12.81,90.7,42.44,426.4,435.9,78.0
45082500,-0.41,12.80,92.0,41.88,426.3,436.1,77.8
45084000,-0.41,12.77,90.7,42.76,428.0,437.5,78.0
45085500,-0.41,12.80,90.6,42.54,426.7,436.2,78.0
45087000,-0.41,12.77,90.8,42.65,427.7,437.2,78.0
45088500,-0.41,12.80,90.2,42.77,427.1,436.5,78.1
45090000,-0.41,12.74,91.9,42.33,428.6,438.3,77.9
45091500,-0.41,12.72,92.0,42.34,428.9,438.7,77.9
45093000,-0.40,12.75,90.5,42.91,428.5,438.0,78.1
45094500,-0.41,12.73,91.5,42.54,428.8,438.5,78.0
45096000,-0.40,12.74,90.2,43.13,429.0,438.4,78.1
45097500,-0.41,12.72,91.2,42.83,429.6,439.2,78.0
45099000,-0.41,12.72,91.2,42.77,429.4,439.0,78.0
45100500,-0.40,12.71,90.5,43.19,430.0,439.5,78.1
45102000,-0.41,12.74,91.7,42.36,428.4,438.1,77.9
45103500,-0.41,12.72,91.4,42.74,429.5,439.1,78.0
45105000,-0.41,12.71,91.4,42.79,429.8,439.4,78.0
45106500,-0.41,12.68,93.2,42.07,430.0,440.0,77.8
45108000,-0.40,12.70,90.9,43.12,430.5,440.0,78.1
45109500,-0.40,12.73,90.6,43.09,429.5,439.0,78.1
45111000,-0.41,12.71,92.0,42.48,429.6,439.4,77.9
45112500,-0.41,12.64,92.5,42.73,432.0,441.8,77.9
45114000,-0.41,12.68,91.6,42.85,430.6,440.3,78.0
45115500,-0.41,12.66,92.6,42.51,431.1,441.0,77.9
