Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.20,10.95,60.9,88.99,514.5,518.1,83.3
45001500,-0.20,10.95,61.1,88.68,514.4,518.0,83.2
45003000,-0.19,10.92,59.9,91.05,516.3,519.8,83.4
45004500,-0.19,10.92,60.2,90.59,516.4,519.8,83.3
45006000,-0.19,10.94,60.5,89.76,515.3,518.8,83.3
45007500,-0.19,10.92,60.9,89.47,516.0,519.6,83.3
45009000,-0.20,10.90,62.3,87.75,516.8,520.5,83.1
45010500,-0.19,10.88,59.9,91.69,518.0,521.5,83.4
45012000,-0.19,10.88,60.3,91.03,518.2,521.7,83.4
45013500,-0.19,10.94,60.0,90.57,515.3,518.8,83.4
45015000,-0.19,10.91,60.8,89.80,516.4,519.9,83.3
45016500,-0.20,10.87,62.2,88.27,518.0,521.7,83.1
45018000,-0.19,10.92,59.1,92.27,516.6,519.9,83.5
45019500,-0.19,10.90,59.3,92.39,517.6,520.9,83.5
45021000,-0.19,10.86,61.1,90.23,519.1,522.7,83.3
45022500,-0.19,10.87,60.8,90.30,518.2,521.8,83.3
45024000,-0.19,10.87,61.1,90.09,518.5,522.0,83.3
45025500,-0.20,10.88,62.4,87.94,517.7,521.4,83.1
45027000,-0.19,10.87,60.2,91.29,518.4,521.9,83.4
45028500,-0.20,10.84,62.7,88.22,519.6,523.4,83.1
45030000,-0.19,10.89,61.4,89.28,517.4,521.0,83.2
45031500,-0.20,10.83,62.2,88.91,519.9,523.6,83.2
45033000,-0.19,10.85,61.2,90.20,519.5,523.1,83.3
45034500,-0.19,10.84,61.9,89.37,519.9,523.6,83.2
45036000,-0.19,10.79,62.0,90.03,522.1,525.8,83.2
45037500,-0.19,10.84,60.7,91.24,520.2,523.7,83.3
45039000,-0.20,10.84,62.9,87.94,519.7,523.5,83.1
45040500,-0.19,10.83,60.3,91.91,520.5,523.9,83.4
45042000,-0.19,10.80,60.8,91.61,522.0,525.5,83.4
45043500,-0.19,10.80,60.1,92.79,522.1,525.5,83.4
45045000,-0.19,10.82,61.7,89.97,520.9,524.6,83.2
45046500,-0.19,10.80,60.4,92.29,522.2,525.7,83.4
45048000,-0.19,10.81,62.0,89.56,521.0,524.7,83.2
45049500,-0.19,10.78,61.4,91.00,522.8,526.4,83.3
45051000,-0.19,10.79,59.8,93.33,522.5,525.9,83.5
45052500,-0.19,10.80,61.7,90.22,521.5,525.1,83.3
45054000,-0.19,10.76,62.6,89.60,523.5,527.2,83.2
45055500,-0.19,10.74,60.5,93.09,525.0,528.5,83.4
45057000,-0.19,10.79,60.7,92.04,522.7,526.2,83.4
45058500,-0.19,10.76,62.5,89.74,523.5,527.2,83.2
45060000,-0.19,10.77,61.2,91.55,523.6,527.1,83.3
45061500,-0.19,10.75,60.0,93.76,524.6,528.0,83.5
45063000,-0.19,10.73,61.0,92.58,525.4,528.9,83.4
45064500,-0.19,10.75,61.7,91.17,524.4,528.0,83.3
45066000,-0.19,10.74,61.6,91.50,524.8,528.4,83.3
45067500,-0.19,10.71,62.6,90.42,526.0,529.7,83.2
45069000,-0.19,10.76,61.3,91.56,523.8,527.4,83.3
45070500,-0.19,10.74,61.3,91.82,524.7,528.3,83.3
45072000,-0.19,10.74,60.4,93.37,525.1,528.6,83.4
45073500,-0.18,10.71,59.7,94.88,526.5,529.9,83.5
45075000,-0.19,10.67,61.6,92.67,528.2,531.8,83.4
45076500,-0.18,10.70,59.7,95.03,527.0,530.4,83.5
45078000,-0.18,10.68,60.0,95.07,528.3,531.7,83.5
45079500,-0.19,10.70,60.7,93.48,526.8,530.3,83.4
45081000,-0.19,10.70,61.5,92.28,527.0,530.6,83.3
45082500,-0.18,10.68,59.5,95.98,528.5,531.8,83.6
45084000,-0.18,10.69,60.2,94.47,527.5,531.0,83.5
45085500,-0.19,10.64,61.3,93.60,529.8,533.3,83.4
45087000,-0.19,10.71,62.0,91.30,526.0,529.7,83.3
45088500,-0.19,10.66,61.3,93.32,529.1,532.6,83.4
45090000,-0.19,10.61,61.8,93.43,531.6,535.2,83.4
45091500,-0.18,10.67,60.7,94.05,528.4,531.9,83.4
45093000,-0.18,10.65,60.8,94.33,529.7,533.1,83.5
45094500,-0.18,10.62,60.4,95.44,531.1,534.6,83.5
45096000,-0.18,10.61,59.5,97.11,532.0,535.3,83.6
45097500,-0.19,10.65,61.7,92.88,529.3,532.9,83.4
45099000,-0.19,10.63,62.1,92.54,530.0,533.6,83.3
45100500,-0.18,10.63,61.1,94.08,530.3,533.8,83.4
45102000,-0.19,10.63,61.7,93.17,530.4,534.0,83.4
45103500,-0.19,10.62,61.5,93.65,530.7,534.2,83.4
45105000,-0.18,10.60,60.8,95.13,531.9,535.4,83.5
45106500,-0.18,10.58,61.6,94.21,532.8,536.4,83.4
