Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.48,13.42,95.8,36.26,402.7,413.9,76.6
45001500,-0.48,13.44,95.5,36.24,401.9,413.0,76.6
45003000,-0.48,13.40,95.4,36.50,403.3,414.4,76.7
45004500,-0.48,13.41,96.3,36.05,402.5,413.8,76.5
45006000,-0.48,13.42,95.8,36.25,402.6,413.8,76.6
45007500,-0.48,13.36,96.4,36.30,404.1,415.4,76.6
45009000,-0.48,13.38,95.6,36.54,403.9,415.0,76.7
45010500,-0.48,13.41,95.3,36.52,403.1,414.2,76.7
45012000,-0.47,13.37,95.5,36.61,404.2,415.4,76.7
45013500,-0.47,13.34,95.9,36.65,405.2,416.4,76.7
45015000,-0.48,13.33,96.5,36.46,405.4,416.7,76.6
45016500,-0.48,13.35,96.8,36.21,404.3,415.7,76.5
45018000,-0.48,13.34,96.4,36.43,404.9,416.2,76.6
45019500,-0.48,13.31,96.6,36.52,405.8,417.1,76.6
45021000,-0.48,13.31,96.7,36.47,405.8,417.2,76.6
45022500,-0.48,13.34,96.8,36.31,404.9,416.3,76.6
45024000,-0.47,13.31,96.2,36.72,406.2,417.4,76.7
45025500,-0.48,13.30,96.6,36.57,406.1,417.4,76.6
45027000,-0.48,13.30,97.1,36.36,405.8,417.3,76.5
45028500,-0.48,13.33,96.3,36.55,405.3,416.6,76.6
45030000,-0.47,13.30,95.9,36.90,406.7,417.9,76.7
45031500,-0.47,13.26,97.1,36.61,407.3,418.7,76.6
45033000,-0.47,13.31,96.0,36.79,406.2,417.4,76.7
45034500,-0.48,13.29,97.4,36.33,406.3,417.8,76.5
45036000,-0.48,13.25,98.1,36.24,407.2,418.9,76.5
45037500,-0.47,13.28,96.2,36.85,407.0,418.2,76.7
45039000,-0.48,13.29,97.6,36.21,406.0,417.6,76.5
45040500,-0.48,13.26,97.3,36.51,407.2,418.7,76.6
45042000,-0.48,13.27,98.1,36.14,406.5,418.1,76.4
45043500,-0.48,13.22,98.1,36.42,408.2,419.8,76.5
45045000,-0.47,13.25,97.1,36.69,407.7,419.1,76.6
45046500,-0.48,13.23,98.0,36.41,407.9,419.5,76.5
45048000,-0.47,13.26,95.8,37.16,408.0,419.1,76.8
45049500,-0.47,13.22,97.5,36.67,408.6,420.1,76.6
45051000,-0.47,13.25,97.1,36.71,407.8,419.2,76.6
45052500,-0.47,13.30,96.1,36.82,406.6,417.8,76.7
45054000,-0.48,13.24,97.9,36.39,407.7,419.3,76.5
45055500,-0.48,13.24,98.8,35.99,407.1,418.9,76.4
45057000,-0.47,13.24,97.1,36.71,408.0,419.4,76.6
45058500,-0.48,13.22,98.1,36.44,408.3,419.9,76.5
45060000,-0.48,13.17,100.1,35.89,409.1,421.2,76.2
45061500,-0.47,13.20,98.0,36.62,409.2,420.7,76.5
