Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.48,13.49,95.7,35.86,400.1,411.4,76.5
45001500,-0.48,13.46,95.3,36.22,401.4,412.6,76.6
45003000,-0.48,13.44,95.9,36.06,401.7,413.0,76.6
45004500,-0.49,13.43,97.3,35.53,401.3,412.9,76.4
45006000,-0.49,13.46,96.4,35.77,400.9,412.3,76.5
45007500,-0.48,13.44,96.2,35.99,401.8,413.2,76.5
45009000,-0.49,13.45,97.1,35.54,401.0,412.6,76.4
45010500,-0.48,13.40,96.6,36.05,403.0,414.4,76.5
45012000,-0.49,13.43,97.5,35.49,401.3,413.0,76.4
45013500,-0.48,13.41,96.1,36.15,402.7,414.0,76.6
45015000,-0.49,13.40,97.3,35.75,402.5,414.1,76.4
45016500,-0.49,13.41,97.7,35.51,401.9,413.6,76.3
45018000,-0.48,13.43,95.6,36.23,402.2,413.4,76.6
45019500,-0.48,13.44,95.4,36.32,402.1,413.3,76.7
45021000,-0.48,13.39,95.5,36.54,403.8,414.9,76.7
45022500,-0.48,13.38,97.2,35.84,403.0,414.6,76.4
45024000,-0.48,13.38,96.1,36.35,403.7,415.0,76.6
45025500,-0.49,13.40,97.7,35.56,402.3,414.0,76.3
45027000,-0.49,13.40,97.2,35.75,402.4,414.0,76.4
45028500,-0.49,13.41,96.9,35.82,402.2,413.7,76.5
45030000,-0.48,13.39,96.8,35.98,402.9,414.4,76.5
45031500,-0.48,13.40,95.4,36.53,403.5,414.7,76.7
45033000,-0.48,13.38,96.9,35.98,403.3,414.8,76.5
45034500,-0.48,13.42,96.6,35.88,402.0,413.5,76.5
45036000,-0.49,13.41,97.3,35.65,402.1,413.7,76.4
45037500,-0.48,13.36,97.3,35.98,403.9,415.4,76.5
45039000,-0.49,13.38,97.3,35.82,403.0,414.6,76.4
45040500,-0.48,13.34,97.5,35.97,404.4,416.0,76.4
45042000,-0.48,13.37,96.8,36.13,403.8,415.3,76.5
45043500,-0.48,13.34,97.4,36.03,404.6,416.1,76.5
45045000,-0.48,13.33,96.5,36.45,405.2,416.5,76.6
45046500,-0.48,13.35,96.0,36.54,404.7,415.9,76.7
45048000,-0.48,13.37,97.3,35.92,403.6,415.2,76.4
45049500,-0.48,13.32,96.8,36.42,405.6,417.0,76.6
45051000,-0.48,13.34,97.6,35.93,404.3,416.0,76.4
45052500,-0.48,13.33,96.8,36.34,405.1,416.5,76.6
45054000,-0.48,13.33,96.9,36.30,405.1,416.5,76.5
45055500,-0.48,13.29,98.1,36.01,405.7,417.3,76.4
45057000,-0.48,13.29,97.6,36.22,405.9,417.5,76.5
45058500,-0.48,13.26,98.3,36.08,406.7,418.4,76.4
45060000,-0.47,13.27,96.7,36.70,407.1,418.4,76.6
45061500,-0.48,13.31,97.2,36.31,405.7,417.2,76.5
45063000,-0.49,13.29,98.7,35.78,405.6,417.4,76.3
45064500,-0.49,13.29,99.7,35.36,404.9,417.0,76.2
45066000,-0.48,13.30,97.9,36.06,405.6,417.3,76.4
45067500,-0.47,13.30,96.5,36.60,406.1,417.5,76.6
45069000,-0.48,13.28,97.8,36.22,406.5,418.1,76.5
45070500,-0.48,13.25,98.5,36.05,406.9,418.6,76.4
45072000,-0.48,13.25,98.2,36.24,407.3,419.0,76.4
45073500,-0.47,13.25,96.8,36.82,408.0,419.3,76.7
45075000,-0.48,13.24,98.1,36.28,407.5,419.1,76.5
45076500,-0.47,13.23,97.2,36.69,408.1,419.6,76.6
45078000,-0.48,13.23,98.6,36.16,407.7,419.4,76.4
45079500,-0.48,13.23,98.9,36.05,407.6,419.4,76.4
45081000,-0.48,13.21,99.2,36.02,407.9,419.8,76.3
45082500,-0.48,13.19,98.7,36.36,409.1,420.8,76.4
45084000,-0.48,13.25,98.4,36.16,407.2,418.9,76.4
45085500,-0.47,13.21,97.8,36.60,408.7,420.3,76.5
45087000,-0.47,13.22,97.5,36.64,408.4,419.9,76.6
45088500,-0.47,13.20,97.0,36.99,409.3,420.7,76.7
45090000,-0.47,13.20,97.9,36.64,409.1,420.6,76.5
45091500,-0.47,13.23,97.4,36.63,408.1,419.5,76.6
45093000,-0.48,13.20,98.9,36.25,408.7,420.5,76.4
45094500,-0.47,13.22,97.5,36.71,408.7,420.2,76.6
45096000,-0.48,13.20,98.8,36.26,408.7,420.5,76.4
