Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.51,12.53,115.2,34.03,424.8,440.1,74.8
45001500,-0.52,12.48,117.7,33.47,425.2,441.2,74.5
45003000,-0.52,12.47,118.0,33.39,425.2,441.2,74.5
45004500,-0.52,12.50,116.9,33.58,424.6,440.4,74.6
45006000,-0.52,12.49,117.8,33.39,424.8,440.8,74.5
45007500,-0.52,12.48,117.5,33.54,425.2,441.2,74.6
45009000,-0.51,12.50,116.4,33.79,425.1,440.8,74.7
45010500,-0.52,12.49,117.3,33.55,425.1,441.0,74.6
45012000,-0.52,12.47,118.0,33.44,425.5,441.6,74.5
45013500,-0.52,12.46,118.3,33.39,425.7,441.8,74.5
45015000,-0.51,12.44,116.8,33.98,427.1,442.8,74.7
45016500,-0.52,12.43,118.6,33.42,426.4,442.6,74.5
45018000,-0.52,12.48,117.7,33.46,425.2,441.2,74.5
45019500,-0.52,12.45,118.3,33.44,426.0,442.1,74.5
45021000,-0.52,12.44,117.8,33.62,426.4,442.4,74.6
45022500,-0.52,12.44,117.9,33.58,426.4,442.4,74.5
45024000,-0.52,12.45,117.9,33.59,426.4,442.4,74.5
45025500,-0.52,12.39,119.0,33.52,427.8,444.0,74.5
45027000,-0.52,12.39,119.0,33.55,427.9,444.1,74.5
45028500,-0.52,12.42,118.6,33.53,427.1,443.2,74.5
45030000,-0.52,12.45,117.9,33.57,426.2,442.2,74.5
45031500,-0.51,12.41,118.1,33.76,427.8,443.8,74.6
45033000,-0.52,12.40,119.1,33.49,427.7,443.9,74.4
45034500,-0.52,12.44,118.3,33.48,426.3,442.4,74.5
45036000,-0.52,12.42,118.5,33.52,427.0,443.1,74.5
45037500,-0.51,12.44,117.5,33.79,427.0,442.9,74.6
45039000,-0.51,12.41,117.5,33.96,428.2,444.0,74.7
45040500,-0.51,12.36,118.2,34.01,429.8,445.8,74.6
45042000,-0.52,12.36,119.2,33.68,429.2,445.4,74.5
45043500,-0.51,12.33,118.3,34.11,430.7,446.7,74.6
45045000,-0.52,12.38,118.8,33.66,428.3,444.5,74.5
45046500,-0.52,12.38,119.4,33.46,428.0,444.3,74.4
45048000,-0.51,12.33,118.8,33.97,430.5,446.6,74.6
45049500,-0.51,12.40,117.6,33.96,428.5,444.3,74.6
45051000,-0.52,12.37,119.3,33.55,428.4,444.7,74.4
45052500,-0.51,12.35,117.7,34.22,430.4,446.2,74.7
45054000,-0.52,12.31,120.0,33.70,430.7,447.1,74.4
45055500,-0.51,12.34,118.9,33.92,430.3,446.4,74.6
45057000,-0.52,12.31,120.2,33.61,430.5,446.9,74.4
45058500,-0.51,12.34,118.6,33.99,430.3,446.3,74.6
45060000,-0.51,12.35,118.8,33.88,429.8,446.0,74.6
45061500,-0.52,12.31,120.0,33.65,430.4,446.8,74.4
45063000,-0.51,12.30,119.4,33.94,431.4,447.6,74.5
45064500,-0.51,12.29,120.0,33.83,431.6,448.0,74.5
45066000,-0.51,12.27,120.3,33.81,431.9,448.3,74.4
45067500,-0.51,12.29,120.1,33.75,431.2,447.7,74.4
45069000,-0.51,12.30,118.9,34.14,431.8,447.8,74.6
45070500,-0.51,12.30,118.4,34.26,431.8,447.7,74.7
45072000,-0.51,12.24,120.1,34.06,433.4,449.8,74.5
45073500,-0.51,12.30,119.6,33.88,431.3,447.6,74.5
45075000,-0.51,12.28,119.4,34.10,432.4,448.6,74.6
45076500,-0.51,12.23,119.9,34.16,433.8,450.0,74.5
45078000,-0.51,12.23,120.6,33.98,433.6,450.1,74.5
45079500,-0.52,12.26,121.2,33.63,432.2,448.8,74.3
45081000,-0.51,12.26,120.0,33.98,432.6,449.0,74.5
45082500,-0.51,12.26,120.2,33.94,432.7,449.1,74.5
45084000,-0.51,12.25,119.9,34.06,433.0,449.3,74.5
45085500,-0.51,12.23,120.4,34.05,433.8,450.2,74.5
45087000,-0.51,12.24,119.3,34.33,433.9,450.0,74.6
45088500,-0.50,12.24,119.1,34.41,434.0,450.1,74.7
45090000,-0.52,12.24,121.1,33.74,432.8,449.5,74.4
45091500,-0.51,12.21,120.3,34.17,434.5,450.8,74.5
45093000,-0.51,12.19,121.9,33.78,434.5,451.3,74.3
45094500,-0.52,12.25,121.9,33.44,431.9,448.8,74.2
45096000,-0.51,12.22,120.5,34.05,434.0,450.4,74.5
45097500,-0.51,12.26,119.3,34.24,433.3,449.4,74.6
45099000,-0.51,12.16,121.1,34.21,436.1,452.6,74.5
45100500,-0.51,12.14,121.9,34.10,436.6,453.3,74.4
45102000,-0.51,12.24,121.1,33.75,432.9,449.5,74.4
45103500,-0.51,12.21,120.5,34.16,434.7,451.0,74.5
45105000,-0.51,12.19,121.6,33.88,434.6,451.3,74.4
45106500,-0.51,12.20,120.5,34.18,435.0,451.3,74.5
45108000,-0.51,12.19,121.7,33.84,434.6,451.3,74.4
45109500,-0.51,12.14,122.0,34.06,436.5,453.3,74.4
45111000,-0.51,12.20,120.9,34.07,434.8,451.2,74.5
45112500,-0.50,12.18,120.0,34.46,435.9,452.1,74.6
45114000,-0.51,12.13,122.1,34.12,437.1,453.8,74.4
45115500,-0.50,12.17,119.8,34.59,436.5,452.7,74.6
45117000,-0.51,12.17,121.2,34.14,435.8,452.3,74.5
45118500,-0.51,12.21,121.0,33.98,434.2,450.8,74.4
45120000,-0.51,12.12,121.7,34.26,437.5,454.1,74.5
45121500,-0.51,12.13,121.6,34.23,437.1,453.7,74.4
45123000,-0.51,12.14,121.4,34.24,436.7,453.3,74.5
45124500,-0.51,12.15,121.4,34.20,436.4,452.9,74.5
45126000,-0.51,12.14,121.1,34.36,437.0,453.5,74.5
45127500,-0.51,12.11,122.1,34.22,437.8,454.5,74.4
45129000,-0.50,12.11,120.7,34.68,438.6,454.9,74.6
45130500,-0.50,12.10,121.3,34.52,438.5,455.0,74.5
45132000,-0.51,12.10,122.2,34.26,438.2,454.9,74.4
45133500,-0.51,12.08,122.2,34.34,438.9,455.6,74.4
45135000,-0.51,12.11,122.0,34.23,437.8,454.5,74.4
45136500,-0.50,12.10,121.4,34.47,438.3,454.8,74.5
45138000,-0.50,12.05,121.5,34.76,440.6,457.1,74.6
45139500,-0.50,12.09,120.9,34.75,439.4,455.7,74.6
45141000,-0.50,12.08,122.1,34.41,439.1,455.8,74.5
45142500,-0.51,12.05,123.3,34.19,439.6,456.6,74.3
45144000,-0.50,12.06,121.9,34.62,440.2,456.7,74.5
45145500,-0.50,12.10,120.9,34.66,438.9,455.3,74.6
45147000,-0.50,12.08,121.6,34.54,439.2,455.7,74.5
45148500,-0.50,12.03,121.9,34.74,441.1,457.6,74.6
45150000,-0.50,12.03,122.8,34.44,440.5,457.3,74.4
45151500,-0.50,12.04,122.4,34.54,440.4,457.1,74.5
45153000,-0.51,12.06,122.8,34.30,439.6,456.4,74.4
45154500,-0.51,12.04,123.4,34.21,439.9,456.9,74.3
45156000,-0.51,12.06,122.8,34.28,439.3,456.2,74.4
45157500,-0.50,12.01,122.4,34.75,441.9,458.6,74.5
45159000,-0.50,12.01,122.0,34.84,442.0,458.5,74.6
45160500,-0.51,12.02,123.4,34.32,440.8,457.7,74.4
45162000,-0.50,12.00,123.0,34.61,442.1,458.9,74.4
45163500,-0.50,11.98,123.1,34.67,442.6,459.3,74.5
45165000,-0.50,12.00,123.5,34.44,441.7,458.6,74.4
45166500,-0.50,11.99,123.4,34.52,442.1,459.0,74.4
45168000,-0.50,12.00,123.3,34.51,441.9,458.8,74.4
45169500,-0.50,11.95,124.4,34.45,443.3,460.5,74.3
45171000,-0.50,11.97,122.9,34.79,443.2,459.9,74.5
45172500,-0.51,11.97,125.2,34.04,441.7,459.2,74.2
45174000,-0.50,11.94,124.6,34.42,443.3,460.5,74.3
45175500,-0.51,11.99,124.4,34.19,441.4,458.6,74.3
45177000,-0.51,11.94,125.9,34.02,442.7,460.3,74.1
45178500,-0.50,11.94,124.1,34.59,443.9,460.9,74.4
45180000,-0.51,11.94,125.6,34.10,442.8,460.3,74.2
45181500,-0.50,11.93,124.5,34.53,444.1,461.2,74.3
45183000,-0.51,11.91,126.1,34.16,444.1,461.7,74.1
45184500,-0.51,11.94,125.7,34.08,442.7,460.2,74.2
45186000,-0.50,11.91,124.8,34.59,444.8,462.0,74.3
45187500,-0.51,11.95,124.6,34.38,443.1,460.3,74.3
45189000,-0.50,11.91,124.7,34.59,444.7,461.9,74.3
45190500,-0.50,11.93,124.5,34.52,444.0,461.1,74.3
45192000,-0.50,11.89,125.5,34.46,445.3,462.6,74.3
45193500,-0.50,11.92,123.7,34.86,445.0,461.8,74.5
45195000,-0.50,11.89,125.5,34.45,445.2,462.5,74.3
45196500,-0.50,11.92,124.2,34.72,444.9,461.9,74.4
45198000,-0.51,11.93,124.9,34.41,443.7,461.0,74.3
45199500,-0.50,11.86,125.7,34.57,446.2,463.5,74.3
45201000,-0.50,11.87,125.9,34.49,446.0,463.4,74.2
45202500,-0.50,11.89,124.4,34.85,446.0,463.0,74.4
45204000,-0.50,11.88,124.4,34.84,446.0,463.1,74.4
45205500,-0.50,11.87,125.2,34.68,446.1,463.4,74.3
45207000,-0.50,11.87,124.5,34.88,446.5,463.6,74.4
45208500,-0.50,11.90,123.6,35.00,445.7,462.6,74.5
45210000,-0.50,11.84,125.9,34.64,447.0,464.4,74.3
45211500,-0.51,11.87,126.1,34.41,445.7,463.2,74.2
45213000,-0.50,11.84,125.5,34.76,447.3,464.6,74.3
45214500,-0.51,11.90,125.6,34.39,444.9,462.3,74.2
45216000,-0.50,11.82,126.0,34.71,447.8,465.2,74.3
45217500,-0.50,11.83,125.1,34.97,448.1,465.2,74.4
45219000,-0.50,11.81,127.0,34.48,447.8,465.4,74.2
45220500,-0.50,11.85,124.9,34.93,447.5,464.6,74.4
45222000,-0.50,11.85,126.3,34.43,446.3,463.8,74.2
45223500,-0.50,11.80,126.3,34.75,448.6,466.0,74.3
45225000,-0.50,11.84,125.6,34.73,447.2,464.5,74.3
45226500,-0.50,11.81,125.2,35.08,449.1,466.2,74.4
45228000,-0.50,11.80,126.3,34.75,448.5,466.0,74.3
45229500,-0.50,11.82,126.0,34.76,448.2,465.6,74.3
45231000,-0.50,11.80,126.0,34.89,449.0,466.3,74.3
45232500,-0.50,11.82,126.1,34.72,448.0,465.4,74.3
45234000,-0.50,11.81,126.0,34.78,448.2,465.6,74.3
45235500,-0.50,11.76,126.8,34.88,450.3,467.8,74.3
45237000,-0.50,11.77,126.2,34.96,449.9,467.3,74.3
45238500,-0.50,11.77,127.4,34.61,449.3,467.0,74.2
45240000,-0.50,11.77,126.8,34.79,449.6,467.1,74.3
45241500,-0.50,11.78,126.2,34.97,449.8,467.2,74.3
45243000,-0.50,11.79,126.2,34.87,449.2,466.6,74.3
45244500,-0.50,11.79,126.0,34.92,449.2,466.5,74.3
45246000,-0.50,11.75,126.9,34.88,450.4,468.0,74.3
45247500,-0.49,11.74,126.0,35.28,451.8,469.0,74.4
45249000,-0.50,11.78,126.3,34.89,449.6,467.0,74.3
45250500,-0.50,11.74,126.6,35.04,451.0,468.4,74.3
45252000,-0.50,11.69,129.4,34.51,451.9,470.0,74.0
45253500,-0.50,11.77,126.7,34.84,449.8,467.3,74.3
45255000,-0.49,11.70,126.3,35.42,453.2,470.4,74.4
45256500,-0.50,11.75,127.2,34.80,450.3,467.9,74.2
45258000,-0.50,11.74,126.8,34.97,451.0,468.5,74.3
45259500,-0.50,11.71,127.1,35.08,452.2,469.8,74.3
45261000,-0.50,11.75,126.7,35.00,450.9,468.4,74.3
45262500,-0.50,11.72,127.2,34.99,451.7,469.3,74.3
45264000,-0.50,11.71,127.2,35.03,452.0,469.5,74.3
45265500,-0.49,11.71,126.9,35.19,452.6,470.0,74.3
45267000,-0.50,11.73,127.2,34.95,451.5,469.0,74.3
45268500,-0.49,11.66,127.6,35.24,454.1,471.7,74.3
45270000,-0.50,11.69,127.9,34.96,452.7,470.4,74.2
45271500,-0.49,11.74,126.2,35.20,451.5,468.8,74.4
45273000,-0.49,11.65,127.3,35.44,454.9,472.4,74.4
45274500,-0.49,11.68,127.5,35.13,453.3,470.9,74.3
45276000,-0.50,11.65,128.7,34.95,454.0,471.9,74.2
45277500,-0.50,11.66,129.1,34.75,453.2,471.2,74.1
45279000,-0.49,11.67,127.5,35.24,454.0,471.6,74.3
45280500,-0.49,11.67,127.4,35.27,454.0,471.6,74.3
45282000,-0.50,11.67,128.0,35.06,453.5,471.2,74.2
