Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.49,13.49,95.9,35.78,400.1,411.4,76.5
45001500,-0.48,13.48,95.8,35.89,400.5,411.8,76.5
45003000,-0.49,13.47,96.4,35.73,400.6,412.0,76.5
45004500,-0.49,13.46,96.7,35.63,400.7,412.2,76.4
45006000,-0.49,13.47,96.4,35.69,400.5,412.0,76.5
45007500,-0.49,13.45,96.6,35.71,401.0,412.4,76.5
45009000,-0.48,13.47,95.6,36.01,400.9,412.1,76.6
45010500,-0.49,13.45,96.6,35.71,401.1,412.6,76.5
45012000,-0.49,13.45,96.4,35.79,401.1,412.5,76.5
45013500,-0.49,13.41,97.8,35.49,402.0,413.7,76.3
45015000,-0.48,13.41,96.8,35.88,402.5,414.0,76.5
45016500,-0.49,13.42,97.1,35.68,401.7,413.3,76.4
45018000,-0.48,13.46,95.2,36.26,401.6,412.7,76.7
45019500,-0.49,13.37,98.0,35.61,403.2,414.9,76.3
45021000,-0.48,13.39,96.5,36.10,403.2,414.6,76.5
45022500,-0.48,13.39,97.2,35.83,402.8,414.4,76.4
45024000,-0.49,13.39,97.4,35.73,402.8,414.4,76.4
45025500,-0.49,13.45,96.7,35.69,401.0,412.5,76.4
45027000,-0.49,13.41,97.0,35.78,402.3,413.9,76.4
45028500,-0.49,13.37,98.0,35.63,403.2,414.9,76.3
45030000,-0.48,13.38,96.4,36.16,403.4,414.8,76.6
45031500,-0.48,13.41,95.5,36.41,402.9,414.1,76.7
45033000,-0.48,13.37,97.4,35.83,403.4,415.0,76.4
45034500,-0.48,13.35,97.1,36.08,404.2,415.7,76.5
45036000,-0.48,13.37,97.2,35.95,403.7,415.2,76.5
45037500,-0.49,13.28,98.7,35.83,405.8,417.6,76.3
45039000,-0.48,13.35,97.6,35.84,403.9,415.5,76.4
45040500,-0.48,13.33,97.5,36.05,404.9,416.5,76.5
45042000,-0.48,13.33,96.7,36.39,405.2,416.5,76.6
45043500,-0.48,13.33,98.0,35.84,404.5,416.2,76.4
45045000,-0.49,13.34,98.4,35.60,403.8,415.6,76.3
45046500,-0.49,13.37,97.6,35.76,403.3,415.0,76.4
45048000,-0.48,13.33,97.1,36.20,404.9,416.4,76.5
45049500,-0.48,13.29,97.8,36.13,405.9,417.5,76.5
45051000,-0.49,13.33,98.9,35.44,403.9,415.9,76.2
45052500,-0.48,13.31,97.9,35.99,405.3,416.9,76.4
45054000,-0.48,13.29,97.9,36.09,405.9,417.5,76.4
45055500,-0.48,13.32,97.9,35.93,405.0,416.6,76.4
45057000,-0.49,13.33,98.4,35.68,404.4,416.2,76.3
45058500,-0.48,13.33,97.0,36.27,405.1,416.5,76.5
45060000,-0.49,13.27,99.6,35.54,405.8,417.8,76.2
45061500,-0.48,13.25,98.1,36.26,407.3,419.0,76.5
45063000,-0.48,13.27,98.5,35.95,406.3,418.0,76.4
45064500,-0.49,13.25,99.1,35.82,406.6,418.5,76.3
45066000,-0.48,13.29,97.9,36.14,406.1,417.7,76.5
45067500,-0.48,13.27,97.9,36.23,406.7,418.3,76.5
45069000,-0.48,13.27,98.5,35.97,406.3,418.0,76.4
45070500,-0.49,13.28,98.9,35.77,405.8,417.6,76.3
45072000,-0.48,13.24,98.3,36.21,407.4,419.1,76.4
45073500,-0.48,13.28,98.6,35.85,405.8,417.6,76.3
45075000,-0.49,13.20,100.1,35.75,408.1,420.2,76.2
45076500,-0.48,13.22,99.0,36.04,407.8,419.6,76.4
45078000,-0.48,13.22,99.3,35.96,407.8,419.7,76.3
45079500,-0.48,13.22,99.0,36.05,407.8,419.7,76.4
45081000,-0.48,13.23,98.2,36.36,408.0,419.7,76.5
45082500,-0.48,13.19,99.3,36.08,408.5,420.4,76.3
45084000,-0.48,13.22,98.7,36.19,408.0,419.8,76.4
45085500,-0.48,13.18,100.0,35.85,408.6,420.7,76.2
45087000,-0.48,13.23,97.7,36.54,408.1,419.6,76.5
45088500,-0.48,13.19,99.4,36.08,408.7,420.6,76.3
