Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.17,10.71,54.2,104.86,528.0,530.8,84.1
45001500,-0.16,10.74,52.4,108.01,526.9,529.5,84.3
45003000,-0.17,10.73,55.8,101.34,526.4,529.4,83.9
45004500,-0.16,10.72,52.1,109.05,528.0,530.6,84.4
45006000,-0.16,10.70,51.8,110.14,529.1,531.6,84.4
45007500,-0.16,10.70,53.7,105.88,528.3,531.0,84.2
45009000,-0.17,10.69,54.2,105.14,528.7,531.5,84.1
45010500,-0.17,10.70,54.8,103.78,528.1,530.9,84.1
45012000,-0.16,10.73,51.8,109.54,527.6,530.2,84.4
45013500,-0.16,10.68,52.1,109.78,530.1,532.6,84.4
45015000,-0.16,10.67,52.2,109.82,530.3,532.8,84.4
45016500,-0.16,10.67,52.7,108.78,530.3,532.9,84.3
45018000,-0.16,10.69,51.2,111.55,529.4,531.9,84.5
45019500,-0.16,10.67,52.1,109.95,530.3,532.8,84.4
45021000,-0.16,10.64,53.5,107.64,531.5,534.2,84.3
45022500,-0.16,10.66,53.5,107.26,530.4,533.1,84.2
45024000,-0.16,10.61,53.4,108.40,533.1,535.7,84.3
45025500,-0.15,10.66,50.6,113.51,531.4,533.8,84.6
45027000,-0.17,10.65,54.7,104.89,530.7,533.5,84.1
45028500,-0.16,10.65,52.8,108.88,531.2,533.8,84.3
45030000,-0.16,10.64,54.1,106.32,531.4,534.1,84.2
45031500,-0.16,10.64,53.6,107.41,531.6,534.3,84.2
45033000,-0.17,10.62,55.6,103.84,532.3,535.2,84.0
45034500,-0.16,10.62,53.1,108.89,533.0,535.6,84.3
45036000,-0.16,10.61,52.3,110.82,533.3,535.9,84.4
45037500,-0.16,10.63,53.3,108.42,532.3,535.0,84.3
45039000,-0.16,10.63,54.7,105.51,532.0,534.8,84.1
45040500,-0.16,10.60,52.7,110.23,533.8,536.4,84.4
45042000,-0.16,10.60,53.5,108.30,533.5,536.1,84.3
45043500,-0.17,10.59,55.4,104.89,533.6,536.5,84.1
45045000,-0.16,10.59,54.0,107.53,533.9,536.6,84.2
45046500,-0.16,10.61,53.2,108.83,533.3,536.0,84.3
45048000,-0.16,10.63,53.0,108.91,532.2,534.8,84.3
45049500,-0.16,10.59,53.8,108.13,534.3,537.0,84.3
45051000,-0.17,10.58,55.9,104.12,534.2,537.1,84.0
45052500,-0.16,10.60,53.3,108.76,533.5,536.2,84.3
45054000,-0.17,10.55,55.6,105.14,535.7,538.5,84.1
45055500,-0.16,10.58,52.6,110.83,535.0,537.6,84.4
45057000,-0.16,10.52,53.2,110.80,537.9,540.5,84.4
45058500,-0.16,10.50,54.6,108.32,538.6,541.4,84.2
45060000,-0.16,10.54,54.2,108.32,536.9,539.6,84.2
45061500,-0.16,10.54,53.0,110.73,537.0,539.6,84.4
45063000,-0.15,10.57,52.0,112.12,535.3,537.9,84.4
45064500,-0.15,10.57,51.8,112.73,535.7,538.2,84.5
45066000,-0.16,10.50,53.7,110.27,538.9,541.6,84.3
45067500,-0.16,10.55,52.7,111.20,536.4,539.0,84.4
45069000,-0.15,10.50,52.6,112.37,539.0,541.5,84.4
45070500,-0.16,10.47,54.5,109.05,540.1,542.8,84.2
45072000,-0.16,10.50,53.1,111.45,538.9,541.5,84.4
45073500,-0.16,10.50,54.0,109.57,539.0,541.7,84.3
45075000,-0.16,10.50,54.4,108.80,538.8,541.6,84.2
45076500,-0.16,10.51,53.2,110.80,538.2,540.8,84.4
45078000,-0.15,10.50,52.3,113.15,538.9,541.4,84.5
45079500,-0.16,10.51,54.0,109.24,538.3,541.0,84.3
45081000,-0.15,10.49,52.8,112.29,539.5,542.1,84.4
45082500,-0.16,10.52,54.0,109.00,537.6,540.3,84.3
45084000,-0.15,10.49,51.5,115.10,539.9,542.4,84.5
45085500,-0.16,10.45,54.4,109.74,541.3,544.0,84.3
45087000,-0.16,10.47,53.7,110.75,540.3,542.9,84.3
45088500,-0.15,10.49,51.8,114.56,539.9,542.4,84.5
45090000,-0.16,10.46,53.4,111.63,540.8,543.4,84.4
45091500,-0.16,10.45,53.7,111.19,541.6,544.2,84.3
45093000,-0.16,10.48,53.8,110.23,539.6,542.3,84.3
45094500,-0.15,10.47,52.1,114.21,540.8,543.3,84.5
45096000,-0.15,10.45,52.8,113.05,541.7,544.2,84.4
45097500,-0.16,10.43,55.1,108.82,542.3,545.1,84.2
45099000,-0.16,10.45,53.5,111.55,541.5,544.2,84.4
45100500,-0.16,10.42,54.1,111.01,543.0,545.7,84.3
45102000,-0.16,10.42,53.7,111.90,543.0,545.6,84.4
45103500,-0.16,10.39,54.2,111.45,544.4,547.1,84.3
45105000,-0.15,10.38,51.6,117.37,545.7,548.2,84.6
45106500,-0.15,10.43,52.8,113.72,543.0,545.5,84.4
45108000,-0.16,10.43,54.5,110.07,542.4,545.2,84.3
45109500,-0.15,10.40,53.6,112.43,544.2,546.9,84.4
45111000,-0.16,10.36,54.3,111.83,546.1,548.8,84.3
45112500,-0.15,10.40,52.5,114.85,544.4,546.9,84.5
45114000,-0.15,10.40,53.0,113.84,544.2,546.7,84.4
45115500,-0.15,10.37,54.1,112.18,545.8,548.5,84.3
45117000,-0.15,10.38,53.3,113.56,545.4,548.0,84.4
45118500,-0.15,10.34,53.9,113.14,547.2,549.8,84.4
45120000,-0.15,10.36,52.4,115.99,546.5,549.0,84.5
45121500,-0.15,10.40,52.3,115.23,544.3,546.8,84.5
45123000,-0.15,10.34,53.3,114.52,547.5,550.1,84.4
45124500,-0.15,10.33,52.9,115.56,548.1,550.6,84.5
45126000,-0.15,10.36,53.2,114.13,546.4,549.0,84.4
45127500,-0.15,10.36,51.5,118.21,547.0,549.4,84.6
45129000,-0.15,10.34,52.8,115.45,547.4,549.9,84.5
45130500,-0.15,10.33,53.4,114.46,548.1,550.7,84.4
45132000,-0.15,10.33,51.8,118.16,548.3,550.7,84.6
45133500,-0.15,10.31,52.3,117.45,549.4,551.9,84.6
45135000,-0.15,10.31,52.9,115.96,549.1,551.6,84.5
45136500,-0.15,10.30,53.2,115.45,549.5,552.1,84.5
45138000,-0.15,10.31,52.9,115.94,549.1,551.7,84.5
45139500,-0.15,10.28,52.7,117.26,551.1,553.6,84.5
45141000,-0.15,10.30,52.4,117.50,550.0,552.5,84.6
45142500,-0.14,10.29,50.8,121.26,550.4,552.7,84.7
45144000,-0.15,10.31,53.3,115.17,549.3,551.9,84.5
45145500,-0.15,10.34,52.3,116.71,547.6,550.1,84.5
45147000,-0.15,10.28,53.7,115.10,550.9,553.5,84.4
45148500,-0.15,10.26,53.6,115.53,551.6,554.2,84.4
45150000,-0.15,10.28,51.7,119.48,551.1,553.5,84.6
45151500,-0.15,10.28,52.0,118.67,550.9,553.3,84.6
45153000,-0.15,10.26,53.6,115.55,551.8,554.4,84.4
45154500,-0.15,10.28,54.0,114.16,550.4,553.1,84.4
45156000,-0.15,10.27,53.2,116.38,551.4,554.0,84.5
45157500,-0.15,10.23,53.2,117.14,553.7,556.2,84.5
45159000,-0.15,10.24,52.7,117.97,552.8,555.3,84.6
45160500,-0.15,10.22,53.9,115.90,554.2,556.8,84.4
45162000,-0.15,10.25,51.9,119.81,552.8,555.3,84.6
45163500,-0.15,10.25,52.7,117.95,552.8,555.3,84.6
45165000,-0.15,10.23,52.7,118.35,553.8,556.3,84.6
45166500,-0.15,10.21,54.0,115.97,554.7,557.3,84.4
45168000,-0.15,10.22,53.2,117.30,554.0,556.6,84.5
45169500,-0.15,10.18,53.8,117.01,556.1,558.7,84.5
45171000,-0.15,10.18,53.1,118.61,556.3,558.9,84.5
45172500,-0.15,10.18,54.2,116.04,555.9,558.5,84.4
45174000,-0.15,10.18,53.8,117.07,556.1,558.7,84.5
45175500,-0.15,10.19,53.2,118.11,555.7,558.2,84.5
45177000,-0.15,10.21,54.3,115.14,554.5,557.1,84.4
45178500,-0.15,10.23,53.6,116.23,553.4,556.0,84.5
45180000,-0.15,10.16,53.7,117.54,557.1,559.7,84.5
45181500,-0.14,10.16,52.5,120.41,557.7,560.2,84.6
45183000,-0.15,10.19,52.7,119.31,556.0,558.5,84.6
45184500,-0.15,10.14,53.5,118.59,558.6,561.2,84.5
45186000,-0.15,10.20,53.4,117.48,555.1,557.7,84.5
45187500,-0.14,10.16,52.3,120.71,557.4,559.8,84.6
45189000,-0.15,10.15,53.3,118.85,557.8,560.3,84.5
45190500,-0.14,10.13,51.9,122.64,559.4,561.8,84.7
45192000,-0.15,10.16,53.7,117.55,557.1,559.7,84.5
45193500,-0.15,10.14,53.9,117.79,558.6,561.2,84.5
45195000,-0.15,10.14,54.3,116.97,558.6,561.2,84.5
45196500,-0.14,10.12,51.3,124.29,560.1,562.5,84.8
45198000,-0.15,10.13,56.2,113.05,558.5,561.3,84.3
45199500,-0.14,10.10,52.6,121.53,560.7,563.1,84.6
45201000,-0.14,10.12,52.3,121.74,559.7,562.1,84.7
45202500,-0.14,10.09,52.4,122.28,561.5,563.9,84.7
45204000,-0.15,10.12,54.3,117.28,559.3,561.9,84.5
45205500,-0.15,10.11,53.5,119.11,559.9,562.5,84.5
45207000,-0.15,10.11,53.8,118.53,560.0,562.6,84.5
45208500,-0.14,10.11,53.0,120.43,560.5,563.0,84.6
45210000,-0.15,10.11,54.8,116.42,560.1,562.7,84.4
45211500,-0.14,10.10,53.0,120.56,560.8,563.3,84.6
45213000,-0.15,10.06,56.2,114.48,562.2,565.0,84.3
45214500,-0.14,10.06,53.3,121.17,563.3,565.8,84.6
45216000,-0.14,10.09,53.1,120.80,561.6,564.1,84.6
45217500,-0.14,10.07,53.2,121.12,562.8,565.3,84.6
45219000,-0.14,10.06,53.1,121.21,562.8,565.3,84.6
45220500,-0.15,10.08,53.8,119.49,562.1,564.6,84.5
45222000,-0.14,10.04,53.2,121.66,564.4,566.9,84.6
45223500,-0.15,10.04,54.6,118.73,564.3,566.9,84.5
45225000,-0.15,10.05,54.3,118.90,563.5,566.1,84.5
45226500,-0.15,10.02,54.5,119.32,565.3,568.0,84.5
45228000,-0.14,10.01,53.4,121.91,565.9,568.4,84.6
45229500,-0.14,10.03,51.3,126.54,565.2,567.5,84.8
45231000,-0.14,10.04,53.2,121.62,564.2,566.7,84.6
45232500,-0.14,10.03,52.3,124.06,565.1,567.5,84.7
45234000,-0.14,10.04,51.8,125.13,564.7,567.1,84.8
45235500,-0.15,10.02,54.6,119.02,565.0,567.6,84.5
45237000,-0.14,9.99,53.1,123.07,567.2,569.7,84.6
45238500,-0.14,10.02,53.2,122.11,565.3,567.8,84.6
45240000,-0.14,9.98,52.1,125.89,568.0,570.4,84.8
45241500,-0.14,9.96,51.6,127.51,569.2,571.5,84.8
45243000,-0.14,9.99,52.6,124.31,567.3,569.8,84.7
45244500,-0.14,9.97,52.9,124.09,568.1,570.6,84.7
45246000,-0.14,9.96,53.5,122.98,569.0,571.5,84.6
45247500,-0.14,9.95,53.1,124.11,569.5,571.9,84.7
45249000,-0.14,9.96,54.2,121.35,568.6,571.1,84.6
45250500,-0.14,9.98,53.3,122.92,567.6,570.1,84.6
45252000,-0.14,9.95,53.5,123.21,569.2,571.7,84.6
45253500,-0.14,9.94,54.2,121.92,570.0,572.6,84.6
45255000,-0.14,9.96,54.1,121.57,568.8,571.4,84.6
45256500,-0.14,9.95,53.1,124.32,569.7,572.2,84.7
45258000,-0.14,9.94,52.2,126.53,570.1,572.5,84.8
45259500,-0.14,9.91,55.3,120.18,571.4,574.1,84.5
45261000,-0.14,9.90,53.6,124.18,572.2,574.7,84.6
45262500,-0.14,9.94,53.4,123.67,569.8,572.3,84.6
45264000,-0.14,9.93,55.1,120.17,570.4,573.0,84.5
45265500,-0.14,9.91,51.9,128.13,572.0,574.4,84.8
45267000,-0.14,9.91,52.6,126.16,571.7,574.1,84.7
45268500,-0.13,9.89,51.8,128.93,573.3,575.6,84.8
45270000,-0.14,9.94,53.7,122.91,569.8,572.3,84.6
45271500,-0.14,9.88,52.7,126.73,573.5,575.9,84.7
45273000,-0.13,9.88,51.7,129.36,573.9,576.2,84.9
45274500,-0.14,9.89,55.4,120.32,572.7,575.3,84.5
45276000,-0.14,9.88,54.0,124.00,573.7,576.2,84.6
45277500,-0.14,9.84,53.4,126.29,576.0,578.4,84.7
45279000,-0.14,9.87,53.8,124.46,574.0,576.5,84.6
45280500,-0.14,9.87,53.6,125.05,574.1,576.6,84.7
45282000,-0.13,9.87,52.1,128.76,574.7,577.0,84.8
45283500,-0.14,9.85,53.8,125.16,575.6,578.1,84.7
45285000,-0.14,9.83,53.0,127.44,576.5,578.9,84.7
45286500,-0.14,9.82,52.7,128.51,577.3,579.7,84.8
45288000,-0.13,9.85,52.3,128.72,575.5,577.8,84.8
45289500,-0.14,9.88,54.7,122.25,573.5,576.1,84.6
45291000,-0.14,9.87,54.3,123.54,574.2,576.8,84.6
45292500,-0.14,9.81,55.4,122.37,577.5,580.1,84.5
45294000,-0.14,9.81,53.7,126.38,577.8,580.3,84.7
45295500,-0.13,9.83,52.1,129.90,577.0,579.3,84.8
45297000,-0.14,9.81,52.9,128.16,577.8,580.2,84.8
45298500,-0.14,9.86,53.4,125.86,574.9,577.4,84.7
45300000,-0.14,9.81,54.5,124.41,577.6,580.1,84.6
45301500,-0.13,9.81,51.9,130.82,578.2,580.5,84.9
45303000,-0.14,9.83,53.8,125.63,576.5,579.0,84.7
45304500,-0.14,9.81,53.9,125.73,577.4,579.9,84.7
45306000,-0.14,9.81,53.7,126.49,577.9,580.4,84.7
45307500,-0.14,9.80,53.0,128.24,578.3,580.7,84.8
45309000,-0.14,9.79,53.1,128.44,579.2,581.7,84.8
45310500,-0.14,9.76,54.6,125.46,580.3,582.9,84.6
45312000,-0.13,9.78,52.8,129.26,579.5,581.9,84.8
45313500,-0.13,9.78,52.7,129.47,579.5,581.9,84.8
45315000,-0.13,9.77,51.8,132.01,580.6,582.9,84.9
45316500,-0.14,9.77,53.8,126.92,579.9,582.4,84.7
45318000,-0.13,9.71,53.7,128.85,583.6,586.0,84.7
45319500,-0.14,9.75,54.4,126.14,581.1,583.6,84.7
45321000,-0.13,9.78,51.4,132.86,579.8,582.1,84.9
45322500,-0.13,9.75,53.1,129.29,581.4,583.8,84.8
45324000,-0.13,9.74,52.6,130.95,582.2,584.6,84.8
45325500,-0.14,9.76,53.8,127.48,581.0,583.5,84.7
45327000,-0.14,9.70,55.0,126.08,584.0,586.6,84.6
45328500,-0.13,9.72,52.0,132.96,583.3,585.6,84.9
45330000,-0.13,9.74,53.4,129.03,582.3,584.7,84.8
45331500,-0.13,9.71,53.7,128.88,583.5,585.9,84.7
45333000,-0.13,9.71,52.8,131.16,583.7,586.1,84.8
45334500,-0.13,9.70,53.3,130.08,584.3,586.8,84.8
45336000,-0.14,9.67,55.0,126.86,586.0,588.5,84.6
45337500,-0.13,9.69,53.2,130.63,585.2,587.6,84.8
45339000,-0.13,9.74,53.0,129.67,581.9,584.3,84.8
45340500,-0.13,9.71,52.5,131.90,583.8,586.1,84.9
45342000,-0.14,9.69,55.2,125.90,584.8,587.4,84.6
45343500,-0.13,9.63,52.6,133.71,588.8,591.1,84.9
45345000,-0.13,9.70,53.6,129.37,584.1,586.5,84.8
45346500,-0.13,9.70,53.1,130.75,584.5,586.9,84.8
45348000,-0.13,9.65,51.4,136.31,587.7,590.0,85.0
45349500,-0.13,9.68,53.4,130.29,585.4,587.9,84.8
45351000,-0.13,9.65,54.1,129.43,587.1,589.6,84.7
45352500,-0.14,9.66,54.5,128.48,586.8,589.4,84.7
45354000,-0.13,9.64,53.7,130.74,588.1,590.6,84.8
45355500,-0.13,9.65,53.2,131.69,587.6,590.0,84.8
45357000,-0.13,9.64,52.9,132.97,588.3,590.7,84.9
45358500,-0.14,9.63,55.8,126.24,588.6,591.2,84.6
45360000,-0.13,9.68,53.1,131.19,585.8,588.2,84.8
45361500,-0.13,9.65,53.5,130.99,587.5,589.9,84.8
45363000,-0.13,9.63,52.7,133.68,588.9,591.3,84.9
45364500,-0.13,9.65,53.0,132.41,587.8,590.2,84.8
45366000,-0.13,9.63,53.5,131.40,588.5,591.0,84.8
45367500,-0.13,9.60,53.3,132.95,591.0,593.4,84.8
45369000,-0.13,9.58,54.7,129.96,591.4,593.9,84.7
45370500,-0.13,9.60,53.4,132.83,590.8,593.2,84.8
45372000,-0.13,9.61,54.7,129.14,589.6,592.2,84.7
45373500,-0.13,9.59,54.0,131.44,590.9,593.4,84.8
45375000,-0.14,9.58,55.6,127.77,591.2,593.8,84.6
45376500,-0.13,9.62,51.7,136.70,589.9,592.2,85.0
45378000,-0.13,9.58,54.9,129.45,591.5,594.1,84.7
45379500,-0.13,9.58,53.0,134.27,592.0,594.4,84.9
45381000,-0.13,9.61,52.9,133.74,590.4,592.8,84.9
45382500,-0.13,9.56,54.9,129.96,592.8,595.3,84.7
45384000,-0.13,9.57,53.0,134.74,592.9,595.3,84.9
45385500,-0.13,9.56,54.0,132.18,592.8,595.2,84.8
45387000,-0.13,9.56,52.3,136.71,593.4,595.7,85.0
45388500,-0.13,9.57,52.9,134.64,592.4,594.8,84.9
45390000,-0.13,9.57,52.0,137.35,593.0,595.2,85.0
45391500,-0.13,9.51,55.4,130.05,595.7,598.2,84.7
45393000,-0.13,9.52,54.8,131.39,595.5,598.0,84.7
45394500,-0.13,9.57,52.8,135.16,592.8,595.1,84.9
45396000,-0.13,9.49,54.9,132.07,597.6,600.1,84.7
45397500,-0.13,9.51,53.1,135.95,596.3,598.6,84.9
45399000,-0.13,9.49,54.2,133.58,597.3,599.7,84.8
45400500,-0.12,9.54,50.9,140.96,595.0,597.1,85.1
45402000,-0.13,9.51,53.0,136.37,596.6,598.9,84.9
45403500,-0.13,9.53,53.2,135.10,594.9,597.3,84.9
45405000,-0.12,9.51,51.7,139.82,596.8,599.1,85.1
45406500,-0.13,9.50,54.9,131.63,596.8,599.3,84.7
45408000,-0.13,9.52,55.4,130.06,595.6,598.2,84.7
45409500,-0.13,9.46,53.6,135.91,599.3,601.7,84.9
45411000,-0.13,9.45,53.8,135.84,599.9,602.3,84.9
45412500,-0.13,9.48,53.4,136.03,598.0,600.4,84.9
45414000,-0.13,9.47,55.2,131.95,598.8,601.4,84.7
45415500,-0.12,9.46,52.3,139.64,600.1,602.3,85.0
45417000,-0.13,9.46,53.2,137.08,599.4,601.7,84.9
45418500,-0.13,9.46,53.9,135.15,599.2,601.6,84.9
45420000,-0.13,9.47,53.5,136.24,599.1,601.4,84.9
45421500,-0.13,9.44,54.0,135.47,600.5,602.9,84.9
45423000,-0.13,9.46,54.9,132.98,599.4,601.9,84.8
45424500,-0.13,9.42,56.1,131.16,601.6,604.3,84.7
45426000,-0.13,9.43,54.7,134.18,601.3,603.7,84.8
45427500,-0.13,9.46,54.1,135.03,599.7,602.2,84.8
45429000,-0.12,9.42,50.6,145.51,602.4,604.5,85.2
45430500,-0.13,9.43,56.1,130.85,601.0,603.6,84.7
45432000,-0.13,9.41,53.1,138.85,602.9,605.2,85.0
45433500,-0.13,9.40,54.0,136.93,603.3,605.7,84.9
45435000,-0.12,9.40,52.9,139.65,603.5,605.8,85.0
45436500,-0.13,9.39,54.6,135.43,603.6,606.1,84.8
45438000,-0.13,9.39,54.9,134.82,603.7,606.2,84.8
45439500,-0.13,9.40,55.3,133.47,603.0,605.5,84.8
45441000,-0.13,9.40,53.5,138.22,603.5,605.9,84.9
45442500,-0.13,9.38,54.2,136.97,604.9,607.3,84.9
45444000,-0.13,9.34,55.8,134.22,607.2,609.8,84.8
45445500,-0.13,9.42,54.3,135.42,601.9,604.4,84.8
45447000,-0.13,9.34,54.0,138.56,607.3,609.7,84.9
45448500,-0.13,9.39,53.4,138.84,604.3,606.7,85.0
45450000,-0.12,9.35,52.6,142.05,606.9,609.2,85.0
45451500,-0.13,9.34,54.2,137.92,607.1,609.6,84.9
45453000,-0.12,9.34,51.5,145.20,607.5,609.7,85.2
45454500,-0.13,9.38,53.5,138.64,604.7,607.1,84.9
45456000,-0.12,9.35,51.1,146.33,607.1,609.2,85.2
45457500,-0.13,9.33,54.9,136.81,608.1,610.6,84.8
45459000,-0.12,9.33,53.1,141.21,608.1,610.4,85.0
45460500,-0.12,9.31,53.5,140.82,609.4,611.7,85.0
45462000,-0.12,9.31,53.1,141.95,609.7,612.0,85.0
45463500,-0.12,9.31,52.2,144.37,609.5,611.7,85.1
45465000,-0.12,9.30,53.2,141.79,609.8,612.1,85.0
45466500,-0.12,9.32,54.0,139.17,608.8,611.2,84.9
45468000,-0.13,9.30,54.5,138.32,609.7,612.2,84.9
45469500,-0.12,9.31,50.9,148.31,610.1,612.3,85.2
45471000,-0.13,9.33,54.2,138.57,608.2,610.6,84.9
45472500,-0.13,9.36,53.8,138.61,606.3,608.7,84.9
45474000,-0.12,9.31,52.9,142.54,609.6,611.9,85.0
45475500,-0.12,9.28,51.3,148.09,611.9,614.0,85.2
45477000,-0.12,9.28,52.7,143.83,611.3,613.6,85.1
45478500,-0.12,9.28,54.3,139.74,611.4,613.9,84.9
45480000,-0.12,9.26,52.9,144.05,613.0,615.3,85.1
45481500,-0.12,9.28,52.4,144.72,611.6,613.8,85.1
45483000,-0.12,9.29,53.7,140.81,610.7,613.0,85.0
45484500,-0.13,9.27,55.3,137.30,611.7,614.2,84.8
45486000,-0.12,9.25,53.2,143.53,613.8,616.1,85.0
45487500,-0.12,9.27,52.6,144.51,611.9,614.2,85.1
45489000,-0.12,9.25,53.4,143.01,613.4,615.7,85.0
45490500,-0.12,9.25,53.6,142.33,613.5,615.8,85.0
45492000,-0.11,9.24,50.6,151.45,614.9,617.0,85.3
45493500,-0.12,9.25,52.5,145.51,613.9,616.1,85.1
45495000,-0.12,9.23,54.5,140.62,614.7,617.1,84.9
45496500,-0.12,9.23,52.1,147.31,615.3,617.5,85.2
45498000,-0.12,9.21,52.1,147.64,616.2,618.4,85.2
45499500,-0.12,9.22,54.3,141.34,615.1,617.4,85.0
45501000,-0.12,9.16,54.2,143.48,619.2,621.5,85.0
45502500,-0.11,9.23,50.8,151.17,615.4,617.5,85.3
45504000,-0.12,9.22,53.2,144.46,615.6,617.8,85.1
45505500,-0.12,9.21,55.1,139.45,615.6,618.1,84.9
45507000,-0.12,9.19,51.6,149.88,617.7,619.8,85.2
45508500,-0.12,9.22,51.5,149.20,615.7,617.8,85.2
45510000,-0.11,9.17,50.0,155.45,619.5,621.5,85.4
45511500,-0.12,9.18,53.0,146.37,618.2,620.5,85.1
45513000,-0.12,9.16,52.0,149.78,619.9,622.0,85.2
45514500,-0.12,9.19,53.5,144.73,617.9,620.2,85.1
45516000,-0.12,9.11,52.6,149.48,622.9,625.1,85.2
45517500,-0.12,9.16,53.5,145.65,619.6,621.9,85.1
45519000,-0.12,9.17,53.6,145.01,619.0,621.3,85.1
