Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.20,10.99,61.5,87.42,512.3,515.9,83.2
45001500,-0.20,10.97,62.2,86.63,513.1,516.8,83.1
45003000,-0.20,10.97,61.3,88.10,513.5,517.1,83.2
45004500,-0.20,10.99,60.4,89.02,512.6,516.1,83.3
45006000,-0.20,10.98,61.8,87.19,512.9,516.6,83.1
45007500,-0.20,10.97,61.4,87.86,513.2,516.9,83.2
45009000,-0.20,11.00,60.6,88.61,512.3,515.9,83.3
45010500,-0.20,10.96,61.7,87.57,513.6,517.3,83.2
45012000,-0.20,10.92,61.9,87.91,515.6,519.3,83.2
45013500,-0.20,10.91,62.3,87.64,516.3,520.1,83.1
45015000,-0.20,10.95,62.4,86.81,514.1,517.9,83.1
45016500,-0.20,10.95,61.2,88.64,514.7,518.3,83.2
45018000,-0.19,10.89,60.1,91.06,517.4,520.9,83.4
45019500,-0.19,10.92,60.1,90.63,516.1,519.6,83.4
45021000,-0.20,10.93,62.2,87.39,515.2,518.9,83.1
45022500,-0.19,10.93,60.4,90.10,515.8,519.3,83.3
45024000,-0.19,10.90,60.5,90.42,516.9,520.5,83.3
45025500,-0.20,10.93,61.4,88.50,515.2,518.9,83.2
45027000,-0.19,10.91,60.0,91.03,516.8,520.3,83.4
45028500,-0.19,10.91,60.9,89.63,516.5,520.1,83.3
45030000,-0.19,10.88,60.3,91.07,518.3,521.8,83.4
45031500,-0.19,10.88,60.3,91.14,518.1,521.6,83.4
45033000,-0.19,10.90,59.5,91.99,517.3,520.7,83.4
45034500,-0.20,10.92,62.6,86.90,515.5,519.3,83.1
45036000,-0.19,10.86,60.6,90.97,519.1,522.6,83.3
45037500,-0.19,10.91,59.4,91.95,517.0,520.4,83.4
45039000,-0.19,10.85,61.1,90.32,519.2,522.8,83.3
45040500,-0.20,10.91,62.8,86.75,516.0,519.8,83.1
45042000,-0.19,10.82,61.6,90.12,520.9,524.5,83.3
45043500,-0.19,10.87,61.1,90.07,518.5,522.1,83.3
45045000,-0.20,10.87,61.7,89.06,518.3,522.0,83.2
45046500,-0.19,10.82,61.2,90.73,521.0,524.6,83.3
45048000,-0.20,10.88,62.8,87.44,517.7,521.5,83.1
45049500,-0.20,10.85,62.7,88.03,519.0,522.8,83.1
45051000,-0.19,10.82,61.1,90.78,520.9,524.5,83.3
45052500,-0.20,10.81,63.1,87.90,520.6,524.5,83.1
45054000,-0.19,10.82,60.6,91.57,521.1,524.6,83.4
45055500,-0.20,10.80,62.5,88.99,521.4,525.1,83.2
45057000,-0.19,10.77,60.4,92.77,523.4,526.8,83.4
45058500,-0.19,10.83,60.9,90.95,520.5,524.1,83.3
45060000,-0.19,10.81,60.7,91.69,521.6,525.1,83.4
45061500,-0.19,10.80,61.1,91.09,521.7,525.3,83.3
45063000,-0.19,10.80,59.9,93.12,522.3,525.7,83.5
45064500,-0.19,10.80,61.8,90.04,521.6,525.3,83.2
45066000,-0.19,10.75,61.6,91.27,524.2,527.8,83.3
45067500,-0.19,10.79,60.8,91.83,522.6,526.1,83.4
45069000,-0.19,10.82,61.1,90.74,520.8,524.3,83.3
45070500,-0.19,10.82,60.5,91.62,520.8,524.3,83.4
45072000,-0.20,10.78,63.7,87.77,522.3,526.2,83.1
45073500,-0.19,10.76,61.4,91.45,523.8,527.4,83.3
45075000,-0.19,10.74,60.9,92.46,524.7,528.2,83.4
45076500,-0.19,10.78,61.0,91.64,522.7,526.3,83.3
45078000,-0.19,10.74,61.4,91.75,524.7,528.3,83.3
45079500,-0.19,10.80,61.8,90.10,521.7,525.4,83.2
45081000,-0.19,10.71,62.2,91.09,526.1,529.7,83.3
45082500,-0.19,10.73,60.7,93.05,525.4,528.9,83.4
45084000,-0.19,10.74,60.9,92.58,525.0,528.5,83.4
45085500,-0.19,10.73,60.9,92.72,525.6,529.1,83.4
45087000,-0.19,10.70,61.0,93.15,527.0,530.5,83.4
45088500,-0.19,10.76,62.4,89.93,523.7,527.4,83.2
45090000,-0.18,10.73,59.5,94.96,525.9,529.2,83.5
45091500,-0.19,10.73,62.4,90.34,525.0,528.7,83.2
45093000,-0.19,10.71,60.5,93.75,526.6,530.0,83.5
45094500,-0.19,10.70,60.9,93.22,527.0,530.5,83.4
45096000,-0.19,10.68,60.8,93.62,527.8,531.3,83.4
45097500,-0.19,10.69,61.6,92.34,527.3,530.9,83.3
45099000,-0.19,10.69,62.5,90.99,527.2,530.9,83.2
45100500,-0.19,10.69,60.8,93.58,527.4,530.9,83.4
45102000,-0.19,10.66,61.8,92.51,528.8,532.4,83.3
45103500,-0.19,10.65,62.3,92.07,529.4,533.0,83.3
45105000,-0.19,10.68,61.9,91.95,527.7,531.3,83.3
45106500,-0.19,10.64,62.5,91.94,529.8,533.5,83.3
45108000,-0.19,10.65,62.3,91.82,528.9,532.6,83.3
45109500,-0.18,10.66,60.1,95.24,529.2,532.6,83.5
45111000,-0.19,10.67,61.3,93.19,528.5,532.0,83.4
45112500,-0.19,10.67,61.4,92.99,528.6,532.1,83.4
45114000,-0.19,10.67,62.1,91.98,528.3,531.9,83.3
45115500,-0.19,10.63,62.2,92.55,530.4,534.0,83.3
45117000,-0.19,10.63,62.2,92.49,530.3,534.0,83.3
45118500,-0.19,10.60,61.7,93.74,531.8,535.4,83.4
45120000,-0.18,10.59,61.5,94.24,532.4,535.9,83.4
45121500,-0.18,10.62,61.2,94.04,530.7,534.3,83.4
45123000,-0.19,10.64,61.6,93.19,530.0,533.6,83.4
45124500,-0.18,10.60,61.6,93.91,532.0,535.5,83.4
45126000,-0.18,10.58,61.8,94.01,532.9,536.5,83.4
45127500,-0.19,10.61,61.9,93.21,531.3,534.9,83.4
45129000,-0.18,10.60,61.0,94.88,532.1,535.6,83.5
45130500,-0.18,10.63,61.0,94.40,530.7,534.2,83.4
45132000,-0.18,10.61,61.1,94.57,531.6,535.1,83.4
45133500,-0.18,10.62,60.9,94.60,530.9,534.3,83.5
45135000,-0.18,10.59,61.0,95.16,532.8,536.3,83.5
45136500,-0.18,10.60,59.9,96.58,532.3,535.7,83.6
45138000,-0.19,10.54,63.0,92.95,535.0,538.7,83.3
45139500,-0.18,10.54,61.9,94.52,535.1,538.6,83.4
45141000,-0.18,10.57,61.9,93.96,533.4,537.0,83.4
45142500,-0.18,10.58,60.6,95.92,533.2,536.6,83.5
45144000,-0.18,10.56,61.9,94.16,534.0,537.6,83.4
45145500,-0.18,10.56,62.0,94.13,534.1,537.7,83.4
