Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.17,10.71,54.7,103.89,527.7,530.5,84.1
45001500,-0.16,10.70,53.8,105.79,528.6,531.3,84.2
45003000,-0.16,10.72,53.2,106.60,527.6,530.3,84.2
45004500,-0.16,10.67,54.3,105.36,529.8,532.6,84.1
45006000,-0.17,10.71,54.0,105.24,528.1,530.9,84.2
45007500,-0.16,10.68,54.3,105.31,529.6,532.3,84.1
45009000,-0.17,10.68,56.1,101.76,529.0,532.0,83.9
45010500,-0.16,10.65,52.6,109.37,531.2,533.8,84.3
45012000,-0.16,10.65,54.3,105.88,531.0,533.7,84.2
45013500,-0.17,10.67,55.9,102.39,529.7,532.7,84.0
45015000,-0.16,10.71,53.4,106.25,527.8,530.5,84.2
45016500,-0.16,10.66,53.7,106.88,530.6,533.3,84.2
45018000,-0.16,10.67,54.4,105.33,529.9,532.7,84.1
45019500,-0.16,10.59,54.8,106.07,534.0,536.8,84.1
45021000,-0.17,10.68,55.2,103.59,529.3,532.2,84.1
45022500,-0.16,10.65,53.2,108.01,530.9,533.6,84.3
45024000,-0.16,10.66,53.9,106.44,530.7,533.4,84.2
45025500,-0.16,10.60,53.7,107.98,533.5,536.2,84.3
45027000,-0.16,10.62,53.9,107.28,532.5,535.2,84.2
45028500,-0.16,10.60,54.1,107.39,533.8,536.5,84.2
45030000,-0.16,10.59,54.0,107.51,533.9,536.7,84.2
45031500,-0.16,10.59,53.4,108.91,534.3,537.0,84.3
45033000,-0.17,10.60,55.5,104.48,533.1,536.0,84.1
45034500,-0.16,10.56,55.4,105.50,535.2,538.1,84.1
45036000,-0.16,10.59,54.8,105.99,533.8,536.6,84.1
45037500,-0.16,10.58,52.6,110.70,534.8,537.4,84.4
45039000,-0.17,10.58,56.1,103.78,534.3,537.3,84.0
45040500,-0.16,10.57,55.0,106.03,534.8,537.6,84.1
45042000,-0.16,10.56,54.6,107.18,535.7,538.4,84.2
45043500,-0.16,10.60,52.9,109.70,533.7,536.4,84.3
45045000,-0.16,10.59,54.4,106.85,534.1,536.9,84.2
45046500,-0.15,10.59,51.7,112.64,534.6,537.1,84.5
45048000,-0.16,10.56,54.8,106.51,535.3,538.1,84.2
45049500,-0.16,10.55,54.3,107.89,536.2,538.9,84.2
45051000,-0.16,10.52,53.6,109.96,538.1,540.7,84.3
45052500,-0.16,10.57,52.9,110.35,535.4,538.0,84.4
45054000,-0.15,10.52,51.9,113.70,538.3,540.8,84.5
45055500,-0.16,10.55,54.5,107.41,536.0,538.8,84.2
45057000,-0.16,10.54,52.9,110.90,536.9,539.5,84.4
45058500,-0.16,10.50,55.0,107.46,538.3,541.1,84.2
45060000,-0.16,10.52,55.4,106.31,537.3,540.1,84.1
45061500,-0.16,10.54,53.5,109.67,536.9,539.5,84.3
45063000,-0.16,10.54,53.6,109.49,536.9,539.6,84.3
45064500,-0.15,10.46,52.3,113.97,541.0,543.5,84.5
45066000,-0.16,10.48,55.5,106.74,539.3,542.1,84.1
45067500,-0.16,10.52,53.4,110.36,537.9,540.5,84.3
45069000,-0.16,10.50,54.4,108.79,538.7,541.5,84.2
45070500,-0.16,10.51,54.9,107.48,538.1,540.9,84.2
45072000,-0.15,10.49,52.4,113.04,539.6,542.1,84.4
45073500,-0.16,10.46,54.4,109.56,540.9,543.7,84.3
45075000,-0.16,10.51,55.8,105.56,537.7,540.6,84.1
45076500,-0.15,10.48,52.1,114.15,540.4,542.9,84.5
45078000,-0.16,10.47,53.3,111.62,540.4,543.0,84.4
45079500,-0.16,10.47,55.5,106.96,539.9,542.7,84.1
45081000,-0.15,10.52,52.0,113.44,538.1,540.6,84.5
45082500,-0.16,10.48,53.7,110.58,540.0,542.7,84.3
45084000,-0.16,10.46,54.6,108.98,540.6,543.4,84.2
45085500,-0.16,10.42,54.0,111.24,543.3,545.9,84.3
45087000,-0.15,10.44,52.8,113.32,542.0,544.6,84.4
45088500,-0.16,10.45,53.4,111.89,541.4,544.1,84.4
45090000,-0.15,10.47,52.3,113.81,540.9,543.4,84.5
45091500,-0.16,10.43,54.1,110.68,542.3,545.0,84.3
45093000,-0.16,10.44,54.1,110.62,542.1,544.8,84.3
45094500,-0.16,10.42,54.0,111.29,543.1,545.7,84.3
45096000,-0.16,10.41,55.2,108.94,543.2,546.0,84.2
45097500,-0.15,10.42,52.4,114.67,543.4,545.9,84.5
45099000,-0.15,10.38,52.4,115.64,545.6,548.1,84.5
45100500,-0.16,10.42,54.1,110.96,542.8,545.5,84.3
45102000,-0.16,10.41,54.7,109.95,543.6,546.4,84.2
45103500,-0.15,10.41,52.4,114.75,543.7,546.2,84.5
45105000,-0.16,10.39,55.6,108.70,544.5,547.4,84.2
45106500,-0.15,10.39,53.3,113.43,544.9,547.5,84.4
45108000,-0.15,10.41,52.8,113.92,543.8,546.4,84.4
45109500,-0.15,10.38,52.7,114.84,545.2,547.7,84.5
45111000,-0.16,10.38,55.0,110.16,545.2,547.9,84.2
45112500,-0.15,10.37,52.5,115.49,545.9,548.4,84.5
45114000,-0.15,10.34,53.6,113.94,547.6,550.2,84.4
45115500,-0.15,10.33,52.5,116.49,548.0,550.5,84.5
45117000,-0.16,10.35,54.6,111.46,546.6,549.3,84.3
45118500,-0.15,10.35,53.4,113.86,546.7,549.3,84.4
45120000,-0.15,10.33,53.3,114.71,547.9,550.5,84.4
45121500,-0.15,10.31,52.4,117.09,549.2,551.6,84.5
45123000,-0.15,10.35,53.9,113.02,547.0,549.7,84.4
45124500,-0.16,10.35,54.9,110.84,546.6,549.4,84.3
45126000,-0.15,10.37,53.8,112.75,545.8,548.5,84.4
