Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
45000000,-0.38,10.92,115.4,45.42,496.5,509.7,76.9
45001500,-0.38,10.87,115.7,45.74,498.9,512.2,76.9
45003000,-0.38,10.92,114.1,46.02,497.1,510.0,77.1
45004500,-0.38,10.89,115.1,45.85,498.1,511.2,77.0
45006000,-0.38,10.87,115.7,45.78,499.0,512.2,77.0
45007500,-0.38,10.89,115.5,45.66,498.0,511.2,76.9
45009000,-0.38,10.89,116.6,45.17,497.4,510.9,76.8
45010500,-0.38,10.89,115.7,45.56,497.9,511.1,76.9
45012000,-0.38,10.86,116.7,45.41,499.0,512.4,76.8
45013500,-0.38,10.86,116.5,45.48,499.0,512.4,76.9
45015000,-0.38,10.85,116.3,45.63,499.5,512.8,76.9
45016500,-0.38,10.83,115.4,46.27,501.2,514.3,77.0
45018000,-0.38,10.84,117.0,45.42,499.7,513.2,76.8
45019500,-0.38,10.87,116.7,45.33,498.6,512.0,76.8
45021000,-0.37,10.87,114.2,46.42,499.6,512.4,77.1
45022500,-0.38,10.85,115.9,45.87,499.9,513.2,77.0
45024000,-0.38,10.80,116.9,45.90,502.2,515.6,76.9
45025500,-0.38,10.84,115.7,45.98,500.3,513.5,77.0
45027000,-0.38,10.85,117.0,45.34,499.1,512.6,76.8
45028500,-0.38,10.83,117.3,45.46,500.5,514.0,76.8
45030000,-0.38,10.82,115.3,46.33,501.5,514.6,77.0
45031500,-0.38,10.82,117.7,45.36,500.7,514.4,76.8
45033000,-0.38,10.79,116.6,46.05,502.5,515.8,76.9
45034500,-0.38,10.79,118.3,45.34,501.8,515.6,76.7
45036000,-0.38,10.78,117.2,45.94,503.0,516.5,76.9
45037500,-0.38,10.77,116.7,46.22,503.7,517.1,77.0
45039000,-0.38,10.80,117.3,45.67,501.6,515.2,76.8
45040500,-0.38,10.79,116.4,46.19,502.8,516.1,77.0
45042000,-0.38,10.80,117.0,45.80,501.8,515.3,76.9
45043500,-0.37,10.80,115.6,46.46,502.7,515.9,77.1
45045000,-0.38,10.82,117.6,45.38,500.6,514.2,76.8
45046500,-0.38,10.78,117.3,45.86,502.8,516.3,76.9
45048000,-0.38,10.78,117.5,45.71,502.4,516.0,76.8
45049500,-0.38,10.79,117.6,45.66,502.2,515.8,76.8
45051000,-0.38,10.76,118.7,45.48,503.4,517.2,76.7
45052500,-0.38,10.80,117.3,45.67,501.7,515.2,76.8
